,Biomass,Fossil Gas,Fossil Hard coal,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore
2018-12-01 00:00:00+01:00,0.46,403.3925,716.2700000000001,0.0,1.443,373.71500000000003,0.0,18.213845,1.881,2.0734999999999997
2018-12-01 00:15:00+01:00,0.46,398.7375,734.105,,1.4040000000000001,377.61,0.0,18.213845,1.848,2.0295
2018-12-01 00:30:00+01:00,0.46,385.875,729.8000000000001,,1.4040000000000001,362.44000000000005,0.0,17.98329,1.941,2.134
2018-12-01 00:45:00+01:00,0.46,373.9925,719.96,,1.4040000000000001,364.08000000000004,0.0,17.98329,1.962,2.10925
2018-12-01 01:00:00+01:00,0.46,353.9025,729.595,,1.4040000000000001,364.49,0.0,18.213845,2.019,2.04875
2018-12-01 01:15:00+01:00,0.46,346.7975,729.1850000000001,,1.4040000000000001,372.485,0.0,17.98329,2.0460000000000003,2.01025
2018-12-01 01:30:00+01:00,0.46,335.65,729.1850000000001,,1.4040000000000001,372.69000000000005,0.0,18.213845,2.088,1.9662499999999998
2018-12-01 01:45:00+01:00,0.46,331.485,724.6750000000001,,1.4040000000000001,360.595,0.0,17.98329,2.1270000000000002,2.002
2018-12-01 02:00:00+01:00,0.46,362.59999999999997,692.695,,1.4040000000000001,366.95000000000005,0.0,17.291625,2.079,2.0955
2018-12-01 02:15:00+01:00,0.46,374.4825,671.375,,1.4040000000000001,362.03000000000003,0.0,17.752735,2.088,2.0515
2018-12-01 02:30:00+01:00,0.46,386.2425,652.105,,1.4040000000000001,360.595,0.0,18.213845,1.938,2.02675
2018-12-01 02:45:00+01:00,0.46,385.2625,639.6,,1.4040000000000001,361.82500000000005,0.0,18.4444,1.935,2.09
2018-12-01 03:00:00+01:00,0.46,363.335,622.7900000000001,,1.4040000000000001,350.75500000000005,0.0,18.4444,1.851,2.19725
2018-12-01 03:15:00+01:00,0.46,360.2725,620.5350000000001,,1.41,348.91,0.0,18.4444,1.9020000000000001,2.1505
2018-12-01 03:30:00+01:00,0.46,358.8025,619.9200000000001,,1.41,341.53000000000003,0.0,18.674955,1.9140000000000001,2.14775
2018-12-01 03:45:00+01:00,0.46,353.9025,630.1700000000001,,1.413,345.22,0.0,18.674955,1.869,2.13125
2018-12-01 04:00:00+01:00,0.46,342.8775,673.0150000000001,,1.419,342.555,0.0,18.674955,1.9020000000000001,2.20275
2018-12-01 04:15:00+01:00,0.46,333.445,699.2550000000001,,1.419,338.045,0.0,18.674955,1.839,2.2165
2018-12-01 04:30:00+01:00,0.46,325.97249999999997,699.46,,1.422,340.71000000000004,0.0,18.90551,2.079,2.27425
2018-12-01 04:45:00+01:00,0.46,319.96999999999997,703.355,,1.422,334.76500000000004,0.0,18.674955,2.202,2.2329999999999997
2018-12-01 05:00:00+01:00,0.4025,313.2325,727.34,,1.425,333.74,0.0,18.4444,2.112,2.167
2018-12-01 05:15:00+01:00,0.4025,316.295,711.5550000000001,,1.422,336.20000000000005,0.0,18.674955,2.1390000000000002,2.1065
2018-12-01 05:30:00+01:00,0.4025,317.8875,707.25,,1.425,345.22,0.0,18.674955,2.217,2.12575
2018-12-01 05:45:00+01:00,0.46,330.015,709.5050000000001,,1.425,341.12,0.0,18.4444,2.226,2.0212499999999998
2018-12-01 06:00:00+01:00,0.46,349.125,716.2700000000001,,1.425,333.74,0.0,18.4444,1.983,1.97175
2018-12-01 06:15:00+01:00,0.46,362.11,717.09,,1.431,345.22,0.0,18.213845,1.926,1.914
2018-12-01 06:30:00+01:00,0.46,371.0525,717.5,,1.434,348.295,0.0,18.4444,1.983,1.91125
2018-12-01 06:45:00+01:00,0.46,385.5075,717.705,,1.434,353.21500000000003,0.0,18.4444,1.989,2.0625
2018-12-01 07:00:00+01:00,0.46,391.6325,703.1500000000001,,1.434,351.37,0.0,18.213845,1.701,1.99375
2018-12-01 07:15:00+01:00,0.46,406.945,710.5300000000001,,1.434,343.17,0.0,18.213845,1.713,1.9414999999999998
2018-12-01 07:30:00+01:00,0.46,428.1375,721.6,,1.434,370.23,0.0,18.213845,1.674,1.9469999999999998
2018-12-01 07:45:00+01:00,0.46,434.7525,733.695,,1.434,378.225,0.0,18.213845,1.917,1.8975
2018-12-01 08:00:00+01:00,0.46,473.4625,724.6750000000001,,1.434,413.89500000000004,0.0,18.213845,2.241,1.93325
2018-12-01 08:15:00+01:00,0.46,468.3175,725.2900000000001,,1.434,459.40500000000003,0.0,18.213845,2.262,1.914
2018-12-01 08:30:00+01:00,0.46,474.4425,732.0550000000001,,1.434,462.27500000000003,0.0,18.213845,2.13,1.9854999999999998
2018-12-01 08:45:00+01:00,0.46,490.6125,739.845,,1.434,478.06000000000006,0.0,18.213845,1.959,1.99925
2018-12-01 09:00:00+01:00,0.46,447.7375,730.0050000000001,,1.434,455.92,0.0,18.4444,1.698,1.859
2018-12-01 09:15:00+01:00,0.46,443.45,734.9250000000001,,1.434,463.50500000000005,0.0,18.4444,1.818,1.9854999999999998
2018-12-01 09:30:00+01:00,0.46,432.425,737.1800000000001,,1.434,463.915,0.0,18.4444,1.734,2.0789999999999997
2018-12-01 09:45:00+01:00,0.46,439.775,740.6650000000001,,1.434,466.17,0.0,18.213845,1.68,2.0927499999999997
2018-12-01 10:00:00+01:00,0.46,437.2025,739.0250000000001,,1.434,471.295,0.0,18.4444,2.001,2.04325
2018-12-01 10:15:00+01:00,0.46,425.075,737.7950000000001,,1.434,482.16,0.0,18.674955,2.298,1.958
2018-12-01 10:30:00+01:00,0.46,424.83,733.9000000000001,,1.434,482.98,0.0,18.674955,2.1750000000000003,1.8232499999999998
2018-12-01 10:45:00+01:00,0.46,439.40749999999997,745.3800000000001,,1.431,477.24,0.0,18.674955,2.166,1.7407499999999998
2018-12-01 11:00:00+01:00,0.46,444.185,764.24,,1.431,465.35,0.0,18.90551,2.199,1.7765
2018-12-01 11:15:00+01:00,0.46,450.8,775.105,,1.431,465.35,0.0,18.90551,2.403,1.8094999999999999
2018-12-01 11:30:00+01:00,0.46,433.03749999999997,777.7700000000001,,1.431,464.12000000000006,0.0,18.90551,2.451,1.75725
2018-12-01 11:45:00+01:00,0.46,436.59,774.08,,1.431,469.04,0.0,18.674955,2.442,1.837
2018-12-01 12:00:00+01:00,0.46,472.4825,770.595,,1.431,473.14000000000004,0.0,18.213845,2.406,1.8617499999999998
2018-12-01 12:15:00+01:00,0.46,500.28999999999996,766.085,,1.428,478.06000000000006,0.0,18.4444,2.376,1.8699999999999999
2018-12-01 12:30:00+01:00,0.46,500.045,765.47,,1.431,476.42,0.0,18.4444,2.403,1.7599999999999998
2018-12-01 12:45:00+01:00,0.46,499.065,767.315,,1.431,477.44500000000005,0.0,18.90551,2.4090000000000003,1.7765
2018-12-01 13:00:00+01:00,0.46,500.045,771.4150000000001,,1.431,498.76500000000004,0.0,18.674955,2.391,1.8012499999999998
2018-12-01 13:15:00+01:00,0.46,499.9225,777.565,,1.431,491.795,0.0,17.98329,2.283,1.7985
2018-12-01 13:30:00+01:00,0.46,500.41249999999997,775.9250000000001,,1.431,501.63500000000005,0.0,18.4444,2.196,1.9057499999999998
2018-12-01 13:45:00+01:00,0.46,493.675,777.975,,1.431,504.3,0.0,17.98329,2.274,1.859
2018-12-01 14:00:00+01:00,0.4025,486.9375,777.7700000000001,,1.431,513.73,0.0,17.98329,2.238,2.0075
2018-12-01 14:15:00+01:00,0.46,485.835,779.615,,1.431,519.47,0.0,17.752735,2.202,2.1065
2018-12-01 14:30:00+01:00,0.46,486.2025,777.975,,1.431,523.1600000000001,0.0,17.752735,2.274,2.046
2018-12-01 14:45:00+01:00,0.46,486.6925,778.7950000000001,,1.431,532.1800000000001,0.0,17.752735,2.247,2.2329999999999997
