,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Wind Onshore
2018-12-01 00:00:00+01:00,56.580000000000005,4030.3,23.52,521.85,7298.820000000001,175.18699999999998,0.024,2.376,0.0,31.999
2018-12-01 01:00:00+01:00,56.120000000000005,3904.84,23.52,520.87,6992.14,175.92,0.024,2.4,0.0,30.415
2018-12-01 02:00:00+01:00,56.580000000000005,3712.1400000000003,22.54,512.05,6892.92,175.92,0.0,2.376,0.0,27.950999999999997
2018-12-01 03:00:00+01:00,56.580000000000005,3654.7400000000002,23.52,521.36,6876.52,175.92,0.0,2.376,0.0,25.695999999999998
2018-12-01 04:00:00+01:00,56.81,4042.6000000000004,23.52,520.87,6936.38,175.92,0.0,2.4,0.0,24.31
2018-12-01 05:00:00+01:00,56.120000000000005,4244.320000000001,24.009999999999998,520.38,7316.860000000001,175.18699999999998,0.0,2.376,0.0,20.999
2018-12-01 06:00:00+01:00,56.81,4201.68,23.52,523.3199999999999,7695.700000000001,174.454,0.0,2.4,0.0,18.930999999999997
2018-12-01 07:00:00+01:00,57.730000000000004,4113.12,23.52,538.51,8029.4400000000005,174.454,0.024,2.2560000000000002,0.0,17.148999999999997
2018-12-01 08:00:00+01:00,57.04,4268.92,23.52,549.29,8595.24,173.721,0.024,2.016,0.0,15.18
2018-12-01 09:00:00+01:00,57.96,4501.8,24.009999999999998,551.25,9139.720000000001,174.454,1.92,1.368,0.0,10.395
2018-12-01 10:00:00+01:00,57.96,4487.04,24.009999999999998,547.8199999999999,9421.800000000001,175.18699999999998,5.112,1.872,0.28800000000000003,7.281999999999999
2018-12-01 11:00:00+01:00,57.04,4474.740000000001,23.52,545.86,9485.76,175.18699999999998,4.824,1.92,0.336,6.247999999999999
2018-12-01 12:00:00+01:00,17.25,4476.38,23.52,545.37,9530.86,175.18699999999998,4.368,1.704,0.336,5.279999999999999
2018-12-01 13:00:00+01:00,12.190000000000001,4470.64,24.009999999999998,544.88,9402.94,175.18699999999998,3.864,2.04,0.336,4.718999999999999
2018-12-01 14:00:00+01:00,12.190000000000001,4455.88,23.52,543.41,9199.58,174.454,0.024,2.352,0.336,5.191999999999999
2018-12-01 15:00:00+01:00,12.190000000000001,4435.38,23.52,539.98,9410.320000000002,173.721,0.024,2.52,0.336,6.633
2018-12-01 16:00:00+01:00,12.190000000000001,4464.08,24.5,537.53,9475.1,174.454,7.152,2.664,0.048,9.042
2018-12-01 17:00:00+01:00,12.190000000000001,4393.56,24.5,543.9,9118.400000000001,175.92,6.84,2.8080000000000003,0.0,10.923
2018-12-01 18:00:00+01:00,12.190000000000001,4373.88,24.99,550.27,8953.58,175.92,6.5040000000000004,3.0,0.0,12.683
2018-12-01 19:00:00+01:00,12.190000000000001,4287.780000000001,24.99,550.27,8636.24,176.653,6.456,3.024,0.0,13.991999999999999
2018-12-01 20:00:00+01:00,12.190000000000001,4391.1,24.5,549.78,8471.42,176.653,3.744,2.544,0.0,14.046999999999999
2018-12-01 21:00:00+01:00,12.190000000000001,4286.96,24.5,543.9,8138.500000000001,176.653,0.024,2.472,0.0,13.684
2018-12-01 22:00:00+01:00,12.190000000000001,4247.6,24.5,525.77,7794.1,175.92,0.0,2.3040000000000003,0.0,14.113
2018-12-01 23:00:00+01:00,12.190000000000001,3609.6400000000003,24.5,497.84,7126.620000000001,175.18699999999998,0.0,2.3040000000000003,0.0,14.718
2018-12-02 00:00:00+01:00,12.190000000000001,3461.2200000000003,24.5,506.65999999999997,6655.9400000000005,173.721,0.0,2.088,0.0,15.103
2018-12-02 01:00:00+01:00,12.190000000000001,3019.2400000000002,24.5,499.31,6641.18,172.988,0.0,1.944,0.0,15.784999999999998
2018-12-02 02:00:00+01:00,12.190000000000001,2945.44,24.5,494.9,6649.38,172.988,0.0,1.92,0.0,17.127
2018-12-02 03:00:00+01:00,12.190000000000001,2972.5,24.5,494.40999999999997,6644.460000000001,172.988,0.0,1.92,0.0,18.084
2018-12-02 04:00:00+01:00,12.190000000000001,2974.96,24.5,494.40999999999997,6634.620000000001,172.988,0.0,1.944,0.0,20.096999999999998
2018-12-02 05:00:00+01:00,12.190000000000001,3120.1000000000004,24.5,494.9,6674.8,172.255,0.0,1.944,0.0,21.197
2018-12-02 06:00:00+01:00,12.190000000000001,3163.5600000000004,24.009999999999998,494.9,6710.06,172.255,0.0,1.968,0.0,22.901999999999997
2018-12-02 07:00:00+01:00,12.190000000000001,3183.2400000000002,24.009999999999998,496.37,6655.9400000000005,168.59,0.0,1.824,0.0,24.980999999999998
2018-12-02 08:00:00+01:00,12.190000000000001,3548.1400000000003,24.009999999999998,501.76,6764.18,164.92499999999998,0.0,2.064,0.0,25.607999999999997
