,date,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Waste,Wind Onshore
0,2016-04-01 00:00:00+02:00,68.54,2555.35,1393.18,244.822,,123.072,44.208,533.616,0.0,81.15536,39.006
1,2016-04-01 01:00:00+02:00,68.54,2358.37,1412.0400000000004,101.887,,116.664,41.088,528.936,0.0,82.99980000000002,36.41
2,2016-04-01 02:00:00+02:00,68.54,1293.11,1266.9,93.09100000000001,,112.584,31.896,525.2280000000002,0.0,83.92201999999999,32.669999999999995
3,2016-04-01 03:00:00+02:00,68.54,1228.43,1149.64,93.09100000000001,,109.272,31.008000000000003,525.288,0.0,83.92201999999999,29.018
4,2016-04-01 04:00:00+02:00,68.31,1291.64,1168.5,93.09100000000001,,108.216,33.096000000000004,529.5120000000002,0.0,82.99980000000002,28.083000000000002
5,2016-04-01 05:00:00+02:00,68.54,1527.33,1358.74,93.824,,112.944,45.888000000000005,533.508,0.0,82.07758000000001,26.301
6,2016-04-01 06:00:00+02:00,68.54,2088.87,1412.86,93.824,,127.176,68.184,539.94,0.0,76.54426000000002,24.233
7,2016-04-01 07:00:00+02:00,68.54,2511.25,1413.68,400.218,26.496,141.864,84.456,542.688,4.1000000000000005,75.62204,22.209
8,2016-04-01 08:00:00+02:00,68.77,2612.19,1422.7,589.332,31.872,145.632,81.168,544.368,15.088,75.62204,19.14
9,2016-04-01 09:00:00+02:00,68.77,2773.4,1416.96,595.196,33.216,147.624,76.70400000000002,544.7520000000002,40.38500000000001,75.62204,16.532999999999998
10,2016-04-01 10:00:00+02:00,68.54,2755.76,1411.22,309.32599999999996,30.168000000000003,147.096,70.896,544.068,67.527,82.07758000000001,14.938
11,2016-04-01 11:00:00+02:00,68.54,2792.51,1407.94,92.35799999999999,24.215999999999998,145.488,64.008,543.624,89.74900000000002,83.92201999999999,14.883
12,2016-04-01 12:00:00+02:00,68.54,2663.15,1420.24,93.09100000000001,21.768,142.224,54.36,544.956,104.427,81.15536,14.432
13,2016-04-01 13:00:00+02:00,68.54,2390.71,1412.0400000000004,93.09100000000001,23.544,134.808,54.96,544.7280000000002,110.7,76.54426000000002,13.398
14,2016-04-01 14:00:00+02:00,68.77,2382.87,1412.0400000000004,93.09100000000001,23.784000000000002,124.584,52.776,545.808,107.502,75.62204,11.836
15,2016-04-01 15:00:00+02:00,68.77,2450.49,1240.66,93.09100000000001,18.192,119.28,52.656000000000006,546.756,99.466,73.7776,10.912
16,2016-04-01 16:00:00+02:00,68.77,2628.85,1122.5800000000004,93.824,,122.448,46.056,546.42,83.14800000000002,75.62204,10.373
17,2016-04-01 17:00:00+02:00,68.77,2698.92,1161.12,93.824,4.032,127.03200000000001,58.32,545.568,60.926,73.7776,10.329
18,2016-04-01 18:00:00+02:00,68.54,2785.65,1263.62,93.824,2.688,142.032,79.368,545.472,35.957,71.01094,9.988
19,2016-04-01 19:00:00+02:00,69.0,2844.45,1398.1,93.824,15.792,148.89600000000004,83.47200000000002,545.94,11.931,72.85538000000001,9.405
20,2016-04-01 20:00:00+02:00,69.0,2824.36,1432.5400000000004,92.35799999999999,18.648,148.08,85.008,547.2719999999999,3.157,73.7776,8.854999999999997
21,2016-04-01 21:00:00+02:00,68.77,2649.43,1413.68,93.09100000000001,15.312,147.6,76.32000000000002,546.852,0.0,73.7776,9.515
22,2016-04-01 22:00:00+02:00,69.92,2507.33,1365.3000000000004,92.35799999999999,21.96,145.224,70.464,540.744,0.0,76.54426000000002,10.109
23,2016-04-01 23:00:00+02:00,70.61,2277.52,1083.22,91.625,18.215999999999998,142.15200000000004,65.49600000000001,540.0840000000002,0.0,80.23314,11.572000000000001
24,2016-04-02 00:00:00+02:00,70.84,1728.72,569.9000000000002,92.35799999999999,27.336,135.312,66.14399999999999,537.168,0.0,82.07758000000001,12.375
25,2016-04-02 01:00:00+02:00,70.84,1443.05,365.72,92.35799999999999,7.704,123.72,56.208,531.756,0.0,80.23314,12.87
26,2016-04-02 02:00:00+02:00,71.07000000000002,1196.09,232.88,93.09100000000001,1.824,119.448,43.416,528.96,0.0,82.99980000000002,12.969000000000001
27,2016-04-02 03:00:00+02:00,71.07000000000002,792.8199999999998,227.14,93.09100000000001,,111.36,43.152,530.6759999999999,0.0,82.99980000000002,12.364
28,2016-04-02 04:00:00+02:00,71.3,717.85,227.96,93.09100000000001,,109.296,36.72,530.58,0.0,83.92201999999999,11.693
29,2016-04-02 05:00:00+02:00,71.07000000000002,788.41,227.14,93.09100000000001,,112.2,42.816,531.444,0.0,84.84424,11.561
30,2016-04-02 06:00:00+02:00,71.07000000000002,844.27,227.96,93.824,,121.176,58.56,534.372,0.0,82.07758000000001,12.65
31,2016-04-02 07:00:00+02:00,70.38000000000002,848.68,267.32,93.09100000000001,13.008,133.10399999999998,74.42399999999999,528.096,3.772,81.15536,13.332
32,2016-04-02 08:00:00+02:00,70.84,844.76,398.52,93.824,26.784000000000002,138.0,81.984,525.516,13.038,80.23314,14.168
33,2016-04-02 09:00:00+02:00,70.84,837.9,447.72,93.824,37.488,137.784,90.024,524.16,37.31,82.07758000000001,14.893999999999998
34,2016-04-02 10:00:00+02:00,70.84,852.11,392.78,93.824,27.768,139.82399999999998,89.256,522.96,66.91199999999999,82.07758000000001,13.343
35,2016-04-02 11:00:00+02:00,70.84,871.71,394.42,93.09100000000001,3.384,133.488,80.83200000000002,521.196,90.774,82.99980000000002,14.102
36,2016-04-02 12:00:00+02:00,70.84,883.96,393.6,204.507,7.6560000000000015,129.696,78.816,521.376,105.78,84.84424,15.741
37,2016-04-02 13:00:00+02:00,71.07000000000002,715.4,396.88000000000005,280.73900000000003,,120.6,64.752,514.6320000000002,109.79799999999999,86.68868,16.775
38,2016-04-02 14:00:00+02:00,71.07000000000002,655.13,396.06,258.749,,114.76799999999999,49.32,513.1560000000002,107.83,86.68868,18.315
39,2016-04-02 15:00:00+02:00,71.07000000000002,647.78,396.88000000000005,92.35799999999999,,112.12799999999999,34.32,515.1,100.98299999999999,82.07758000000001,19.965
40,2016-04-02 16:00:00+02:00,70.84,655.13,478.88000000000005,93.09100000000001,,110.856,36.431999999999995,514.956,87.166,82.07758000000001,21.12
41,2016-04-02 17:00:00+02:00,70.84,656.6,485.44000000000005,93.824,,115.176,44.64,516.336,62.853,85.76646000000002,21.274
42,2016-04-02 18:00:00+02:00,70.84,673.26,485.44000000000005,93.09100000000001,,127.08,57.36,514.548,33.866,83.92201999999999,23.463
43,2016-04-02 19:00:00+02:00,70.84,673.26,480.52,93.09100000000001,11.664000000000001,137.328,76.104,518.2080000000001,10.414000000000001,83.92201999999999,24.486
44,2016-04-02 20:00:00+02:00,69.0,664.4399999999998,475.6,91.625,18.168,136.704,76.032,518.568,2.9930000000000003,82.99980000000002,26.422
45,2016-04-02 21:00:00+02:00,69.0,671.79,473.96,92.35799999999999,7.296,133.72799999999998,76.27199999999999,516.7080000000001,0.0,83.92201999999999,29.128
46,2016-04-02 22:00:00+02:00,69.46000000000001,671.3,464.94000000000005,92.35799999999999,1.8,130.704,71.904,516.2520000000002,0.0,85.76646000000002,30.558000000000003
47,2016-04-02 23:00:00+02:00,70.61,586.04,462.48,92.35799999999999,14.592,127.584,67.368,516.96,0.0,87.6109,29.854
48,2016-04-03 00:00:00+02:00,71.07000000000002,484.12,442.8,91.625,2.3040000000000003,123.12,44.688,512.196,0.0,88.53312,30.591
49,2016-04-03 01:00:00+02:00,71.3,448.35,265.68,92.35799999999999,,115.56,19.727999999999998,511.12800000000004,0.0,87.6109,32.373000000000005
50,2016-04-03 02:00:00+02:00,71.07000000000002,451.29,240.26,91.625,,109.75200000000001,19.752,504.228,0.0,86.68868,30.877
51,2016-04-03 03:00:00+02:00,71.07000000000002,450.31,244.36,91.625,,101.568,12.192,495.49199999999996,0.0,87.6109,31.735
52,2016-04-03 04:00:00+02:00,71.07000000000002,440.51,250.92,90.89200000000001,,96.31200000000001,10.872,497.424,0.0,88.53312,32.208
53,2016-04-03 05:00:00+02:00,71.07000000000002,440.51,249.28000000000003,89.426,,97.152,13.272,488.86800000000005,0.0,87.6109,32.637
54,2016-04-03 06:00:00+02:00,71.07000000000002,441.0,250.1,89.426,,105.576,16.992,493.356,0.0,86.68868,31.878
55,2016-04-03 07:00:00+02:00,71.3,447.37,247.64,91.625,,110.04,20.304,490.08,3.895,88.53312,31.284000000000002
56,2016-04-03 08:00:00+02:00,71.07000000000002,441.0,246.00000000000003,92.35799999999999,,114.40799999999999,26.855999999999998,502.116,15.867,89.45534,30.25
57,2016-04-03 09:00:00+02:00,71.3,424.34,237.8,92.35799999999999,,116.064,27.072,510.924,43.665,90.37756,28.16
58,2016-04-03 10:00:00+02:00,71.3,422.38,234.52,92.35799999999999,,120.456,19.776,516.552,69.044,91.29978,25.234
