,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Solar,Waste,Wind Offshore,Wind Onshore
2022-01-01 00:00:00+01:00,151.8,111.23,273.88,27.854,0.041,157.69962,22.392,13.882
2022-01-01 01:00:00+01:00,107.64,105.35,271.42,27.121,0.041,155.85518000000002,22.5,14.388
2022-01-01 02:00:00+01:00,117.53,103.88,271.42,27.121,0.041,155.85518000000002,22.848,13.078999999999999
2022-01-01 03:00:00+01:00,119.37,104.37,273.06,27.121,0.041,155.85518000000002,20.856,11.561
2022-01-01 04:00:00+01:00,128.34,104.86,272.24,27.121,0.041,155.85518000000002,17.232,11.527999999999999
2022-01-01 05:00:00+01:00,107.64,105.35,272.24,27.121,0.041,155.85518000000002,18.06,9.658
2022-01-01 06:00:00+01:00,116.15,109.27,271.42,27.121,0.041,154.93296,16.692,9.097
2022-01-01 07:00:00+01:00,127.42,110.74,272.24,27.121,0.041,152.1663,16.884,6.787
2022-01-01 08:00:00+01:00,165.6,113.67999999999999,345.22,29.32,0.041,156.7774,13.176,5.2139999999999995
2022-01-01 09:00:00+01:00,164.22,120.53999999999999,446.08000000000004,35.184,0.492,157.69962,8.808,3.8059999999999996
2022-01-01 10:00:00+01:00,155.25,119.56,472.32000000000005,35.917,1.845,152.1663,8.436,2.552
2022-01-01 11:00:00+01:00,153.64000000000001,117.11,480.52000000000004,35.184,2.7470000000000003,155.85518000000002,7.32,2.816
2022-01-01 12:00:00+01:00,168.36,115.64,637.96,35.917,2.5420000000000003,156.7774,7.836,4.234999999999999
2022-01-01 13:00:00+01:00,149.27,116.62,651.9000000000001,36.65,1.6400000000000001,157.69962,8.568,5.511
2022-01-01 14:00:00+01:00,173.88,119.07,656.0,37.383,0.8200000000000001,161.3885,9.156,6.3469999999999995
2022-01-01 15:00:00+01:00,184.69,132.79,679.7800000000001,38.116,0.123,167.84404,10.716000000000001,8.789
2022-01-01 16:00:00+01:00,195.73000000000002,186.2,731.44,37.383,0.041,165.99960000000002,12.408,14.453999999999999
2022-01-01 17:00:00+01:00,201.25,201.88,862.6400000000001,37.383,0.041,163.23294,13.224,19.723
2022-01-01 18:00:00+01:00,195.5,201.39,897.9000000000001,36.65,0.041,166.92182,16.98,22.802999999999997
2022-01-01 19:00:00+01:00,192.74,193.06,831.48,37.383,0.041,165.99960000000002,20.976,24.255
2022-01-01 20:00:00+01:00,159.39000000000001,175.42,710.94,36.65,0.041,162.31072,23.544,26.355999999999998
2022-01-01 21:00:00+01:00,125.35000000000001,157.29,594.5,35.917,0.041,162.31072,24.900000000000002,27.235999999999997
2022-01-01 22:00:00+01:00,108.56,154.84,505.12000000000006,35.917,0.041,162.31072,24.576,26.081
2022-01-01 23:00:00+01:00,95.45,115.14999999999999,391.14000000000004,35.917,0.041,162.31072,24.672,25.025
2022-01-02 00:00:00+01:00,83.95,103.88,363.26000000000005,35.184,0.041,162.31072,23.400000000000002,19.381999999999998
2022-01-02 01:00:00+01:00,83.03,101.92,335.38000000000005,33.717999999999996,0.041,161.3885,22.056,19.36
2022-01-02 02:00:00+01:00,81.19,105.84,305.86,33.717999999999996,0.041,159.54406,22.332,19.183999999999997
2022-01-02 03:00:00+01:00,88.32000000000001,99.47,306.68,32.985,0.041,161.3885,22.236,16.433999999999997
2022-01-02 04:00:00+01:00,96.83,102.41,314.06,33.717999999999996,0.041,159.54406,21.912,17.259
2022-01-02 05:00:00+01:00,79.12,105.84,306.68,33.717999999999996,0.041,160.46628,21.972,18.018
2022-01-02 06:00:00+01:00,90.85000000000001,106.33,309.96000000000004,33.717999999999996,0.041,161.3885,20.16,17.863999999999997
2022-01-02 07:00:00+01:00,97.29,106.82,308.32000000000005,33.717999999999996,0.041,161.3885,19.92,17.369
2022-01-02 08:00:00+01:00,126.04,114.17,338.66,34.451,0.041,163.23294,18.948,16.621
2022-01-02 09:00:00+01:00,132.25,121.03,354.24,35.184,0.123,163.23294,18.408,15.235
2022-01-02 10:00:00+01:00,149.73000000000002,120.05,377.20000000000005,35.184,0.656,163.23294,16.632,14.168
2022-01-02 11:00:00+01:00,163.3,118.58,385.40000000000003,34.451,0.984,164.15516,14.364,11.505999999999998
2022-01-02 12:00:00+01:00,164.68,117.11,385.40000000000003,34.451,1.23,162.31072,12.624,9.206999999999999
2022-01-02 13:00:00+01:00,155.94,112.21,403.44000000000005,34.451,1.066,162.31072,8.832,8.139999999999999
2022-01-02 14:00:00+01:00,173.42000000000002,112.7,478.06000000000006,35.917,0.5740000000000001,163.23294,8.508000000000001,8.096
2022-01-02 15:00:00+01:00,170.89000000000001,110.74,542.0200000000001,35.184,0.082,162.31072,11.712,8.503
2022-01-02 16:00:00+01:00,196.42000000000002,118.09,513.32,35.917,0.041,163.23294,15.468,10.219
2022-01-02 17:00:00+01:00,198.03,135.24,618.2800000000001,35.917,0.041,164.15516,17.232,14.079999999999998
2022-01-02 18:00:00+01:00,189.29000000000002,122.99,456.74,35.917,0.041,163.23294,20.964000000000002,17.798
2022-01-02 19:00:00+01:00,186.3,114.17,369.82000000000005,30.785999999999998,0.041,163.23294,22.896,22.857999999999997
2022-01-02 20:00:00+01:00,131.1,111.72,360.8,28.587,0.041,163.23294,23.964000000000002,25.487
2022-01-02 21:00:00+01:00,113.85000000000001,110.25,380.48,27.854,0.041,162.31072,23.64,24.881999999999998
2022-01-02 22:00:00+01:00,121.44000000000001,108.28999999999999,354.24,27.854,0.041,162.31072,22.068,22.154
2022-01-02 23:00:00+01:00,107.41000000000001,107.31,338.66,28.587,0.041,161.3885,20.964000000000002,19.063
2022-01-03 00:00:00+01:00,106.72,105.35,355.06,28.587,0.041,153.08852000000002,19.02,17.215
2022-01-03 01:00:00+01:00,99.36,106.82,357.52000000000004,28.587,0.041,153.08852000000002,16.740000000000002,17.555999999999997
2022-01-03 02:00:00+01:00,94.07000000000001,105.35,354.24,28.587,0.041,153.08852000000002,15.408,17.369
2022-01-03 03:00:00+01:00,87.63000000000001,97.51,321.44,28.587,0.041,153.08852000000002,13.584,19.613
2022-01-03 04:00:00+01:00,82.8,93.59,319.8,28.587,0.041,151.24408,16.752,21.372999999999998
2022-01-03 05:00:00+01:00,111.78,92.61,331.28000000000003,27.854,0.041,154.01074,20.7,23.099999999999998
2022-01-03 06:00:00+01:00,123.97,112.7,345.22,27.854,0.041,155.85518000000002,22.224,26.554
2022-01-03 07:00:00+01:00,166.06,114.17,356.70000000000005,29.32,0.041,162.31072,22.152,27.104
2022-01-03 08:00:00+01:00,181.70000000000002,108.28999999999999,415.74,29.32,0.041,163.23294,23.64,26.410999999999998
2022-01-03 09:00:00+01:00,186.07000000000002,116.62,484.62000000000006,31.519,0.492,160.46628,24.384,31.9
2022-01-03 10:00:00+01:00,193.89000000000001,118.09,394.42,34.451,1.558,163.23294,24.852,33.792
2022-01-03 11:00:00+01:00,193.43,114.17,360.8,32.985,2.665,162.31072,25.032,36.08
2022-01-03 12:00:00+01:00,195.96,111.72,356.70000000000005,32.252,3.403,160.46628,25.092,36.916
2022-01-03 13:00:00+01:00,184.0,120.05,372.28000000000003,30.785999999999998,3.444,159.54406,25.056,37.598
2022-01-03 14:00:00+01:00,174.11,128.38,371.46000000000004,30.053,2.419,159.54406,24.72,37.763
2022-01-03 15:00:00+01:00,186.99,127.39999999999999,484.62000000000006,27.854,0.5740000000000001,158.62184000000002,24.972,38.169999999999995
2022-01-03 16:00:00+01:00,190.21,149.94,561.7,32.252,0.041,160.46628,24.42,38.477999999999994
2022-01-03 17:00:00+01:00,193.20000000000002,168.07,706.84,35.184,0.041,163.23294,24.84,39.281
2022-01-03 18:00:00+01:00,162.38,174.93,637.96,35.184,0.041,159.54406,24.0,37.884
2022-01-03 19:00:00+01:00,166.75,159.25,509.22,34.451,0.041,162.31072,24.156,31.284
2022-01-03 20:00:00+01:00,161.23000000000002,143.07999999999998,564.1600000000001,30.785999999999998,0.041,159.54406,23.46,26.224
2022-01-03 21:00:00+01:00,187.68,145.53,618.2800000000001,29.32,0.041,161.3885,19.8,21.823999999999998
2022-01-03 22:00:00+01:00,193.43,146.51,594.5,29.32,0.041,160.46628,18.324,18.820999999999998
2022-01-03 23:00:00+01:00,158.24,144.55,603.5200000000001,29.32,0.041,157.69962,17.772000000000002,16.741999999999997
2022-01-04 00:00:00+01:00,128.34,120.53999999999999,615.82,27.854,0.041,160.46628,16.812,14.058
2022-01-04 01:00:00+01:00,137.31,130.82999999999998,615.82,27.121,0.041,158.62184000000002,15.516,11.462
2022-01-04 02:00:00+01:00,151.8,125.44,625.6600000000001,27.121,0.041,152.1663,14.292,9.724
2022-01-04 03:00:00+01:00,171.35,122.00999999999999,624.0200000000001,27.854,0.041,138.333,14.112,9.526
2022-01-04 04:00:00+01:00,189.75,138.18,601.0600000000001,27.854,0.041,139.25522,12.876,9.295
2022-01-04 05:00:00+01:00,204.01000000000002,186.2,647.8000000000001,33.717999999999996,0.041,142.94410000000002,9.264,8.965
2022-01-04 06:00:00+01:00,215.97,227.85,707.6600000000001,38.116,0.041,146.63298,8.46,9.636
2022-01-04 07:00:00+01:00,213.44,240.59,735.5400000000001,38.849,0.041,145.71076,10.296,10.802
2022-01-04 08:00:00+01:00,208.38,275.38,823.2800000000001,39.582,0.041,147.5552,9.828,11.0
2022-01-04 09:00:00+01:00,204.01000000000002,282.24,897.9000000000001,39.582,0.779,162.31072,11.016,11.274999999999999
2022-01-04 10:00:00+01:00,203.78,286.65,865.9200000000001,40.315,4.141,165.99960000000002,12.252,11.099
2022-01-04 11:00:00+01:00,199.18,288.61,847.8800000000001,41.048,6.929,152.1663,14.724,11.517
