,Biomass,Fossil Gas,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Other renewable,Waste,Wind Onshore
2022-01-22 11:00:00+01:00,0.0,40.67,8.808,63.336,456.072,0.0,,28.588820000000002,28.534
2022-01-22 12:00:00+01:00,0.0,40.67,8.808,63.480000000000004,452.688,0.0,,28.588820000000002,29.601
2022-01-22 13:00:00+01:00,0.0,40.67,8.76,63.96,441.024,0.0,,27.666600000000003,30.514
2022-01-22 14:00:00+01:00,0.0,40.67,8.616,64.272,429.336,0.0,,27.666600000000003,31.052999999999997
2022-01-22 15:00:00+01:00,0.0,40.67,8.688,64.608,427.56,0.0,,27.666600000000003,31.229
2022-01-22 16:00:00+01:00,0.0,40.67,11.592,65.256,427.512,0.0,,28.588820000000002,32.032
2022-01-22 17:00:00+01:00,0.0,40.67,11.544,65.232,439.536,0.0,,29.51104,30.128999999999998
2022-01-22 18:00:00+01:00,0.0,40.67,11.496,65.496,439.152,0.0,,30.43326,29.424999999999997
2022-01-22 19:00:00+01:00,0.0,40.67,8.688,66.048,431.952,0.0,,29.51104,29.721999999999998
2022-01-22 20:00:00+01:00,0.0,41.16,7.824,65.856,410.76,0.0,,30.43326,29.974999999999998
2022-01-22 21:00:00+01:00,0.0,40.67,5.352,65.544,395.40000000000003,0.0,,31.35548,31.482
2022-01-22 22:00:00+01:00,0.0,40.67,5.352,65.496,372.048,0.0,,31.35548,30.887999999999998
2022-01-22 23:00:00+01:00,0.0,40.67,5.16,65.06400000000001,342.88800000000003,0.0,,30.43326,30.546999999999997
2022-01-23 00:00:00+01:00,0.0,41.16,3.6,64.44,332.37600000000003,0.0,,33.19992,30.480999999999998
2022-01-23 01:00:00+01:00,0.0,41.16,3.6,64.536,313.176,0.0,,29.51104,30.348999999999997
2022-01-23 02:00:00+01:00,0.0,40.67,3.624,64.464,304.752,0.0,,30.43326,30.679
2022-01-23 03:00:00+01:00,0.0,41.16,3.6,64.488,297.144,0.0,,29.51104,31.470999999999997
2022-01-23 04:00:00+01:00,0.0,40.67,3.648,65.016,300.168,0.0,,35.044360000000005,30.558
2022-01-23 05:00:00+01:00,0.0,41.16,3.6,64.656,306.86400000000003,0.0,,29.51104,29.523999999999997
2022-01-23 06:00:00+01:00,0.0,40.67,3.648,65.304,318.12,0.0,,32.2777,27.764
2022-01-23 07:00:00+01:00,0.0,40.67,5.136,67.104,356.976,0.0,,34.12214,24.618
2022-01-23 08:00:00+01:00,0.0,40.67,5.184,67.632,380.25600000000003,0.0,,31.35548,24.628999999999998
2022-01-23 09:00:00+01:00,0.0,41.16,5.16,67.8,396.76800000000003,0.0,,31.35548,26.279
2022-01-23 10:00:00+01:00,0.0,40.67,7.296,68.256,408.744,0.0,,35.044360000000005,26.18
2022-01-23 11:00:00+01:00,0.0,41.16,8.328,68.256,419.32800000000003,0.0,,34.12214,27.334999999999997
2022-01-23 12:00:00+01:00,0.0,41.16,8.352,68.28,411.93600000000004,0.0,,33.19992,27.863
2022-01-23 13:00:00+01:00,0.0,41.16,8.064,68.568,401.42400000000004,0.0,,33.19992,28.005999999999997
2022-01-23 14:00:00+01:00,0.0,41.16,7.752,68.64,385.32,0.0,,33.19992,28.798
2022-01-23 15:00:00+01:00,0.0,40.67,7.5600000000000005,68.808,377.184,0.0,,27.666600000000003,30.997999999999998
2022-01-23 16:00:00+01:00,0.0,40.67,7.848,69.024,397.464,0.0,,33.19992,30.811
2022-01-23 17:00:00+01:00,0.0,41.16,8.448,69.552,422.112,0.0,,35.044360000000005,29.843
2022-01-23 18:00:00+01:00,0.0,41.65,8.040000000000001,69.864,409.728,0.0,,30.43326,29.843
2022-01-23 19:00:00+01:00,0.0,41.65,4.872,70.056,389.136,0.0,,29.51104,29.831999999999997
2022-01-23 20:00:00+01:00,0.0,42.14,4.824,69.384,360.144,0.0,,30.43326,29.358999999999998
2022-01-23 21:00:00+01:00,0.0,43.61,4.2,69.144,348.504,0.0,,30.43326,29.744
2022-01-23 22:00:00+01:00,0.0,41.16,4.176,68.544,330.36,0.0,,31.35548,28.633
2022-01-23 23:00:00+01:00,0.0,41.65,4.224,68.544,301.032,0.0,,27.666600000000003,30.084999999999997
2022-01-24 00:00:00+01:00,0.0,41.65,4.32,68.06400000000001,290.30400000000003,0.0,,28.588820000000002,30.613
2022-01-24 01:00:00+01:00,0.0,40.67,4.368,68.016,281.32800000000003,0.0,,29.51104,30.624
2022-01-24 02:00:00+01:00,0.0,48.019999999999996,4.2,67.8,276.048,0.0,,28.588820000000002,30.217
2022-01-24 03:00:00+01:00,0.0,40.18,4.152,68.112,271.488,0.0,,29.51104,29.479999999999997
2022-01-24 04:00:00+01:00,0.0,41.16,4.2,68.08800000000001,276.744,0.0,,29.51104,27.511
2022-01-24 05:00:00+01:00,0.0,42.14,4.992,68.04,290.952,0.0,,28.588820000000002,30.128999999999998
2022-01-24 06:00:00+01:00,0.0,42.14,8.136000000000001,69.744,331.728,0.0,,28.588820000000002,27.994999999999997
2022-01-24 07:00:00+01:00,0.0,41.16,8.688,72.312,374.40000000000003,0.0,,27.666600000000003,27.775
2022-01-24 08:00:00+01:00,0.0,41.65,8.376,73.008,384.576,0.0,,28.588820000000002,27.851999999999997
2022-01-24 09:00:00+01:00,0.0,39.69,8.4,73.872,381.6,0.0,,27.666600000000003,28.764999999999997
2022-01-24 10:00:00+01:00,0.0,42.14,8.472,73.896,381.216,0.0,,27.666600000000003,31.151999999999997
2022-01-24 11:00:00+01:00,0.0,42.63,8.664,73.632,378.93600000000004,0.0,,27.666600000000003,33.187
2022-01-24 12:00:00+01:00,0.0,42.14,7.752,73.848,377.64,0.0,,25.82216,32.504999999999995
2022-01-24 13:00:00+01:00,0.0,42.63,7.704,73.824,375.72,0.0,,25.82216,31.921999999999997
2022-01-24 14:00:00+01:00,0.0,42.14,7.704,74.256,373.92,0.0,,23.97772,32.945
2022-01-24 15:00:00+01:00,0.0,42.14,8.736,73.608,375.624,0.0,,27.666600000000003,31.779
2022-01-24 16:00:00+01:00,0.0,42.63,8.616,74.28,383.952,0.0,,24.89994,32.053999999999995
2022-01-24 17:00:00+01:00,0.0,42.63,8.328,74.4,387.744,0.0,,26.74438,30.436999999999998
2022-01-24 18:00:00+01:00,0.0,42.63,5.136,73.944,369.672,0.0,,25.82216,30.217
2022-01-24 19:00:00+01:00,0.0,42.63,5.016,73.632,346.92,0.0,,28.588820000000002,30.227999999999998
2022-01-24 20:00:00+01:00,0.0,42.14,4.992,73.104,351.648,0.0,,27.666600000000003,28.566999999999997
2022-01-24 21:00:00+01:00,0.0,41.65,5.304,73.104,370.32,0.0,,28.588820000000002,28.061
2022-01-24 22:00:00+01:00,0.0,42.63,5.016,72.264,351.81600000000003,0.0,,29.51104,27.939999999999998
2022-01-24 23:00:00+01:00,0.0,42.63,4.92,71.736,324.96,0.0,,27.666600000000003,28.555999999999997
2022-01-25 00:00:00+01:00,0.0,42.63,4.272,72.552,321.192,0.0,,29.51104,26.961
2022-01-25 01:00:00+01:00,0.0,43.12,4.272,71.424,318.24,0.0,,31.35548,26.817999999999998
2022-01-25 02:00:00+01:00,0.0,42.63,4.32,71.256,324.12,0.0,,29.51104,25.212
2022-01-25 03:00:00+01:00,0.0,42.63,4.272,70.944,325.992,0.0,,30.43326,24.717
2022-01-25 04:00:00+01:00,0.0,42.63,4.32,70.896,323.28000000000003,0.0,,31.35548,25.487
2022-01-25 05:00:00+01:00,0.0,42.14,4.272,70.968,350.952,0.0,,29.51104,22.836
2022-01-25 06:00:00+01:00,0.0,39.69,9.528,71.616,391.752,0.0,,28.588820000000002,19.657
2022-01-25 07:00:00+01:00,0.0,39.69,14.544,73.848,469.464,0.0,,28.588820000000002,19.898999999999997
2022-01-25 08:00:00+01:00,0.0,39.2,16.128,73.944,490.176,0.0,,24.89994,20.052999999999997
2022-01-25 09:00:00+01:00,0.0,39.69,16.104,71.928,493.824,0.0,,25.82216,17.567
2022-01-25 10:00:00+01:00,0.0,42.14,16.44,71.544,491.952,0.0,,25.82216,17.974
2022-01-25 11:00:00+01:00,0.0,43.61,16.2,71.256,488.30400000000003,0.0,,24.89994,15.322999999999999
2022-01-25 12:00:00+01:00,0.0,43.12,16.248,70.848,487.824,0.0,,23.055500000000002,15.103
2022-01-25 13:00:00+01:00,0.0,43.12,16.896,70.512,491.28000000000003,0.0,,21.21106,14.354999999999999
2022-01-25 14:00:00+01:00,0.0,43.12,16.704,71.328,491.49600000000004,0.0,,23.055500000000002,13.728
2022-01-25 15:00:00+01:00,0.0,41.65,16.152,71.28,480.76800000000003,0.0,,23.055500000000002,14.311
2022-01-25 16:00:00+01:00,0.0,43.61,16.584,70.872,494.04,0.0,,23.97772,15.84
2022-01-25 17:00:00+01:00,0.0,44.1,18.216,70.824,505.224,0.0,,24.89994,17.27
2022-01-25 18:00:00+01:00,0.0,44.1,16.512,70.896,494.40000000000003,0.0,,23.97772,19.645999999999997
2022-01-25 19:00:00+01:00,0.0,42.14,13.32,71.06400000000001,469.248,0.0,,25.82216,23.166
2022-01-25 20:00:00+01:00,0.0,40.67,11.208,70.512,441.96000000000004,0.0,,25.82216,28.599999999999998
2022-01-25 21:00:00+01:00,0.0,41.16,8.496,70.34400000000001,424.056,0.0,,24.89994,29.546
2022-01-25 22:00:00+01:00,0.0,41.16,4.272,70.656,398.35200000000003,0.0,,27.666600000000003,30.843999999999998
2022-01-25 23:00:00+01:00,0.0,42.63,4.464,69.672,334.896,0.0,,27.666600000000003,32.339999999999996
2022-01-26 00:00:00+01:00,0.0,43.12,3.72,69.19200000000001,305.616,0.0,,28.588820000000002,32.373
2022-01-26 01:00:00+01:00,0.0,43.12,3.648,68.856,282.192,0.0,,27.666600000000003,32.922999999999995
2022-01-26 02:00:00+01:00,0.0,43.61,3.672,68.712,267.72,0.0,,28.588820000000002,33.594
2022-01-26 03:00:00+01:00,0.0,43.12,3.648,68.568,256.824,0.0,,27.666600000000003,34.803999999999995
2022-01-26 04:00:00+01:00,0.0,41.16,3.648,68.592,254.184,0.0,,30.43326,33.198
2022-01-26 05:00:00+01:00,0.0,41.65,3.672,68.952,270.264,0.0,,28.588820000000002,32.494
2022-01-26 06:00:00+01:00,0.0,43.61,3.648,69.792,313.176,0.0,,26.74438,33.263999999999996
2022-01-26 07:00:00+01:00,0.0,43.61,3.648,71.328,355.464,0.0,,26.74438,32.647999999999996
2022-01-26 08:00:00+01:00,0.0,43.61,3.648,71.928,365.856,0.0,,26.74438,32.978
2022-01-26 09:00:00+01:00,0.0,43.61,3.648,71.16,359.88,0.0,,25.82216,31.756999999999998
2022-01-26 10:00:00+01:00,0.0,44.1,3.648,70.44,356.616,0.0,,26.74438,31.845
2022-01-26 11:00:00+01:00,0.0,43.12,3.648,70.2,349.224,0.0,,25.82216,31.68
2022-01-26 12:00:00+01:00,0.0,43.61,3.696,69.864,344.808,0.0,,25.82216,31.581
2022-01-26 13:00:00+01:00,0.0,43.12,3.672,68.424,338.016,0.0,,25.82216,33.769999999999996
2022-01-26 14:00:00+01:00,0.0,43.61,3.672,68.232,335.928,0.0,,25.82216,34.034
2022-01-26 15:00:00+01:00,0.0,43.61,3.672,68.304,339.072,0.0,,26.74438,32.89
2022-01-26 16:00:00+01:00,0.0,43.61,3.672,68.352,352.416,0.0,,26.74438,29.59
2022-01-26 17:00:00+01:00,0.0,43.12,3.696,68.592,372.24,0.0,,27.666600000000003,28.237
2022-01-26 18:00:00+01:00,0.0,42.63,3.672,68.256,363.93600000000004,0.0,,27.666600000000003,28.589
2022-01-26 19:00:00+01:00,0.0,41.16,3.648,68.352,350.472,0.0,,28.588820000000002,29.59
2022-01-26 20:00:00+01:00,0.0,41.16,3.672,67.848,337.44,0.0,,28.588820000000002,29.721999999999998
2022-01-26 21:00:00+01:00,0.0,40.67,3.696,67.128,340.632,0.0,,29.51104,27.368
2022-01-26 22:00:00+01:00,0.0,41.16,3.672,67.296,323.592,0.0,,29.51104,25.387999999999998
2022-01-26 23:00:00+01:00,0.0,41.65,3.648,66.096,302.016,0.0,,29.51104,26.575999999999997
2022-01-27 00:00:00+01:00,0.0,44.1,3.672,65.016,294.096,0.0,,30.43326,25.223
2022-01-27 01:00:00+01:00,0.0,43.61,3.672,64.512,275.592,0.0,,30.43326,22.747999999999998
2022-01-27 02:00:00+01:00,0.0,42.63,3.672,64.56,258.12,0.0,,30.43326,21.516
2022-01-27 03:00:00+01:00,0.0,41.16,3.648,64.464,244.104,0.0,,31.35548,20.988
2022-01-27 04:00:00+01:00,0.0,40.67,3.648,64.70400000000001,245.856,0.0,,30.43326,20.855999999999998
2022-01-27 05:00:00+01:00,0.0,41.65,3.696,65.52,255.792,0.0,,30.43326,19.305
2022-01-27 06:00:00+01:00,0.0,40.67,3.648,67.34400000000001,296.16,0.0,,26.74438,17.907999999999998
2022-01-27 07:00:00+01:00,0.0,40.67,3.648,69.144,354.576,0.0,,25.82216,15.334
2022-01-27 08:00:00+01:00,0.0,43.12,3.72,69.288,351.528,0.0,,26.74438,16.730999999999998
2022-01-27 09:00:00+01:00,0.0,43.61,3.7920000000000003,69.384,344.952,0.0,,29.51104,18.59
2022-01-27 10:00:00+01:00,0.0,43.61,3.7920000000000003,68.184,348.192,0.0,,26.74438,19.480999999999998
2022-01-27 11:00:00+01:00,0.0,43.61,3.744,68.184,334.584,0.0,,25.82216,19.744999999999997
2022-01-27 12:00:00+01:00,0.0,43.61,3.7680000000000002,67.56,324.696,0.0,,26.74438,20.735
2022-01-27 13:00:00+01:00,0.0,43.61,3.7680000000000002,66.912,320.904,0.0,,26.74438,23.034
2022-01-27 14:00:00+01:00,0.0,43.61,3.7920000000000003,67.032,329.592,0.0,,26.74438,26.048
2022-01-27 15:00:00+01:00,0.0,43.61,3.7680000000000002,67.656,328.92,0.0,,26.74438,28.555999999999997
2022-01-27 16:00:00+01:00,0.0,43.61,3.7920000000000003,67.176,328.512,0.0,,26.74438,30.348999999999997
2022-01-27 17:00:00+01:00,0.0,41.16,3.7680000000000002,66.792,345.76800000000003,0.0,,27.666600000000003,32.494
2022-01-27 18:00:00+01:00,0.0,40.67,3.7680000000000002,66.19200000000001,333.12,0.0,,27.666600000000003,34.21
2022-01-27 19:00:00+01:00,0.0,40.67,3.7680000000000002,66.072,328.944,0.0,,29.51104,34.550999999999995
2022-01-27 20:00:00+01:00,0.0,41.16,3.7680000000000002,64.536,322.944,0.0,,28.588820000000002,34.507
2022-01-27 21:00:00+01:00,0.0,40.67,3.7680000000000002,64.70400000000001,321.528,0.0,,35.044360000000005,34.528999999999996
2022-01-27 22:00:00+01:00,0.0,41.16,3.696,64.944,290.736,0.0,,34.12214,34.748999999999995
2022-01-27 23:00:00+01:00,0.0,41.65,3.624,64.056,262.104,0.0,,33.19992,34.595
2022-01-28 00:00:00+01:00,0.0,41.65,3.648,62.160000000000004,234.984,0.0,,29.51104,34.903
2022-01-28 01:00:00+01:00,0.0,41.65,3.504,60.864000000000004,212.472,0.0,,29.51104,33.869
2022-01-28 02:00:00+01:00,0.0,41.65,3.432,60.576,201.264,0.0,,30.43326,32.12
2022-01-28 03:00:00+01:00,0.0,41.65,3.408,60.312000000000005,199.12800000000001,0.0,,29.51104,30.822
2022-01-28 04:00:00+01:00,0.0,41.65,3.552,60.528,201.48000000000002,0.0,,29.51104,29.04
2022-01-28 05:00:00+01:00,0.0,41.65,3.648,60.504,238.488,0.0,,27.666600000000003,27.368
2022-01-28 06:00:00+01:00,0.0,41.16,4.248,61.248000000000005,304.776,0.0,,27.666600000000003,24.540999999999997
2022-01-28 07:00:00+01:00,0.0,40.67,4.392,62.592,373.128,0.0,,25.82216,22.538999999999998
2022-01-28 08:00:00+01:00,0.0,43.61,4.5360000000000005,62.784,402.456,0.0,,25.82216,21.680999999999997
2022-01-28 09:00:00+01:00,0.0,44.1,4.6080000000000005,63.264,407.04,0.0,,24.89994,18.964
2022-01-28 10:00:00+01:00,0.0,46.06,4.728,62.688,404.016,0.0,,22.13328,18.567999999999998
2022-01-28 11:00:00+01:00,0.0,44.1,4.776,62.448,411.36,0.0,,22.13328,17.182
2022-01-28 12:00:00+01:00,0.0,44.1,4.728,62.232,426.672,0.0,,23.055500000000002,19.415
2022-01-28 13:00:00+01:00,0.0,44.1,4.6080000000000005,62.784,428.736,0.0,,23.055500000000002,21.724999999999998
2022-01-28 14:00:00+01:00,0.0,44.1,4.632,63.0,434.28000000000003,0.0,,22.13328,22.88
2022-01-28 15:00:00+01:00,0.0,44.1,4.728,63.288000000000004,449.40000000000003,0.0,,23.055500000000002,24.695
2022-01-28 16:00:00+01:00,0.0,43.61,4.704,63.048,463.728,0.0,,24.89994,25.641
2022-01-28 17:00:00+01:00,0.0,44.1,4.704,64.416,466.752,0.0,,23.97772,28.456999999999997
2022-01-28 18:00:00+01:00,0.0,43.61,4.68,64.152,444.72,0.0,,24.89994,27.378999999999998
2022-01-28 19:00:00+01:00,0.0,42.63,4.5840000000000005,62.904,408.312,0.0,,24.89994,27.104
2022-01-28 20:00:00+01:00,0.0,42.14,4.488,62.352000000000004,345.312,0.0,,24.89994,29.105999999999998
2022-01-28 21:00:00+01:00,0.0,41.65,3.336,62.112,313.968,0.0,,24.89994,30.953999999999997
2022-01-28 22:00:00+01:00,0.0,41.16,1.968,61.536,283.824,0.0,,25.82216,32.747
2022-01-28 23:00:00+01:00,0.0,41.16,1.968,60.624,257.184,0.0,,28.588820000000002,32.714
2022-01-29 00:00:00+01:00,0.0,44.589999999999996,1.8960000000000001,59.904,256.176,0.0,,30.43326,32.725
2022-01-29 01:00:00+01:00,0.0,46.06,1.872,59.424,229.89600000000002,0.0,,34.12214,34.364
2022-01-29 02:00:00+01:00,0.0,46.06,1.872,59.76,202.752,0.0,,35.044360000000005,35.882
2022-01-29 03:00:00+01:00,0.0,46.06,1.872,59.88,186.096,0.0,,35.96658,36.476
2022-01-29 04:00:00+01:00,0.0,46.06,1.8960000000000001,58.92,181.272,0.0,,35.96658,35.893
2022-01-29 05:00:00+01:00,0.0,45.57,1.848,59.64,182.112,0.0,,37.81102,36.223
2022-01-29 06:00:00+01:00,0.0,46.06,1.872,60.648,198.672,0.0,,38.73324,34.242999999999995
2022-01-29 07:00:00+01:00,0.0,46.55,1.944,62.448,217.776,0.0,,37.81102,32.922999999999995
2022-01-29 08:00:00+01:00,0.0,46.06,1.944,63.072,248.496,0.0,,38.73324,30.590999999999998
2022-01-29 09:00:00+01:00,0.0,46.06,1.968,64.032,268.728,0.0,,39.655460000000005,27.566
2022-01-29 10:00:00+01:00,0.0,46.55,1.944,65.904,274.944,0.0,,42.42212,25.398999999999997
2022-01-29 11:00:00+01:00,0.0,46.06,1.968,67.44,285.432,0.0,,41.499900000000004,23.451999999999998
2022-01-29 12:00:00+01:00,0.0,46.06,1.968,67.824,278.592,0.0,,41.499900000000004,22.241999999999997
2022-01-29 13:00:00+01:00,0.0,45.57,1.944,67.8,276.48,0.0,,41.499900000000004,20.944
2022-01-29 14:00:00+01:00,0.0,45.57,1.944,68.784,276.84000000000003,0.0,,40.57768,20.163
2022-01-29 15:00:00+01:00,0.0,46.06,1.944,68.496,275.688,0.0,,40.57768,15.972
2022-01-29 16:00:00+01:00,0.0,44.1,1.92,68.664,291.12,0.0,,39.655460000000005,17.247999999999998
2022-01-29 17:00:00+01:00,0.0,44.1,1.92,68.376,306.76800000000003,0.0,,38.73324,19.349
2022-01-29 18:00:00+01:00,0.0,42.63,1.92,68.808,321.576,0.0,,39.655460000000005,19.58
2022-01-29 19:00:00+01:00,0.0,41.65,1.8960000000000001,68.904,319.248,0.0,,39.655460000000005,18.799
2022-01-29 20:00:00+01:00,0.0,41.16,1.872,68.736,300.936,0.0,,40.57768,18.711
2022-01-29 21:00:00+01:00,0.0,42.63,1.8960000000000001,69.048,287.928,0.0,,41.499900000000004,14.992999999999999
2022-01-29 22:00:00+01:00,0.0,41.65,1.8960000000000001,67.728,260.32800000000003,0.0,,40.57768,12.705
2022-01-29 23:00:00+01:00,0.0,41.16,1.8960000000000001,66.336,243.672,0.0,,39.655460000000005,15.751999999999999
2022-01-30 00:00:00+01:00,0.0,40.67,1.92,63.36,221.66400000000002,0.0,,39.655460000000005,19.096
2022-01-30 01:00:00+01:00,0.0,41.16,1.92,62.064,208.08,0.0,,41.499900000000004,19.151
2022-01-30 02:00:00+01:00,0.0,41.16,1.872,60.768,201.40800000000002,0.0,,38.73324,21.977999999999998
2022-01-30 03:00:00+01:00,0.0,40.67,2.592,60.96,200.784,0.0,,35.96658,22.846999999999998
2022-01-30 04:00:00+01:00,0.0,40.67,3.024,60.216,203.352,0.0,,35.96658,23.243
2022-01-30 05:00:00+01:00,0.0,41.65,2.952,59.592,204.336,0.0,,35.96658,25.421
2022-01-30 06:00:00+01:00,0.0,40.67,2.7600000000000002,59.544000000000004,210.024,0.0,,37.81102,28.028
2022-01-30 07:00:00+01:00,0.0,43.12,1.8960000000000001,59.76,214.728,0.0,,40.57768,30.514
2022-01-30 08:00:00+01:00,0.0,45.08,1.92,60.048,235.416,0.0,,39.655460000000005,31.79
2022-01-30 09:00:00+01:00,0.0,45.57,1.944,60.72,246.264,0.0,,39.655460000000005,31.349999999999998
2022-01-30 10:00:00+01:00,0.0,46.06,1.944,61.32,251.976,0.0,,39.655460000000005,30.502999999999997
2022-01-30 11:00:00+01:00,0.0,45.57,1.944,60.6,252.984,0.0,,38.73324,29.095
2022-01-30 12:00:00+01:00,0.0,46.06,1.944,60.552,242.88,0.0,,39.655460000000005,28.357999999999997
2022-01-30 13:00:00+01:00,0.0,46.06,1.92,60.6,242.976,0.0,,40.57768,27.676
2022-01-30 14:00:00+01:00,0.0,46.06,1.92,61.488,257.37600000000003,0.0,,41.499900000000004,26.081
2022-01-30 15:00:00+01:00,0.0,46.06,1.968,62.544000000000004,288.72,0.0,,40.57768,20.712999999999997
2022-01-30 16:00:00+01:00,0.0,46.55,2.712,62.352000000000004,325.008,0.0,,38.73324,13.937
2022-01-30 17:00:00+01:00,0.0,46.55,3.672,61.800000000000004,351.12,0.0,,33.19992,11.088
2022-01-30 18:00:00+01:00,0.0,45.57,3.672,62.376000000000005,370.776,0.0,,35.044360000000005,6.941
2022-01-30 19:00:00+01:00,0.0,46.06,3.696,62.208,389.928,0.0,,35.96658,5.17
2022-01-30 20:00:00+01:00,0.0,46.55,3.696,62.088,401.856,0.0,,32.2777,6.566999999999999
2022-01-30 21:00:00+01:00,0.0,46.55,3.696,62.184000000000005,412.368,0.0,,31.35548,4.146999999999999
2022-01-30 22:00:00+01:00,0.0,46.55,3.696,62.136,408.696,0.0,,30.43326,4.4879999999999995
2022-01-30 23:00:00+01:00,0.0,46.55,3.696,62.016,401.28000000000003,0.0,,30.43326,4.818
2022-01-31 00:00:00+01:00,0.0,45.08,3.696,61.44,363.408,0.0,,29.51104,5.412
2022-01-31 01:00:00+01:00,0.0,44.589999999999996,3.672,60.96,332.04,0.0,,28.588820000000002,6.875
2022-01-31 02:00:00+01:00,0.0,44.1,3.696,60.696,307.92,0.0,,27.666600000000003,8.338
2022-01-31 03:00:00+01:00,0.0,43.61,3.504,59.736000000000004,282.624,0.0,,29.51104,9.437999999999999
2022-01-31 04:00:00+01:00,0.0,42.14,3.528,59.448,288.81600000000003,0.0,,28.588820000000002,9.02
2022-01-31 05:00:00+01:00,0.0,41.65,3.696,60.408,344.472,0.0,,27.666600000000003,9.415999999999999
2022-01-31 06:00:00+01:00,0.0,42.14,6.792,61.92,456.86400000000003,0.0,,28.588820000000002,9.856
2022-01-31 07:00:00+01:00,0.0,40.67,10.632,63.912,507.552,0.0,,26.74438,10.296
2022-01-31 08:00:00+01:00,0.0,42.63,10.392,64.272,511.248,0.0,,26.74438,10.934
2022-01-31 09:00:00+01:00,0.0,40.67,10.536,65.016,516.144,0.0,,26.74438,10.152999999999999
2022-01-31 10:00:00+01:00,0.0,41.16,10.488,64.464,509.808,0.0,,26.74438,10.439
2022-01-31 11:00:00+01:00,0.0,40.67,10.416,64.32000000000001,513.024,0.0,,27.666600000000003,10.735999999999999
2022-01-31 12:00:00+01:00,0.0,40.67,10.200000000000001,64.032,511.992,0.0,,27.666600000000003,12.078
2022-01-31 13:00:00+01:00,0.0,40.67,10.272,63.288000000000004,514.5840000000001,0.0,,26.74438,12.298
2022-01-31 14:00:00+01:00,0.0,40.67,10.416,63.288000000000004,516.024,0.0,,26.74438,12.396999999999998
2022-01-31 15:00:00+01:00,0.0,40.67,9.84,63.552,504.072,0.0,,26.74438,15.729999999999999
2022-01-31 16:00:00+01:00,0.0,41.16,9.408,64.512,504.552,0.0,,26.74438,17.599999999999998
2022-01-31 17:00:00+01:00,0.0,40.67,9.456,64.70400000000001,518.784,0.0,,23.97772,17.544999999999998
2022-01-31 18:00:00+01:00,0.0,43.12,9.576,63.984,521.016,0.0,,23.97772,18.953
2022-01-31 19:00:00+01:00,0.0,42.14,9.576,64.536,523.08,0.0,,24.89994,19.029999999999998
2022-01-31 20:00:00+01:00,0.0,41.65,9.576,64.584,517.848,0.0,,25.82216,18.502
2022-01-31 21:00:00+01:00,0.0,42.63,9.648,64.44,512.832,0.0,,28.588820000000002,14.905
2022-01-31 22:00:00+01:00,0.0,41.16,9.432,63.576,497.616,0.0,,24.89994,13.167
2022-01-31 23:00:00+01:00,0.0,41.16,8.688,62.28,444.672,0.0,,24.89994,12.187999999999999
2022-02-01 00:00:00+01:00,0.0,43.12,8.088000000000001,61.512,414.79200000000003,0.0,,24.89994,12.408
2022-02-01 01:00:00+01:00,0.0,43.12,6.024,60.576,394.104,0.0,,28.588820000000002,11.956999999999999
2022-02-01 02:00:00+01:00,0.0,43.12,6.048,60.384,393.0,0.0,,29.51104,10.01
2022-02-01 03:00:00+01:00,0.0,42.14,5.64,60.288000000000004,388.608,0.0,,33.19992,10.494
2022-02-01 04:00:00+01:00,0.0,41.65,5.5920000000000005,60.384,391.272,0.0,,27.666600000000003,11.703999999999999
2022-02-01 05:00:00+01:00,0.0,40.67,5.784,60.912,420.81600000000003,0.0,,27.666600000000003,16.180999999999997
2022-02-01 06:00:00+01:00,0.0,41.16,6.12,61.176,472.848,0.0,,26.74438,18.160999999999998
2022-02-01 07:00:00+01:00,0.0,40.67,9.456,62.712,501.76800000000003,0.0,,26.74438,19.459
2022-02-01 08:00:00+01:00,0.0,40.67,9.528,64.2,501.84000000000003,0.0,,24.89994,20.372
