,Fossil Gas,Hydro Water Reservoir,Marine,Nuclear,Other,Solar,Wind Onshore
2022-01-26 14:00:00+01:00,0.0,237.264,0.0,83.748,1311.18,0.8200000000000001,58.19
2022-01-26 15:00:00+01:00,0.0,232.656,0.0,83.76,1305.44,0.20500000000000002,60.357
2022-01-26 16:00:00+01:00,0.0,232.17600000000002,0.0,83.772,1312.0,0.0,62.303999999999995
2022-01-26 17:00:00+01:00,0.0,231.40800000000002,0.0,83.772,1290.68,0.0,63.986999999999995
2022-01-26 18:00:00+01:00,0.0,228.096,0.0,83.796,1295.6000000000001,0.0,65.219
2022-01-26 19:00:00+01:00,0.0,226.488,0.0,83.82000000000001,1281.66,0.0,64.636
2022-01-26 20:00:00+01:00,0.0,216.672,0.0,83.82000000000001,1230.0,0.0,63.392999999999994
2022-01-26 21:00:00+01:00,0.0,210.12,0.0,83.85600000000001,1184.9,0.0,61.248
2022-01-26 22:00:00+01:00,0.0,199.12800000000001,0.0,83.83200000000001,1132.42,0.0,59.488
2022-01-26 23:00:00+01:00,0.0,187.296,0.0,83.84400000000001,1032.38,0.0,56.925
2022-01-27 00:00:00+01:00,0.0,177.96,0.0,83.82000000000001,868.3800000000001,0.0,54.538
2022-01-27 01:00:00+01:00,0.0,169.512,0.0,83.85600000000001,854.44,0.0,50.962999999999994
2022-01-27 02:00:00+01:00,0.0,169.224,0.0,83.85600000000001,851.1600000000001,0.0,45.738
2022-01-27 03:00:00+01:00,0.0,179.04,0.0,83.868,847.0600000000001,0.0,41.480999999999995
2022-01-27 04:00:00+01:00,0.0,191.592,0.0,83.868,851.1600000000001,0.0,40.183
2022-01-27 05:00:00+01:00,0.0,209.016,0.0,83.868,903.6400000000001,0.0,40.128
2022-01-27 06:00:00+01:00,0.0,241.536,0.0,83.88,1043.8600000000001,0.0,39.787
2022-01-27 07:00:00+01:00,0.0,277.848,0.0,83.85600000000001,1149.64,0.0,39.985
2022-01-27 08:00:00+01:00,0.0,287.856,0.0,83.868,1139.8000000000002,0.0,39.314
2022-01-27 09:00:00+01:00,0.0,289.344,0.0,83.84400000000001,1168.5,0.246,38.257999999999996
2022-01-27 10:00:00+01:00,0.0,289.488,0.0,83.85600000000001,1215.24,0.492,36.982
2022-01-27 11:00:00+01:00,0.0,287.616,0.0,83.88,1216.0600000000002,0.984,35.650999999999996
2022-01-27 12:00:00+01:00,0.0,287.52,0.0,83.85600000000001,1227.5400000000002,1.0250000000000001,34.771
2022-01-27 13:00:00+01:00,0.0,279.24,0.0,83.83200000000001,1226.72,0.984,35.882
2022-01-27 14:00:00+01:00,0.0,273.288,0.0,83.808,1206.22,0.615,37.861999999999995
2022-01-27 15:00:00+01:00,0.0,270.81600000000003,0.0,83.808,1200.48,0.164,41.074
2022-01-27 16:00:00+01:00,0.0,268.488,0.0,83.82000000000001,1184.0800000000002,0.0,44.571999999999996
2022-01-27 17:00:00+01:00,0.0,267.672,0.0,83.82000000000001,1198.02,0.0,47.464999999999996
2022-01-27 18:00:00+01:00,0.0,263.904,0.0,83.83200000000001,1197.2,0.0,50.236999999999995
2022-01-27 19:00:00+01:00,0.0,253.94400000000002,0.0,83.85600000000001,1171.7800000000002,0.0,52.062999999999995
2022-01-27 20:00:00+01:00,0.0,234.12,0.0,83.85600000000001,1097.16,0.0,53.855999999999995
2022-01-27 21:00:00+01:00,0.0,210.336,0.0,83.85600000000001,1046.3200000000002,0.0,57.562999999999995
2022-01-27 22:00:00+01:00,0.0,180.24,0.0,83.84400000000001,952.84,0.0,64.61399999999999
2022-01-27 23:00:00+01:00,0.0,165.576,0.0,83.85600000000001,829.84,0.0,72.314
2022-01-28 00:00:00+01:00,0.0,144.192,0.0,83.84400000000001,709.3000000000001,0.0,79.62899999999999
2022-01-28 01:00:00+01:00,0.0,135.36,0.0,83.85600000000001,693.72,0.0,84.51299999999999
2022-01-28 02:00:00+01:00,0.0,134.448,0.0,83.84400000000001,697.0,0.0,89.80399999999999
2022-01-28 03:00:00+01:00,0.0,135.312,0.0,83.84400000000001,719.1400000000001,0.0,94.347
2022-01-28 04:00:00+01:00,0.0,138.048,0.0,83.85600000000001,749.48,0.0,97.36099999999999
2022-01-28 05:00:00+01:00,0.0,145.12800000000001,0.0,83.83200000000001,831.48,0.0,100.07799999999999
2022-01-28 06:00:00+01:00,0.0,166.17600000000002,0.0,83.84400000000001,1010.2400000000001,0.0,101.002
2022-01-28 07:00:00+01:00,0.0,189.72,0.0,83.84400000000001,1142.26,0.0,100.64999999999999
2022-01-28 08:00:00+01:00,0.0,195.96,0.0,83.82000000000001,1161.1200000000001,0.041,98.131
2022-01-28 09:00:00+01:00,0.0,198.912,0.0,83.84400000000001,1152.1000000000001,1.189,94.479
2022-01-28 10:00:00+01:00,0.0,205.584,0.0,83.84400000000001,1155.38,2.911,89.42999999999999
2022-01-28 11:00:00+01:00,0.0,214.68,0.0,83.85600000000001,1187.3600000000001,4.141,82.258
2022-01-28 12:00:00+01:00,0.0,219.072,0.0,83.808,1182.44,4.346,71.896
2022-01-28 13:00:00+01:00,0.0,226.22400000000002,0.0,83.82000000000001,1182.44,3.608,60.83
2022-01-28 14:00:00+01:00,0.0,230.88,0.0,83.82000000000001,1179.98,2.132,51.623
2022-01-28 15:00:00+01:00,0.0,232.56,0.0,83.808,1207.0400000000002,0.5740000000000001,49.698
2022-01-28 16:00:00+01:00,0.0,234.144,0.0,83.82000000000001,1204.5800000000002,0.0,53.657999999999994
2022-01-28 17:00:00+01:00,0.0,236.64000000000001,0.0,83.82000000000001,1206.22,0.0,57.068
2022-01-28 18:00:00+01:00,0.0,239.328,0.0,83.808,1183.26,0.0,61.028
2022-01-28 19:00:00+01:00,0.0,242.808,0.0,83.84400000000001,1168.5,0.0,64.405
2022-01-28 20:00:00+01:00,0.0,238.056,0.0,83.84400000000001,1157.8400000000001,0.0,68.453
2022-01-28 21:00:00+01:00,0.0,231.38400000000001,0.0,83.84400000000001,1110.28,0.0,70.829
2022-01-28 22:00:00+01:00,0.0,215.88,0.0,83.85600000000001,1063.5400000000002,0.0,71.929
2022-01-28 23:00:00+01:00,0.0,205.56,0.0,83.84400000000001,993.84,0.0,69.047
2022-01-29 00:00:00+01:00,0.0,178.44,0.0,83.868,899.5400000000001,0.0,71.258
2022-01-29 01:00:00+01:00,0.0,173.136,0.0,83.892,800.32,0.0,71.434
2022-01-29 02:00:00+01:00,0.0,158.68800000000002,0.0,83.892,789.6600000000001,0.0,72.996
2022-01-29 03:00:00+01:00,0.0,146.928,0.0,83.892,772.44,0.0,75.416
2022-01-29 04:00:00+01:00,0.0,136.12800000000001,0.0,83.88,769.98,0.0,79.15599999999999
2022-01-29 05:00:00+01:00,0.0,138.84,0.0,83.892,770.8000000000001,0.0,79.08999999999999
2022-01-29 06:00:00+01:00,0.0,143.904,0.0,83.892,792.12,0.0,78.782
2022-01-29 07:00:00+01:00,0.0,158.496,0.0,83.868,806.8800000000001,0.0,77.09899999999999
2022-01-29 08:00:00+01:00,0.0,175.032,0.0,83.84400000000001,840.5000000000001,0.0,75.97699999999999
2022-01-29 09:00:00+01:00,0.0,190.056,0.0,83.84400000000001,874.94,0.123,72.193
2022-01-29 10:00:00+01:00,0.0,205.536,0.0,79.08,900.36,0.328,68.134
2022-01-29 11:00:00+01:00,0.0,217.464,0.0,79.068,927.4200000000001,0.533,63.58
2022-01-29 12:00:00+01:00,0.0,227.904,0.0,79.02,924.1400000000001,0.615,60.169999999999995
2022-01-29 13:00:00+01:00,0.0,226.99200000000002,0.0,81.384,940.5400000000001,0.533,57.97
2022-01-29 14:00:00+01:00,0.0,225.912,0.0,83.76,944.6400000000001,0.28700000000000003,55.979
2022-01-29 15:00:00+01:00,0.0,230.568,0.0,83.784,947.1,0.041,54.218999999999994
2022-01-29 16:00:00+01:00,0.0,237.43200000000002,0.0,83.796,920.0400000000001,0.0,56.562
2022-01-29 17:00:00+01:00,0.0,236.376,0.0,83.784,924.1400000000001,0.0,61.709999999999994
2022-01-29 18:00:00+01:00,0.0,224.68800000000002,0.0,83.796,913.48,0.0,66.89099999999999
2022-01-29 19:00:00+01:00,0.0,199.776,0.0,83.82000000000001,879.0400000000001,0.0,71.48899999999999
2022-01-29 20:00:00+01:00,0.0,177.24,0.0,83.796,844.6,0.0,78.03399999999999
2022-01-29 21:00:00+01:00,0.0,154.392,0.0,83.796,820.82,0.0,84.80999999999999
2022-01-29 22:00:00+01:00,0.0,145.89600000000002,0.0,83.748,789.6600000000001,0.0,89.22099999999999
2022-01-29 23:00:00+01:00,0.0,139.872,0.0,83.76,777.36,0.0,91.60799999999999
2022-01-30 00:00:00+01:00,0.0,124.608,0.0,83.712,734.72,0.0,94.42399999999999
2022-01-30 01:00:00+01:00,0.0,115.872,0.0,83.724,729.8000000000001,0.0,95.44699999999999
2022-01-30 02:00:00+01:00,0.0,121.512,0.0,83.724,730.62,0.0,95.678
2022-01-30 03:00:00+01:00,0.0,120.62400000000001,0.0,83.712,728.98,0.0,96.45899999999999
2022-01-30 04:00:00+01:00,0.0,120.528,0.0,83.712,733.08,0.0,97.163
2022-01-30 05:00:00+01:00,0.0,124.464,0.0,83.712,733.9000000000001,0.0,96.63499999999999
2022-01-30 06:00:00+01:00,0.0,117.072,0.0,83.7,765.0600000000001,0.0,96.47
2022-01-30 07:00:00+01:00,0.0,124.224,0.0,83.688,771.62,0.0,96.371
2022-01-30 08:00:00+01:00,0.0,128.448,0.0,83.7,781.46,0.041,96.56899999999999
2022-01-30 09:00:00+01:00,0.0,131.66400000000002,0.0,83.7,777.36,0.8200000000000001,96.77799999999999
2022-01-30 10:00:00+01:00,0.0,132.264,0.0,83.688,759.32,1.927,96.01899999999999
2022-01-30 11:00:00+01:00,0.0,135.312,0.0,83.712,779.0000000000001,2.7880000000000003,96.36
2022-01-30 12:00:00+01:00,0.0,140.28,0.0,83.7,787.2,3.157,94.28099999999999
2022-01-30 13:00:00+01:00,0.0,143.04,0.0,83.7,799.5000000000001,2.7880000000000003,95.33699999999999
2022-01-30 14:00:00+01:00,0.0,147.192,0.0,83.7,827.3800000000001,1.804,94.39099999999999
2022-01-30 15:00:00+01:00,0.0,163.8,0.0,83.688,850.34,0.615,92.895
2022-01-30 16:00:00+01:00,0.0,181.392,0.0,83.688,955.3000000000001,0.041,92.36699999999999
2022-01-30 17:00:00+01:00,0.0,187.17600000000002,0.0,83.664,999.58,0.0,90.244
2022-01-30 18:00:00+01:00,0.0,194.64000000000001,0.0,83.7,1015.9800000000001,0.0,87.08699999999999
2022-01-30 19:00:00+01:00,0.0,201.216,0.0,83.664,1022.5400000000001,0.0,82.874
2022-01-30 20:00:00+01:00,0.0,202.17600000000002,0.0,83.652,1013.5200000000001,0.0,78.782
2022-01-30 21:00:00+01:00,0.0,203.424,0.0,83.664,974.98,0.0,73.975
2022-01-30 22:00:00+01:00,0.0,204.38400000000001,0.0,83.652,968.4200000000001,0.0,66.836
2022-01-30 23:00:00+01:00,0.0,201.45600000000002,0.0,83.616,958.58,0.0,61.864
2022-01-31 00:00:00+01:00,0.0,203.16,0.0,83.508,1003.6800000000001,0.0,56.617
2022-01-31 01:00:00+01:00,0.0,204.6,0.0,83.52,1010.2400000000001,0.0,51.821
2022-01-31 02:00:00+01:00,0.0,207.048,0.0,83.508,1024.18,0.0,48.025999999999996
2022-01-31 03:00:00+01:00,0.0,210.12,0.0,83.496,1058.6200000000001,0.0,44.957
2022-01-31 04:00:00+01:00,0.0,217.656,0.0,83.484,1144.72,0.0,40.601
2022-01-31 05:00:00+01:00,0.0,230.424,0.0,83.47200000000001,1230.8200000000002,0.0,37.025999999999996
2022-01-31 06:00:00+01:00,0.0,255.936,0.0,83.47200000000001,1286.5800000000002,0.0,35.541
2022-01-31 07:00:00+01:00,0.0,267.072,0.0,83.46000000000001,1304.6200000000001,0.0,32.196999999999996
2022-01-31 08:00:00+01:00,0.0,276.936,0.0,83.46000000000001,1335.7800000000002,0.041,28.897
2022-01-31 09:00:00+01:00,0.0,279.86400000000003,0.0,83.47200000000001,1342.3400000000001,0.738,25.453999999999997
2022-01-31 10:00:00+01:00,0.0,280.656,0.0,83.412,1336.6000000000001,1.8860000000000001,21.779999999999998
2022-01-31 11:00:00+01:00,0.0,279.552,0.0,83.412,1339.0600000000002,2.7470000000000003,17.677
2022-01-31 12:00:00+01:00,0.0,285.288,0.0,83.47200000000001,1336.6000000000001,3.075,15.322999999999999
2022-01-31 13:00:00+01:00,0.0,283.704,0.0,83.496,1336.6000000000001,2.706,13.331999999999999
2022-01-31 14:00:00+01:00,0.0,283.944,0.0,83.496,1308.72,1.6400000000000001,13.584999999999999
2022-01-31 15:00:00+01:00,0.0,284.784,0.0,83.508,1305.44,0.533,14.883
2022-01-31 16:00:00+01:00,0.0,281.16,0.0,83.496,1255.42,0.0,16.907
2022-01-31 17:00:00+01:00,0.0,277.992,0.0,83.496,1257.88,0.0,18.139
2022-01-31 18:00:00+01:00,0.0,278.25600000000003,0.0,83.484,1264.44,0.0,18.447
2022-01-31 19:00:00+01:00,0.0,278.568,0.0,83.496,1284.1200000000001,0.0,17.237
2022-01-31 20:00:00+01:00,0.0,274.632,0.0,83.508,1293.14,0.0,15.322999999999999
2022-01-31 21:00:00+01:00,0.0,272.04,0.0,83.52,1294.7800000000002,0.0,13.552
2022-01-31 22:00:00+01:00,0.0,257.88,0.0,83.532,1272.64,0.0,12.133
2022-01-31 23:00:00+01:00,0.0,258.528,0.0,83.508,1258.7,0.0,10.648
2022-02-01 00:00:00+01:00,0.0,256.128,0.0,83.52,1217.7,0.0,10.142
2022-02-01 01:00:00+01:00,0.0,258.0,0.0,83.544,1169.3200000000002,0.0,9.933
2022-02-01 02:00:00+01:00,0.0,259.584,0.0,83.544,1183.26,0.0,9.283999999999999
2022-02-01 03:00:00+01:00,0.0,260.64,0.0,83.544,1193.1000000000001,0.0,10.219
2022-02-01 04:00:00+01:00,0.0,262.68,0.0,83.556,1205.4,0.0,11.088
2022-02-01 05:00:00+01:00,0.0,263.232,0.0,83.568,1275.92,0.0,12.551
2022-02-01 06:00:00+01:00,0.0,280.248,0.0,83.58,1314.46,0.0,13.552
2022-02-01 07:00:00+01:00,0.0,289.032,0.0,83.58,1353.0,0.0,14.157
