,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Solar,Waste,Wind Offshore,Wind Onshore
2017-03-01 00:00:00+01:00,799.0,188.0,544.0,137.0,0.0,172.0,1069.0,2900.0
2017-03-01 01:00:00+01:00,824.0,179.0,480.0,139.0,0.0,173.0,1049.0,2806.0
2017-03-01 02:00:00+01:00,816.0,145.0,470.0,137.0,0.0,172.0,1071.0,2744.0
2017-03-01 03:00:00+01:00,867.0,167.0,477.0,137.0,0.0,171.0,1132.0,2730.0
2017-03-01 04:00:00+01:00,819.0,175.0,482.0,137.0,0.0,173.0,1142.0,2698.0
2017-03-01 05:00:00+01:00,851.0,180.0,484.0,137.0,0.0,171.0,1131.0,2588.0
2017-03-01 06:00:00+01:00,897.0,238.0,546.0,136.0,0.0,169.0,1151.0,2500.0
2017-03-01 07:00:00+01:00,912.0,414.0,807.0,138.0,3.0,167.0,1157.0,2481.0
2017-03-01 08:00:00+01:00,885.0,474.0,1001.0,139.0,38.0,162.0,1115.0,2446.0
2017-03-01 09:00:00+01:00,891.0,484.0,1011.0,151.0,107.0,165.0,1077.0,2440.0
2017-03-01 10:00:00+01:00,890.0,490.0,968.0,144.0,171.0,166.0,1060.0,2517.0
2017-03-01 11:00:00+01:00,891.0,493.0,832.0,145.0,205.0,169.0,1032.0,2564.0
2017-03-01 12:00:00+01:00,911.0,504.0,784.0,150.0,201.0,163.0,1009.0,2410.0
2017-03-01 13:00:00+01:00,901.0,485.0,716.0,142.0,194.0,168.0,1032.0,2331.0
2017-03-01 14:00:00+01:00,886.0,485.0,715.0,142.0,187.0,169.0,1025.0,2349.0
2017-03-01 15:00:00+01:00,853.0,482.0,591.0,142.0,153.0,169.0,984.0,2267.0
2017-03-01 16:00:00+01:00,830.0,501.0,769.0,146.0,85.0,172.0,906.0,2007.0
2017-03-01 17:00:00+01:00,843.0,497.0,1065.0,148.0,15.0,172.0,878.0,1638.0
2017-03-01 18:00:00+01:00,808.0,492.0,1216.0,151.0,0.0,173.0,771.0,1354.0
2017-03-01 19:00:00+01:00,786.0,460.0,1107.0,142.0,0.0,171.0,651.0,1169.0
2017-03-01 20:00:00+01:00,793.0,439.0,753.0,140.0,0.0,175.0,727.0,1087.0
2017-03-01 21:00:00+01:00,789.0,436.0,689.0,140.0,0.0,181.0,705.0,958.0
2017-03-01 22:00:00+01:00,783.0,413.0,636.0,137.0,0.0,180.0,745.0,859.0
2017-03-01 23:00:00+01:00,872.0,408.0,671.0,139.0,0.0,181.0,626.0,761.0
2017-03-02 00:00:00+01:00,778.0,319.0,518.0,138.0,0.0,181.0,608.0,699.0
2017-03-02 01:00:00+01:00,807.0,315.0,554.0,144.0,0.0,183.0,547.0,669.0
2017-03-02 02:00:00+01:00,753.0,293.0,478.0,138.0,0.0,182.0,499.0,648.0
2017-03-02 03:00:00+01:00,770.0,297.0,496.0,140.0,0.0,178.0,423.0,567.0
2017-03-02 04:00:00+01:00,772.0,322.0,507.0,141.0,0.0,178.0,417.0,526.0
2017-03-02 05:00:00+01:00,863.0,376.0,583.0,144.0,0.0,157.0,358.0,511.0
2017-03-02 06:00:00+01:00,942.0,417.0,844.0,141.0,0.0,157.0,353.0,510.0
2017-03-02 07:00:00+01:00,938.0,472.0,1164.0,145.0,4.0,166.0,223.0,421.0
2017-03-02 08:00:00+01:00,1081.0,492.0,1271.0,143.0,29.0,185.0,185.0,352.0
2017-03-02 09:00:00+01:00,955.0,500.0,1112.0,142.0,78.0,192.0,174.0,340.0
2017-03-02 10:00:00+01:00,935.0,494.0,1050.0,142.0,145.0,191.0,210.0,448.0
2017-03-02 11:00:00+01:00,943.0,486.0,1099.0,142.0,213.0,195.0,323.0,689.0
2017-03-02 12:00:00+01:00,879.0,471.0,987.0,142.0,254.0,178.0,457.0,1028.0
2017-03-02 13:00:00+01:00,869.0,524.0,874.0,145.0,278.0,171.0,647.0,1280.0
2017-03-02 14:00:00+01:00,870.0,513.0,697.0,139.0,264.0,171.0,665.0,1461.0
2017-03-02 15:00:00+01:00,844.0,510.0,659.0,138.0,202.0,165.0,753.0,1589.0
2017-03-02 16:00:00+01:00,845.0,509.0,736.0,146.0,100.0,177.0,739.0,1530.0
2017-03-02 17:00:00+01:00,912.0,498.0,1077.0,143.0,19.0,175.0,790.0,1438.0
2017-03-02 18:00:00+01:00,889.0,511.0,1077.0,143.0,0.0,178.0,884.0,1549.0
2017-03-02 19:00:00+01:00,852.0,508.0,1040.0,145.0,0.0,178.0,943.0,1673.0
2017-03-02 20:00:00+01:00,842.0,489.0,803.0,143.0,0.0,178.0,1000.0,1729.0
2017-03-02 21:00:00+01:00,840.0,465.0,663.0,142.0,0.0,174.0,1046.0,1753.0
2017-03-02 22:00:00+01:00,790.0,330.0,545.0,140.0,0.0,171.0,1089.0,1928.0
2017-03-02 23:00:00+01:00,716.0,247.0,541.0,140.0,0.0,172.0,1120.0,2165.0
2017-03-03 00:00:00+01:00,701.0,183.0,491.0,142.0,0.0,174.0,1145.0,2195.0
2017-03-03 01:00:00+01:00,696.0,199.0,506.0,148.0,0.0,178.0,1141.0,2170.0
2017-03-03 02:00:00+01:00,709.0,177.0,474.0,142.0,0.0,175.0,1130.0,2156.0
2017-03-03 03:00:00+01:00,712.0,175.0,464.0,141.0,0.0,176.0,1118.0,2045.0
2017-03-03 04:00:00+01:00,719.0,239.0,470.0,140.0,0.0,174.0,1092.0,1929.0
