,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Wind Onshore
2017-12-01 00:00:00+01:00,17.976,2.616,45.312,20.964000000000002,0.0,0.05499999999999999
2017-12-01 01:00:00+01:00,3.528,2.4,17.568,20.928,0.0,0.077
2017-12-01 02:00:00+01:00,1.44,2.352,14.304,20.904,0.0,0.10999999999999999
2017-12-01 03:00:00+01:00,2.8080000000000003,2.352,13.584,20.928,0.0,0.088
2017-12-01 04:00:00+01:00,2.2800000000000002,2.3040000000000003,11.568,20.928,0.0,0.05499999999999999
2017-12-01 05:00:00+01:00,5.5920000000000005,2.2560000000000002,25.584,20.988,0.0,0.022
2017-12-01 06:00:00+01:00,19.272000000000002,3.168,49.368,20.976,0.0,0.0
2017-12-01 07:00:00+01:00,73.776,3.024,62.64,20.964000000000002,0.0,0.011
2017-12-01 08:00:00+01:00,75.432,2.832,62.04,20.916,0.041,0.011
2017-12-01 09:00:00+01:00,77.544,2.904,63.408,20.916,0.20500000000000002,0.0
2017-12-01 10:00:00+01:00,61.464,2.952,39.36,14.88,0.533,0.011
2017-12-01 11:00:00+01:00,54.36,2.856,22.152,8.82,1.066,0.011
2017-12-01 12:00:00+01:00,60.408,2.928,23.808,8.82,1.476,0.0
2017-12-01 13:00:00+01:00,48.144,2.64,23.352,8.82,1.476,0.011
2017-12-01 14:00:00+01:00,48.384,2.7840000000000003,22.848,8.832,0.984,0.033
2017-12-01 15:00:00+01:00,57.576,3.24,23.664,8.82,0.41000000000000003,0.05499999999999999
2017-12-01 16:00:00+01:00,59.664,3.3120000000000003,25.68,8.82,0.041,0.044
2017-12-01 17:00:00+01:00,64.824,3.24,27.312,8.82,0.0,0.044
2017-12-01 18:00:00+01:00,63.288000000000004,3.24,28.128,8.82,0.0,0.044
2017-12-01 19:00:00+01:00,65.4,2.472,25.584,8.82,0.0,0.044
2017-12-01 20:00:00+01:00,41.232,2.52,23.184,8.82,0.0,0.022
2017-12-01 21:00:00+01:00,18.576,2.496,20.400000000000002,8.832,0.0,0.022
2017-12-01 22:00:00+01:00,18.864,2.064,21.0,8.844,0.0,0.033
2017-12-01 23:00:00+01:00,17.736,2.088,20.52,8.844,0.0,0.033
2017-12-02 00:00:00+01:00,10.656,2.088,15.552,8.844,0.0,0.044
2017-12-02 01:00:00+01:00,9.888,1.992,10.152000000000001,8.844,0.0,0.033
2017-12-02 02:00:00+01:00,5.016,1.848,9.744,8.844,0.0,0.033
2017-12-02 03:00:00+01:00,4.368,1.848,6.792,8.844,0.0,0.05499999999999999
2017-12-02 04:00:00+01:00,3.7680000000000002,1.8960000000000001,6.72,8.832,0.0,0.10999999999999999
2017-12-02 05:00:00+01:00,4.32,1.8960000000000001,7.5360000000000005,8.82,0.0,0.121
2017-12-02 06:00:00+01:00,5.6160000000000005,1.8960000000000001,10.824,8.82,0.0,0.132
2017-12-02 07:00:00+01:00,13.056000000000001,2.112,15.672,8.82,0.0,0.143
2017-12-02 08:00:00+01:00,16.248,2.136,21.576,8.82,0.082,0.16499999999999998
2017-12-02 09:00:00+01:00,19.944,2.184,22.128,8.82,0.41000000000000003,0.187
2017-12-02 10:00:00+01:00,23.184,2.112,21.144000000000002,8.82,0.902,0.187
2017-12-02 11:00:00+01:00,22.632,2.064,18.264,8.82,1.2710000000000001,0.16499999999999998
2017-12-02 12:00:00+01:00,13.056000000000001,2.04,16.248,8.832,1.23,0.154
2017-12-02 13:00:00+01:00,8.256,2.088,15.912,8.82,0.984,0.154
2017-12-02 14:00:00+01:00,7.5600000000000005,2.112,14.040000000000001,8.832,0.615,0.154
2017-12-02 15:00:00+01:00,11.472,2.112,10.056000000000001,8.82,0.20500000000000002,0.16499999999999998
2017-12-02 16:00:00+01:00,19.872,2.16,19.2,8.82,0.041,0.154
2017-12-02 17:00:00+01:00,50.088,2.424,24.504,8.832,0.0,0.16499999999999998
2017-12-02 18:00:00+01:00,67.824,2.472,27.168,8.82,0.0,0.154
2017-12-02 19:00:00+01:00,63.744,2.4,25.776,8.82,0.0,0.132
2017-12-02 20:00:00+01:00,29.952,2.184,18.288,8.832,0.0,0.09899999999999999
2017-12-02 21:00:00+01:00,15.024000000000001,1.968,16.728,8.832,0.0,0.077
2017-12-02 22:00:00+01:00,14.112,2.088,15.84,8.844,0.0,0.05499999999999999
2017-12-02 23:00:00+01:00,9.648,1.992,10.152000000000001,8.844,0.0,0.05499999999999999
2017-12-03 00:00:00+01:00,4.776,1.944,8.328,8.844,0.0,0.044
2017-12-03 01:00:00+01:00,2.856,1.944,5.448,8.832,0.0,0.044
2017-12-03 02:00:00+01:00,2.7600000000000002,1.608,4.992,8.832,0.0,0.033
2017-12-03 03:00:00+01:00,1.584,1.848,5.304,8.832,0.0,0.022
2017-12-03 04:00:00+01:00,0.84,1.752,5.352,8.832,0.0,0.022
2017-12-03 05:00:00+01:00,0.936,1.728,6.264,8.82,0.0,0.011
2017-12-03 06:00:00+01:00,2.64,1.92,5.952,8.82,0.0,0.011
2017-12-03 07:00:00+01:00,5.136,1.8960000000000001,4.8,8.82,0.0,0.033
2017-12-03 08:00:00+01:00,4.944,1.8960000000000001,4.968,8.82,0.082,0.05499999999999999
2017-12-03 09:00:00+01:00,3.384,1.824,6.0,8.82,0.533,0.044
2017-12-03 10:00:00+01:00,4.368,1.8,8.376,8.82,1.189,0.022
2017-12-03 11:00:00+01:00,5.664,1.92,7.68,8.832,1.681,0.022
2017-12-03 12:00:00+01:00,7.5360000000000005,1.92,12.144,8.832,2.0500000000000003,0.011
2017-12-03 13:00:00+01:00,6.096,1.92,7.704,8.832,2.009,0.011
2017-12-03 14:00:00+01:00,3.336,1.824,6.288,8.832,1.353,0.05499999999999999
