,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Solar,Waste,Wind Offshore,Wind Onshore
2017-08-01 00:00:00+02:00,41.0,92.0,200.0,123.0,0.0,133.0,198.0,369.0
2017-08-01 01:00:00+02:00,41.0,54.0,199.0,121.0,0.0,132.0,153.0,306.0
2017-08-01 02:00:00+02:00,43.0,51.0,174.0,121.0,0.0,133.0,129.0,263.0
2017-08-01 03:00:00+02:00,42.0,53.0,170.0,121.0,0.0,133.0,102.0,221.0
2017-08-01 04:00:00+02:00,42.0,51.0,178.0,121.0,0.0,131.0,96.0,194.0
2017-08-01 05:00:00+02:00,43.0,55.0,179.0,122.0,1.0,131.0,81.0,173.0
2017-08-01 06:00:00+02:00,43.0,65.0,170.0,121.0,26.0,132.0,64.0,163.0
2017-08-01 07:00:00+02:00,47.0,192.0,196.0,128.0,84.0,128.0,40.0,142.0
2017-08-01 08:00:00+02:00,53.0,305.0,324.0,137.0,196.0,117.0,30.0,80.0
2017-08-01 09:00:00+02:00,53.0,322.0,339.0,133.0,321.0,115.0,35.0,109.0
2017-08-01 10:00:00+02:00,54.0,289.0,335.0,131.0,442.0,114.0,38.0,153.0
2017-08-01 11:00:00+02:00,55.0,261.0,319.0,129.0,509.0,117.0,34.0,129.0
2017-08-01 12:00:00+02:00,55.0,260.0,318.0,133.0,484.0,120.0,30.0,128.0
2017-08-01 13:00:00+02:00,54.0,222.0,316.0,127.0,404.0,116.0,39.0,133.0
2017-08-01 14:00:00+02:00,57.0,216.0,329.0,126.0,365.0,106.0,43.0,154.0
2017-08-01 15:00:00+02:00,55.0,222.0,324.0,128.0,301.0,108.0,56.0,196.0
2017-08-01 16:00:00+02:00,48.0,216.0,314.0,127.0,193.0,106.0,48.0,162.0
2017-08-01 17:00:00+02:00,47.0,199.0,323.0,127.0,100.0,106.0,14.0,150.0
2017-08-01 18:00:00+02:00,46.0,198.0,324.0,127.0,65.0,113.0,53.0,127.0
2017-08-01 19:00:00+02:00,42.0,188.0,309.0,124.0,41.0,113.0,82.0,111.0
2017-08-01 20:00:00+02:00,43.0,172.0,303.0,125.0,13.0,113.0,140.0,101.0
2017-08-01 21:00:00+02:00,43.0,87.0,298.0,124.0,1.0,113.0,200.0,165.0
2017-08-01 22:00:00+02:00,43.0,70.0,254.0,123.0,0.0,114.0,202.0,304.0
2017-08-01 23:00:00+02:00,43.0,62.0,224.0,123.0,0.0,113.0,261.0,376.0
2017-08-02 00:00:00+02:00,43.0,60.0,181.0,124.0,0.0,113.0,289.0,412.0
2017-08-02 01:00:00+02:00,43.0,56.0,167.0,123.0,0.0,114.0,468.0,464.0
2017-08-02 02:00:00+02:00,43.0,59.0,163.0,124.0,0.0,116.0,425.0,525.0
2017-08-02 03:00:00+02:00,43.0,59.0,165.0,124.0,0.0,116.0,393.0,537.0
2017-08-02 04:00:00+02:00,44.0,61.0,163.0,125.0,0.0,117.0,387.0,498.0
2017-08-02 05:00:00+02:00,45.0,63.0,168.0,125.0,2.0,117.0,357.0,453.0
2017-08-02 06:00:00+02:00,45.0,70.0,178.0,126.0,25.0,119.0,337.0,466.0
