,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Wind Offshore,Wind Onshore
2017-03-31 23:00:00+01:00,2768.99,346.45000000000005,0.0,0.0,8.4,45.366,858.1300000000001,0.0,7.128,15.531999999999998
2017-03-31 23:30:00+01:00,2431.38,289.05,0.0,0.0,7.812,45.384,854.44,0.0,7.248,14.927
2017-04-01 00:00:00+01:00,2140.81,251.74,0.0,0.0,6.276,45.372,857.3100000000001,0.0,8.478,14.014
2017-04-01 00:30:00+01:00,2050.895,239.85000000000002,0.0,0.0,6.276,45.366,849.5200000000001,0.0,7.716,12.7875
2017-04-01 01:00:00+01:00,2156.98,236.16000000000003,0.0,0.0,5.748,45.336,849.11,0.0,7.404,11.879999999999999
2017-04-01 01:30:00+01:00,2246.65,249.69000000000003,0.0,0.0,5.76,45.402,848.7,0.0,6.942,10.994499999999999
2017-04-01 02:00:00+01:00,2293.2,280.44,0.0,0.0,5.748,45.342,850.34,0.0,7.626,10.34
2017-04-01 02:30:00+01:00,2253.02,274.29,0.0,0.0,5.76,45.342,854.0300000000001,0.0,7.908,9.5315
2017-04-01 03:00:00+01:00,2235.1349999999998,247.23000000000002,0.0,0.0,5.748,45.342,856.9000000000001,0.0,7.734,8.596499999999999
2017-04-01 03:30:00+01:00,2168.25,235.75000000000003,0.0,0.0,5.736,45.378,856.49,0.0,8.244,8.4755
2017-04-01 04:00:00+01:00,2143.015,238.21,0.0,0.0,5.772,45.324,854.85,0.0,8.088000000000001,7.507499999999999
2017-04-01 04:30:00+01:00,2129.295,237.8,0.0,0.0,5.856,45.324,855.2600000000001,0.0,8.514,7.050999999999999
2017-04-01 05:00:00+01:00,2096.22,235.75000000000003,0.0,0.0,6.204,45.312,856.49,0.0,8.34,6.3195
2017-04-01 05:30:00+01:00,2081.275,235.34000000000003,0.0,0.0,6.192,45.354,856.49,0.0,8.304,5.9455
2017-04-01 06:00:00+01:00,2250.325,237.39000000000001,0.0,0.0,7.08,45.312,856.49,0.0,7.272,5.483499999999999
2017-04-01 06:30:00+01:00,2415.455,336.20000000000005,0.0,2.364,7.308,45.378,857.3100000000001,0.41000000000000003,6.324,5.202999999999999
2017-04-01 07:00:00+01:00,2604.105,340.3,0.0,2.052,8.712,45.300000000000004,855.6700000000001,4.202500000000001,5.562,4.8454999999999995
2017-04-01 07:30:00+01:00,2968.1749999999997,234.93,0.0,4.884,8.892,45.312,856.9000000000001,10.66,5.832,4.8785
2017-04-01 08:00:00+01:00,3280.5499999999997,246.00000000000003,0.0,4.224,10.032,45.312,857.3100000000001,18.532,5.712,4.675
2017-04-01 08:30:00+01:00,3523.835,264.04,0.0,4.0200000000000005,10.524000000000001,45.348,857.3100000000001,28.700000000000003,5.766,4.669499999999999
2017-04-01 09:00:00+01:00,3670.1,263.63,0.0,4.644,11.616,45.294000000000004,856.49,41.82,6.216,4.999499999999999
2017-04-01 09:30:00+01:00,3758.2999999999997,251.33,0.0,6.42,11.076,45.33,856.9000000000001,52.685,5.766,4.911499999999999
2017-04-01 10:00:00+01:00,3775.94,224.68,0.0,7.404,9.624,45.324,857.3100000000001,61.09,6.078,4.8675
2017-04-01 10:30:00+01:00,3801.91,233.70000000000002,0.0,3.924,9.288,45.366,857.3100000000001,68.265,6.132000000000001,4.9719999999999995
2017-04-01 11:00:00+01:00,3742.13,225.09,0.0,4.14,8.256,45.306000000000004,856.49,76.875,5.8020000000000005,5.181
2017-04-01 11:30:00+01:00,3640.7,199.26000000000002,0.0,3.612,7.716,45.324,856.49,87.125,6.354,5.0985
2017-04-01 12:00:00+01:00,3653.685,122.59,0.0,3.7920000000000003,5.448,45.294000000000004,853.6200000000001,88.97,5.964,5.433999999999999
2017-04-01 12:30:00+01:00,3495.66,122.59,0.0,4.296,5.376,45.336,845.0100000000001,94.095,6.636,5.72
2017-04-01 13:00:00+01:00,3368.2599999999998,122.59,0.0,3.612,5.244,45.39,845.4200000000001,93.685,7.08,6.5889999999999995
2017-04-01 13:30:00+01:00,3092.88,122.59,0.0,4.116,5.124,45.384,845.0100000000001,91.22500000000001,8.52,7.430499999999999
2017-04-01 14:00:00+01:00,2880.955,122.59,0.0,3.684,5.0760000000000005,45.42,845.0100000000001,90.815,9.414,8.3765
2017-04-01 14:30:00+01:00,2788.1,122.59,0.0,3.684,5.0760000000000005,45.45,845.0100000000001,87.125,9.462,9.2235
2017-04-01 15:00:00+01:00,2749.88,122.59,0.0,3.636,5.46,45.372,845.83,78.72,9.342,9.9935
2017-04-01 15:30:00+01:00,2667.315,122.59,0.0,1.812,6.36,45.42,805.6500000000001,75.44,9.48,11.4895
2017-04-01 16:00:00+01:00,2703.575,127.92000000000002,0.0,3.612,6.972,45.36,767.5200000000001,68.265,8.814,12.9635
2017-04-01 16:30:00+01:00,2871.4,148.01000000000002,0.0,3.624,7.248,45.39,716.2700000000001,57.81,9.276,13.2165
2017-04-01 17:00:00+01:00,3143.595,174.66000000000003,0.0,3.624,7.572,45.348,765.8800000000001,44.690000000000005,8.496,14.019499999999999
2017-04-01 17:30:00+01:00,3415.055,176.3,0.0,3.8040000000000003,7.6080000000000005,45.312,845.83,33.825,7.908,14.178999999999998
2017-04-01 18:00:00+01:00,3578.225,169.74,0.0,3.696,9.444,45.33,855.2600000000001,22.96,7.3260000000000005,14.3935
2017-04-01 18:30:00+01:00,3724.49,199.26000000000002,0.0,3.612,9.888,45.342,856.9000000000001,12.587,8.292,14.4925
2017-04-01 19:00:00+01:00,3718.12,252.56000000000003,0.0,3.936,11.544,45.294000000000004,856.49,4.694500000000001,8.484,15.163499999999999
2017-04-01 19:30:00+01:00,3707.095,307.91,0.0,3.612,11.568,45.282000000000004,857.3100000000001,0.0,8.412,15.0535
2017-04-01 20:00:00+01:00,3895.5,295.61,0.0,9.288,11.628,45.27,857.3100000000001,0.0,8.766,14.4155
2017-04-01 20:30:00+01:00,3909.955,289.87,0.0,7.8,11.592,45.336,856.49,0.0,8.724,14.85
2017-04-01 21:00:00+01:00,3802.645,315.29,0.0,4.416,8.028,45.24,856.08,0.0,8.844,14.6245
2017-04-01 21:30:00+01:00,3595.865,283.72,0.0,3.612,6.972,45.300000000000004,857.72,0.0,8.802,14.4155
