,Biomass,Fossil Gas,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore
2017-07-01 00:00:00+02:00,150.0,1870.0,0.0,128.0,4.0,5391.0,410.0,0.0,230.0,172.0,175.0
2017-07-01 01:00:00+02:00,151.0,1894.0,0.0,93.0,4.0,5391.0,408.0,0.0,226.0,247.0,186.0
2017-07-01 02:00:00+02:00,152.0,1873.0,0.0,106.0,4.0,5392.0,358.0,0.0,230.0,269.0,198.0
2017-07-01 03:00:00+02:00,145.0,1764.0,0.0,340.0,4.0,5394.0,332.0,0.0,227.0,434.0,230.0
2017-07-01 04:00:00+02:00,148.0,1915.0,0.0,832.0,4.0,5395.0,315.0,0.0,220.0,515.0,259.0
2017-07-01 05:00:00+02:00,145.0,1925.0,0.0,857.0,4.0,5398.0,408.0,0.0,220.0,541.0,286.0
2017-07-01 06:00:00+02:00,143.0,1869.0,0.0,644.0,4.0,5396.0,421.0,7.0,221.0,600.0,286.0
2017-07-01 07:00:00+02:00,142.0,1911.0,0.0,150.0,4.0,5396.0,520.0,41.0,224.0,760.0,370.0
2017-07-01 08:00:00+02:00,143.0,1923.0,0.0,60.0,5.0,5399.0,561.0,101.0,227.0,751.0,406.0
2017-07-01 09:00:00+02:00,144.0,1987.0,0.0,54.0,7.0,5404.0,617.0,207.0,218.0,769.0,428.0
2017-07-01 10:00:00+02:00,146.0,1992.0,0.0,2.0,7.0,5408.0,684.0,353.0,209.0,765.0,407.0
2017-07-01 11:00:00+02:00,148.0,2038.0,0.0,106.0,9.0,5409.0,670.0,380.0,207.0,786.0,349.0
2017-07-01 12:00:00+02:00,145.0,2131.0,0.0,139.0,9.0,5411.0,681.0,347.0,208.0,783.0,344.0
2017-07-01 13:00:00+02:00,148.0,2061.0,0.0,143.0,9.0,5413.0,711.0,390.0,209.0,763.0,426.0
2017-07-01 14:00:00+02:00,148.0,1974.0,0.0,100.0,9.0,5412.0,729.0,447.0,203.0,697.0,459.0
2017-07-01 15:00:00+02:00,150.0,1984.0,0.0,76.0,10.0,5413.0,723.0,443.0,203.0,579.0,454.0
2017-07-01 16:00:00+02:00,138.0,2096.0,0.0,45.0,14.0,5414.0,714.0,479.0,213.0,387.0,473.0
2017-07-01 17:00:00+02:00,134.0,1994.0,0.0,93.0,16.0,5416.0,708.0,519.0,220.0,171.0,466.0
2017-07-01 18:00:00+02:00,130.0,2114.0,0.0,107.0,17.0,5415.0,672.0,460.0,221.0,76.0,374.0
2017-07-01 19:00:00+02:00,132.0,2306.0,0.0,37.0,19.0,5417.0,620.0,301.0,221.0,3.0,283.0
2017-07-01 20:00:00+02:00,134.0,2331.0,0.0,227.0,19.0,5420.0,491.0,157.0,232.0,8.0,243.0
2017-07-01 21:00:00+02:00,129.0,2318.0,0.0,231.0,19.0,5423.0,501.0,29.0,231.0,1.0,191.0
2017-07-01 22:00:00+02:00,111.0,2511.0,0.0,654.0,16.0,5427.0,509.0,0.0,231.0,53.0,188.0
2017-07-01 23:00:00+02:00,109.0,2496.0,0.0,599.0,15.0,5431.0,517.0,0.0,231.0,156.0,201.0
2017-07-02 00:00:00+02:00,108.0,1936.0,0.0,5.0,18.0,5431.0,382.0,0.0,234.0,219.0,182.0
2017-07-02 01:00:00+02:00,109.0,1699.0,0.0,0.0,17.0,5430.0,311.0,0.0,233.0,214.0,198.0
2017-07-02 02:00:00+02:00,120.0,1580.0,0.0,119.0,16.0,5431.0,298.0,0.0,232.0,302.0,244.0
2017-07-02 03:00:00+02:00,115.0,1394.0,0.0,153.0,16.0,5433.0,295.0,0.0,232.0,349.0,263.0
2017-07-02 04:00:00+02:00,118.0,1474.0,0.0,535.0,14.0,5432.0,290.0,0.0,236.0,358.0,268.0
2017-07-02 05:00:00+02:00,124.0,1451.0,0.0,548.0,13.0,5425.0,312.0,0.0,235.0,178.0,269.0
2017-07-02 06:00:00+02:00,122.0,1534.0,0.0,673.0,8.0,5425.0,345.0,42.0,233.0,59.0,252.0
2017-07-02 07:00:00+02:00,123.0,1465.0,0.0,682.0,3.0,5424.0,508.0,191.0,232.0,68.0,218.0
2017-07-02 08:00:00+02:00,118.0,1512.0,0.0,198.0,5.0,5415.0,518.0,376.0,233.0,81.0,219.0
2017-07-02 09:00:00+02:00,126.0,1563.0,0.0,121.0,5.0,5409.0,557.0,466.0,231.0,146.0,210.0
2017-07-02 10:00:00+02:00,129.0,1710.0,0.0,2.0,5.0,5413.0,646.0,477.0,234.0,198.0,213.0
2017-07-02 11:00:00+02:00,127.0,1678.0,0.0,9.0,6.0,5415.0,693.0,561.0,232.0,265.0,201.0
