,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Other renewable,Solar,Waste,Wind Onshore
2017-01-01 00:00:00+01:00,300.0,2463.0,159.0,0.0,0.0,0.0,1470.0,518.0,22.0,0.0,0.0,100.0,94.0
2017-01-01 00:15:00+01:00,300.0,2235.0,160.0,0.0,0.0,0.0,1500.0,619.0,22.0,0.0,0.0,100.0,94.0
2017-01-01 00:30:00+01:00,300.0,2087.0,161.0,0.0,0.0,0.0,1502.0,643.0,22.0,0.0,0.0,100.0,94.0
2017-01-01 00:45:00+01:00,300.0,1929.0,159.0,0.0,0.0,0.0,1512.0,635.0,22.0,0.0,0.0,100.0,89.0
2017-01-01 01:00:00+01:00,300.0,1639.0,159.0,0.0,0.0,0.0,1533.0,587.0,22.0,0.0,0.0,100.0,87.0
2017-01-01 01:15:00+01:00,300.0,1488.0,160.0,0.0,0.0,0.0,1523.0,600.0,22.0,0.0,0.0,100.0,89.0
2017-01-01 01:30:00+01:00,300.0,1483.0,161.0,0.0,0.0,0.0,1518.0,581.0,22.0,0.0,0.0,100.0,86.0
2017-01-01 01:45:00+01:00,300.0,1478.0,159.0,0.0,0.0,0.0,1508.0,432.0,22.0,0.0,0.0,100.0,83.0
2017-01-01 02:00:00+01:00,300.0,1405.0,160.0,0.0,0.0,0.0,1528.0,476.0,22.0,0.0,0.0,100.0,76.0
2017-01-01 02:15:00+01:00,300.0,1375.0,161.0,0.0,0.0,0.0,1524.0,350.0,22.0,0.0,0.0,100.0,74.0
2017-01-01 02:30:00+01:00,300.0,1372.0,159.0,0.0,0.0,0.0,1520.0,292.0,22.0,0.0,0.0,100.0,68.0
2017-01-01 02:45:00+01:00,300.0,1382.0,161.0,0.0,0.0,0.0,1480.0,85.0,22.0,0.0,0.0,100.0,71.0
2017-01-01 03:00:00+01:00,300.0,1368.0,160.0,0.0,0.0,0.0,1492.0,202.0,22.0,0.0,0.0,100.0,73.0
2017-01-01 03:15:00+01:00,300.0,1354.0,160.0,0.0,0.0,0.0,1464.0,211.0,22.0,0.0,0.0,100.0,78.0
2017-01-01 03:30:00+01:00,300.0,1343.0,160.0,0.0,0.0,0.0,1472.0,243.0,22.0,0.0,0.0,100.0,73.0
2017-01-01 03:45:00+01:00,300.0,1344.0,160.0,0.0,0.0,0.0,1441.0,189.0,22.0,0.0,0.0,100.0,69.0
2017-01-01 04:00:00+01:00,300.0,1338.0,161.0,0.0,0.0,0.0,1486.0,286.0,22.0,0.0,0.0,100.0,70.0
