,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Wind Offshore,Wind Onshore
2017-06-30 23:00:00+01:00,11421.0,660.0,0.0,0.0,356.0,7961.0,1251.0,0.0,1611.0,1362.0
2017-06-30 23:30:00+01:00,9771.0,523.0,0.0,0.0,318.0,7953.0,805.0,0.0,1604.0,1493.0
2017-07-01 00:00:00+01:00,8853.0,560.0,0.0,0.0,370.0,7945.0,802.0,0.0,1464.0,1403.0
2017-07-01 00:30:00+01:00,8596.0,537.0,0.0,0.0,263.0,7968.0,802.0,0.0,1352.0,1352.0
2017-07-01 01:00:00+01:00,8266.0,540.0,0.0,0.0,230.0,8012.0,802.0,0.0,1530.0,1210.0
2017-07-01 01:30:00+01:00,7853.0,528.0,0.0,0.0,225.0,8026.0,773.0,0.0,1779.0,1151.0
2017-07-01 02:00:00+01:00,7531.0,554.0,0.0,0.0,128.0,8028.0,806.0,0.0,2003.0,1078.0
2017-07-01 02:30:00+01:00,7101.0,530.0,0.0,0.0,112.0,8008.0,802.0,1.0,2015.0,1091.0
2017-07-01 03:00:00+01:00,7233.0,566.0,0.0,0.0,116.0,7988.0,804.0,0.0,2027.0,1104.0
2017-07-01 03:30:00+01:00,7324.0,611.0,0.0,0.0,113.0,7949.0,804.0,0.0,2059.0,1125.0
2017-07-01 04:00:00+01:00,7691.0,624.0,0.0,0.0,119.0,7947.0,804.0,0.0,2030.0,1077.0
2017-07-01 04:30:00+01:00,7470.0,673.0,0.0,0.0,118.0,7911.0,803.0,0.0,2124.0,1111.0
2017-07-01 05:00:00+01:00,7285.0,548.0,0.0,0.0,120.0,7939.0,802.0,8.0,2123.0,1150.0
2017-07-01 05:30:00+01:00,7450.0,535.0,0.0,0.0,120.0,7909.0,805.0,80.0,2136.0,1239.0
2017-07-01 06:00:00+01:00,7042.0,531.0,0.0,0.0,130.0,7881.0,804.0,236.0,2142.0,1251.0
2017-07-01 06:30:00+01:00,7655.0,549.0,0.0,0.0,138.0,7859.0,800.0,463.0,2028.0,1304.0
2017-07-01 07:00:00+01:00,7607.0,529.0,0.0,0.0,259.0,7857.0,804.0,774.0,2097.0,1281.0
2017-07-01 07:30:00+01:00,8472.0,548.0,0.0,343.0,276.0,7839.0,804.0,1084.0,1987.0,1381.0
2017-07-01 08:00:00+01:00,9588.0,579.0,0.0,419.0,372.0,7824.0,802.0,1125.0,1888.0,1529.0
2017-07-01 08:30:00+01:00,10485.0,754.0,0.0,630.0,424.0,7811.0,804.0,2310.0,1824.0,1573.0
2017-07-01 09:00:00+01:00,11086.0,866.0,0.0,611.0,447.0,7626.0,800.0,2790.0,1796.0,1784.0
2017-07-01 09:30:00+01:00,11403.0,702.0,0.0,663.0,538.0,7613.0,796.0,3320.0,1724.0,1925.0
2017-07-01 10:00:00+01:00,10883.0,687.0,0.0,819.0,530.0,7627.0,795.0,3930.0,1714.0,2170.0
2017-07-01 10:30:00+01:00,10961.0,578.0,0.0,839.0,411.0,7622.0,783.0,4390.0,1474.0,2342.0
2017-07-01 11:00:00+01:00,10928.0,659.0,0.0,582.0,290.0,7626.0,781.0,5000.0,1453.0,2685.0
2017-07-01 11:30:00+01:00,10396.0,702.0,0.0,580.0,240.0,7627.0,777.0,5550.0,1384.0,2707.0
2017-07-01 12:00:00+01:00,9764.0,837.0,0.0,512.0,236.0,7611.0,779.0,6170.0,1399.0,2996.0
2017-07-01 12:30:00+01:00,8816.0,954.0,0.0,301.0,189.0,7633.0,781.0,6560.0,1320.0,3195.0
2017-07-01 13:00:00+01:00,8989.0,787.0,0.0,157.0,145.0,7638.0,775.0,6830.0,1203.0,3290.0
2017-07-01 13:30:00+01:00,8592.0,573.0,0.0,301.0,143.0,7637.0,759.0,6920.0,1300.0,3397.0
2017-07-01 14:00:00+01:00,8079.0,573.0,0.0,301.0,143.0,7628.0,772.0,6940.0,1404.0,3293.0
2017-07-01 14:30:00+01:00,7710.0,620.0,0.0,308.0,144.0,7628.0,763.0,6570.0,1475.0,3156.0
2017-07-01 15:00:00+01:00,7637.0,574.0,0.0,301.0,142.0,7624.0,763.0,6070.0,1388.0,3531.0
2017-07-01 15:30:00+01:00,7483.0,573.0,0.0,301.0,130.0,7639.0,722.0,5590.0,1423.0,3534.0
2017-07-01 16:00:00+01:00,7749.0,624.0,0.0,451.0,205.0,7624.0,751.0,4920.0,1480.0,3333.0
2017-07-01 16:30:00+01:00,8499.0,782.0,0.0,323.0,219.0,7637.0,739.0,4220.0,1416.0,3309.0
2017-07-01 17:00:00+01:00,8537.0,738.0,0.0,301.0,252.0,7625.0,740.0,3640.0,1505.0,3582.0
2017-07-01 17:30:00+01:00,8862.0,741.0,0.0,475.0,255.0,7621.0,758.0,2760.0,1577.0,3508.0
2017-07-01 18:00:00+01:00,9788.0,877.0,0.0,441.0,287.0,7641.0,760.0,2060.0,1585.0,3490.0
2017-07-01 18:30:00+01:00,10276.0,900.0,0.0,643.0,273.0,7626.0,759.0,1460.0,1627.0,3255.0
2017-07-01 19:00:00+01:00,10626.0,910.0,0.0,509.0,279.0,7623.0,761.0,997.0,1507.0,3276.0
2017-07-01 19:30:00+01:00,10720.0,900.0,0.0,518.0,233.0,7616.0,760.0,572.0,1491.0,3273.0
2017-07-01 20:00:00+01:00,10553.0,955.0,0.0,358.0,199.0,7632.0,760.0,295.0,1286.0,3185.0
