,Biomass,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Solar,Waste,Wind Onshore
2017-11-01 00:00:00+01:00,372.0,182.0,9055.0,3585.0,246.0,660.0,83.0,1339.0,157.0,6302.0,0.0,47.0,1058.0
2017-11-01 01:00:00+01:00,378.0,171.0,8255.0,3555.0,233.0,660.0,161.0,1063.0,52.0,5919.0,0.0,47.0,1057.0
2017-11-01 02:00:00+01:00,373.0,170.0,7540.0,3424.0,234.0,659.0,161.0,983.0,31.0,5664.0,0.0,46.0,1081.0
2017-11-01 03:00:00+01:00,373.0,170.0,7129.0,3368.0,197.0,660.0,0.0,918.0,24.0,5575.0,0.0,45.0,1118.0
2017-11-01 04:00:00+01:00,363.0,88.0,7437.0,3584.0,223.0,661.0,0.0,929.0,24.0,5406.0,0.0,43.0,1186.0
2017-11-01 05:00:00+01:00,372.0,0.0,7617.0,3970.0,195.0,661.0,0.0,910.0,24.0,5728.0,0.0,43.0,1143.0
2017-11-01 06:00:00+01:00,378.0,1.0,7535.0,3887.0,195.0,662.0,0.0,1006.0,27.0,6270.0,23.0,45.0,1151.0
2017-11-01 07:00:00+01:00,375.0,0.0,7586.0,3460.0,194.0,662.0,22.0,1317.0,70.0,5993.0,909.0,42.0,1087.0
2017-11-01 08:00:00+01:00,373.0,10.0,6852.0,3256.0,194.0,661.0,59.0,1419.0,129.0,6020.0,3876.0,48.0,941.0
2017-11-01 09:00:00+01:00,375.0,7.0,6476.0,2863.0,196.0,661.0,195.0,1374.0,139.0,5663.0,6190.0,48.0,1016.0
2017-11-01 10:00:00+01:00,376.0,7.0,6343.0,2622.0,211.0,657.0,276.0,1227.0,104.0,6203.0,7558.0,46.0,996.0
2017-11-01 11:00:00+01:00,376.0,7.0,5713.0,2798.0,229.0,657.0,291.0,1126.0,73.0,6564.0,7959.0,45.0,770.0
2017-11-01 12:00:00+01:00,376.0,13.0,6067.0,2932.0,294.0,658.0,108.0,1116.0,68.0,6514.0,7847.0,43.0,610.0
2017-11-01 13:00:00+01:00,374.0,13.0,6389.0,2984.0,316.0,657.0,0.0,1065.0,51.0,6085.0,7195.0,42.0,590.0
2017-11-01 14:00:00+01:00,375.0,27.0,7220.0,2932.0,329.0,653.0,0.0,1015.0,37.0,6048.0,5747.0,43.0,566.0
2017-11-01 15:00:00+01:00,373.0,17.0,8842.0,3037.0,328.0,655.0,0.0,1105.0,79.0,6567.0,3135.0,47.0,512.0
2017-11-01 16:00:00+01:00,376.0,10.0,10275.0,3438.0,331.0,658.0,0.0,1837.0,566.0,7052.0,527.0,47.0,466.0
2017-11-01 17:00:00+01:00,373.0,0.0,10307.0,3820.0,340.0,656.0,908.0,2895.0,939.0,7215.0,11.0,45.0,445.0
2017-11-01 18:00:00+01:00,373.0,0.0,10499.0,3783.0,506.0,648.0,1071.0,3157.0,947.0,7335.0,0.0,47.0,382.0
2017-11-01 19:00:00+01:00,375.0,0.0,10826.0,3677.0,334.0,648.0,1461.0,2903.0,597.0,7049.0,0.0,46.0,291.0
2017-11-01 20:00:00+01:00,369.0,0.0,10941.0,3723.0,331.0,649.0,237.0,2500.0,458.0,7226.0,0.0,46.0,283.0
2017-11-01 21:00:00+01:00,369.0,8.0,10493.0,3703.0,330.0,650.0,46.0,1868.0,173.0,7021.0,0.0,45.0,270.0
2017-11-01 22:00:00+01:00,368.0,5.0,10303.0,3621.0,330.0,649.0,0.0,1373.0,45.0,7178.0,0.0,49.0,232.0
2017-11-01 23:00:00+01:00,368.0,6.0,10180.0,3628.0,328.0,649.0,0.0,1217.0,33.0,6764.0,0.0,45.0,206.0
2017-11-02 00:00:00+01:00,368.0,18.0,8066.0,3506.0,338.0,659.0,0.0,1052.0,87.0,6719.0,0.0,45.0,187.0
2017-11-02 01:00:00+01:00,367.0,13.0,7166.0,3378.0,339.0,662.0,0.0,925.0,117.0,6748.0,0.0,41.0,176.0
2017-11-02 02:00:00+01:00,368.0,14.0,7348.0,3311.0,337.0,673.0,0.0,885.0,121.0,6784.0,0.0,42.0,192.0
2017-11-02 03:00:00+01:00,370.0,10.0,7129.0,3307.0,339.0,673.0,27.0,899.0,122.0,6749.0,0.0,45.0,210.0
2017-11-02 04:00:00+01:00,358.0,4.0,7397.0,3318.0,337.0,674.0,163.0,910.0,122.0,6893.0,0.0,46.0,234.0
2017-11-02 05:00:00+01:00,369.0,18.0,7887.0,3435.0,333.0,675.0,148.0,949.0,138.0,7233.0,0.0,46.0,283.0
2017-11-02 06:00:00+01:00,366.0,25.0,9636.0,3748.0,281.0,675.0,1.0,1279.0,300.0,8648.0,32.0,46.0,318.0
2017-11-02 07:00:00+01:00,370.0,33.0,11273.0,3775.0,280.0,674.0,306.0,1675.0,578.0,9500.0,991.0,45.0,337.0
2017-11-02 08:00:00+01:00,370.0,25.0,12228.0,3440.0,282.0,674.0,359.0,1930.0,725.0,9601.0,3092.0,44.0,335.0
2017-11-02 09:00:00+01:00,367.0,48.0,12395.0,3300.0,341.0,672.0,250.0,2082.0,686.0,9588.0,4814.0,44.0,299.0
2017-11-02 10:00:00+01:00,369.0,44.0,12011.0,3112.0,288.0,671.0,151.0,2149.0,785.0,9852.0,5649.0,45.0,378.0
2017-11-02 11:00:00+01:00,370.0,60.0,12412.0,2916.0,307.0,672.0,151.0,2024.0,745.0,10138.0,5891.0,48.0,564.0
2017-11-02 12:00:00+01:00,369.0,20.0,12175.0,2841.0,308.0,670.0,151.0,1824.0,654.0,10044.0,6185.0,49.0,732.0
2017-11-02 13:00:00+01:00,371.0,31.0,12241.0,2843.0,353.0,670.0,49.0,1626.0,545.0,9944.0,5527.0,46.0,934.0
2017-11-02 14:00:00+01:00,372.0,48.0,12227.0,2888.0,359.0,669.0,15.0,1606.0,487.0,10146.0,4600.0,46.0,1164.0
2017-11-02 15:00:00+01:00,365.0,32.0,12436.0,3149.0,406.0,670.0,7.0,1816.0,584.0,10470.0,2399.0,48.0,1251.0
2017-11-02 16:00:00+01:00,369.0,16.0,12917.0,3576.0,358.0,670.0,1191.0,2501.0,822.0,10760.0,435.0,49.0,1416.0
2017-11-02 17:00:00+01:00,368.0,1.0,13558.0,3625.0,339.0,673.0,1727.0,3633.0,1316.0,10960.0,14.0,52.0,1514.0
2017-11-02 18:00:00+01:00,369.0,3.0,13742.0,3586.0,334.0,672.0,1525.0,3858.0,1281.0,11436.0,0.0,51.0,1415.0
2017-11-02 19:00:00+01:00,370.0,30.0,13693.0,3618.0,333.0,672.0,1232.0,3797.0,1065.0,11367.0,0.0,52.0,1500.0
2017-11-02 20:00:00+01:00,368.0,19.0,13648.0,3611.0,306.0,672.0,65.0,2768.0,891.0,10810.0,0.0,51.0,1658.0
2017-11-02 21:00:00+01:00,368.0,8.0,13385.0,3612.0,316.0,672.0,25.0,2260.0,591.0,10596.0,0.0,49.0,1816.0
