,Biomass,Fossil Gas,Fossil Hard coal,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore
2017-09-01 00:00:00+02:00,21.0,3846.0,2892.0,0.0,470.0,1539.0,0.0,37.0,169.0,20.0
2017-09-01 00:15:00+02:00,21.0,3652.0,2922.0,0.0,470.0,1517.0,0.0,37.0,136.0,22.0
2017-09-01 00:30:00+02:00,21.0,3551.0,2877.0,0.0,470.0,1470.0,0.0,37.0,36.0,21.0
2017-09-01 00:45:00+02:00,21.0,3521.0,2855.0,0.0,470.0,1514.0,0.0,37.0,24.0,21.0
2017-09-01 01:00:00+02:00,21.0,3456.0,2826.0,0.0,470.0,1519.0,0.0,37.0,38.0,19.0
2017-09-01 01:15:00+02:00,21.0,3468.0,2813.0,0.0,470.0,1501.0,0.0,37.0,58.0,19.0
2017-09-01 01:30:00+02:00,21.0,3463.0,2757.0,0.0,470.0,1495.0,0.0,36.0,61.0,20.0
2017-09-01 01:45:00+02:00,21.0,3473.0,2671.0,0.0,470.0,1477.0,0.0,36.0,77.0,20.0
2017-09-01 02:00:00+02:00,21.0,3232.0,2532.0,0.0,470.0,1218.0,0.0,36.0,58.0,18.0
2017-09-01 02:15:00+02:00,21.0,3297.0,2433.0,0.0,471.0,1250.0,0.0,36.0,59.0,18.0
2017-09-01 02:30:00+02:00,21.0,3235.0,2415.0,0.0,471.0,1237.0,0.0,36.0,88.0,19.0
2017-09-01 02:45:00+02:00,21.0,3178.0,2410.0,0.0,470.0,1198.0,0.0,37.0,59.0,20.0
2017-09-01 03:00:00+02:00,21.0,3302.0,2396.0,0.0,471.0,1250.0,0.0,36.0,46.0,20.0
2017-09-01 03:15:00+02:00,21.0,3378.0,2389.0,0.0,471.0,1278.0,0.0,36.0,18.0,19.0
2017-09-01 03:30:00+02:00,21.0,3383.0,2385.0,0.0,471.0,1298.0,0.0,37.0,17.0,18.0
2017-09-01 03:45:00+02:00,21.0,3368.0,2387.0,0.0,471.0,1296.0,0.0,36.0,41.0,17.0
