,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Oil,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Waste,Wind Onshore
2017-10-01 00:00:00+02:00,65.0,743.0,379.0,0.0,11.0,15.0,1903.0,86.0,11.0,15.0,98.0
2017-10-01 00:15:00+02:00,65.0,732.0,384.0,0.0,11.0,15.0,1901.0,86.0,11.0,14.0,103.0
2017-10-01 00:30:00+02:00,65.0,712.0,359.0,0.0,11.0,15.0,1899.0,86.0,11.0,14.0,110.0
2017-10-01 00:45:00+02:00,68.0,691.0,308.0,0.0,11.0,15.0,1899.0,86.0,11.0,15.0,117.0
2017-10-01 01:00:00+02:00,69.0,685.0,379.0,0.0,10.0,15.0,1901.0,86.0,11.0,15.0,116.0
2017-10-01 01:15:00+02:00,70.0,652.0,343.0,0.0,10.0,15.0,1899.0,86.0,11.0,16.0,117.0
2017-10-01 01:30:00+02:00,71.0,657.0,280.0,0.0,10.0,15.0,1901.0,86.0,10.0,15.0,118.0
2017-10-01 01:45:00+02:00,71.0,660.0,290.0,0.0,10.0,15.0,1899.0,77.0,11.0,14.0,119.0
2017-10-01 02:00:00+02:00,71.0,668.0,331.0,0.0,10.0,15.0,1902.0,79.0,11.0,15.0,118.0
2017-10-01 02:15:00+02:00,71.0,655.0,360.0,0.0,10.0,15.0,1900.0,79.0,11.0,15.0,118.0
2017-10-01 02:30:00+02:00,70.0,643.0,302.0,0.0,10.0,15.0,1900.0,79.0,6.0,16.0,117.0
2017-10-01 02:45:00+02:00,68.0,640.0,320.0,0.0,10.0,15.0,1899.0,79.0,6.0,16.0,114.0
2017-10-01 03:00:00+02:00,62.0,624.0,344.0,0.0,10.0,15.0,1900.0,82.0,5.0,15.0,110.0
2017-10-01 03:15:00+02:00,54.0,614.0,375.0,0.0,10.0,15.0,1899.0,82.0,4.0,16.0,106.0
2017-10-01 03:30:00+02:00,53.0,614.0,349.0,0.0,10.0,15.0,1899.0,82.0,4.0,15.0,109.0
2017-10-01 03:45:00+02:00,50.0,615.0,331.0,0.0,10.0,15.0,1899.0,82.0,4.0,15.0,113.0
2017-10-01 04:00:00+02:00,47.0,635.0,374.0,0.0,10.0,15.0,1900.0,82.0,4.0,14.0,112.0
2017-10-01 04:15:00+02:00,44.0,670.0,366.0,0.0,10.0,15.0,1899.0,82.0,4.0,15.0,114.0
2017-10-01 04:30:00+02:00,43.0,675.0,354.0,1.0,10.0,15.0,1899.0,82.0,4.0,16.0,121.0
2017-10-01 04:45:00+02:00,43.0,667.0,365.0,0.0,10.0,15.0,1899.0,82.0,4.0,16.0,152.0
2017-10-01 05:00:00+02:00,44.0,645.0,291.0,0.0,10.0,15.0,1898.0,98.0,4.0,15.0,179.0
2017-10-01 05:15:00+02:00,45.0,646.0,300.0,0.0,10.0,15.0,1899.0,98.0,4.0,14.0,179.0
2017-10-01 05:30:00+02:00,44.0,657.0,291.0,0.0,10.0,15.0,1898.0,98.0,4.0,15.0,165.0
2017-10-01 05:45:00+02:00,45.0,665.0,348.0,0.0,11.0,16.0,1898.0,98.0,4.0,16.0,135.0
2017-10-01 06:00:00+02:00,45.0,630.0,316.0,0.0,12.0,15.0,1897.0,97.0,5.0,17.0,125.0
