,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Onshore
2017-04-01 00:00:00+02:00,51.52,3723.6200000000003,105.84,87.22,410.00000000000006,3.665,0.0,2.4,0.744,41.364000000000004,78.72,,0.0,11.06664,0.748
2017-04-01 01:00:00+02:00,55.43,3667.86,102.41,79.38,429.68,5.131,0.0,2.4,0.72,41.436,77.08000000000001,,0.0,11.06664,0.759
2017-04-01 02:00:00+02:00,55.43,3660.4800000000005,104.37,79.38,434.6,5.131,0.0,2.424,0.672,41.448,77.08000000000001,,0.0,11.06664,0.704
2017-04-01 03:00:00+02:00,55.43,3653.92,102.89999999999999,79.38,433.78000000000003,5.131,0.0,2.424,0.648,41.496,77.9,,0.0,11.06664,0.6599999999999999
2017-04-01 04:00:00+02:00,55.43,3746.5800000000004,102.41,79.38,435.42,5.131,0.0,2.448,0.48,41.52,77.9,,0.0,11.06664,0.6709999999999999
2017-04-01 05:00:00+02:00,55.43,3726.9,100.94,81.34,432.14000000000004,5.131,0.0,2.448,0.48,41.58,77.9,,0.0,11.06664,0.638
2017-04-01 06:00:00+02:00,55.2,3681.8,106.82,87.71,442.8,5.131,0.6,2.448,0.648,41.58,82.82000000000001,,0.123,11.06664,0.726
2017-04-01 07:00:00+02:00,55.2,3609.6400000000003,109.75999999999999,89.67,443.62000000000006,5.131,3.2880000000000003,2.424,1.248,41.604,87.74000000000001,,5.699,11.06664,0.836
2017-04-01 08:00:00+02:00,55.43,3688.36,111.23,92.12,446.90000000000003,5.131,0.0,2.208,6.24,41.628,95.94000000000001,,22.345000000000002,11.06664,0.836
2017-04-01 09:00:00+02:00,55.43,3667.86,111.23,92.61,449.36,5.131,0.0,2.184,7.128,41.628,95.94000000000001,,39.934000000000005,11.06664,0.836
2017-04-01 10:00:00+02:00,55.43,3665.4,104.37,92.61,446.90000000000003,5.131,0.0,2.208,7.2,41.544000000000004,95.94000000000001,,53.218,11.06664,0.9019999999999999
2017-04-01 11:00:00+02:00,55.43,3578.4800000000005,102.89999999999999,90.64999999999999,445.26000000000005,5.131,0.0,2.2560000000000002,5.208,41.472,87.74000000000001,,61.541000000000004,11.06664,0.9349999999999999
2017-04-01 12:00:00+02:00,55.2,3504.6800000000003,98.98,84.77,430.50000000000006,5.131,0.0,2.352,2.088,41.412,81.18,,65.19,11.06664,0.8799999999999999
2017-04-01 13:00:00+02:00,55.2,3505.5000000000005,100.94,82.32,433.78000000000003,5.131,0.0,2.4,1.1280000000000001,41.316,76.26,,64.69800000000001,11.06664,0.9129999999999999
2017-04-01 14:00:00+02:00,55.2,3525.1800000000003,100.94,82.81,434.6,5.131,0.0,2.424,0.912,41.28,78.72,,60.024,11.06664,0.9349999999999999
2017-04-01 15:00:00+02:00,55.43,3530.92,101.42999999999999,83.78999999999999,424.76000000000005,5.131,0.0,2.448,0.888,41.208,78.72,,50.922000000000004,11.06664,0.869
2017-04-01 16:00:00+02:00,55.43,3516.1600000000003,101.92,87.22,419.84000000000003,5.131,0.0,2.424,1.056,41.160000000000004,82.82000000000001,,36.982,11.06664,0.7919999999999999
2017-04-01 17:00:00+02:00,55.43,3552.2400000000002,103.39,87.71,428.86,5.131,0.0,2.184,5.904,41.136,82.82000000000001,,19.762,11.06664,0.726
2017-04-01 18:00:00+02:00,55.43,3586.6800000000003,104.37,89.67,433.78000000000003,5.131,0.0,2.16,7.032,41.124,87.74000000000001,,4.92,11.06664,0.6599999999999999
2017-04-01 19:00:00+02:00,55.43,3582.5800000000004,103.39,91.14,432.14000000000004,5.131,11.928,2.16,7.152,41.148,93.48,,0.164,11.06664,0.638
2017-04-01 20:00:00+02:00,55.43,3586.6800000000003,112.21,91.14,435.42,5.131,17.424,2.16,7.128,41.160000000000004,92.66000000000001,,0.0,11.06664,0.627
2017-04-01 21:00:00+02:00,55.43,3575.2000000000003,111.23,90.64999999999999,433.78000000000003,5.131,17.832,2.16,7.008,41.22,91.02000000000001,,0.0,11.06664,0.715
2017-04-01 22:00:00+02:00,55.43,3588.32,109.75999999999999,86.73,446.90000000000003,5.131,13.512,2.16,6.864,41.28,78.72,,0.0,11.06664,0.737
2017-04-01 23:00:00+02:00,55.43,3544.86,110.74,81.83,435.42,5.131,2.52,2.184,5.112,41.316,77.08000000000001,,0.0,11.06664,0.7699999999999999
2017-04-02 00:00:00+02:00,55.43,3472.7000000000003,104.37,81.83,425.58000000000004,5.131,0.0,2.3040000000000003,2.016,41.028,77.08000000000001,,0.0,11.06664,0.858
2017-04-02 01:00:00+02:00,55.43,3374.3,99.47,81.83,420.66,5.131,1.8,2.328,1.608,41.304,76.26,,0.0,11.06664,0.726
2017-04-02 02:00:00+02:00,55.43,3361.1800000000003,100.94,80.85,424.76000000000005,5.131,3.48,2.328,1.6320000000000001,41.424,75.44000000000001,,0.0,11.06664,0.715
2017-04-02 03:00:00+02:00,55.2,3344.78,99.96,80.85,428.86,5.131,3.48,2.328,1.608,41.424,76.26,,0.0,11.06664,0.7809999999999999
2017-04-02 04:00:00+02:00,55.2,3291.4800000000005,98.49,81.34,428.04,5.131,0.96,2.424,0.672,41.448,76.26,,0.0,11.06664,0.825
2017-04-02 05:00:00+02:00,55.43,3283.28,97.02,82.32,430.50000000000006,5.131,0.0,2.448,0.504,41.484,77.08000000000001,,0.0,11.06664,0.638
2017-04-02 06:00:00+02:00,55.43,3293.1200000000003,97.51,87.22,430.50000000000006,5.131,0.0,2.448,0.648,41.52,80.36,,0.164,11.06664,0.605
2017-04-02 07:00:00+02:00,55.43,3306.2400000000002,99.47,86.73,430.50000000000006,5.131,0.0,2.4,1.296,41.544000000000004,81.18,,4.797000000000001,11.06664,0.6599999999999999
2017-04-02 08:00:00+02:00,55.43,3436.6200000000003,105.35,89.17999999999999,435.42,5.131,0.0,2.376,1.296,41.58,86.10000000000001,,17.958000000000002,11.06664,0.627
2017-04-02 09:00:00+02:00,55.43,3389.88,105.84,89.17999999999999,433.78000000000003,5.131,0.0,2.424,0.888,41.532000000000004,86.10000000000001,,31.775000000000002,11.06664,0.46199999999999997
2017-04-02 10:00:00+02:00,55.43,3355.44,101.92,89.17999999999999,433.78000000000003,5.131,0.0,2.448,0.888,41.46,86.10000000000001,,45.264,11.06664,0.484
2017-04-02 11:00:00+02:00,55.43,3356.26,101.92,88.69,429.68,5.131,0.0,2.472,0.744,41.436,86.10000000000001,,56.908,11.06664,0.39599999999999996
2017-04-02 12:00:00+02:00,55.43,3280.0000000000005,98.49,84.28,423.12,5.131,0.0,2.472,0.768,41.34,84.46000000000001,,61.049,11.06664,0.23099999999999998
2017-04-02 13:00:00+02:00,55.2,3297.2200000000003,100.94,82.32,423.94000000000005,5.131,0.0,2.448,0.552,41.244,77.9,,61.09,11.06664,0.187
2017-04-02 14:00:00+02:00,55.2,3093.86,101.42999999999999,81.83,423.12,5.131,0.0,2.448,0.552,41.244,79.54,,55.063,11.06664,0.27499999999999997
2017-04-02 15:00:00+02:00,55.2,3127.48,101.92,84.28,429.68,5.131,0.0,2.496,0.552,41.172000000000004,82.82000000000001,,46.453,11.06664,0.264
2017-04-02 16:00:00+02:00,55.43,3357.0800000000004,101.92,87.22,429.68,5.131,0.0,2.472,0.672,41.148,83.64,,34.03,11.06664,0.418
2017-04-02 17:00:00+02:00,55.43,3417.76,102.89999999999999,87.22,427.22,5.131,0.0,2.3040000000000003,1.8,41.160000000000004,85.28,,18.081,11.06664,0.517
2017-04-02 18:00:00+02:00,55.43,3490.7400000000002,105.35,90.64999999999999,428.86,5.131,3.912,2.2560000000000002,2.88,41.160000000000004,93.48,,4.715,11.06664,0.638
2017-04-02 19:00:00+02:00,55.43,3578.4800000000005,108.78,91.14,426.40000000000003,5.131,8.856,2.136,10.824,41.160000000000004,93.48,,0.28700000000000003,11.06664,0.484
2017-04-02 20:00:00+02:00,55.43,3612.92,116.62,93.1,432.14000000000004,5.131,12.48,2.136,11.376,41.196,95.94000000000001,,0.0,11.06664,0.528
2017-04-02 21:00:00+02:00,55.43,3662.94,115.14999999999999,92.61,434.6,5.131,8.352,2.136,10.416,41.256,92.66000000000001,,0.0,11.06664,0.594
2017-04-02 22:00:00+02:00,55.43,3751.5000000000005,112.7,89.17999999999999,432.96000000000004,5.131,3.336,2.136,11.232000000000001,41.304,83.64,,0.0,11.06664,0.693
2017-04-02 23:00:00+02:00,55.43,3708.86,107.8,84.28,432.14000000000004,5.131,0.048,2.16,7.8,41.34,84.46000000000001,,0.0,11.06664,0.9129999999999999
2017-04-03 00:00:00+02:00,55.43,3612.92,100.94,82.32,429.68,5.131,0.0,2.2560000000000002,2.52,41.364000000000004,79.54,,0.0,11.06664,0.6489999999999999
2017-04-03 01:00:00+02:00,55.43,3595.7000000000003,100.94,82.32,425.58000000000004,5.131,0.0,2.4,0.528,41.352000000000004,79.54,,0.0,11.06664,0.5389999999999999
2017-04-03 02:00:00+02:00,55.43,3614.5600000000004,101.42999999999999,81.83,432.14000000000004,5.131,0.0,2.4,0.48,41.364000000000004,79.54,,0.0,11.06664,0.583
2017-04-03 03:00:00+02:00,55.43,3573.5600000000004,100.45,83.3,455.92,5.131,0.0,2.4,0.48,41.412,79.54,,0.0,11.06664,0.572
2017-04-03 04:00:00+02:00,55.43,3668.6800000000003,99.47,83.78999999999999,505.94000000000005,5.131,0.0,2.4,0.48,41.424,79.54,,0.0,11.06664,0.627
2017-04-03 05:00:00+02:00,55.43,3640.8,100.45,84.28,520.7,5.131,0.0,2.424,0.48,41.46,82.0,,0.0,11.06664,0.6819999999999999
2017-04-03 06:00:00+02:00,55.43,3710.5000000000005,105.84,98.0,631.4000000000001,5.131,0.0,2.184,5.688,41.472,95.12,,0.164,11.06664,0.6489999999999999
2017-04-03 07:00:00+02:00,55.43,3790.86,103.88,100.45,678.1400000000001,5.131,3.888,2.184,8.928,41.484,101.68,,3.649,11.06664,0.594
2017-04-03 08:00:00+02:00,55.43,3803.9800000000005,107.8,99.96,733.9000000000001,5.131,6.5280000000000005,2.184,5.208,41.484,101.68,,12.669,11.06664,0.583
2017-04-03 09:00:00+02:00,55.43,3760.5200000000004,107.31,98.98,756.0400000000001,5.131,8.664,2.232,4.056,41.46,102.50000000000001,,22.345000000000002,11.06664,0.5389999999999999
2017-04-03 10:00:00+02:00,55.43,3758.0600000000004,105.84,97.51,756.86,5.131,6.5520000000000005,2.208,6.6240000000000006,41.412,100.04,,29.971,11.06664,0.45099999999999996
2017-04-03 11:00:00+02:00,55.43,3796.6000000000004,105.35,95.06,754.4000000000001,5.131,1.1280000000000001,2.232,5.136,41.412,91.84,,32.472,11.06664,0.407
2017-04-03 12:00:00+02:00,55.2,3799.88,106.33,90.64999999999999,754.4000000000001,5.131,0.0,2.232,4.224,41.388,86.10000000000001,,33.579,11.06664,0.418
2017-04-03 13:00:00+02:00,55.43,3851.5400000000004,106.82,88.69,756.0400000000001,5.131,0.0,2.232,3.48,41.4,81.18,,31.611,11.06664,0.418
2017-04-03 14:00:00+02:00,55.43,3856.4600000000005,106.82,89.17999999999999,749.48,5.131,0.0,2.2560000000000002,2.928,41.4,85.28,,27.839000000000002,11.06664,0.473
2017-04-03 15:00:00+02:00,55.43,3928.6200000000003,107.31,91.14,752.7600000000001,5.131,0.0,2.424,0.864,41.376,87.74000000000001,,21.156000000000002,11.06664,0.605
2017-04-03 16:00:00+02:00,55.660000000000004,3947.4800000000005,107.8,97.02,751.94,5.131,0.0,2.4,1.008,41.412,99.22000000000001,,14.432,11.06664,0.6599999999999999
2017-04-03 17:00:00+02:00,55.89,4079.5000000000005,110.25,98.49,769.1600000000001,5.131,0.0,2.328,1.176,41.376,101.68,,6.847,11.06664,0.759
2017-04-03 18:00:00+02:00,55.89,4035.2200000000003,107.8,98.98,770.8000000000001,5.131,14.376,2.184,4.152,41.376,103.32000000000001,,1.722,11.06664,0.825
2017-04-03 19:00:00+02:00,55.89,4036.0400000000004,106.82,99.96,766.7,5.131,13.296000000000001,2.112,8.88,41.436,102.50000000000001,,0.082,11.06664,0.7919999999999999
2017-04-03 20:00:00+02:00,55.660000000000004,3974.5400000000004,107.8,98.49,751.94,5.131,14.736,2.112,9.048,41.484,98.4,,0.0,11.06664,0.704
2017-04-03 21:00:00+02:00,55.660000000000004,3930.26,107.31,94.57,737.1800000000001,5.131,6.168,2.16,6.072,41.532000000000004,91.84,,0.0,11.06664,0.6709999999999999
2017-04-03 22:00:00+02:00,55.43,3911.4,110.74,91.63,727.34,5.131,0.12,2.2560000000000002,2.184,41.568,82.82000000000001,,0.0,11.06664,0.6599999999999999
2017-04-03 23:00:00+02:00,55.43,3849.0800000000004,104.86,85.26,727.34,5.131,0.0,2.2800000000000002,1.92,41.592,81.18,,0.0,11.06664,0.6489999999999999
