,Hydro Water Reservoir,Nuclear,Other,Wind Onshore
2017-11-01 00:00:00+01:00,138.36,100.416,773.2600000000001,10.45
2017-11-01 01:00:00+01:00,131.68800000000002,100.5,765.0600000000001,11.869
2017-11-01 02:00:00+01:00,128.232,100.836,759.32,11.825
2017-11-01 03:00:00+01:00,130.416,101.016,757.6800000000001,11.737
2017-11-01 04:00:00+01:00,134.448,101.10000000000001,762.6,11.472999999999999
2017-11-01 05:00:00+01:00,164.352,101.136,792.12,11.187
2017-11-01 06:00:00+01:00,202.704,101.10000000000001,842.96,11.219999999999999
2017-11-01 07:00:00+01:00,231.48000000000002,101.11200000000001,851.98,10.966999999999999
2017-11-01 08:00:00+01:00,241.89600000000002,101.08800000000001,843.7800000000001,10.78
2017-11-01 09:00:00+01:00,241.22400000000002,101.016,847.0600000000001,11.077
2017-11-01 10:00:00+01:00,238.416,100.968,835.58,12.232
2017-11-01 11:00:00+01:00,230.568,100.896,831.48,13.254999999999999
2017-11-01 12:00:00+01:00,218.496,100.992,795.4000000000001,14.828
2017-11-01 13:00:00+01:00,209.88,101.016,806.0600000000001,17.017
2017-11-01 14:00:00+01:00,208.368,100.992,806.8800000000001,19.535999999999998
2017-11-01 15:00:00+01:00,209.112,101.028,797.0400000000001,22.924
2017-11-01 16:00:00+01:00,215.04,101.08800000000001,818.36,26.389
2017-11-01 17:00:00+01:00,215.352,101.124,829.0200000000001,28.633
2017-11-01 18:00:00+01:00,213.168,101.148,849.5200000000001,30.128999999999998
2017-11-01 19:00:00+01:00,209.28,101.184,839.6800000000001,30.514
2017-11-01 20:00:00+01:00,195.288,101.184,836.4000000000001,31.02
2017-11-01 21:00:00+01:00,178.296,101.22,829.84,30.898999999999997
2017-11-01 22:00:00+01:00,160.584,101.22,820.82,29.974999999999998
2017-11-01 23:00:00+01:00,134.808,101.244,803.6,28.907999999999998
2017-11-02 00:00:00+01:00,111.84,101.268,766.7,27.775
