,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Peat,Hydro Run-of-river and poundage,Nuclear,Other,Other renewable,Waste,Wind Onshore
2017-07-01 01:00:00+03:00,719.0,202.0,127.0,1.0,77.0,1122.0,1849.0,53.0,47.0,35.0,875.0
2017-07-01 02:00:00+03:00,719.0,212.0,127.0,1.0,77.0,957.0,1850.0,55.0,47.0,35.0,936.0
2017-07-01 03:00:00+03:00,716.0,215.0,125.0,1.0,77.0,907.0,1850.0,57.0,47.0,35.0,974.0
2017-07-01 04:00:00+03:00,713.0,217.0,125.0,1.0,79.0,924.0,1850.0,56.0,46.0,36.0,972.0
2017-07-01 05:00:00+03:00,716.0,207.0,125.0,1.0,79.0,889.0,1851.0,50.0,47.0,36.0,809.0
2017-07-01 06:00:00+03:00,717.0,208.0,125.0,1.0,79.0,924.0,1851.0,63.0,47.0,36.0,469.0
2017-07-01 07:00:00+03:00,719.0,211.0,125.0,1.0,78.0,1082.0,1851.0,76.0,47.0,36.0,230.0
2017-07-01 08:00:00+03:00,712.0,207.0,123.0,1.0,77.0,1351.0,1851.0,76.0,48.0,36.0,188.0
2017-07-01 09:00:00+03:00,719.0,213.0,133.0,1.0,77.0,1431.0,1851.0,76.0,47.0,35.0,219.0
2017-07-01 10:00:00+03:00,716.0,209.0,134.0,1.0,77.0,1575.0,1850.0,73.0,48.0,36.0,271.0
2017-07-01 11:00:00+03:00,714.0,187.0,134.0,1.0,78.0,1530.0,1850.0,71.0,47.0,36.0,299.0
2017-07-01 12:00:00+03:00,715.0,178.0,136.0,1.0,79.0,1596.0,1850.0,70.0,47.0,36.0,322.0
2017-07-01 13:00:00+03:00,725.0,190.0,136.0,1.0,79.0,1521.0,1850.0,68.0,48.0,35.0,320.0
2017-07-01 14:00:00+03:00,746.0,187.0,136.0,1.0,79.0,1504.0,1849.0,68.0,47.0,35.0,324.0
2017-07-01 15:00:00+03:00,743.0,209.0,135.0,1.0,79.0,1381.0,1854.0,68.0,47.0,35.0,309.0
2017-07-01 16:00:00+03:00,743.0,178.0,135.0,1.0,79.0,1243.0,1856.0,68.0,47.0,35.0,304.0
2017-07-01 17:00:00+03:00,747.0,114.0,135.0,1.0,79.0,1431.0,1855.0,68.0,48.0,35.0,288.0
