,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Waste,Wind Onshore
2017-08-01 00:00:00+02:00,408.0,3156.0,9.0,131.0,92.0,3763.0,1444.0,40109.0,0.0,250.0,1519.0
2017-08-01 01:00:00+02:00,431.0,3111.0,7.0,130.0,629.0,3612.0,1099.0,39352.0,0.0,250.0,1371.0
2017-08-01 02:00:00+02:00,428.0,2941.0,6.0,129.0,1100.0,3446.0,1026.0,39304.0,0.0,245.0,1257.0
2017-08-01 03:00:00+02:00,420.0,2933.0,6.0,129.0,2176.0,3291.0,852.0,39270.0,0.0,247.0,1299.0
2017-08-01 04:00:00+02:00,421.0,2935.0,7.0,129.0,2313.0,3271.0,815.0,39298.0,0.0,249.0,1227.0
2017-08-01 05:00:00+02:00,420.0,3241.0,7.0,129.0,1714.0,3293.0,1038.0,39229.0,0.0,251.0,1222.0
2017-08-01 06:00:00+02:00,421.0,3255.0,7.0,131.0,762.0,3359.0,1286.0,39996.0,79.0,246.0,1017.0
2017-08-01 07:00:00+02:00,421.0,3189.0,7.0,130.0,10.0,3560.0,1308.0,40419.0,317.0,248.0,899.0
2017-08-01 08:00:00+02:00,420.0,3143.0,3.0,131.0,628.0,3837.0,1337.0,40502.0,840.0,249.0,1244.0
2017-08-01 09:00:00+02:00,418.0,3197.0,2.0,131.0,1249.0,3824.0,1633.0,40627.0,1576.0,245.0,1066.0
2017-08-01 10:00:00+02:00,418.0,3165.0,2.0,131.0,1332.0,3689.0,1939.0,40671.0,2411.0,244.0,838.0
2017-08-01 11:00:00+02:00,418.0,3121.0,9.0,131.0,1495.0,3693.0,2022.0,40623.0,2960.0,245.0,794.0
2017-08-01 12:00:00+02:00,418.0,3237.0,9.0,131.0,1253.0,3672.0,1733.0,40519.0,3291.0,243.0,757.0
2017-08-01 13:00:00+02:00,418.0,3195.0,9.0,131.0,1043.0,3364.0,1470.0,40484.0,3423.0,242.0,759.0
2017-08-01 14:00:00+02:00,408.0,3184.0,7.0,130.0,902.0,3269.0,1240.0,40429.0,3485.0,242.0,817.0
2017-08-01 15:00:00+02:00,415.0,3134.0,5.0,131.0,542.0,3195.0,1145.0,40476.0,3243.0,246.0,815.0
2017-08-01 16:00:00+02:00,412.0,3318.0,3.0,131.0,603.0,3249.0,962.0,40503.0,2770.0,249.0,822.0
2017-08-01 17:00:00+02:00,418.0,3347.0,3.0,131.0,1089.0,3613.0,1046.0,40581.0,2116.0,245.0,830.0
2017-08-01 18:00:00+02:00,418.0,3131.0,3.0,131.0,1127.0,4009.0,1305.0,40443.0,1433.0,242.0,878.0
2017-08-01 19:00:00+02:00,419.0,3239.0,4.0,131.0,1090.0,4248.0,1765.0,40423.0,745.0,243.0,888.0
2017-08-01 20:00:00+02:00,423.0,3278.0,4.0,131.0,938.0,4259.0,1288.0,40423.0,230.0,243.0,856.0
2017-08-01 21:00:00+02:00,425.0,3186.0,4.0,131.0,748.0,4144.0,1022.0,40490.0,63.0,249.0,848.0
2017-08-01 22:00:00+02:00,422.0,3267.0,2.0,131.0,950.0,4002.0,1398.0,40379.0,0.0,252.0,900.0
2017-08-01 23:00:00+02:00,423.0,3103.0,1.0,131.0,909.0,3869.0,1111.0,39855.0,0.0,248.0,900.0
2017-08-02 00:00:00+02:00,425.0,2444.0,1.0,129.0,315.0,3557.0,1293.0,39731.0,0.0,242.0,920.0
2017-08-02 01:00:00+02:00,427.0,1967.0,1.0,129.0,1554.0,3362.0,1092.0,39456.0,0.0,239.0,907.0
2017-08-02 02:00:00+02:00,425.0,1922.0,1.0,129.0,1923.0,3367.0,1002.0,39622.0,0.0,239.0,815.0
2017-08-02 03:00:00+02:00,425.0,2042.0,0.0,128.0,2339.0,3354.0,743.0,38916.0,0.0,239.0,724.0
2017-08-02 04:00:00+02:00,426.0,2084.0,1.0,127.0,2276.0,3339.0,831.0,38837.0,0.0,240.0,701.0
2017-08-02 05:00:00+02:00,434.0,2209.0,0.0,127.0,1913.0,3266.0,857.0,39311.0,0.0,242.0,714.0
2017-08-02 06:00:00+02:00,498.0,2607.0,1.0,128.0,833.0,3324.0,1097.0,39870.0,88.0,242.0,807.0
2017-08-02 07:00:00+02:00,505.0,2779.0,1.0,129.0,67.0,3431.0,1254.0,40438.0,359.0,241.0,983.0
2017-08-02 08:00:00+02:00,509.0,2897.0,4.0,128.0,466.0,3642.0,1632.0,40779.0,1086.0,240.0,1071.0
2017-08-02 09:00:00+02:00,511.0,2786.0,5.0,128.0,1082.0,3553.0,1689.0,40669.0,2158.0,234.0,1093.0
2017-08-02 10:00:00+02:00,511.0,2691.0,6.0,128.0,808.0,3730.0,1620.0,40625.0,3201.0,252.0,1293.0
2017-08-02 11:00:00+02:00,518.0,2688.0,3.0,128.0,562.0,3795.0,1469.0,40561.0,3927.0,241.0,1583.0
2017-08-02 12:00:00+02:00,528.0,2890.0,1.0,128.0,449.0,3569.0,1352.0,40591.0,4263.0,243.0,1859.0
