,Hydro Water Reservoir,Nuclear,Other,Wind Onshore
2017-07-01 00:00:00+02:00,4782.0,5607.0,363.0,1991.0
2017-07-01 01:00:00+02:00,4197.0,5608.0,358.0,1943.0
2017-07-01 02:00:00+02:00,4097.0,5608.0,358.0,1801.0
2017-07-01 03:00:00+02:00,4008.0,5609.0,359.0,1661.0
2017-07-01 04:00:00+02:00,3970.0,5609.0,359.0,1513.0
2017-07-01 05:00:00+02:00,3910.0,5608.0,359.0,1314.0
2017-07-01 06:00:00+02:00,4308.0,5607.0,362.0,1039.0
2017-07-01 07:00:00+02:00,5374.0,5605.0,368.0,929.0
2017-07-01 08:00:00+02:00,6318.0,5603.0,374.0,910.0
2017-07-01 09:00:00+02:00,7292.0,5599.0,374.0,1139.0
2017-07-01 10:00:00+02:00,7624.0,5596.0,384.0,1418.0
2017-07-01 11:00:00+02:00,7497.0,5595.0,386.0,1346.0
2017-07-01 12:00:00+02:00,6455.0,5591.0,387.0,1273.0
2017-07-01 13:00:00+02:00,5758.0,5585.0,386.0,1190.0
2017-07-01 14:00:00+02:00,5791.0,5582.0,387.0,1065.0
2017-07-01 15:00:00+02:00,5831.0,5579.0,383.0,954.0
2017-07-01 16:00:00+02:00,5991.0,5574.0,378.0,863.0
2017-07-01 17:00:00+02:00,6838.0,5572.0,374.0,757.0
2017-07-01 18:00:00+02:00,7184.0,5567.0,356.0,751.0
2017-07-01 19:00:00+02:00,7195.0,5566.0,360.0,819.0
2017-07-01 20:00:00+02:00,7292.0,5565.0,344.0,842.0
2017-07-01 21:00:00+02:00,6982.0,5566.0,339.0,1073.0
2017-07-01 22:00:00+02:00,6716.0,5567.0,338.0,1453.0
2017-07-01 23:00:00+02:00,5556.0,5569.0,331.0,1736.0
2017-07-02 00:00:00+02:00,4305.0,5572.0,331.0,1715.0
2017-07-02 01:00:00+02:00,3880.0,5574.0,326.0,1653.0
2017-07-02 02:00:00+02:00,3724.0,5573.0,329.0,1636.0
2017-07-02 03:00:00+02:00,3615.0,5574.0,324.0,1555.0
2017-07-02 04:00:00+02:00,3473.0,5575.0,322.0,1547.0
2017-07-02 05:00:00+02:00,3475.0,5576.0,320.0,1483.0
2017-07-02 06:00:00+02:00,3620.0,5573.0,317.0,1263.0
2017-07-02 07:00:00+02:00,3853.0,5571.0,316.0,1201.0
2017-07-02 08:00:00+02:00,4052.0,5570.0,322.0,1311.0
2017-07-02 09:00:00+02:00,4454.0,5570.0,334.0,1450.0
2017-07-02 10:00:00+02:00,4599.0,5569.0,327.0,1687.0
2017-07-02 11:00:00+02:00,4702.0,5566.0,331.0,2096.0
2017-07-02 12:00:00+02:00,4463.0,5562.0,332.0,2338.0
2017-07-02 13:00:00+02:00,4282.0,5558.0,345.0,2537.0
