,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Wind Offshore,Wind Onshore
2017-02-28 23:00:00+00:00,13089.0,1755.0,0.0,106.0,719.0,7943.0,2123.0,0.0,1804.0,2618.0
2017-02-28 23:30:00+00:00,12769.0,1456.0,0.0,0.0,806.0,7953.0,2121.0,0.0,1856.0,2569.0
2017-03-01 00:00:00+00:00,11920.0,1453.0,0.0,0.0,784.0,7957.0,2120.0,0.0,1743.0,2646.0
2017-03-01 00:30:00+00:00,12553.0,1453.0,0.0,0.0,752.0,7958.0,2125.0,0.0,1774.0,2513.0
2017-03-01 01:00:00+00:00,12498.0,1460.0,0.0,0.0,728.0,7958.0,2120.0,0.0,1855.0,2577.0
2017-03-01 01:30:00+00:00,12264.0,1454.0,0.0,0.0,659.0,7966.0,2121.0,0.0,1998.0,2562.0
2017-03-01 02:00:00+00:00,11831.0,1400.0,0.0,0.0,591.0,7960.0,2122.0,0.0,1938.0,2330.0
2017-03-01 02:30:00+00:00,11821.0,1410.0,0.0,0.0,592.0,7961.0,2121.0,0.0,1849.0,2355.0
2017-03-01 03:00:00+00:00,11726.0,1453.0,0.0,0.0,592.0,7958.0,2072.0,0.0,2071.0,2152.0
2017-03-01 03:30:00+00:00,11536.0,1452.0,0.0,0.0,591.0,7951.0,2068.0,0.0,1999.0,1999.0
2017-03-01 04:00:00+00:00,11562.0,1454.0,0.0,0.0,590.0,7960.0,2071.0,0.0,1806.0,1868.0
2017-03-01 04:30:00+00:00,11779.0,1452.0,0.0,0.0,587.0,7953.0,2117.0,0.0,1727.0,1826.0
2017-03-01 05:00:00+00:00,12449.0,1451.0,0.0,0.0,588.0,7957.0,2117.0,0.0,1645.0,1613.0
2017-03-01 05:30:00+00:00,13458.0,1569.0,0.0,0.0,585.0,7949.0,2119.0,0.0,1613.0,1544.0
2017-03-01 06:00:00+00:00,14910.0,1664.0,0.0,0.0,722.0,7946.0,2118.0,0.0,1309.0,1493.0
2017-03-01 06:30:00+00:00,17558.0,1880.0,0.0,0.0,778.0,7956.0,2120.0,8.0,1293.0,1470.0
2017-03-01 07:00:00+00:00,20238.0,2281.0,0.0,561.0,1046.0,7957.0,2122.0,166.0,1104.0,1469.0
2017-03-01 07:30:00+00:00,21946.0,2877.0,0.0,647.0,1056.0,7949.0,2123.0,473.0,1052.0,1490.0
2017-03-01 08:00:00+00:00,22327.0,3230.0,0.0,1062.0,1056.0,7953.0,2125.0,912.0,914.0,1377.0
2017-03-01 08:30:00+00:00,23063.0,3274.0,0.0,628.0,1055.0,7956.0,2125.0,1500.0,955.0,1434.0
2017-03-01 09:00:00+00:00,22976.0,3289.0,0.0,374.0,1098.0,7942.0,2122.0,2040.0,1111.0,1484.0
2017-03-01 09:30:00+00:00,22701.0,3279.0,0.0,377.0,1098.0,7959.0,2119.0,2610.0,1240.0,1557.0
2017-03-01 10:00:00+00:00,22247.0,3149.0,0.0,564.0,1089.0,7950.0,2120.0,2930.0,1174.0,1623.0
2017-03-01 10:30:00+00:00,22186.0,3131.0,0.0,355.0,1023.0,7951.0,2118.0,3130.0,1170.0,1533.0
2017-03-01 11:00:00+00:00,21964.0,3155.0,0.0,363.0,1013.0,7957.0,2109.0,3220.0,1295.0,1718.0
2017-03-01 11:30:00+00:00,22373.0,3164.0,0.0,351.0,939.0,7943.0,2116.0,3130.0,1203.0,1791.0
2017-03-01 12:00:00+00:00,22569.0,3084.0,0.0,302.0,883.0,7956.0,2117.0,2890.0,1258.0,1795.0
2017-03-01 12:30:00+00:00,22423.0,2969.0,0.0,301.0,874.0,7950.0,2115.0,2750.0,1392.0,1811.0
2017-03-01 13:00:00+00:00,22129.0,2767.0,0.0,465.0,728.0,7958.0,2116.0,2610.0,1375.0,1893.0
2017-03-01 13:30:00+00:00,22308.0,2691.0,0.0,368.0,713.0,7945.0,2118.0,2390.0,1189.0,2006.0
2017-03-01 14:00:00+00:00,22555.0,2839.0,0.0,415.0,724.0,7946.0,2116.0,3495.0,1070.0,1942.0
2017-03-01 14:30:00+00:00,22459.0,2833.0,0.0,312.0,754.0,7947.0,2119.0,1830.0,1148.0,2067.0
2017-03-01 15:00:00+00:00,22067.0,2753.0,0.0,313.0,877.0,7958.0,2117.0,1560.0,1202.0,2021.0
2017-03-01 15:30:00+00:00,21873.0,3137.0,0.0,331.0,946.0,7961.0,2117.0,1140.0,1229.0,2020.0
2017-03-01 16:00:00+00:00,22728.0,3590.0,0.0,301.0,1073.0,7959.0,2116.0,850.0,1172.0,1879.0
2017-03-01 16:30:00+00:00,22820.0,3680.0,0.0,956.0,1080.0,7961.0,2118.0,479.0,1213.0,1881.0
2017-03-01 17:00:00+00:00,23586.0,4061.0,0.0,1079.0,1233.0,7954.0,2121.0,169.0,1146.0,1740.0
2017-03-01 17:30:00+00:00,24345.0,4084.0,0.0,1357.0,1238.0,7963.0,2115.0,23.0,1125.0,1835.0
2017-03-01 18:00:00+00:00,25285.0,4350.0,0.0,1882.0,1280.0,7964.0,2118.0,0.0,1093.0,1959.0
2017-03-01 18:30:00+00:00,25483.0,4361.0,0.0,1689.0,1296.0,7957.0,2118.0,0.0,1124.0,2037.0
2017-03-01 19:00:00+00:00,25119.0,4294.0,0.0,1598.0,1229.0,7963.0,2118.0,0.0,1039.0,2019.0
2017-03-01 19:30:00+00:00,24663.0,4127.0,0.0,1419.0,1223.0,7954.0,2118.0,0.0,1062.0,1898.0
2017-03-01 20:00:00+00:00,24217.0,3904.0,0.0,657.0,1196.0,7959.0,2117.0,0.0,1232.0,2060.0
2017-03-01 20:30:00+00:00,23269.0,3269.0,0.0,427.0,1071.0,7958.0,2112.0,0.0,1366.0,2044.0
2017-03-01 21:00:00+00:00,21327.0,3016.0,0.0,604.0,770.0,7946.0,2113.0,0.0,1422.0,2307.0
2017-03-01 21:30:00+00:00,18840.0,3011.0,0.0,379.0,761.0,7952.0,2119.0,0.0,1395.0,2200.0
2017-03-01 22:00:00+00:00,16745.0,2919.0,0.0,329.0,764.0,7954.0,2118.0,0.0,1460.0,2534.0
2017-03-01 22:30:00+00:00,15559.0,2066.0,0.0,301.0,721.0,7956.0,2118.0,0.0,1488.0,2735.0
2017-03-01 23:00:00+00:00,12398.0,1470.0,0.0,0.0,667.0,7955.0,2118.0,0.0,2186.0,2865.0
2017-03-01 23:30:00+00:00,10944.0,1394.0,0.0,0.0,665.0,7965.0,2120.0,0.0,2068.0,2844.0
2017-03-02 00:00:00+00:00,10552.0,1353.0,0.0,0.0,636.0,7956.0,2119.0,0.0,2041.0,2949.0
2017-03-02 00:30:00+00:00,10649.0,1437.0,0.0,0.0,613.0,7961.0,2117.0,0.0,2111.0,3015.0
2017-03-02 01:00:00+00:00,9890.0,1476.0,0.0,0.0,549.0,7964.0,2121.0,0.0,3131.0,3291.0
2017-03-02 01:30:00+00:00,8949.0,1337.0,0.0,0.0,519.0,7961.0,2115.0,0.0,3307.0,3362.0
2017-03-02 02:00:00+00:00,8435.0,1281.0,0.0,0.0,520.0,7966.0,2119.0,0.0,3353.0,3566.0
2017-03-02 02:30:00+00:00,8054.0,1272.0,0.0,0.0,511.0,7965.0,2118.0,0.0,3236.0,3664.0
2017-03-02 03:00:00+00:00,7864.0,1270.0,0.0,0.0,510.0,7960.0,2118.0,0.0,3200.0,3988.0
2017-03-02 03:30:00+00:00,7455.0,1273.0,0.0,0.0,510.0,7949.0,2118.0,0.0,3115.0,4036.0
2017-03-02 04:00:00+00:00,7370.0,1333.0,0.0,0.0,510.0,7960.0,2117.0,0.0,2967.0,4235.0
2017-03-02 04:30:00+00:00,8021.0,1333.0,0.0,0.0,512.0,7955.0,2116.0,0.0,2754.0,4254.0
2017-03-02 05:00:00+00:00,8473.0,1612.0,0.0,0.0,546.0,7959.0,2119.0,0.0,2793.0,4386.0
2017-03-02 05:30:00+00:00,9781.0,1742.0,0.0,0.0,608.0,7962.0,2120.0,0.0,2652.0,4587.0
2017-03-02 06:00:00+00:00,10667.0,1738.0,0.0,0.0,649.0,7962.0,2121.0,0.0,2763.0,4785.0
2017-03-02 06:30:00+00:00,13011.0,1737.0,0.0,0.0,656.0,7952.0,2120.0,14.0,2925.0,4764.0
2017-03-02 07:00:00+00:00,13669.0,2104.0,0.0,310.0,923.0,7942.0,2121.0,231.0,2889.0,5033.0
2017-03-02 07:30:00+00:00,14999.0,2353.0,0.0,303.0,950.0,7958.0,2118.0,611.0,2938.0,5062.0
2017-03-02 08:00:00+00:00,15502.0,2421.0,0.0,305.0,946.0,7955.0,2114.0,1170.0,2931.0,5191.0
2017-03-02 08:30:00+00:00,14608.0,2279.0,0.0,364.0,933.0,7953.0,2120.0,1890.0,3379.0,5257.0
2017-03-02 09:00:00+00:00,15039.0,2284.0,0.0,444.0,870.0,7947.0,2117.0,2750.0,3389.0,5206.0
2017-03-02 09:30:00+00:00,14553.0,2304.0,0.0,349.0,866.0,7949.0,2053.0,3540.0,3442.0,5219.0
2017-03-02 10:00:00+00:00,14834.0,2062.0,0.0,305.0,815.0,7956.0,2112.0,4150.0,3366.0,5555.0
2017-03-02 10:30:00+00:00,14230.0,2014.0,0.0,302.0,809.0,7962.0,2122.0,4720.0,3246.0,5521.0
2017-03-02 11:00:00+00:00,13906.0,2053.0,0.0,302.0,719.0,7951.0,2119.0,5070.0,3163.0,5772.0
2017-03-02 11:30:00+00:00,13542.0,1954.0,0.0,302.0,717.0,7952.0,2117.0,5290.0,3299.0,5770.0
2017-03-02 12:00:00+00:00,13819.0,1920.0,0.0,302.0,723.0,7955.0,2058.0,5090.0,3099.0,5817.0
2017-03-02 12:30:00+00:00,12978.0,1899.0,0.0,301.0,683.0,7960.0,2017.0,5240.0,3087.0,5980.0
2017-03-02 13:00:00+00:00,13011.0,1838.0,0.0,304.0,660.0,7954.0,2017.0,5320.0,3102.0,5881.0
2017-03-02 13:30:00+00:00,12497.0,1743.0,0.0,301.0,615.0,7952.0,2016.0,5260.0,3104.0,5990.0
2017-03-02 14:00:00+00:00,12601.0,1786.0,0.0,372.0,667.0,7951.0,2110.0,6009.0,2948.0,5799.0
2017-03-02 14:30:00+00:00,12877.0,1794.0,0.0,411.0,625.0,7950.0,2110.0,4100.0,2674.0,5768.0
2017-03-02 15:00:00+00:00,12955.0,2077.0,0.0,344.0,702.0,7951.0,2116.0,3380.0,2640.0,5512.0
2017-03-02 15:30:00+00:00,13552.0,2207.0,0.0,425.0,689.0,7954.0,2108.0,2540.0,2508.0,5416.0
2017-03-02 16:00:00+00:00,15429.0,2484.0,0.0,364.0,701.0,7954.0,2115.0,1650.0,2312.0,5151.0
2017-03-02 16:30:00+00:00,17145.0,2835.0,0.0,536.0,698.0,7961.0,2117.0,887.0,2479.0,4755.0
2017-03-02 17:00:00+00:00,19274.0,3454.0,0.0,362.0,821.0,7963.0,2118.0,312.0,2367.0,4105.0
2017-03-02 17:30:00+00:00,20456.0,3478.0,0.0,354.0,1105.0,7963.0,2114.0,45.0,2160.0,4150.0
2017-03-02 18:00:00+00:00,22145.0,3422.0,0.0,1186.0,1100.0,7960.0,2115.0,0.0,1920.0,3955.0
2017-03-02 18:30:00+00:00,22406.0,3540.0,0.0,1897.0,1055.0,7960.0,2113.0,0.0,1773.0,3876.0
2017-03-02 19:00:00+00:00,22413.0,3518.0,0.0,1438.0,1073.0,7961.0,2086.0,0.0,1642.0,3792.0
2017-03-02 19:30:00+00:00,22200.0,3255.0,0.0,920.0,1103.0,7968.0,2111.0,0.0,1632.0,3620.0
2017-03-02 20:00:00+00:00,21027.0,3113.0,0.0,1123.0,1057.0,7954.0,2120.0,0.0,1984.0,3701.0
2017-03-02 20:30:00+00:00,20852.0,2490.0,0.0,679.0,781.0,7958.0,2112.0,0.0,2320.0,3494.0
2017-03-02 21:00:00+00:00,19610.0,2407.0,0.0,591.0,752.0,7955.0,2110.0,0.0,2354.0,3160.0
2017-03-02 21:30:00+00:00,17656.0,2422.0,0.0,510.0,740.0,7952.0,2105.0,0.0,2157.0,2983.0
2017-03-02 22:00:00+00:00,16130.0,2483.0,0.0,355.0,736.0,7963.0,2107.0,0.0,1923.0,2696.0
2017-03-02 22:30:00+00:00,14192.0,1837.0,0.0,330.0,735.0,7956.0,2122.0,0.0,2056.0,2583.0
2017-03-02 23:00:00+00:00,12828.0,1271.0,0.0,22.0,654.0,7958.0,2119.0,0.0,1985.0,2375.0
2017-03-02 23:30:00+00:00,11094.0,1079.0,0.0,154.0,630.0,7952.0,2119.0,0.0,1917.0,2371.0
2017-03-03 00:00:00+00:00,10833.0,1076.0,0.0,0.0,617.0,7964.0,2123.0,0.0,2100.0,2267.0
2017-03-03 00:30:00+00:00,11018.0,1260.0,0.0,0.0,600.0,7962.0,2106.0,0.0,2147.0,2256.0
2017-03-03 01:00:00+00:00,12000.0,1273.0,0.0,0.0,538.0,7960.0,2052.0,0.0,2240.0,1938.0
2017-03-03 01:30:00+00:00,11657.0,1262.0,0.0,0.0,510.0,7966.0,2048.0,0.0,1972.0,1899.0
2017-03-03 02:00:00+00:00,11122.0,1266.0,0.0,0.0,507.0,7974.0,2105.0,0.0,2060.0,1793.0
2017-03-03 02:30:00+00:00,10978.0,1268.0,0.0,0.0,509.0,7965.0,2119.0,0.0,2212.0,1746.0
2017-03-03 03:00:00+00:00,11021.0,1261.0,0.0,0.0,510.0,7969.0,2120.0,0.0,2074.0,1633.0
2017-03-03 03:30:00+00:00,10910.0,1263.0,0.0,0.0,510.0,7960.0,2121.0,0.0,2017.0,1508.0
2017-03-03 04:00:00+00:00,10945.0,1263.0,0.0,0.0,510.0,7980.0,2117.0,0.0,1796.0,1422.0
2017-03-03 04:30:00+00:00,10967.0,1292.0,0.0,0.0,508.0,7975.0,2117.0,0.0,1618.0,1417.0
