,Biomass,Fossil Gas,Fossil Hard coal,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore
2017-03-01 00:00:00+01:00,21.0,2230.0,4402.0,0.0,487.0,1578.0,0.0,39.0,434.0,480.0
2017-03-01 00:15:00+01:00,21.0,2315.0,4381.0,0.0,487.0,1589.0,0.0,40.0,375.0,453.0
2017-03-01 00:30:00+01:00,21.0,2107.0,4359.0,0.0,487.0,1620.0,0.0,39.0,391.0,440.0
2017-03-01 00:45:00+01:00,21.0,2081.0,4315.0,0.0,487.0,1590.0,0.0,39.0,362.0,418.0
2017-03-01 01:00:00+01:00,21.0,1943.0,4111.0,0.0,487.0,1488.0,0.0,41.0,378.0,418.0
2017-03-01 01:15:00+01:00,21.0,2015.0,4303.0,0.0,487.0,1454.0,0.0,40.0,404.0,409.0
2017-03-01 01:30:00+01:00,21.0,1977.0,4005.0,0.0,487.0,1455.0,0.0,39.0,381.0,399.0
2017-03-01 01:45:00+01:00,21.0,1965.0,4182.0,0.0,487.0,1443.0,0.0,40.0,376.0,399.0
2017-03-01 02:00:00+01:00,21.0,2095.0,4007.0,0.0,488.0,1403.0,0.0,40.0,362.0,407.0
2017-03-01 02:15:00+01:00,21.0,2077.0,4207.0,0.0,487.0,1387.0,0.0,39.0,383.0,387.0
2017-03-01 02:30:00+01:00,21.0,2090.0,4186.0,0.0,487.0,1358.0,0.0,39.0,347.0,373.0
2017-03-01 02:45:00+01:00,21.0,2116.0,3917.0,0.0,487.0,1361.0,0.0,41.0,307.0,387.0
2017-03-01 03:00:00+01:00,21.0,2194.0,3819.0,0.0,488.0,1384.0,0.0,40.0,272.0,368.0
2017-03-01 03:15:00+01:00,21.0,2209.0,4040.0,0.0,488.0,1370.0,0.0,39.0,269.0,389.0
2017-03-01 03:30:00+01:00,21.0,2160.0,3992.0,0.0,488.0,1386.0,0.0,38.0,280.0,395.0
2017-03-01 03:45:00+01:00,21.0,2150.0,3988.0,0.0,488.0,1401.0,0.0,39.0,279.0,417.0
2017-03-01 04:00:00+01:00,21.0,2158.0,4106.0,0.0,488.0,1384.0,0.0,40.0,278.0,434.0
2017-03-01 04:15:00+01:00,21.0,2069.0,4235.0,0.0,488.0,1425.0,0.0,39.0,327.0,426.0
2017-03-01 04:30:00+01:00,21.0,2007.0,4299.0,0.0,488.0,1414.0,0.0,40.0,297.0,433.0
2017-03-01 04:45:00+01:00,21.0,2028.0,4125.0,0.0,488.0,1411.0,0.0,40.0,259.0,450.0
2017-03-01 05:00:00+01:00,21.0,2150.0,4398.0,0.0,487.0,1431.0,0.0,40.0,253.0,443.0
2017-03-01 05:15:00+01:00,21.0,2113.0,4459.0,0.0,488.0,1403.0,0.0,39.0,285.0,420.0
2017-03-01 05:30:00+01:00,21.0,2166.0,4350.0,0.0,488.0,1414.0,0.0,39.0,303.0,422.0
