,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Other renewable,Solar,Waste,Wind Onshore
2017-02-01 00:00:00+01:00,300.0,2887.0,486.0,0.0,0.0,0.0,1548.0,105.0,22.0,0.0,0.0,100.0,67.0
2017-02-01 00:15:00+01:00,300.0,2778.0,482.0,0.0,0.0,0.0,1519.0,97.0,22.0,0.0,0.0,100.0,66.0
2017-02-01 00:30:00+01:00,300.0,2764.0,483.0,0.0,0.0,0.0,1518.0,89.0,22.0,0.0,0.0,100.0,54.0
2017-02-01 00:45:00+01:00,300.0,2763.0,484.0,0.0,0.0,0.0,1512.0,63.0,22.0,0.0,0.0,100.0,53.0
2017-02-01 01:00:00+01:00,300.0,2704.0,483.0,0.0,0.0,0.0,1534.0,74.0,22.0,0.0,0.0,100.0,56.0
2017-02-01 01:15:00+01:00,300.0,2636.0,482.0,0.0,0.0,0.0,1509.0,65.0,22.0,0.0,0.0,100.0,65.0
2017-02-01 01:30:00+01:00,300.0,2616.0,481.0,0.0,0.0,0.0,1506.0,61.0,22.0,0.0,0.0,100.0,58.0
2017-02-01 01:45:00+01:00,300.0,2611.0,484.0,0.0,0.0,0.0,1505.0,63.0,22.0,0.0,0.0,100.0,49.0
2017-02-01 02:00:00+01:00,300.0,2616.0,482.0,0.0,0.0,0.0,1530.0,92.0,22.0,0.0,0.0,100.0,37.0
2017-02-01 02:15:00+01:00,300.0,2616.0,484.0,0.0,0.0,0.0,1536.0,103.0,22.0,0.0,0.0,100.0,29.0
2017-02-01 02:30:00+01:00,300.0,2616.0,482.0,0.0,0.0,0.0,1541.0,78.0,22.0,0.0,0.0,100.0,23.0
2017-02-01 02:45:00+01:00,300.0,2617.0,474.0,0.0,0.0,0.0,1551.0,72.0,22.0,0.0,0.0,100.0,16.0
2017-02-01 03:00:00+01:00,300.0,2634.0,476.0,0.0,0.0,0.0,1582.0,164.0,22.0,0.0,0.0,100.0,13.0
2017-02-01 03:15:00+01:00,300.0,2697.0,475.0,0.0,0.0,0.0,1581.0,94.0,22.0,0.0,0.0,100.0,17.0
2017-02-01 03:30:00+01:00,300.0,2763.0,473.0,0.0,0.0,0.0,1584.0,86.0,22.0,0.0,0.0,100.0,18.0
2017-02-01 03:45:00+01:00,300.0,2780.0,473.0,0.0,0.0,0.0,1594.0,86.0,22.0,0.0,0.0,100.0,21.0
2017-02-01 04:00:00+01:00,300.0,2737.0,472.0,0.0,0.0,0.0,1590.0,61.0,22.0,0.0,0.0,100.0,21.0
2017-02-01 04:15:00+01:00,300.0,2455.0,470.0,0.0,0.0,0.0,1629.0,108.0,22.0,0.0,0.0,100.0,17.0
2017-02-01 04:30:00+01:00,300.0,2477.0,470.0,0.0,0.0,0.0,1616.0,110.0,22.0,0.0,0.0,100.0,14.0
2017-02-01 04:45:00+01:00,300.0,2517.0,473.0,0.0,0.0,0.0,1618.0,184.0,22.0,0.0,0.0,100.0,14.0
2017-02-01 05:00:00+01:00,300.0,2605.0,478.0,0.0,0.0,0.0,1648.0,273.0,22.0,0.0,0.0,100.0,17.0
2017-02-01 05:15:00+01:00,300.0,2606.0,476.0,0.0,0.0,0.0,1682.0,144.0,22.0,0.0,0.0,100.0,16.0
2017-02-01 05:30:00+01:00,300.0,2638.0,477.0,0.0,0.0,0.0,1687.0,185.0,22.0,0.0,0.0,100.0,13.0
2017-02-01 05:45:00+01:00,300.0,2842.0,486.0,0.0,0.0,0.0,1691.0,203.0,22.0,0.0,0.0,100.0,9.0
2017-02-01 06:00:00+01:00,300.0,2878.0,493.0,0.0,0.0,0.0,1660.0,148.0,22.0,0.0,0.0,100.0,6.0
2017-02-01 06:15:00+01:00,300.0,2895.0,508.0,0.0,0.0,281.0,1700.0,182.0,22.0,0.0,0.0,100.0,4.0
2017-02-01 06:30:00+01:00,300.0,2908.0,511.0,0.0,0.0,298.0,1748.0,228.0,22.0,0.0,0.0,100.0,5.0
2017-02-01 06:45:00+01:00,300.0,2905.0,514.0,0.0,0.0,449.0,1781.0,354.0,22.0,0.0,0.0,100.0,4.0
2017-02-01 07:00:00+01:00,300.0,2938.0,516.0,0.0,0.0,1524.0,1846.0,526.0,22.0,0.0,8.0,100.0,5.0
2017-02-01 07:15:00+01:00,300.0,2937.0,516.0,0.0,0.0,1648.0,1880.0,683.0,22.0,0.0,8.0,100.0,7.0
2017-02-01 07:30:00+01:00,300.0,2943.0,517.0,0.0,0.0,1673.0,1910.0,583.0,22.0,0.0,8.0,100.0,9.0
2017-02-01 07:45:00+01:00,300.0,3034.0,516.0,0.0,0.0,1786.0,1922.0,482.0,22.0,0.0,8.0,100.0,12.0
2017-02-01 08:00:00+01:00,300.0,3163.0,515.0,0.0,0.0,2075.0,1986.0,634.0,22.0,0.0,12.0,100.0,14.0
2017-02-01 08:15:00+01:00,300.0,3180.0,516.0,0.0,0.0,2083.0,2034.0,714.0,22.0,0.0,15.0,100.0,14.0
2017-02-01 08:30:00+01:00,300.0,3241.0,516.0,0.0,0.0,2027.0,2034.0,734.0,22.0,0.0,19.0,100.0,11.0
