,Fossil Brown coal/Lignite,Fossil Gas,Fossil Oil,Hydro Pumped Storage,Hydro Water Reservoir,Solar,Wind Onshore
2017-09-01 01:00:00+03:00,1759.72,774.1999999999999,0.0,0.0,1.752,0.0,2.42
2017-09-01 02:00:00+03:00,1695.7600000000002,598.78,0.0,0.0,1.1520000000000001,0.0,1.98
2017-09-01 03:00:00+03:00,1614.5800000000002,562.03,0.0,0.0,1.176,0.0,1.7049999999999998
2017-09-01 04:00:00+03:00,1552.2600000000002,573.79,0.0,0.0,1.176,0.0,1.958
2017-09-01 05:00:00+03:00,1556.3600000000001,609.0699999999999,0.0,0.0,1.2,0.0,2.024
2017-09-01 06:00:00+03:00,1622.7800000000002,648.27,0.0,0.0,1.992,0.0,1.672
2017-09-01 07:00:00+03:00,1758.0800000000002,867.3,0.0,0.0,5.784,4.715,1.232
2017-09-01 08:00:00+03:00,1920.44,1052.52,0.0,0.0,10.056000000000001,18.901,1.166
2017-09-01 09:00:00+03:00,1936.8400000000001,1117.2,0.0,0.0,8.928,37.187000000000005,1.1219999999999999
2017-09-01 10:00:00+03:00,1899.1200000000001,1114.26,0.0,0.0,7.176,53.587,1.188
2017-09-01 11:00:00+03:00,1861.4,1116.71,0.0,0.0,4.632,65.313,1.265
2017-09-01 12:00:00+03:00,1785.14,1132.3899999999999,0.0,0.0,3.216,71.83200000000001,1.386
2017-09-01 13:00:00+03:00,1731.8400000000001,1179.43,0.0,0.0,3.456,73.39,1.595
2017-09-01 14:00:00+03:00,1715.44,1113.28,0.0,0.0,2.136,70.807,1.7049999999999998
2017-09-01 15:00:00+03:00,1694.1200000000001,1049.09,0.0,0.0,2.088,63.714000000000006,1.936
2017-09-01 16:00:00+03:00,1685.92,1115.73,0.0,0.0,1.488,51.578,1.8699999999999999
2017-09-01 17:00:00+03:00,1708.0600000000002,1240.68,0.0,0.0,2.496,35.219,1.859
2017-09-01 18:00:00+03:00,1838.44,1296.05,0.0,0.0,8.688,17.671,1.4409999999999998
2017-09-01 19:00:00+03:00,1908.14,1324.47,0.0,4.824,18.288,4.346,1.133
2017-09-01 20:00:00+03:00,1963.9,1439.1299999999999,0.0,8.808,28.2,0.0,0.8799999999999999
2017-09-01 21:00:00+03:00,1954.0600000000002,1467.55,0.0,8.016,28.008,0.0,0.726
