,Hydro Water Reservoir,Nuclear,Other,Wind Onshore
2017-04-01 00:00:00+02:00,3839.0,8736.0,1224.0,2409.0
2017-04-01 01:00:00+02:00,3823.0,8792.0,1209.0,2321.0
2017-04-01 02:00:00+02:00,3837.0,8831.0,1185.0,2209.0
2017-04-01 03:00:00+02:00,3861.0,8834.0,1154.0,2075.0
2017-04-01 04:00:00+02:00,3870.0,8835.0,1134.0,1901.0
2017-04-01 05:00:00+02:00,4088.0,8834.0,1136.0,1832.0
2017-04-01 06:00:00+02:00,5007.0,8834.0,1139.0,1786.0
2017-04-01 07:00:00+02:00,6141.0,8835.0,1124.0,1708.0
2017-04-01 08:00:00+02:00,6711.0,8834.0,1137.0,1670.0
2017-04-01 09:00:00+02:00,6955.0,8833.0,1114.0,1619.0
2017-04-01 10:00:00+02:00,7086.0,8830.0,1116.0,1450.0
2017-04-01 11:00:00+02:00,7098.0,8828.0,1118.0,1310.0
2017-04-01 12:00:00+02:00,6714.0,8833.0,1119.0,1267.0
2017-04-01 13:00:00+02:00,6384.0,8828.0,1078.0,1310.0
2017-04-01 14:00:00+02:00,6050.0,8833.0,1031.0,1470.0
2017-04-01 15:00:00+02:00,6021.0,8834.0,1027.0,1548.0
2017-04-01 16:00:00+02:00,6355.0,8830.0,1026.0,1445.0
2017-04-01 17:00:00+02:00,6921.0,8809.0,1029.0,1370.0
2017-04-01 18:00:00+02:00,7104.0,8697.0,1040.0,1337.0
2017-04-01 19:00:00+02:00,7076.0,8700.0,1020.0,1414.0
2017-04-01 20:00:00+02:00,7066.0,8758.0,1034.0,1551.0
2017-04-01 21:00:00+02:00,6831.0,8810.0,1040.0,1657.0
2017-04-01 22:00:00+02:00,6606.0,8833.0,1022.0,1699.0
2017-04-01 23:00:00+02:00,5908.0,8828.0,1017.0,1566.0
2017-04-02 00:00:00+02:00,4620.0,8831.0,1010.0,1503.0
2017-04-02 01:00:00+02:00,4252.0,8832.0,1009.0,1427.0
2017-04-02 02:00:00+02:00,4203.0,8838.0,1012.0,1395.0
2017-04-02 03:00:00+02:00,4191.0,8841.0,1017.0,1364.0
2017-04-02 04:00:00+02:00,4219.0,8846.0,1017.0,1287.0
2017-04-02 05:00:00+02:00,4414.0,8871.0,1013.0,1284.0
2017-04-02 06:00:00+02:00,4885.0,8875.0,1020.0,1417.0
2017-04-02 07:00:00+02:00,5265.0,8900.0,1034.0,1420.0
2017-04-02 08:00:00+02:00,5901.0,8738.0,1029.0,1202.0
2017-04-02 09:00:00+02:00,6388.0,8467.0,1010.0,971.0
2017-04-02 10:00:00+02:00,6651.0,8458.0,1005.0,774.0
2017-04-02 11:00:00+02:00,6695.0,8480.0,995.0,657.0
2017-04-02 12:00:00+02:00,6244.0,8487.0,993.0,611.0
2017-04-02 13:00:00+02:00,5949.0,8510.0,994.0,569.0
2017-04-02 14:00:00+02:00,5762.0,8508.0,990.0,566.0
2017-04-02 15:00:00+02:00,5588.0,8525.0,979.0,523.0
2017-04-02 16:00:00+02:00,5417.0,8614.0,972.0,503.0
2017-04-02 17:00:00+02:00,6142.0,8785.0,946.0,500.0
2017-04-02 18:00:00+02:00,6977.0,8928.0,965.0,463.0
2017-04-02 19:00:00+02:00,7469.0,9000.0,983.0,498.0
2017-04-02 20:00:00+02:00,7507.0,8885.0,992.0,569.0
2017-04-02 21:00:00+02:00,7040.0,8734.0,1003.0,610.0
2017-04-02 22:00:00+02:00,6728.0,8724.0,1002.0,585.0
2017-04-02 23:00:00+02:00,6103.0,8727.0,999.0,559.0
2017-04-03 00:00:00+02:00,4565.0,8690.0,1035.0,533.0
2017-04-03 01:00:00+02:00,4400.0,8615.0,1036.0,515.0
2017-04-03 02:00:00+02:00,4377.0,8572.0,1029.0,525.0
2017-04-03 03:00:00+02:00,4369.0,8573.0,1035.0,496.0
2017-04-03 04:00:00+02:00,4557.0,8572.0,1034.0,539.0
2017-04-03 05:00:00+02:00,6547.0,8571.0,1037.0,591.0
2017-04-03 06:00:00+02:00,9084.0,8570.0,1057.0,668.0
2017-04-03 07:00:00+02:00,10193.0,8568.0,1064.0,770.0
2017-04-03 08:00:00+02:00,10365.0,8567.0,1062.0,814.0
2017-04-03 09:00:00+02:00,10474.0,8567.0,1060.0,742.0
2017-04-03 10:00:00+02:00,10455.0,8566.0,1056.0,723.0
2017-04-03 11:00:00+02:00,10198.0,8566.0,1005.0,694.0
2017-04-03 12:00:00+02:00,10006.0,8573.0,989.0,778.0
2017-04-03 13:00:00+02:00,9870.0,8591.0,995.0,889.0
2017-04-03 14:00:00+02:00,9447.0,8587.0,1016.0,1023.0
2017-04-03 15:00:00+02:00,9361.0,8580.0,1029.0,1164.0
2017-04-03 16:00:00+02:00,9474.0,8577.0,1014.0,1227.0
2017-04-03 17:00:00+02:00,9448.0,8577.0,1010.0,1425.0
