,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Oil,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Waste,Wind Onshore
2017-12-01 00:00:00+01:00,116.0,717.0,1182.0,1.0,12.0,10.0,1670.0,78.0,13.0,8.0,52.0
2017-12-01 00:15:00+01:00,117.0,709.0,1074.0,1.0,12.0,10.0,1666.0,78.0,13.0,8.0,61.0
2017-12-01 00:30:00+01:00,117.0,666.0,1074.0,1.0,12.0,10.0,1689.0,78.0,13.0,9.0,69.0
2017-12-01 00:45:00+01:00,117.0,644.0,1003.0,1.0,12.0,10.0,1701.0,78.0,13.0,9.0,76.0
2017-12-01 01:00:00+01:00,117.0,682.0,1089.0,1.0,12.0,10.0,1714.0,79.0,13.0,7.0,75.0
2017-12-01 01:15:00+01:00,117.0,708.0,1092.0,1.0,12.0,10.0,1723.0,79.0,12.0,9.0,84.0
2017-12-01 01:30:00+01:00,115.0,693.0,1067.0,1.0,12.0,10.0,1735.0,79.0,8.0,9.0,93.0
2017-12-01 01:45:00+01:00,109.0,681.0,1024.0,1.0,11.0,10.0,1746.0,70.0,7.0,10.0,94.0
2017-12-01 02:00:00+01:00,98.0,705.0,978.0,1.0,11.0,10.0,1759.0,68.0,6.0,9.0,85.0
2017-12-01 02:15:00+01:00,86.0,706.0,974.0,0.0,11.0,10.0,1767.0,68.0,6.0,9.0,79.0
2017-12-01 02:30:00+01:00,82.0,679.0,943.0,0.0,11.0,10.0,1778.0,68.0,6.0,8.0,84.0
2017-12-01 02:45:00+01:00,80.0,666.0,911.0,0.0,11.0,10.0,1788.0,68.0,6.0,8.0,75.0
2017-12-01 03:00:00+01:00,78.0,692.0,1038.0,0.0,11.0,10.0,1684.0,72.0,6.0,7.0,70.0
2017-12-01 03:15:00+01:00,76.0,715.0,1041.0,0.0,11.0,10.0,1695.0,72.0,6.0,7.0,71.0
2017-12-01 03:30:00+01:00,76.0,718.0,1029.0,0.0,11.0,10.0,1713.0,72.0,5.0,8.0,76.0
2017-12-01 03:45:00+01:00,77.0,718.0,1041.0,0.0,11.0,10.0,1723.0,72.0,5.0,8.0,89.0
2017-12-01 04:00:00+01:00,77.0,707.0,1008.0,0.0,11.0,10.0,1735.0,72.0,5.0,9.0,95.0
2017-12-01 04:15:00+01:00,78.0,707.0,995.0,0.0,11.0,10.0,1746.0,72.0,6.0,9.0,76.0
2017-12-01 04:30:00+01:00,75.0,713.0,1051.0,0.0,11.0,10.0,1757.0,72.0,6.0,10.0,60.0
2017-12-01 04:45:00+01:00,83.0,728.0,1110.0,0.0,11.0,10.0,1768.0,72.0,6.0,10.0,54.0
2017-12-01 05:00:00+01:00,88.0,665.0,1025.0,0.0,11.0,10.0,1780.0,84.0,8.0,10.0,52.0
2017-12-01 05:15:00+01:00,96.0,637.0,1065.0,0.0,11.0,10.0,1791.0,84.0,9.0,10.0,48.0
2017-12-01 05:30:00+01:00,106.0,678.0,1146.0,0.0,11.0,10.0,1802.0,85.0,9.0,11.0,47.0
2017-12-01 05:45:00+01:00,111.0,725.0,1228.0,0.0,11.0,10.0,1814.0,85.0,9.0,10.0,41.0
2017-12-01 06:00:00+01:00,113.0,670.0,1075.0,0.0,13.0,10.0,1824.0,86.0,12.0,9.0,35.0
2017-12-01 06:15:00+01:00,115.0,670.0,1242.0,0.0,14.0,10.0,1836.0,86.0,12.0,9.0,25.0
2017-12-01 06:30:00+01:00,116.0,726.0,1295.0,0.0,14.0,10.0,1847.0,86.0,12.0,9.0,21.0
2017-12-01 06:45:00+01:00,117.0,736.0,1392.0,0.0,13.0,10.0,1860.0,86.0,12.0,9.0,16.0
2017-12-01 07:00:00+01:00,115.0,716.0,1330.0,1.0,13.0,10.0,1864.0,85.0,11.0,10.0,11.0
2017-12-01 07:15:00+01:00,111.0,710.0,1369.0,1.0,13.0,10.0,1870.0,85.0,12.0,10.0,12.0
2017-12-01 07:30:00+01:00,115.0,717.0,1360.0,1.0,13.0,10.0,1864.0,85.0,12.0,10.0,10.0
2017-12-01 07:45:00+01:00,114.0,718.0,1328.0,1.0,13.0,10.0,1856.0,85.0,12.0,9.0,9.0
2017-12-01 08:00:00+01:00,114.0,718.0,1366.0,1.0,13.0,9.0,1849.0,77.0,12.0,8.0,3.0
2017-12-01 08:15:00+01:00,112.0,730.0,1387.0,1.0,13.0,9.0,1843.0,77.0,12.0,7.0,1.0
2017-12-01 08:30:00+01:00,111.0,731.0,1424.0,1.0,13.0,9.0,1840.0,77.0,13.0,7.0,0.0
2017-12-01 08:45:00+01:00,111.0,729.0,1402.0,1.0,13.0,9.0,1854.0,77.0,13.0,7.0,0.0
2017-12-01 09:00:00+01:00,113.0,730.0,1370.0,1.0,13.0,8.0,1865.0,77.0,12.0,9.0,1.0
2017-12-01 09:15:00+01:00,112.0,729.0,1372.0,1.0,13.0,8.0,1873.0,77.0,12.0,9.0,2.0
2017-12-01 09:30:00+01:00,114.0,731.0,1357.0,0.0,13.0,8.0,1883.0,77.0,12.0,9.0,3.0
2017-12-01 09:45:00+01:00,115.0,730.0,1347.0,0.0,13.0,8.0,1888.0,77.0,12.0,9.0,3.0
2017-12-01 10:00:00+01:00,116.0,731.0,1329.0,0.0,13.0,8.0,1893.0,76.0,13.0,9.0,2.0
2017-12-01 10:15:00+01:00,115.0,727.0,1337.0,0.0,13.0,8.0,1899.0,76.0,13.0,9.0,3.0
2017-12-01 10:30:00+01:00,116.0,722.0,1301.0,0.0,13.0,8.0,1907.0,76.0,13.0,9.0,3.0
2017-12-01 10:45:00+01:00,116.0,722.0,1325.0,0.0,13.0,8.0,1913.0,76.0,13.0,9.0,3.0
2017-12-01 11:00:00+01:00,114.0,719.0,1330.0,0.0,13.0,8.0,1899.0,75.0,13.0,9.0,1.0
2017-12-01 11:15:00+01:00,110.0,714.0,1322.0,0.0,13.0,8.0,1889.0,75.0,13.0,8.0,1.0
2017-12-01 11:30:00+01:00,115.0,710.0,1323.0,0.0,13.0,9.0,1894.0,75.0,13.0,9.0,1.0
2017-12-01 11:45:00+01:00,115.0,709.0,1322.0,0.0,13.0,10.0,1899.0,75.0,14.0,8.0,1.0
2017-12-01 12:00:00+01:00,114.0,709.0,1340.0,0.0,13.0,10.0,1901.0,84.0,13.0,9.0,1.0
2017-12-01 12:15:00+01:00,116.0,710.0,1364.0,0.0,13.0,10.0,1896.0,84.0,13.0,8.0,1.0
2017-12-01 12:30:00+01:00,115.0,710.0,1345.0,0.0,13.0,9.0,1898.0,84.0,13.0,7.0,1.0
2017-12-01 12:45:00+01:00,115.0,719.0,1383.0,0.0,13.0,9.0,1886.0,84.0,13.0,8.0,1.0
2017-12-01 13:00:00+01:00,116.0,719.0,1406.0,0.0,13.0,9.0,1896.0,80.0,13.0,8.0,2.0
2017-12-01 13:15:00+01:00,116.0,715.0,1414.0,0.0,13.0,9.0,1892.0,80.0,13.0,8.0,3.0
2017-12-01 13:30:00+01:00,116.0,719.0,1354.0,0.0,13.0,9.0,1889.0,80.0,14.0,8.0,3.0
2017-12-01 13:45:00+01:00,116.0,709.0,1295.0,0.0,13.0,10.0,1890.0,80.0,14.0,9.0,1.0
2017-12-01 14:00:00+01:00,116.0,713.0,1311.0,0.0,13.0,10.0,1886.0,80.0,14.0,9.0,1.0
2017-12-01 14:15:00+01:00,116.0,713.0,1380.0,0.0,13.0,9.0,1876.0,80.0,14.0,9.0,1.0
2017-12-01 14:30:00+01:00,116.0,725.0,1428.0,0.0,13.0,9.0,1862.0,80.0,14.0,9.0,1.0
2017-12-01 14:45:00+01:00,113.0,729.0,1445.0,0.0,13.0,9.0,1860.0,80.0,14.0,8.0,1.0
2017-12-01 15:00:00+01:00,116.0,715.0,1383.0,0.0,13.0,9.0,1893.0,84.0,14.0,9.0,1.0
2017-12-01 15:15:00+01:00,116.0,705.0,1341.0,0.0,13.0,9.0,1921.0,84.0,14.0,8.0,2.0
2017-12-01 15:30:00+01:00,114.0,703.0,1376.0,1.0,13.0,9.0,1920.0,84.0,14.0,8.0,1.0
