,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Wind Onshore
2017-08-01 00:00:00+02:00,44.160000000000004,3586.6800000000003,37.24,313.6,6203.3,117.28,0.024,2.952,0.0,20.845
2017-08-01 01:00:00+02:00,43.93,3064.34,36.75,313.6,6167.22,119.479,0.024,2.952,0.0,23.154999999999998
2017-08-01 02:00:00+02:00,44.160000000000004,3032.36,36.75,313.6,6086.040000000001,113.615,0.024,2.952,0.0,23.298
2017-08-01 03:00:00+02:00,43.7,3049.5800000000004,37.24,313.11,5995.84,112.149,0.024,2.952,0.0,24.002
2017-08-01 04:00:00+02:00,44.160000000000004,3099.6000000000004,37.73,313.11,6113.92,123.14399999999999,0.024,2.952,0.0,22.869
2017-08-01 05:00:00+02:00,44.160000000000004,3084.0200000000004,37.73,313.6,6176.240000000001,120.212,0.024,2.952,0.0,23.067
2017-08-01 06:00:00+02:00,44.39,3698.2000000000003,37.73,317.03,6791.240000000001,128.275,0.024,2.928,0.0,21.868
2017-08-01 07:00:00+02:00,44.39,4420.62,37.73,289.1,7768.68,142.202,0.024,3.048,0.0,18.205
2017-08-01 08:00:00+02:00,44.39,4893.76,36.75,315.56,8252.480000000001,137.804,0.024,3.48,0.0,15.729999999999999
2017-08-01 09:00:00+02:00,44.39,5154.52,35.769999999999996,316.54,8787.12,136.338,0.024,3.96,0.0,12.309
2017-08-01 10:00:00+02:00,44.160000000000004,5193.88,37.73,312.13,9007.7,136.338,0.024,4.128,0.0,11.703999999999999
2017-08-01 11:00:00+02:00,44.39,5225.04,37.73,312.13,9300.44,137.071,2.856,4.2,0.0,10.263
2017-08-01 12:00:00+02:00,44.39,5273.42,35.28,303.31,9497.240000000002,135.605,3.672,4.2,0.0,9.79
2017-08-01 13:00:00+02:00,44.39,5265.22,34.79,302.33,9427.54,142.202,10.008000000000001,4.2,0.0,7.8759999999999994
2017-08-01 14:00:00+02:00,44.160000000000004,5216.84,36.75,302.33,9275.84,143.668,10.968,4.176,0.0,6.435
2017-08-01 15:00:00+02:00,43.47,5237.34,37.24,302.82,9153.66,142.935,6.36,4.176,1.08,7.7989999999999995
2017-08-01 16:00:00+02:00,36.57,5224.22,36.26,302.33,8854.36,139.27,10.176,4.128,1.248,7.755
2017-08-01 17:00:00+02:00,31.970000000000002,5103.68,35.769999999999996,302.82,8771.54,142.202,10.056000000000001,4.056,0.14400000000000002,7.303999999999999
2017-08-01 18:00:00+02:00,32.89,5088.92,36.75,303.8,8805.980000000001,142.202,11.064,3.336,0.0,5.752999999999999
2017-08-01 19:00:00+02:00,32.43,5084.820000000001,36.75,304.78,8736.28,142.202,10.344,3.528,0.0,6.919
2017-08-01 20:00:00+02:00,39.56,5044.64,37.73,286.65,8355.800000000001,142.202,1.032,3.7920000000000003,0.0,11.924
2017-08-01 21:00:00+02:00,43.93,4961.0,37.73,274.4,8031.080000000001,140.736,4.824,3.84,0.0,16.808
2017-08-01 22:00:00+02:00,44.160000000000004,4733.860000000001,37.24,303.8,7525.960000000001,125.343,7.152,3.432,0.0,20.317
2017-08-01 23:00:00+02:00,43.93,4061.4600000000005,36.26,276.85,6983.120000000001,136.338,0.504,2.904,0.0,22.747999999999998
2017-08-02 00:00:00+02:00,43.93,3448.1000000000004,36.26,291.06,6856.84,134.139,0.0,2.88,0.0,26.532
2017-08-02 01:00:00+02:00,43.93,3425.1400000000003,35.769999999999996,273.42,6949.500000000001,134.139,0.0,2.88,0.0,23.913999999999998
2017-08-02 02:00:00+02:00,43.93,3433.34,36.26,269.99,7081.52,134.139,0.0,2.88,0.0,20.482
2017-08-02 03:00:00+02:00,43.93,3365.28,36.26,291.55,7042.9800000000005,133.406,0.0,2.88,0.0,19.491999999999997
2017-08-02 04:00:00+02:00,43.93,3413.6600000000003,36.75,294.98,7006.900000000001,133.406,0.0,2.88,0.0,18.48
2017-08-02 05:00:00+02:00,43.93,3486.6400000000003,36.26,296.45,6971.64,100.42099999999999,0.0,2.88,0.0,15.95
2017-08-02 06:00:00+02:00,43.93,4336.9800000000005,36.26,297.43,7213.540000000001,106.285,0.0,2.88,0.0,10.097999999999999
2017-08-02 07:00:00+02:00,43.93,4922.46,37.24,290.08,7991.72,109.217,0.0,3.072,0.0,6.9079999999999995
2017-08-02 08:00:00+02:00,43.93,5189.780000000001,37.73,298.9,8752.68,110.68299999999999,0.0,3.8160000000000003,0.0,6.654999999999999
2017-08-02 09:00:00+02:00,43.93,5298.02,36.75,315.56,9101.18,123.877,1.8960000000000001,3.2640000000000002,0.0,6.5009999999999994
2017-08-02 10:00:00+02:00,43.93,5270.96,36.75,282.73,9199.58,129.008,0.264,3.384,0.0,7.050999999999999
2017-08-02 11:00:00+02:00,43.93,5371.820000000001,37.24,310.65999999999997,9338.980000000001,135.605,0.624,3.8160000000000003,1.08,6.952
2017-08-02 12:00:00+02:00,43.93,5371.820000000001,37.24,312.13,9379.16,138.537,1.728,4.008,1.248,7.281999999999999
2017-08-02 13:00:00+02:00,43.93,5381.660000000001,36.26,311.64,9256.16,146.6,1.8,4.008,1.224,7.380999999999999
2017-08-02 14:00:00+02:00,44.160000000000004,5357.88,36.26,311.15,9010.980000000001,153.93,0.216,4.008,0.14400000000000002,6.919
2017-08-02 15:00:00+02:00,43.93,5375.1,36.75,311.64,8965.880000000001,147.333,0.0,4.008,0.0,5.917999999999999
2017-08-02 16:00:00+02:00,43.93,5330.0,35.769999999999996,312.13,8842.880000000001,144.401,0.0,3.96,0.0,4.675
