,Biomass,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Solar,Waste,Wind Onshore
2017-08-01 00:00:00+02:00,91.31,102.41,5483.59,2655.1600000000003,241.89,24.89,0.0,72.0,18.192,7013.460000000001,0.0,35.044360000000005,8.041
2017-08-01 01:00:00+02:00,91.77000000000001,111.23,5063.66,2527.2400000000002,251.41899999999998,24.89,0.0,64.872,11.736,6739.580000000001,0.0,36.8888,8.899
2017-08-01 02:00:00+02:00,92.46000000000001,124.95,4720.17,2351.76,264.613,24.89,0.0,59.448,9.984,6522.280000000001,0.0,38.73324,9.02
2017-08-01 03:00:00+02:00,92.23,123.48,4520.74,2221.38,256.55,24.89,0.0,60.552,10.152000000000001,6174.6,0.0,36.8888,9.933
2017-08-01 04:00:00+02:00,89.7,125.44,4536.42,2219.7400000000002,273.409,24.928,0.0,61.056000000000004,9.936,6295.14,0.0,41.499900000000004,10.229999999999999
2017-08-01 05:00:00+02:00,91.54,131.32,4724.58,2364.0600000000004,271.943,24.966,0.0,61.608000000000004,10.56,6860.9400000000005,0.0,35.96658,9.295
2017-08-01 06:00:00+02:00,91.08,131.81,4724.09,2414.0800000000004,242.623,24.928,0.0,68.52,14.136000000000001,7143.84,4.551,35.96658,9.459999999999999
2017-08-01 07:00:00+02:00,88.09,136.22,5365.01,2462.46,241.89,24.928,4.224,76.392,18.72,8058.14,49.036,37.81102,8.602
2017-08-01 08:00:00+02:00,88.55,144.06,5389.0199999999995,2553.48,250.686,24.168,12.216000000000001,96.792,28.776,8476.34,139.154,36.8888,7.3149999999999995
2017-08-01 09:00:00+02:00,87.86,159.74,5611.97,2478.04,244.822,24.054,19.584,106.92,31.104,8404.18,231.65,33.19992,8.712
2017-08-01 10:00:00+02:00,87.17,146.02,5706.05,2421.46,242.623,23.902,8.184000000000001,106.56,31.728,8504.220000000001,303.482,30.43326,10.604
2017-08-01 11:00:00+02:00,87.63000000000001,147.0,5905.48,2410.8,241.89,23.902,4.176,98.85600000000001,30.0,8414.02,348.04900000000004,34.12214,13.277
2017-08-01 12:00:00+02:00,86.48,147.49,5808.95,2406.7000000000003,147.333,23.864,1.776,86.808,26.568,8240.18,378.184,35.044360000000005,15.29
2017-08-01 13:00:00+02:00,85.33,150.92,5914.79,2418.1800000000003,142.935,23.826,4.824,90.336,27.576,8218.04,382.653,35.96658,15.707999999999998
2017-08-01 14:00:00+02:00,82.34,123.48,6046.11,2428.84,142.935,23.826,8.664,99.96000000000001,40.224000000000004,8426.320000000002,366.745,35.96658,17.599999999999998
2017-08-01 15:00:00+02:00,83.72,123.48,6051.01,2387.02,142.935,23.142,12.768,105.456,41.52,8606.720000000001,327.139,28.588820000000002,19.679
2017-08-01 16:00:00+02:00,85.56,113.19,6353.34,2414.9,149.532,23.218,10.176,115.176,49.584,9248.78,263.671,24.89994,18.875999999999998
2017-08-01 17:00:00+02:00,85.56,113.19,6554.73,2477.2200000000003,190.57999999999998,22.8,10.56,121.656,51.624,9385.720000000001,181.097,23.97772,18.194
2017-08-01 18:00:00+02:00,85.33,114.66,6756.12,2527.2400000000002,148.799,21.242,15.672,131.088,50.016,9593.18,86.305,23.97772,14.508999999999999
2017-08-01 19:00:00+02:00,85.56,119.07,6848.24,2699.44,217.701,21.66,23.304000000000002,134.736,53.232,9859.68,18.696,25.82216,10.504999999999999
2017-08-01 20:00:00+02:00,86.94,117.6,7034.44,2934.78,238.225,21.964,31.416,128.88,57.816,9341.44,0.451,24.89994,7.281999999999999
