,Hydro Water Reservoir,Nuclear,Other,Wind Onshore
2017-05-01 00:00:00+02:00,2938.0,8136.0,931.0,2165.0
2017-05-01 01:00:00+02:00,2636.0,8137.0,912.0,2260.0
2017-05-01 02:00:00+02:00,2552.0,8137.0,901.0,2342.0
2017-05-01 03:00:00+02:00,2516.0,8137.0,905.0,2259.0
2017-05-01 04:00:00+02:00,2574.0,8138.0,918.0,2167.0
2017-05-01 05:00:00+02:00,3210.0,8139.0,952.0,2022.0
2017-05-01 06:00:00+02:00,3593.0,8140.0,965.0,1857.0
2017-05-01 07:00:00+02:00,4025.0,8141.0,965.0,1653.0
2017-05-01 08:00:00+02:00,4352.0,8141.0,979.0,1700.0
2017-05-01 09:00:00+02:00,4697.0,8139.0,945.0,2001.0
2017-05-01 10:00:00+02:00,4771.0,8140.0,948.0,2165.0
2017-05-01 11:00:00+02:00,4644.0,8139.0,948.0,2338.0
2017-05-01 12:00:00+02:00,4495.0,8135.0,933.0,2449.0
2017-05-01 13:00:00+02:00,4367.0,8114.0,909.0,2508.0
2017-05-01 14:00:00+02:00,4173.0,8110.0,904.0,2583.0
2017-05-01 15:00:00+02:00,4045.0,8099.0,895.0,2626.0
2017-05-01 16:00:00+02:00,4073.0,8095.0,889.0,2563.0
2017-05-01 17:00:00+02:00,4127.0,8100.0,884.0,2504.0
2017-05-01 18:00:00+02:00,4404.0,8107.0,861.0,2270.0
2017-05-01 19:00:00+02:00,4481.0,8115.0,869.0,2133.0
2017-05-01 20:00:00+02:00,4665.0,8120.0,877.0,1915.0
2017-05-01 21:00:00+02:00,4748.0,8123.0,897.0,2009.0
2017-05-01 22:00:00+02:00,4663.0,8125.0,898.0,2172.0
2017-05-01 23:00:00+02:00,4077.0,8125.0,903.0,2261.0
2017-05-02 00:00:00+02:00,3065.0,8126.0,880.0,2299.0
2017-05-02 01:00:00+02:00,2870.0,8129.0,896.0,2358.0
2017-05-02 02:00:00+02:00,2897.0,8129.0,906.0,2372.0
2017-05-02 03:00:00+02:00,2908.0,8129.0,910.0,2334.0
