,Biomass,Fossil Gas,Fossil Hard coal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Solar,Wind Onshore
2017-09-30 23:00:00+01:00,346.0,1253.0,1699.0,0.0,208.0,5.0,39.0,0.0,2511.0
2017-10-01 00:00:00+01:00,347.0,910.0,1701.0,0.0,56.0,5.0,39.0,0.0,2403.0
2017-10-01 01:00:00+01:00,347.0,949.0,1701.0,0.0,56.0,5.0,40.0,0.0,2424.0
2017-10-01 02:00:00+01:00,349.0,926.0,1702.0,0.0,13.0,5.0,40.0,0.0,2196.0
2017-10-01 03:00:00+01:00,351.0,952.0,1702.0,0.0,11.0,5.0,39.0,0.0,2015.0
2017-10-01 04:00:00+01:00,350.0,811.0,1737.0,0.0,10.0,5.0,39.0,0.0,1909.0
2017-10-01 05:00:00+01:00,352.0,947.0,1707.0,0.0,9.0,5.0,38.0,0.0,1906.0
2017-10-01 06:00:00+01:00,347.0,949.0,1708.0,0.0,46.0,5.0,37.0,0.0,1793.0
2017-10-01 07:00:00+01:00,348.0,900.0,1752.0,0.0,45.0,5.0,36.0,3.0,1669.0
2017-10-01 08:00:00+01:00,340.0,1033.0,1759.0,0.0,39.0,11.0,38.0,75.0,1601.0
2017-10-01 09:00:00+01:00,347.0,1121.0,1758.0,0.0,59.0,20.0,38.0,185.0,1217.0
2017-10-01 10:00:00+01:00,346.0,1102.0,1757.0,0.0,147.0,89.0,38.0,265.0,860.0
2017-10-01 11:00:00+01:00,345.0,1092.0,1758.0,0.0,210.0,110.0,39.0,310.0,662.0
2017-10-01 12:00:00+01:00,346.0,1042.0,1757.0,0.0,193.0,127.0,39.0,335.0,554.0
2017-10-01 13:00:00+01:00,344.0,1019.0,1757.0,0.0,108.0,76.0,39.0,338.0,617.0
2017-10-01 14:00:00+01:00,343.0,1029.0,1758.0,0.0,24.0,20.0,39.0,320.0,657.0
2017-10-01 15:00:00+01:00,341.0,942.0,1758.0,0.0,25.0,0.0,38.0,267.0,731.0
2017-10-01 16:00:00+01:00,340.0,951.0,1757.0,0.0,22.0,0.0,40.0,189.0,710.0
2017-10-01 17:00:00+01:00,341.0,973.0,1757.0,0.0,127.0,0.0,39.0,115.0,719.0
2017-10-01 18:00:00+01:00,342.0,1048.0,1753.0,0.0,185.0,20.0,39.0,33.0,859.0
2017-10-01 19:00:00+01:00,340.0,1048.0,1754.0,19.0,321.0,70.0,39.0,0.0,1122.0
2017-10-01 20:00:00+01:00,346.0,1049.0,1754.0,160.0,523.0,145.0,39.0,0.0,1249.0
2017-10-01 21:00:00+01:00,341.0,1005.0,1755.0,0.0,407.0,30.0,39.0,0.0,1272.0
2017-10-01 22:00:00+01:00,344.0,1015.0,1755.0,0.0,451.0,30.0,39.0,0.0,1250.0
2017-10-01 23:00:00+01:00,341.0,1011.0,1755.0,219.0,427.0,3.0,39.0,0.0,1117.0
2017-10-02 00:00:00+01:00,338.0,1007.0,1754.0,143.0,181.0,0.0,38.0,0.0,983.0
2017-10-02 01:00:00+01:00,343.0,900.0,1754.0,0.0,13.0,0.0,39.0,0.0,917.0
2017-10-02 02:00:00+01:00,343.0,953.0,1755.0,0.0,14.0,0.0,39.0,0.0,884.0
2017-10-02 03:00:00+01:00,344.0,931.0,1705.0,0.0,14.0,0.0,39.0,0.0,845.0
2017-10-02 04:00:00+01:00,343.0,977.0,1710.0,6.0,13.0,1.0,39.0,0.0,777.0
2017-10-02 05:00:00+01:00,344.0,1537.0,1756.0,77.0,96.0,69.0,39.0,0.0,765.0
2017-10-02 06:00:00+01:00,340.0,2027.0,1757.0,215.0,197.0,48.0,38.0,0.0,742.0
2017-10-02 07:00:00+01:00,340.0,2358.0,1757.0,2.0,252.0,49.0,38.0,3.0,646.0
2017-10-02 08:00:00+01:00,345.0,2609.0,1757.0,71.0,482.0,207.0,37.0,86.0,524.0
2017-10-02 09:00:00+01:00,345.0,2540.0,1757.0,114.0,406.0,161.0,37.0,201.0,391.0
2017-10-02 10:00:00+01:00,337.0,2585.0,1756.0,3.0,435.0,148.0,40.0,276.0,268.0
2017-10-02 11:00:00+01:00,336.0,2543.0,1756.0,89.0,326.0,164.0,39.0,320.0,241.0
2017-10-02 12:00:00+01:00,330.0,2555.0,1756.0,89.0,338.0,138.0,40.0,342.0,172.0
2017-10-02 13:00:00+01:00,324.0,2574.0,1756.0,89.0,452.0,159.0,40.0,344.0,165.0
2017-10-02 14:00:00+01:00,328.0,2565.0,1756.0,55.0,205.0,172.0,40.0,340.0,203.0
2017-10-02 15:00:00+01:00,331.0,2548.0,1756.0,113.0,84.0,187.0,39.0,311.0,262.0
2017-10-02 16:00:00+01:00,332.0,2537.0,1755.0,331.0,20.0,164.0,39.0,257.0,319.0
2017-10-02 17:00:00+01:00,331.0,2484.0,1755.0,399.0,58.0,157.0,39.0,171.0,430.0
2017-10-02 18:00:00+01:00,328.0,2583.0,1756.0,943.0,416.0,244.0,38.0,48.0,509.0
2017-10-02 19:00:00+01:00,323.0,2607.0,1756.0,1201.0,968.0,248.0,39.0,0.0,650.0
