,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Wind Onshore
2017-05-01 00:00:00+02:00,194.0,3587.0,74.0,641.0,6024.0,189.0,0.0,248.0,53.0,2498.0
2017-05-01 01:00:00+02:00,194.0,3102.0,76.0,632.0,5947.0,190.0,0.0,249.0,53.0,2419.0
2017-05-01 02:00:00+02:00,195.0,2969.0,75.0,617.0,5776.0,192.0,0.0,251.0,53.0,2469.0
2017-05-01 03:00:00+02:00,194.0,3097.0,75.0,616.0,5806.0,191.0,0.0,253.0,53.0,2561.0
2017-05-01 04:00:00+02:00,194.0,3111.0,74.0,634.0,5952.0,190.0,0.0,253.0,53.0,2653.0
2017-05-01 05:00:00+02:00,197.0,2954.0,74.0,616.0,5794.0,189.0,0.0,253.0,53.0,2681.0
2017-05-01 06:00:00+02:00,195.0,3048.0,75.0,626.0,5916.0,189.0,0.0,254.0,53.0,2499.0
2017-05-01 07:00:00+02:00,194.0,3657.0,74.0,636.0,6145.0,188.0,0.0,253.0,53.0,1898.0
2017-05-01 08:00:00+02:00,195.0,4339.0,72.0,621.0,6239.0,185.0,106.0,271.0,53.0,1761.0
2017-05-01 09:00:00+02:00,195.0,4348.0,71.0,683.0,6276.0,182.0,171.0,271.0,53.0,2170.0
2017-05-01 10:00:00+02:00,195.0,4267.0,71.0,687.0,6199.0,180.0,105.0,269.0,53.0,2396.0
2017-05-01 11:00:00+02:00,195.0,4238.0,72.0,679.0,6175.0,179.0,82.0,267.0,53.0,2491.0
2017-05-01 12:00:00+02:00,195.0,4210.0,72.0,676.0,6084.0,179.0,43.0,269.0,53.0,2455.0
2017-05-01 13:00:00+02:00,195.0,4220.0,72.0,653.0,5944.0,178.0,5.0,275.0,53.0,2488.0
2017-05-01 14:00:00+02:00,195.0,4232.0,72.0,639.0,5821.0,178.0,97.0,272.0,53.0,2460.0
2017-05-01 15:00:00+02:00,195.0,3850.0,72.0,605.0,5781.0,181.0,342.0,259.0,52.0,2512.0
2017-05-01 16:00:00+02:00,195.0,3877.0,73.0,585.0,5582.0,182.0,403.0,254.0,52.0,2726.0
2017-05-01 17:00:00+02:00,195.0,4016.0,72.0,592.0,5524.0,181.0,423.0,258.0,52.0,2831.0
2017-05-01 18:00:00+02:00,195.0,4256.0,71.0,634.0,5760.0,180.0,406.0,264.0,52.0,2772.0
2017-05-01 19:00:00+02:00,195.0,4423.0,75.0,650.0,6077.0,180.0,531.0,266.0,52.0,2544.0
2017-05-01 20:00:00+02:00,195.0,4408.0,76.0,693.0,6391.0,181.0,153.0,290.0,52.0,2605.0
2017-05-01 21:00:00+02:00,195.0,4294.0,75.0,705.0,6328.0,182.0,47.0,291.0,52.0,2858.0
2017-05-01 22:00:00+02:00,194.0,4364.0,77.0,679.0,6253.0,184.0,48.0,291.0,52.0,2941.0
2017-05-01 23:00:00+02:00,195.0,3979.0,76.0,674.0,6105.0,184.0,0.0,292.0,52.0,2853.0
2017-05-02 00:00:00+02:00,195.0,3405.0,76.0,636.0,5910.0,185.0,0.0,265.0,6.0,2759.0
2017-05-02 01:00:00+02:00,195.0,3351.0,77.0,631.0,5920.0,185.0,0.0,261.0,0.0,2740.0
2017-05-02 02:00:00+02:00,194.0,3247.0,77.0,628.0,5899.0,184.0,0.0,268.0,0.0,2980.0
2017-05-02 03:00:00+02:00,185.0,3222.0,74.0,625.0,5891.0,185.0,0.0,271.0,0.0,3016.0
2017-05-02 04:00:00+02:00,185.0,3237.0,73.0,631.0,5943.0,190.0,0.0,270.0,0.0,2975.0
2017-05-02 05:00:00+02:00,195.0,3404.0,74.0,630.0,6131.0,190.0,0.0,270.0,46.0,2903.0
2017-05-02 06:00:00+02:00,195.0,4371.0,74.0,634.0,6588.0,190.0,0.0,271.0,53.0,2713.0
2017-05-02 07:00:00+02:00,195.0,5124.0,74.0,601.0,7219.0,189.0,0.0,271.0,52.0,2502.0
2017-05-02 08:00:00+02:00,195.0,5442.0,76.0,588.0,7318.0,188.0,35.0,283.0,52.0,3022.0
2017-05-02 09:00:00+02:00,196.0,5112.0,76.0,648.0,6996.0,188.0,217.0,302.0,52.0,3664.0
2017-05-02 10:00:00+02:00,195.0,4592.0,75.0,662.0,7243.0,188.0,98.0,314.0,52.0,3885.0
