,Biomass,Fossil Gas,Fossil Hard coal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Solar,Wind Onshore
2017-05-31 23:00:00+01:00,298.0,1770.0,1756.0,22.0,146.0,2.0,30.0,0.0,785.0
2017-06-01 00:00:00+01:00,305.0,1739.0,1756.0,0.0,26.0,0.0,30.0,0.0,706.0
2017-06-01 01:00:00+01:00,299.0,1594.0,1755.0,0.0,24.0,0.0,29.0,0.0,651.0
2017-06-01 02:00:00+01:00,303.0,1519.0,1756.0,0.0,26.0,0.0,29.0,0.0,601.0
2017-06-01 03:00:00+01:00,304.0,1515.0,1757.0,0.0,28.0,0.0,29.0,0.0,585.0
2017-06-01 04:00:00+01:00,303.0,1579.0,1756.0,0.0,25.0,0.0,28.0,0.0,575.0
2017-06-01 05:00:00+01:00,295.0,1977.0,1756.0,0.0,115.0,0.0,28.0,0.0,561.0
2017-06-01 06:00:00+01:00,300.0,2194.0,1756.0,0.0,254.0,31.0,27.0,6.0,592.0
2017-06-01 07:00:00+01:00,300.0,2815.0,1756.0,0.0,441.0,31.0,28.0,58.0,517.0
2017-06-01 08:00:00+01:00,300.0,2836.0,1756.0,0.0,520.0,96.0,28.0,152.0,439.0
2017-06-01 09:00:00+01:00,303.0,2755.0,1755.0,35.0,544.0,37.0,28.0,223.0,303.0
2017-06-01 10:00:00+01:00,308.0,2652.0,1755.0,98.0,667.0,114.0,29.0,279.0,213.0
2017-06-01 11:00:00+01:00,310.0,2717.0,1755.0,130.0,922.0,187.0,30.0,322.0,204.0
2017-06-01 12:00:00+01:00,311.0,2832.0,1755.0,102.0,956.0,172.0,30.0,349.0,255.0
2017-06-01 13:00:00+01:00,319.0,2589.0,1755.0,0.0,599.0,79.0,30.0,357.0,354.0
2017-06-01 14:00:00+01:00,318.0,2502.0,1755.0,0.0,563.0,39.0,29.0,347.0,582.0
2017-06-01 15:00:00+01:00,316.0,2491.0,1755.0,0.0,555.0,0.0,30.0,322.0,925.0
2017-06-01 16:00:00+01:00,316.0,2603.0,1755.0,0.0,464.0,0.0,29.0,278.0,1176.0
2017-06-01 17:00:00+01:00,316.0,2441.0,1755.0,0.0,563.0,0.0,29.0,221.0,1213.0
2017-06-01 18:00:00+01:00,317.0,2237.0,1755.0,0.0,631.0,31.0,29.0,142.0,1195.0
2017-06-01 19:00:00+01:00,322.0,2369.0,1755.0,0.0,843.0,42.0,29.0,51.0,1181.0
2017-06-01 20:00:00+01:00,322.0,2067.0,1756.0,0.0,1504.0,55.0,30.0,6.0,1257.0
2017-06-01 21:00:00+01:00,325.0,2105.0,1756.0,0.0,1360.0,30.0,30.0,0.0,1332.0
2017-06-01 22:00:00+01:00,313.0,1961.0,1756.0,0.0,509.0,0.0,28.0,0.0,1277.0
2017-06-01 23:00:00+01:00,320.0,1922.0,1756.0,0.0,710.0,0.0,30.0,0.0,1060.0
2017-06-02 00:00:00+01:00,324.0,1488.0,1756.0,0.0,243.0,0.0,29.0,0.0,993.0
2017-06-02 01:00:00+01:00,324.0,1493.0,1756.0,0.0,22.0,0.0,30.0,0.0,902.0
2017-06-02 02:00:00+01:00,323.0,1658.0,1756.0,0.0,22.0,0.0,29.0,0.0,804.0
2017-06-02 03:00:00+01:00,319.0,1560.0,1756.0,0.0,21.0,0.0,28.0,0.0,846.0
