,Fossil Gas,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Wind Onshore
2017-02-01 00:00:00+01:00,344.0,1104.0,17707.0,12.0,327.0
2017-02-01 01:00:00+01:00,349.0,1105.0,17366.0,12.0,320.0
2017-02-01 02:00:00+01:00,343.0,1107.0,17288.0,12.0,319.0
2017-02-01 03:00:00+01:00,343.0,1108.0,17504.0,12.0,304.0
2017-02-01 04:00:00+01:00,346.0,1100.0,18179.0,12.0,286.0
2017-02-01 05:00:00+01:00,347.0,1100.0,19478.0,12.0,291.0
2017-02-01 06:00:00+01:00,346.0,1120.0,21061.0,12.0,324.0
2017-02-01 07:00:00+01:00,351.0,1120.0,22415.0,12.0,345.0
2017-02-01 08:00:00+01:00,348.0,1118.0,22692.0,12.0,350.0
2017-02-01 09:00:00+01:00,345.0,1132.0,22680.0,11.0,321.0
2017-02-01 10:00:00+01:00,345.0,1145.0,22849.0,11.0,328.0
2017-02-01 11:00:00+01:00,347.0,1144.0,22591.0,11.0,318.0
2017-02-01 12:00:00+01:00,347.0,1146.0,22470.0,10.0,289.0
2017-02-01 13:00:00+01:00,345.0,1140.0,22194.0,10.0,294.0
2017-02-01 14:00:00+01:00,345.0,1139.0,22054.0,10.0,286.0
2017-02-01 15:00:00+01:00,345.0,1139.0,22072.0,10.0,253.0
2017-02-01 16:00:00+01:00,347.0,1134.0,22053.0,10.0,277.0
2017-02-01 17:00:00+01:00,347.0,1133.0,22357.0,10.0,285.0
2017-02-01 18:00:00+01:00,346.0,1133.0,21906.0,9.0,324.0
2017-02-01 19:00:00+01:00,345.0,1128.0,21417.0,9.0,348.0
2017-02-01 20:00:00+01:00,345.0,1125.0,20762.0,9.0,395.0
2017-02-01 21:00:00+01:00,346.0,1112.0,19940.0,9.0,459.0
2017-02-01 22:00:00+01:00,347.0,1110.0,18821.0,9.0,457.0
2017-02-01 23:00:00+01:00,345.0,1105.0,17284.0,9.0,472.0
2017-02-02 00:00:00+01:00,350.0,1079.0,15494.0,9.0,476.0
2017-02-02 01:00:00+01:00,345.0,1075.0,14953.0,9.0,452.0
2017-02-02 02:00:00+01:00,346.0,1078.0,14934.0,9.0,420.0
2017-02-02 03:00:00+01:00,346.0,1071.0,14875.0,9.0,424.0
2017-02-02 04:00:00+01:00,346.0,1069.0,15756.0,9.0,414.0
2017-02-02 05:00:00+01:00,347.0,1066.0,17292.0,9.0,458.0
2017-02-02 06:00:00+01:00,347.0,1073.0,19631.0,8.0,387.0
2017-02-02 07:00:00+01:00,346.0,1088.0,21709.0,8.0,414.0
2017-02-02 08:00:00+01:00,346.0,1079.0,22266.0,9.0,406.0
2017-02-02 09:00:00+01:00,342.0,1081.0,21888.0,9.0,389.0
2017-02-02 10:00:00+01:00,348.0,1093.0,22350.0,8.0,393.0
2017-02-02 11:00:00+01:00,347.0,1088.0,22260.0,9.0,347.0
2017-02-02 12:00:00+01:00,345.0,1089.0,22452.0,9.0,314.0
2017-02-02 13:00:00+01:00,350.0,1094.0,22579.0,9.0,308.0
2017-02-02 14:00:00+01:00,346.0,1087.0,22446.0,9.0,314.0
2017-02-02 15:00:00+01:00,350.0,1082.0,22475.0,9.0,356.0
2017-02-02 16:00:00+01:00,351.0,1083.0,22527.0,9.0,362.0
2017-02-02 17:00:00+01:00,351.0,1079.0,22665.0,9.0,362.0
2017-02-02 18:00:00+01:00,352.0,1071.0,21995.0,9.0,359.0
2017-02-02 19:00:00+01:00,351.0,1078.0,21615.0,9.0,379.0
2017-02-02 20:00:00+01:00,352.0,1079.0,20898.0,8.0,380.0
2017-02-02 21:00:00+01:00,361.0,1074.0,20538.0,8.0,396.0
2017-02-02 22:00:00+01:00,362.0,1069.0,19487.0,8.0,394.0
2017-02-02 23:00:00+01:00,361.0,1062.0,17828.0,8.0,395.0
2017-02-03 00:00:00+01:00,361.0,1043.0,15636.0,8.0,400.0
2017-02-03 01:00:00+01:00,363.0,1043.0,14917.0,8.0,410.0
2017-02-03 02:00:00+01:00,363.0,1039.0,14711.0,8.0,374.0
2017-02-03 03:00:00+01:00,365.0,1043.0,14919.0,8.0,389.0
2017-02-03 04:00:00+01:00,363.0,1040.0,16166.0,8.0,387.0
2017-02-03 05:00:00+01:00,362.0,1036.0,17748.0,8.0,387.0
2017-02-03 06:00:00+01:00,364.0,1039.0,19747.0,8.0,383.0
