,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
2017-07-01 00:00:00+02:00,251.275,2825.3100000000004,263.62,776.95,35.36725,0.152,10.668000000000001,12.648,0.582,26.682000000000002,719.345,,0.0,70.08872000000001,2.844,24.40625
2017-07-01 00:15:00+02:00,250.9875,2817.9300000000003,310.78249999999997,735.335,35.36725,0.152,9.24,12.642,0.42,26.598,679.37,,0.0,70.319275,2.727,24.917749999999998
2017-07-01 00:30:00+02:00,251.62,2812.6000000000004,310.2925,710.94,35.184,0.152,4.848,12.66,0.216,26.544,669.735,,0.0,70.319275,2.883,24.810499999999998
2017-07-01 00:45:00+02:00,251.5625,2823.0550000000003,307.71999999999997,697.615,35.184,0.152,3.0180000000000002,12.666,0.228,26.535,621.5600000000001,,0.0,71.01094,3.168,24.890249999999998
2017-07-01 01:00:00+02:00,251.735,2839.8650000000002,283.09749999999997,645.955,35.184,0.152,3.726,12.666,0.516,26.685000000000002,614.7950000000001,,0.0,70.319275,3.483,25.212
2017-07-01 01:15:00+02:00,251.965,2831.255,267.78499999999997,639.6,35.184,0.152,4.6080000000000005,12.666,0.336,26.652,531.975,,0.0,71.702605,3.648,25.6575
2017-07-01 01:30:00+02:00,251.6775,2819.1600000000003,165.62,618.485,35.184,0.152,2.742,12.648,0.384,26.658,562.9300000000001,,0.0,70.08872000000001,3.243,26.04525
2017-07-01 01:45:00+02:00,251.5625,2787.385,158.6375,542.0200000000001,35.184,0.152,2.37,12.66,0.264,26.604,564.98,,0.0,70.319275,3.318,26.419249999999998
2017-07-01 02:00:00+02:00,252.0225,2780.8250000000003,208.005,425.785,35.184,0.152,2.88,12.66,0.504,26.676000000000002,538.125,,0.0,70.08872000000001,3.753,26.25425
2017-07-01 02:15:00+02:00,251.735,2768.32,208.005,411.845,35.184,0.152,0.018000000000000002,12.636000000000001,0.294,26.607,502.66,,0.0,70.319275,3.744,26.267999999999997
2017-07-01 02:30:00+02:00,251.735,2770.3700000000003,211.435,393.805,35.184,0.152,0.018000000000000002,12.636000000000001,0.294,26.46,514.96,,0.0,70.319275,3.978,26.457749999999997
2017-07-01 02:45:00+02:00,251.79250000000002,2778.775,206.9025,350.75500000000005,35.184,0.152,1.362,12.648,0.468,26.625,516.8050000000001,,0.0,70.319275,4.275,26.3285
2017-07-01 03:00:00+02:00,251.5625,2785.335,208.495,342.35,35.184,0.152,0.39,12.648,0.492,26.7,510.86,,0.0,70.08872000000001,4.707,26.3285
2017-07-01 03:15:00+02:00,251.5625,2777.75,208.3725,341.735,35.184,0.152,0.024,12.57,0.498,26.64,514.96,,0.0,70.08872000000001,5.109,26.358749999999997
2017-07-01 03:30:00+02:00,251.6775,2774.4700000000003,209.8425,335.995,35.184,0.152,0.018000000000000002,12.57,0.372,26.649,542.4300000000001,,0.0,70.08872000000001,5.391,26.193749999999998
2017-07-01 03:45:00+02:00,251.50500000000002,2785.335,207.27,335.175,35.184,0.152,1.998,12.624,0.41400000000000003,26.679000000000002,548.375,,0.0,71.702605,5.877,26.284499999999998
2017-07-01 04:00:00+02:00,251.39000000000001,2779.3900000000003,205.1875,304.63,35.184,0.152,0.138,12.612,0.528,26.697,586.505,,0.0,70.319275,6.174,26.138749999999998
2017-07-01 04:15:00+02:00,251.04500000000002,2779.5950000000003,205.1875,293.15000000000003,35.184,0.152,1.974,12.576,0.51,26.673000000000002,599.4200000000001,,0.0,70.54983,6.243,25.616249999999997
2017-07-01 04:30:00+02:00,250.06750000000002,2782.875,206.6575,293.15000000000003,35.184,0.152,0.192,12.552,0.444,26.652,597.1650000000001,,0.0,72.163715,6.348,25.6025
2017-07-01 04:45:00+02:00,250.1825,2778.57,154.35,300.94,35.184,0.152,0.042,12.534,0.41400000000000003,26.658,588.965,,0.0205,71.01094,6.609,25.858249999999998
2017-07-01 05:00:00+02:00,250.585,2800.71,203.4725,285.975,35.184,0.152,1.848,12.534,0.378,26.733,565.1850000000001,,0.2255,69.39705500000001,6.897,26.19925
2017-07-01 05:15:00+02:00,250.93,2797.2250000000004,202.0025,288.435,35.00075,0.152,2.202,12.528,0.27,26.64,550.63,,0.5945,71.702605,7.245,26.666749999999997
2017-07-01 05:30:00+02:00,251.39000000000001,2795.38,152.7575,288.435,35.00075,0.152,2.682,12.492,0.45,26.637,542.635,,1.36325,71.01094,7.413,26.757499999999997
