,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Other renewable,Solar,Waste,Wind Onshore
2017-10-01 00:00:00+02:00,300.0,0.0,126.0,0.0,0.0,0.0,2899.0,407.0,22.0,0.0,0.0,100.0,1673.0
2017-10-01 00:15:00+02:00,300.0,0.0,126.0,0.0,0.0,0.0,2885.0,412.0,22.0,0.0,0.0,100.0,1669.0
2017-10-01 00:30:00+02:00,296.0,0.0,126.0,0.0,0.0,0.0,2866.0,404.0,22.0,0.0,0.0,100.0,1675.0
2017-10-01 00:45:00+02:00,296.0,0.0,126.0,0.0,0.0,0.0,2860.0,388.0,22.0,0.0,0.0,100.0,1663.0
2017-10-01 01:00:00+02:00,296.0,0.0,126.0,0.0,0.0,0.0,2861.0,390.0,22.0,0.0,0.0,100.0,1647.0
2017-10-01 01:15:00+02:00,296.0,0.0,127.0,0.0,0.0,0.0,2846.0,414.0,22.0,0.0,0.0,100.0,1628.0
2017-10-01 01:30:00+02:00,296.0,0.0,126.0,0.0,0.0,0.0,2848.0,402.0,22.0,0.0,0.0,100.0,1603.0
2017-10-01 01:45:00+02:00,296.0,0.0,126.0,0.0,0.0,0.0,2839.0,386.0,22.0,0.0,0.0,100.0,1593.0
2017-10-01 02:00:00+02:00,296.0,0.0,126.0,0.0,0.0,0.0,2820.0,454.0,22.0,0.0,0.0,100.0,1637.0
2017-10-01 02:15:00+02:00,296.0,0.0,126.0,0.0,0.0,0.0,2779.0,424.0,22.0,0.0,0.0,100.0,1671.0
2017-10-01 02:30:00+02:00,296.0,0.0,126.0,0.0,0.0,0.0,2766.0,410.0,22.0,0.0,0.0,100.0,1718.0
2017-10-01 02:45:00+02:00,296.0,0.0,126.0,0.0,0.0,0.0,2766.0,404.0,22.0,0.0,0.0,100.0,1727.0
2017-10-01 03:00:00+02:00,296.0,0.0,126.0,0.0,0.0,0.0,2766.0,428.0,22.0,0.0,0.0,100.0,1737.0
2017-10-01 03:15:00+02:00,296.0,0.0,126.0,0.0,0.0,0.0,2760.0,403.0,22.0,0.0,0.0,100.0,1757.0
2017-10-01 03:30:00+02:00,296.0,0.0,127.0,0.0,0.0,0.0,2749.0,351.0,22.0,0.0,0.0,100.0,1768.0
