,Biomass,Fossil Brown coal/Lignite,Hydro Pumped Storage,Hydro Water Reservoir,Nuclear,Solar,Wind Onshore
2017-07-01 01:00:00+03:00,8.74,1759.72,1.344,6.6000000000000005,23.7,0.0,0.6819999999999999
2017-07-01 02:00:00+03:00,8.51,1712.16,0.0,2.88,23.688,0.0,0.528
2017-07-01 03:00:00+03:00,8.97,1635.9,0.0,2.88,23.652,0.0,0.6819999999999999
2017-07-01 04:00:00+03:00,8.97,1632.6200000000001,0.0,2.856,23.628,0.0,1.4409999999999998
2017-07-01 05:00:00+03:00,8.97,1637.5400000000002,0.0,2.952,23.616,0.0,1.7819999999999998
2017-07-01 06:00:00+03:00,8.97,1640.0000000000002,0.0,3.192,23.628,0.861,1.8809999999999998
2017-07-01 07:00:00+03:00,8.51,1699.8600000000001,0.0,4.872,23.616,3.9770000000000003,1.496
2017-07-01 08:00:00+03:00,8.74,1715.44,0.0,9.432,23.604,10.578000000000001,1.7599999999999998
2017-07-01 09:00:00+03:00,8.51,1665.42,1.8,10.104000000000001,23.616,17.958000000000002,2.167
2017-07-01 10:00:00+03:00,8.280000000000001,1754.8000000000002,1.272,7.8,23.604,23.862000000000002,2.09
2017-07-01 11:00:00+03:00,8.51,1780.22,0.0,8.76,23.592,27.798000000000002,2.574
2017-07-01 12:00:00+03:00,8.74,1895.8400000000001,0.0,6.384,23.580000000000002,29.725,2.5959999999999996
2017-07-01 13:00:00+03:00,8.97,1897.4800000000002,0.0,3.8160000000000003,23.628,29.725,2.75
2017-07-01 14:00:00+03:00,8.51,1840.9,0.0,3.8160000000000003,23.616,28.044,2.4749999999999996
2017-07-01 15:00:00+03:00,8.280000000000001,1823.68,0.0,5.304,23.592,24.887,2.464
2017-07-01 16:00:00+03:00,8.74,1702.3200000000002,1.92,10.152000000000001,23.592,20.582,2.299
2017-07-01 17:00:00+03:00,8.97,1788.42,4.5840000000000005,11.28,23.604,14.473,1.4849999999999999
2017-07-01 18:00:00+03:00,8.51,1920.44,4.5360000000000005,13.488,23.568,7.831,1.397
2017-07-01 19:00:00+03:00,9.200000000000001,2012.2800000000002,5.472,15.408,23.592,2.501,0.9129999999999999
2017-07-01 20:00:00+03:00,8.74,1964.7200000000003,5.5200000000000005,17.88,23.604,0.369,1.353
2017-07-01 21:00:00+03:00,8.51,1914.7,6.672,19.176000000000002,23.628,0.0,1.694
2017-07-01 22:00:00+03:00,8.51,1828.6000000000001,5.952,19.248,23.628,0.0,2.057
2017-07-01 23:00:00+03:00,7.82,1802.3600000000001,5.5200000000000005,14.016,23.580000000000002,2.132,1.9689999999999999
2017-07-02 00:00:00+03:00,7.36,1707.2400000000002,4.656,8.472,23.556,0.0,2.112
2017-07-02 01:00:00+03:00,7.590000000000001,1710.5200000000002,3.0,6.672,23.556,0.0,2.09
2017-07-02 02:00:00+03:00,7.36,1772.8400000000001,0.0,2.712,23.592,0.0,1.7819999999999998
2017-07-02 03:00:00+03:00,8.05,1676.0800000000002,0.0,2.688,23.568,0.0,1.518
2017-07-02 04:00:00+03:00,8.74,1678.5400000000002,0.0,2.664,23.568,0.0,0.946
2017-07-02 05:00:00+03:00,8.97,1653.94,0.0,2.64,23.532,0.0,0.9239999999999999
2017-07-02 06:00:00+03:00,8.97,1654.7600000000002,0.0,3.0,23.532,0.8200000000000001,0.9349999999999999
2017-07-02 07:00:00+03:00,8.74,1658.8600000000001,0.0,3.24,23.532,3.813,0.7809999999999999
2017-07-02 08:00:00+03:00,8.97,1695.7600000000002,0.0,7.6080000000000005,23.544,10.127,0.8799999999999999
2017-07-02 09:00:00+03:00,8.51,1675.2600000000002,0.0,10.032,23.52,17.220000000000002,1.507
2017-07-02 10:00:00+03:00,8.51,1683.46,0.0,8.088000000000001,23.508,23.083000000000002,2.2439999999999998
2017-07-02 11:00:00+03:00,8.51,1721.18,0.0,7.2,23.496000000000002,27.142,2.332
2017-07-02 12:00:00+03:00,8.97,1715.44,0.936,7.32,23.508,29.274,2.629
2017-07-02 13:00:00+03:00,8.97,1808.1000000000001,0.0,5.04,23.496000000000002,29.643,2.497
2017-07-02 14:00:00+03:00,8.74,1796.6200000000001,0.0,4.896,23.472,28.085,2.0349999999999997
2017-07-02 15:00:00+03:00,8.74,1774.4800000000002,0.0,8.664,23.484,25.174,1.6829999999999998
2017-07-02 16:00:00+03:00,8.97,1777.7600000000002,3.168,11.64,23.496000000000002,19.885,1.529
2017-07-02 17:00:00+03:00,8.74,1910.6000000000001,4.5360000000000005,12.912,23.496000000000002,13.653,1.6059999999999999
2017-07-02 18:00:00+03:00,8.97,1945.8600000000001,4.488,14.712,23.472,6.888,1.7269999999999999
2017-07-02 19:00:00+03:00,8.97,1979.4800000000002,5.5440000000000005,18.144000000000002,23.472,2.173,1.529
2017-07-02 20:00:00+03:00,8.74,1982.7600000000002,6.96,18.912,23.484,0.28700000000000003,1.276
2017-07-02 21:00:00+03:00,8.51,1797.44,11.256,18.528,23.484,0.0,1.518
2017-07-02 22:00:00+03:00,8.74,1726.92,10.896,18.984,22.656,0.0,1.4849999999999999
2017-07-02 23:00:00+03:00,8.97,1883.5400000000002,8.592,16.632,20.004,0.0,1.408
2017-07-03 00:00:00+03:00,8.74,1980.3000000000002,3.648,13.416,14.82,0.0,2.464
