,Biomass,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Solar,Waste,Wind Onshore
2017-06-01 00:00:00+02:00,76.36,0.0,3151.68,,138.537,24.814,0.024,107.16,13.944,8681.34,0.0,43.34434,4.752
2017-06-01 01:00:00+02:00,77.28,0.0,2495.57,,86.494,24.776,1.92,100.824,12.144,8482.08,0.0,43.34434,4.2459999999999996
2017-06-01 02:00:00+02:00,77.28,9.8,2298.59,,86.494,24.776,0.0,99.672,11.568,8273.800000000001,0.0,42.42212,4.136
2017-06-01 03:00:00+02:00,77.05,6.859999999999999,2214.8,,99.688,24.776,0.0,96.12,9.792,7903.160000000001,0.0,44.26656,4.125
2017-06-01 04:00:00+02:00,76.59,1.96,2143.75,,126.809,24.814,0.0,98.28,10.152000000000001,7899.880000000001,0.0,42.42212,4.004
2017-06-01 05:00:00+02:00,76.13000000000001,0.0,2308.39,,115.814,25.003999999999998,0.0,99.24000000000001,11.712,8261.5,0.369,43.34434,3.9709999999999996
2017-06-01 06:00:00+02:00,76.13000000000001,7.35,2728.81,,118.746,25.308,0.0,103.752,14.352,9651.400000000001,17.220000000000002,44.26656,3.19
2017-06-01 07:00:00+02:00,75.67,6.859999999999999,3908.24,,131.94,25.308,0.0,116.016,23.112000000000002,10734.62,67.773,43.34434,2.3979999999999997
2017-06-01 08:00:00+02:00,76.36,18.62,3951.36,,96.756,25.232,20.184,125.352,31.392,10772.34,158.465,42.42212,1.815
2017-06-01 09:00:00+02:00,71.53,31.36,4011.63,,90.15899999999999,25.156,18.696,124.08,31.992,10263.94,241.03900000000002,38.73324,2.3649999999999998
2017-06-01 10:00:00+02:00,71.3,0.0,3750.46,,99.688,25.156,12.312,125.06400000000001,28.224,10075.34,296.84000000000003,34.12214,2.0789999999999997
2017-06-01 11:00:00+02:00,71.76,0.0,3615.22,,107.751,25.27,12.336,121.872,29.256,9867.060000000001,338.209,40.57768,2.288
2017-06-01 12:00:00+02:00,69.46000000000001,0.0,3543.19,,147.333,25.27,1.752,115.296,24.792,9213.52,371.747,40.57768,3.355
2017-06-01 13:00:00+02:00,70.84,0.0,3594.15,,170.05599999999998,25.194,0.768,108.408,19.704,9127.42,381.62800000000004,42.42212,5.202999999999999
2017-06-01 14:00:00+02:00,69.23,0.0,3650.5,,185.44899999999998,25.27,7.5360000000000005,116.64,26.544,9562.84,366.458,43.34434,7.6339999999999995
2017-06-01 15:00:00+02:00,71.07000000000001,0.0,3834.25,,185.44899999999998,25.27,16.992,121.992,31.080000000000002,9459.52,329.968,42.42212,9.514999999999999
2017-06-01 16:00:00+02:00,72.68,0.0,4119.43,,185.44899999999998,25.27,24.744,126.072,30.936,9525.12,269.329,42.42212,11.341
2017-06-01 17:00:00+02:00,74.52000000000001,0.0,4477.13,,185.44899999999998,25.346,6.312,132.168,30.48,9976.94,185.279,42.42212,12.440999999999999
2017-06-01 18:00:00+02:00,75.67,0.0,4758.88,,185.44899999999998,25.346,9.792,137.352,31.488,10090.92,89.01100000000001,41.499900000000004,11.792
