,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore
2017-03-01 00:00:00+01:00,315.0,2377.0,0.0,0.0,293.0,38.0,5002.0,711.0,0.0,258.0,410.0,817.0
2017-03-01 01:00:00+01:00,316.0,2084.0,0.0,0.0,544.0,41.0,4999.0,667.0,0.0,258.0,731.0,837.0
2017-03-01 02:00:00+01:00,313.0,2077.0,0.0,0.0,1036.0,45.0,5002.0,638.0,0.0,259.0,735.0,903.0
2017-03-01 03:00:00+01:00,315.0,2080.0,0.0,0.0,1031.0,41.0,5003.0,631.0,0.0,257.0,739.0,973.0
2017-03-01 04:00:00+01:00,313.0,2097.0,0.0,0.0,1054.0,38.0,5003.0,617.0,0.0,258.0,737.0,995.0
2017-03-01 05:00:00+01:00,310.0,2283.0,0.0,0.0,396.0,35.0,5004.0,649.0,0.0,257.0,733.0,961.0
2017-03-01 06:00:00+01:00,311.0,3010.0,0.0,0.0,121.0,36.0,5004.0,698.0,0.0,258.0,729.0,922.0
2017-03-01 07:00:00+01:00,312.0,3334.0,0.0,0.0,136.0,39.0,5008.0,737.0,7.0,255.0,711.0,879.0
2017-03-01 08:00:00+01:00,307.0,3398.0,0.0,0.0,473.0,39.0,5007.0,741.0,140.0,254.0,532.0,803.0
2017-03-01 09:00:00+01:00,310.0,3501.0,0.0,0.0,464.0,38.0,5003.0,738.0,284.0,248.0,325.0,752.0
2017-03-01 10:00:00+01:00,309.0,3516.0,0.0,0.0,588.0,39.0,5002.0,732.0,402.0,251.0,227.0,690.0
2017-03-01 11:00:00+01:00,308.0,3546.0,0.0,0.0,465.0,39.0,5001.0,735.0,579.0,251.0,144.0,620.0
2017-03-01 12:00:00+01:00,309.0,3501.0,0.0,0.0,241.0,38.0,5002.0,730.0,680.0,255.0,157.0,619.0
2017-03-01 13:00:00+01:00,311.0,3447.0,0.0,0.0,162.0,39.0,5000.0,728.0,668.0,254.0,181.0,536.0
2017-03-01 14:00:00+01:00,313.0,3455.0,0.0,0.0,132.0,40.0,5003.0,724.0,464.0,255.0,194.0,608.0
2017-03-01 15:00:00+01:00,312.0,3329.0,0.0,0.0,1.0,40.0,5001.0,714.0,266.0,257.0,313.0,490.0
2017-03-01 16:00:00+01:00,308.0,3423.0,0.0,0.0,1.0,42.0,5001.0,721.0,150.0,254.0,294.0,189.0
2017-03-01 17:00:00+01:00,309.0,3528.0,0.0,0.0,57.0,43.0,5007.0,754.0,48.0,255.0,299.0,190.0
2017-03-01 18:00:00+01:00,313.0,3648.0,0.0,0.0,642.0,44.0,5008.0,753.0,0.0,254.0,77.0,390.0
2017-03-01 19:00:00+01:00,316.0,3600.0,0.0,0.0,490.0,45.0,5006.0,742.0,0.0,252.0,10.0,575.0
2017-03-01 20:00:00+01:00,319.0,3531.0,0.0,0.0,261.0,44.0,5004.0,732.0,0.0,258.0,6.0,611.0
2017-03-01 21:00:00+01:00,321.0,3482.0,0.0,0.0,220.0,42.0,5000.0,743.0,0.0,257.0,5.0,712.0
2017-03-01 22:00:00+01:00,324.0,3501.0,0.0,0.0,207.0,39.0,4999.0,734.0,0.0,257.0,62.0,796.0
2017-03-01 23:00:00+01:00,326.0,3365.0,0.0,0.0,82.0,40.0,4999.0,721.0,0.0,255.0,227.0,877.0
2017-03-02 00:00:00+01:00,325.0,2992.0,0.0,0.0,381.0,41.0,4999.0,709.0,0.0,257.0,396.0,976.0
2017-03-02 01:00:00+01:00,330.0,2477.0,0.0,0.0,1114.0,42.0,4998.0,677.0,0.0,256.0,707.0,1095.0
2017-03-02 02:00:00+01:00,326.0,2223.0,0.0,0.0,1123.0,44.0,4998.0,609.0,0.0,250.0,695.0,1168.0
2017-03-02 03:00:00+01:00,322.0,2430.0,0.0,0.0,1150.0,44.0,5000.0,607.0,0.0,254.0,585.0,1193.0
2017-03-02 04:00:00+01:00,319.0,2384.0,0.0,0.0,1136.0,43.0,5001.0,601.0,0.0,255.0,575.0,1206.0
2017-03-02 05:00:00+01:00,320.0,2555.0,0.0,0.0,819.0,43.0,5003.0,607.0,0.0,250.0,580.0,1201.0
2017-03-02 06:00:00+01:00,322.0,2794.0,0.0,0.0,306.0,44.0,5003.0,666.0,0.0,255.0,601.0,1173.0
2017-03-02 07:00:00+01:00,319.0,2703.0,0.0,0.0,198.0,45.0,5000.0,717.0,9.0,246.0,696.0,1151.0
2017-03-02 08:00:00+01:00,316.0,2769.0,0.0,0.0,18.0,46.0,5008.0,712.0,184.0,249.0,706.0,1132.0
