,Biomass,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Solar,Waste,Wind Onshore
2017-07-01 00:00:00+02:00,451.0,110.0,6734.0,3302.0,371.0,676.0,115.0,5030.0,1191.0,6114.0,0.0,50.0,1920.0
2017-07-01 01:00:00+02:00,456.0,116.0,5775.0,3269.0,342.0,675.0,0.0,4527.0,882.0,5740.0,0.0,49.0,2079.0
2017-07-01 02:00:00+02:00,453.0,121.0,5029.0,3240.0,367.0,675.0,0.0,4271.0,711.0,5409.0,0.0,46.0,2155.0
2017-07-01 03:00:00+02:00,453.0,179.0,5154.0,3249.0,336.0,677.0,0.0,4203.0,680.0,5338.0,0.0,48.0,1894.0
2017-07-01 04:00:00+02:00,456.0,202.0,5073.0,3271.0,252.0,677.0,0.0,4141.0,722.0,5098.0,0.0,46.0,1867.0
2017-07-01 05:00:00+02:00,457.0,212.0,5008.0,3250.0,253.0,677.0,0.0,4134.0,697.0,5089.0,3.0,46.0,1643.0
2017-07-01 06:00:00+02:00,460.0,223.0,5189.0,3293.0,253.0,677.0,0.0,4322.0,767.0,5130.0,269.0,41.0,1506.0
2017-07-01 07:00:00+02:00,463.0,232.0,5660.0,3287.0,253.0,676.0,0.0,4957.0,1051.0,5617.0,1390.0,42.0,1252.0
2017-07-01 08:00:00+02:00,458.0,240.0,5616.0,3272.0,257.0,674.0,0.0,5258.0,1293.0,5996.0,3497.0,44.0,1057.0
2017-07-01 09:00:00+02:00,461.0,240.0,5273.0,3253.0,259.0,674.0,82.0,5259.0,1315.0,5651.0,5680.0,43.0,953.0
2017-07-01 10:00:00+02:00,457.0,237.0,5016.0,3266.0,253.0,676.0,0.0,5094.0,1230.0,5244.0,7388.0,42.0,1050.0
2017-07-01 11:00:00+02:00,459.0,236.0,4173.0,3258.0,269.0,675.0,0.0,4844.0,892.0,5038.0,8588.0,47.0,1231.0
2017-07-01 12:00:00+02:00,458.0,235.0,4028.0,2988.0,122.0,675.0,0.0,4261.0,721.0,4838.0,9486.0,50.0,1397.0
2017-07-01 13:00:00+02:00,458.0,234.0,3697.0,2786.0,117.0,675.0,0.0,4122.0,614.0,4613.0,9433.0,52.0,1393.0
2017-07-01 14:00:00+02:00,453.0,235.0,3674.0,2716.0,118.0,673.0,0.0,4127.0,706.0,4565.0,8801.0,51.0,1527.0
2017-07-01 15:00:00+02:00,455.0,233.0,3996.0,2631.0,117.0,671.0,0.0,4232.0,820.0,4653.0,7289.0,49.0,1769.0
2017-07-01 16:00:00+02:00,457.0,233.0,4750.0,2769.0,118.0,670.0,0.0,4343.0,790.0,5066.0,6249.0,50.0,2014.0
2017-07-01 17:00:00+02:00,457.0,234.0,5180.0,3145.0,52.0,670.0,0.0,4779.0,1021.0,5317.0,4413.0,52.0,2042.0
2017-07-01 18:00:00+02:00,457.0,248.0,6134.0,3265.0,0.0,676.0,0.0,5016.0,1266.0,6077.0,2348.0,50.0,1947.0
2017-07-01 19:00:00+02:00,453.0,246.0,6060.0,3409.0,55.0,676.0,937.0,5700.0,1479.0,6670.0,615.0,50.0,1753.0
2017-07-01 20:00:00+02:00,462.0,241.0,6004.0,3383.0,117.0,677.0,1659.0,5791.0,1476.0,6520.0,53.0,51.0,1670.0
2017-07-01 21:00:00+02:00,458.0,245.0,6221.0,3413.0,118.0,677.0,1638.0,5681.0,1435.0,6390.0,0.0,51.0,1506.0
2017-07-01 22:00:00+02:00,457.0,251.0,6169.0,3460.0,117.0,676.0,849.0,5148.0,1285.0,6431.0,0.0,51.0,1530.0
2017-07-01 23:00:00+02:00,455.0,242.0,5928.0,3576.0,92.0,676.0,2.0,4684.0,886.0,6069.0,0.0,51.0,1545.0
2017-07-02 00:00:00+02:00,458.0,242.0,4705.0,3098.0,58.0,677.0,31.0,4387.0,648.0,5106.0,0.0,51.0,1760.0
2017-07-02 01:00:00+02:00,459.0,246.0,3814.0,3010.0,59.0,676.0,24.0,4071.0,651.0,4569.0,0.0,51.0,1820.0
2017-07-02 02:00:00+02:00,458.0,270.0,3195.0,3006.0,59.0,677.0,24.0,3866.0,574.0,4427.0,0.0,48.0,1770.0
2017-07-02 03:00:00+02:00,458.0,243.0,3043.0,3032.0,58.0,676.0,24.0,3755.0,588.0,4405.0,0.0,53.0,1721.0
2017-07-02 04:00:00+02:00,461.0,250.0,2790.0,3024.0,59.0,676.0,24.0,3751.0,623.0,4378.0,0.0,52.0,1614.0
2017-07-02 05:00:00+02:00,460.0,257.0,2556.0,2948.0,59.0,674.0,88.0,3617.0,554.0,4414.0,3.0,50.0,1474.0
2017-07-02 06:00:00+02:00,461.0,294.0,2454.0,2811.0,58.0,674.0,0.0,3712.0,541.0,4219.0,294.0,51.0,1422.0
2017-07-02 07:00:00+02:00,454.0,261.0,2351.0,2538.0,58.0,675.0,462.0,4083.0,547.0,4198.0,1577.0,49.0,1312.0
2017-07-02 08:00:00+02:00,455.0,237.0,2102.0,2284.0,59.0,674.0,421.0,3977.0,617.0,3927.0,3872.0,46.0,1551.0
2017-07-02 09:00:00+02:00,456.0,256.0,2250.0,2077.0,58.0,675.0,174.0,3920.0,661.0,4074.0,6034.0,50.0,1812.0
2017-07-02 10:00:00+02:00,451.0,242.0,2347.0,2045.0,59.0,677.0,175.0,4005.0,734.0,4139.0,7687.0,53.0,2144.0
2017-07-02 11:00:00+02:00,450.0,244.0,2117.0,2075.0,59.0,676.0,135.0,3995.0,645.0,3846.0,8497.0,53.0,2470.0
2017-07-02 12:00:00+02:00,446.0,235.0,2078.0,2057.0,59.0,672.0,133.0,3905.0,740.0,3913.0,8720.0,51.0,2808.0
2017-07-02 13:00:00+02:00,450.0,236.0,1949.0,1983.0,59.0,672.0,0.0,3811.0,604.0,3669.0,9155.0,50.0,3303.0
2017-07-02 14:00:00+02:00,437.0,239.0,2004.0,2052.0,59.0,673.0,0.0,3735.0,589.0,3901.0,8299.0,51.0,3685.0
2017-07-02 15:00:00+02:00,435.0,233.0,2312.0,2192.0,59.0,672.0,6.0,3870.0,709.0,4195.0,7554.0,49.0,2548.0
2017-07-02 16:00:00+02:00,441.0,250.0,2286.0,2200.0,59.0,671.0,215.0,4198.0,867.0,4160.0,5937.0,49.0,2989.0
2017-07-02 17:00:00+02:00,449.0,275.0,2496.0,2314.0,67.0,669.0,329.0,4483.0,1016.0,4289.0,4668.0,47.0,2755.0
2017-07-02 18:00:00+02:00,451.0,237.0,2769.0,2689.0,69.0,668.0,1081.0,4672.0,1140.0,4569.0,2418.0,47.0,2549.0
2017-07-02 19:00:00+02:00,449.0,234.0,3692.0,3499.0,59.0,670.0,1093.0,4878.0,1305.0,5296.0,647.0,48.0,2296.0
2017-07-02 20:00:00+02:00,446.0,250.0,4056.0,3826.0,59.0,670.0,1078.0,5302.0,1408.0,5565.0,46.0,46.0,2084.0
2017-07-02 21:00:00+02:00,448.0,272.0,4675.0,3923.0,59.0,673.0,994.0,5385.0,1529.0,6012.0,0.0,49.0,1885.0
2017-07-02 22:00:00+02:00,445.0,256.0,4924.0,4025.0,72.0,675.0,712.0,5446.0,1654.0,6233.0,0.0,52.0,1639.0
2017-07-02 23:00:00+02:00,441.0,244.0,5004.0,3789.0,59.0,675.0,250.0,4622.0,1050.0,5924.0,0.0,53.0,1705.0
2017-07-03 00:00:00+02:00,441.0,252.0,4864.0,3482.0,60.0,673.0,128.0,4323.0,620.0,5221.0,0.0,51.0,1848.0
2017-07-03 01:00:00+02:00,446.0,295.0,4322.0,3116.0,59.0,674.0,1.0,4117.0,544.0,4731.0,0.0,52.0,2141.0
2017-07-03 02:00:00+02:00,449.0,292.0,4236.0,2525.0,59.0,674.0,0.0,3619.0,457.0,4643.0,0.0,52.0,2445.0
2017-07-03 03:00:00+02:00,446.0,282.0,3986.0,2398.0,59.0,675.0,0.0,3471.0,473.0,4528.0,0.0,52.0,2645.0
2017-07-03 04:00:00+02:00,437.0,260.0,4120.0,2276.0,59.0,674.0,0.0,3364.0,456.0,4677.0,0.0,51.0,2810.0
2017-07-03 05:00:00+02:00,445.0,242.0,4729.0,2329.0,59.0,674.0,0.0,3492.0,468.0,4978.0,2.0,52.0,2999.0
2017-07-03 06:00:00+02:00,441.0,278.0,6322.0,2699.0,73.0,673.0,0.0,3838.0,708.0,5532.0,219.0,52.0,3008.0
2017-07-03 07:00:00+02:00,439.0,282.0,7359.0,3222.0,59.0,672.0,222.0,4731.0,1011.0,7407.0,1450.0,51.0,3104.0
2017-07-03 08:00:00+02:00,439.0,248.0,8025.0,3115.0,59.0,670.0,408.0,5423.0,1401.0,7522.0,3923.0,51.0,3844.0
2017-07-03 09:00:00+02:00,433.0,238.0,7508.0,2847.0,59.0,668.0,407.0,5525.0,1510.0,7911.0,6219.0,49.0,4091.0
2017-07-03 10:00:00+02:00,428.0,260.0,7285.0,2725.0,59.0,670.0,283.0,5191.0,1434.0,7562.0,8066.0,45.0,4210.0
2017-07-03 11:00:00+02:00,426.0,242.0,7453.0,2391.0,59.0,670.0,281.0,4889.0,1441.0,7804.0,9029.0,48.0,4424.0
2017-07-03 12:00:00+02:00,433.0,241.0,6975.0,2310.0,59.0,668.0,294.0,4334.0,1203.0,7775.0,9545.0,46.0,4318.0
2017-07-03 13:00:00+02:00,435.0,249.0,7095.0,2460.0,58.0,668.0,241.0,4295.0,1216.0,8115.0,9522.0,45.0,4231.0
2017-07-03 14:00:00+02:00,441.0,235.0,7329.0,2851.0,59.0,665.0,242.0,4420.0,1493.0,8314.0,9050.0,44.0,4391.0
2017-07-03 15:00:00+02:00,433.0,281.0,7712.0,2892.0,59.0,664.0,333.0,4459.0,1597.0,8325.0,8098.0,45.0,4423.0
2017-07-03 16:00:00+02:00,416.0,248.0,8128.0,3233.0,59.0,668.0,357.0,4717.0,1388.0,8479.0,6656.0,51.0,4473.0
2017-07-03 17:00:00+02:00,423.0,238.0,8294.0,3358.0,59.0,672.0,523.0,5290.0,1430.0,8538.0,4907.0,50.0,4371.0
2017-07-03 18:00:00+02:00,431.0,238.0,9058.0,3340.0,59.0,672.0,573.0,5676.0,1503.0,8786.0,2457.0,49.0,3891.0
2017-07-03 19:00:00+02:00,436.0,240.0,9938.0,3533.0,65.0,671.0,693.0,6004.0,1668.0,9112.0,617.0,47.0,3349.0
2017-07-03 20:00:00+02:00,438.0,250.0,10021.0,3369.0,59.0,672.0,1183.0,5694.0,1586.0,9099.0,41.0,49.0,2465.0
2017-07-03 21:00:00+02:00,413.0,242.0,10387.0,3407.0,64.0,673.0,1336.0,5567.0,1497.0,8893.0,0.0,48.0,2076.0
2017-07-03 22:00:00+02:00,419.0,255.0,10154.0,3566.0,87.0,671.0,563.0,5127.0,1290.0,8835.0,0.0,50.0,1859.0
2017-07-03 23:00:00+02:00,437.0,262.0,9308.0,3464.0,87.0,672.0,461.0,5036.0,1190.0,8359.0,0.0,49.0,1681.0
2017-07-04 00:00:00+02:00,442.0,259.0,7531.0,3352.0,61.0,674.0,2.0,3874.0,603.0,7532.0,0.0,49.0,1699.0
2017-07-04 01:00:00+02:00,430.0,263.0,6897.0,3093.0,59.0,675.0,0.0,3402.0,545.0,7030.0,0.0,51.0,1794.0
2017-07-04 02:00:00+02:00,438.0,262.0,6364.0,2734.0,59.0,675.0,0.0,3337.0,536.0,6943.0,0.0,47.0,1825.0
2017-07-04 03:00:00+02:00,443.0,262.0,6502.0,2568.0,59.0,675.0,0.0,3253.0,528.0,6571.0,0.0,51.0,1776.0
2017-07-04 04:00:00+02:00,432.0,262.0,6577.0,2649.0,58.0,675.0,18.0,3296.0,532.0,6572.0,0.0,50.0,1671.0
2017-07-04 05:00:00+02:00,445.0,262.0,6733.0,2798.0,59.0,675.0,18.0,3376.0,560.0,6834.0,2.0,51.0,1559.0
2017-07-04 06:00:00+02:00,444.0,262.0,7653.0,3265.0,59.0,665.0,18.0,3662.0,635.0,7622.0,257.0,53.0,1426.0
2017-07-04 07:00:00+02:00,444.0,260.0,9159.0,3800.0,61.0,657.0,196.0,4676.0,947.0,8663.0,1585.0,53.0,1294.0
2017-07-04 08:00:00+02:00,428.0,257.0,9620.0,4078.0,59.0,657.0,968.0,5781.0,1595.0,8767.0,3897.0,53.0,1451.0
2017-07-04 09:00:00+02:00,398.0,257.0,9866.0,4134.0,58.0,661.0,945.0,5622.0,1376.0,8899.0,6135.0,50.0,1619.0
2017-07-04 10:00:00+02:00,395.0,257.0,9312.0,3941.0,64.0,668.0,847.0,5420.0,1228.0,8377.0,7761.0,49.0,2029.0
2017-07-04 11:00:00+02:00,419.0,257.0,9544.0,3763.0,64.0,670.0,634.0,5203.0,1266.0,8793.0,8880.0,49.0,2361.0
2017-07-04 12:00:00+02:00,425.0,256.0,8681.0,3734.0,64.0,669.0,230.0,4610.0,1121.0,8638.0,9706.0,47.0,2561.0
2017-07-04 13:00:00+02:00,423.0,255.0,8437.0,3769.0,64.0,665.0,224.0,4676.0,1245.0,8422.0,9849.0,49.0,2751.0
2017-07-04 14:00:00+02:00,435.0,255.0,8659.0,3816.0,64.0,664.0,226.0,4802.0,1129.0,8325.0,8764.0,50.0,2755.0
2017-07-04 15:00:00+02:00,437.0,255.0,8877.0,3729.0,64.0,671.0,595.0,4868.0,1214.0,8219.0,7872.0,53.0,2895.0
2017-07-04 16:00:00+02:00,438.0,250.0,9397.0,3581.0,64.0,673.0,644.0,5192.0,1305.0,8428.0,6544.0,51.0,3065.0
2017-07-04 17:00:00+02:00,433.0,250.0,9868.0,3858.0,63.0,672.0,578.0,5380.0,1358.0,8868.0,4691.0,51.0,2836.0
