,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
2017-03-01 00:00:00+01:00,4891.0,15498.0,2350.0,4068.0,246.0,18.0,773.0,1396.0,43.0,6363.0,4011.0,210.0,0.0,131.0,3121.0,19654.0
2017-03-01 00:15:00+01:00,4891.0,16343.0,2349.0,3842.0,246.0,19.0,707.0,1398.0,45.0,6371.0,3851.0,206.0,0.0,132.0,3111.0,19902.0
2017-03-01 00:30:00+01:00,4888.0,16632.0,2357.0,3662.0,245.0,19.0,7.0,1399.0,64.0,6371.0,4046.0,206.0,0.0,127.0,3123.0,20145.0
2017-03-01 00:45:00+01:00,4888.0,16733.0,2337.0,3517.0,245.0,18.0,6.0,1398.0,47.0,6369.0,3902.0,206.0,0.0,124.0,3133.0,20343.0
2017-03-01 01:00:00+01:00,4883.0,16807.0,2329.0,3634.0,245.0,19.0,7.0,1399.0,67.0,6370.0,4120.0,206.0,0.0,129.0,3137.0,20268.0
2017-03-01 01:15:00+01:00,4884.0,16645.0,2342.0,3707.0,245.0,19.0,713.0,1399.0,74.0,6371.0,4012.0,206.0,0.0,126.0,3158.0,20117.0
2017-03-01 01:30:00+01:00,4884.0,16580.0,2351.0,3690.0,245.0,19.0,7.0,1398.0,78.0,6372.0,4094.0,206.0,0.0,127.0,3181.0,20173.0
2017-03-01 01:45:00+01:00,4883.0,16547.0,2341.0,3735.0,244.0,19.0,6.0,1392.0,91.0,6373.0,3973.0,206.0,0.0,128.0,3206.0,20004.0
2017-03-01 02:00:00+01:00,4875.0,16345.0,2326.0,4003.0,245.0,19.0,6.0,1391.0,52.0,6374.0,3427.0,206.0,0.0,139.0,3246.0,19885.0
2017-03-01 02:15:00+01:00,4863.0,16395.0,2317.0,4113.0,245.0,19.0,667.0,1391.0,56.0,6377.0,3403.0,206.0,0.0,130.0,3293.0,19770.0
2017-03-01 02:30:00+01:00,4846.0,16237.0,2304.0,4320.0,244.0,19.0,607.0,1389.0,63.0,6378.0,3370.0,206.0,0.0,131.0,3329.0,19457.0
2017-03-01 02:45:00+01:00,4835.0,16245.0,2248.0,4393.0,244.0,19.0,6.0,1388.0,80.0,6378.0,3443.0,206.0,0.0,132.0,3311.0,19264.0
2017-03-01 03:00:00+01:00,4804.0,16744.0,2235.0,4258.0,245.0,19.0,4.0,1383.0,79.0,6378.0,3683.0,206.0,0.0,142.0,3271.0,18973.0
2017-03-01 03:15:00+01:00,4828.0,16877.0,2220.0,4214.0,245.0,19.0,4.0,1389.0,85.0,6379.0,3487.0,206.0,0.0,133.0,3222.0,18596.0
