,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Marine,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
2017-05-01 00:00:00+02:00,4664.0,6799.0,1299.0,1156.0,177.0,18.0,729.0,1647.0,78.0,,5499.0,3200.0,178.0,0.0,302.0,3405.0,23952.0
2017-05-01 00:15:00+02:00,4665.0,6789.0,1295.0,1155.0,186.0,18.0,505.0,1619.0,64.0,,5595.0,3171.0,178.0,0.0,304.0,3380.0,24114.0
2017-05-01 00:30:00+02:00,4665.0,6684.0,1312.0,1152.0,190.0,18.0,314.0,1613.0,70.0,,5683.0,3232.0,178.0,0.0,304.0,3380.0,24016.0
2017-05-01 00:45:00+02:00,4661.0,6672.0,1312.0,1150.0,190.0,18.0,295.0,1612.0,62.0,,5691.0,3240.0,178.0,0.0,309.0,3382.0,23810.0
2017-05-01 01:00:00+02:00,4660.0,6675.0,1311.0,1133.0,191.0,18.0,307.0,1614.0,76.0,,5696.0,3054.0,178.0,0.0,307.0,3382.0,23478.0
2017-05-01 01:15:00+02:00,4662.0,6602.0,1314.0,1134.0,190.0,19.0,321.0,1615.0,79.0,,5709.0,3035.0,178.0,0.0,297.0,3381.0,23207.0
2017-05-01 01:30:00+02:00,4670.0,6606.0,1317.0,1127.0,190.0,19.0,301.0,1615.0,61.0,,5706.0,3097.0,178.0,0.0,308.0,3376.0,22966.0
2017-05-01 01:45:00+02:00,4664.0,6647.0,1321.0,1135.0,190.0,19.0,298.0,1617.0,59.0,,5703.0,3154.0,178.0,0.0,315.0,3370.0,22746.0
2017-05-01 02:00:00+02:00,4663.0,6752.0,1313.0,1161.0,190.0,19.0,300.0,1618.0,66.0,,5713.0,2817.0,178.0,0.0,304.0,3370.0,22595.0
2017-05-01 02:15:00+02:00,4666.0,6787.0,1316.0,1164.0,190.0,19.0,363.0,1621.0,60.0,,5663.0,2719.0,178.0,0.0,300.0,3371.0,22439.0
2017-05-01 02:30:00+02:00,4666.0,6836.0,1322.0,1155.0,190.0,19.0,253.0,1622.0,75.0,,5657.0,2818.0,178.0,0.0,298.0,3371.0,22026.0
2017-05-01 02:45:00+02:00,4649.0,6833.0,1316.0,1149.0,190.0,19.0,369.0,1619.0,71.0,,5663.0,2890.0,178.0,0.0,298.0,3367.0,21750.0
2017-05-01 03:00:00+02:00,4633.0,6841.0,1306.0,1150.0,190.0,19.0,285.0,1616.0,78.0,,5675.0,2716.0,178.0,0.0,298.0,3371.0,21540.0
2017-05-01 03:15:00+02:00,4636.0,6839.0,1305.0,1158.0,190.0,19.0,143.0,1616.0,69.0,,5701.0,2692.0,178.0,0.0,301.0,3376.0,21062.0
2017-05-01 03:30:00+02:00,4641.0,6838.0,1319.0,1167.0,190.0,19.0,366.0,1610.0,70.0,,5807.0,2773.0,178.0,0.0,305.0,3376.0,20673.0
2017-05-01 03:45:00+02:00,4650.0,6917.0,1311.0,1159.0,191.0,19.0,534.0,1608.0,70.0,,5933.0,2494.0,178.0,0.0,305.0,3376.0,20340.0
2017-05-01 04:00:00+02:00,4648.0,6919.0,1315.0,1215.0,190.0,19.0,160.0,1610.0,90.0,,6019.0,2429.0,178.0,0.0,300.0,3377.0,19966.0
2017-05-01 04:15:00+02:00,4645.0,6859.0,1320.0,1226.0,190.0,19.0,793.0,1613.0,122.0,,6025.0,2447.0,178.0,0.0,307.0,3378.0,19526.0
2017-05-01 04:30:00+02:00,4654.0,6871.0,1329.0,1223.0,191.0,19.0,802.0,1612.0,114.0,,6029.0,2504.0,178.0,0.0,317.0,3375.0,19129.0
2017-05-01 04:45:00+02:00,4657.0,6891.0,1317.0,1223.0,190.0,19.0,511.0,1612.0,121.0,,6023.0,2370.0,178.0,0.0,309.0,3368.0,18953.0
2017-05-01 05:00:00+02:00,4643.0,7224.0,1314.0,1268.0,190.0,19.0,563.0,1608.0,81.0,,5999.0,2499.0,178.0,0.0,314.0,3375.0,18794.0
2017-05-01 05:15:00+02:00,4659.0,7471.0,1333.0,1256.0,190.0,18.0,138.0,1603.0,61.0,,5974.0,2595.0,178.0,0.0,315.0,3375.0,18588.0
2017-05-01 05:30:00+02:00,4658.0,7649.0,1326.0,1270.0,190.0,18.0,14.0,1599.0,68.0,,5967.0,2481.0,178.0,13.0,309.0,3376.0,18392.0
2017-05-01 05:45:00+02:00,4661.0,7679.0,1321.0,1305.0,190.0,19.0,173.0,1598.0,44.0,,5948.0,2414.0,178.0,39.0,313.0,3377.0,18203.0
2017-05-01 06:00:00+02:00,4657.0,7428.0,1318.0,1356.0,190.0,19.0,1.0,1594.0,56.0,,5928.0,2578.0,178.0,156.0,315.0,3376.0,18266.0
2017-05-01 06:15:00+02:00,4663.0,7395.0,1323.0,1357.0,190.0,18.0,1.0,1596.0,44.0,,5934.0,2261.0,178.0,419.0,304.0,3372.0,17973.0
2017-05-01 06:30:00+02:00,4693.0,7338.0,1327.0,1370.0,190.0,19.0,1.0,1597.0,47.0,,5890.0,2089.0,178.0,897.0,304.0,3371.0,17412.0
2017-05-01 06:45:00+02:00,4714.0,7336.0,1328.0,1366.0,190.0,19.0,1.0,1602.0,50.0,,5844.0,2051.0,178.0,1579.0,320.0,3369.0,17153.0
2017-05-01 07:00:00+02:00,4726.0,7158.0,1327.0,1368.0,190.0,19.0,2.0,1606.0,71.0,,5871.0,2029.0,178.0,2350.0,313.0,3370.0,17132.0
2017-05-01 07:15:00+02:00,4734.0,7154.0,1335.0,1369.0,190.0,18.0,1.0,1613.0,80.0,,5898.0,1846.0,178.0,3243.0,315.0,3363.0,16812.0
2017-05-01 07:30:00+02:00,4732.0,7192.0,1343.0,1378.0,191.0,18.0,1.0,1616.0,77.0,,5945.0,1930.0,178.0,4223.0,311.0,3350.0,16338.0
2017-05-01 07:45:00+02:00,4732.0,7210.0,1350.0,1368.0,190.0,18.0,24.0,1622.0,57.0,,5948.0,1784.0,178.0,5219.0,315.0,3354.0,16146.0
2017-05-01 08:00:00+02:00,4733.0,7306.0,1336.0,1424.0,190.0,17.0,47.0,1629.0,76.0,,6008.0,1788.0,178.0,6330.0,307.0,3354.0,15498.0
2017-05-01 08:15:00+02:00,4754.0,7282.0,1341.0,1428.0,190.0,17.0,17.0,1638.0,91.0,,6154.0,1871.0,178.0,7472.0,310.0,3351.0,14976.0
2017-05-01 08:30:00+02:00,4751.0,7162.0,1362.0,1441.0,190.0,16.0,714.0,1642.0,61.0,,6354.0,1931.0,178.0,8562.0,313.0,3348.0,14730.0
2017-05-01 08:45:00+02:00,4753.0,7122.0,1350.0,1452.0,190.0,16.0,110.0,1643.0,80.0,,6585.0,1839.0,178.0,9532.0,314.0,3337.0,14418.0
2017-05-01 09:00:00+02:00,4748.0,7121.0,1328.0,1434.0,190.0,16.0,437.0,1641.0,81.0,,6859.0,1987.0,178.0,10445.0,314.0,3780.0,14331.0
2017-05-01 09:15:00+02:00,4751.0,7132.0,1330.0,1460.0,190.0,16.0,566.0,1643.0,61.0,,7103.0,1995.0,178.0,11400.0,310.0,3452.0,14202.0
2017-05-01 09:30:00+02:00,4761.0,7041.0,1335.0,1467.0,190.0,16.0,561.0,1647.0,49.0,,7271.0,2297.0,178.0,12223.0,306.0,3237.0,14178.0
2017-05-01 09:45:00+02:00,4764.0,7010.0,1334.0,1615.0,190.0,15.0,542.0,1651.0,67.0,,7393.0,2320.0,178.0,12932.0,314.0,3216.0,14343.0
2017-05-01 10:00:00+02:00,4762.0,7069.0,1325.0,1701.0,190.0,15.0,193.0,1654.0,65.0,,7439.0,2110.0,178.0,13488.0,311.0,3214.0,14573.0
2017-05-01 10:15:00+02:00,4764.0,7095.0,1330.0,1789.0,190.0,16.0,33.0,1652.0,68.0,,7508.0,2041.0,178.0,14045.0,305.0,3208.0,14685.0
2017-05-01 10:30:00+02:00,4767.0,7080.0,1338.0,1834.0,190.0,16.0,133.0,1655.0,48.0,,7547.0,2031.0,178.0,14578.0,304.0,3203.0,15008.0
2017-05-01 10:45:00+02:00,4775.0,7063.0,1326.0,1847.0,190.0,16.0,113.0,1657.0,42.0,,7577.0,1906.0,178.0,14912.0,306.0,3197.0,15164.0
2017-05-01 11:00:00+02:00,4770.0,7226.0,1317.0,1897.0,190.0,15.0,113.0,1656.0,46.0,,7582.0,2022.0,178.0,15144.0,312.0,3185.0,15341.0
2017-05-01 11:15:00+02:00,4774.0,7321.0,1351.0,1920.0,191.0,15.0,247.0,1653.0,50.0,,7598.0,2108.0,178.0,15447.0,305.0,3178.0,15311.0
2017-05-01 11:30:00+02:00,4776.0,7413.0,1468.0,1854.0,190.0,15.0,113.0,1650.0,50.0,,7632.0,2220.0,178.0,15543.0,312.0,3159.0,15190.0
2017-05-01 11:45:00+02:00,4775.0,7444.0,1521.0,1808.0,190.0,15.0,153.0,1649.0,50.0,,7648.0,2325.0,184.0,15398.0,309.0,3152.0,15184.0
2017-05-01 12:00:00+02:00,4773.0,7390.0,1511.0,1875.0,190.0,15.0,1.0,1648.0,58.0,,7631.0,2612.0,190.0,15364.0,312.0,3158.0,15158.0
2017-05-01 12:15:00+02:00,4779.0,7444.0,1508.0,1988.0,190.0,15.0,187.0,1647.0,86.0,,7645.0,2576.0,190.0,15191.0,309.0,3151.0,15343.0
2017-05-01 12:30:00+02:00,4777.0,7404.0,1518.0,2042.0,190.0,15.0,153.0,1649.0,82.0,,7651.0,2786.0,190.0,14971.0,311.0,3126.0,15295.0
2017-05-01 12:45:00+02:00,4771.0,7349.0,1521.0,2046.0,190.0,15.0,177.0,1648.0,59.0,,7652.0,2604.0,190.0,14643.0,315.0,3098.0,15603.0
2017-05-01 13:00:00+02:00,4761.0,7699.0,1547.0,1945.0,190.0,15.0,1.0,1648.0,71.0,,7646.0,2089.0,190.0,14438.0,317.0,3072.0,15669.0
2017-05-01 13:15:00+02:00,4755.0,8094.0,1591.0,1779.0,190.0,16.0,1.0,1645.0,69.0,,7656.0,2594.0,190.0,13982.0,316.0,3050.0,15566.0
2017-05-01 13:30:00+02:00,4759.0,8202.0,1620.0,1749.0,190.0,16.0,1.0,1643.0,73.0,,7659.0,2496.0,190.0,13473.0,314.0,3019.0,15717.0
2017-05-01 13:45:00+02:00,4747.0,8293.0,1612.0,1722.0,190.0,16.0,1.0,1640.0,65.0,,7648.0,2226.0,190.0,12946.0,305.0,3032.0,15609.0
2017-05-01 14:00:00+02:00,4745.0,8497.0,1600.0,1675.0,190.0,16.0,1.0,1637.0,79.0,,7672.0,1905.0,190.0,12580.0,307.0,3024.0,15303.0
2017-05-01 14:15:00+02:00,4743.0,8497.0,1591.0,1649.0,190.0,16.0,1.0,1635.0,50.0,,7692.0,1899.0,187.0,12113.0,308.0,3029.0,15239.0
2017-05-01 14:30:00+02:00,4733.0,8463.0,1598.0,1610.0,191.0,16.0,1.0,1631.0,39.0,,7681.0,1876.0,187.0,11707.0,313.0,3042.0,15191.0
2017-05-01 14:45:00+02:00,4736.0,8558.0,1575.0,1605.0,190.0,16.0,1.0,1632.0,31.0,,7674.0,1857.0,187.0,11224.0,310.0,3039.0,14959.0
2017-05-01 15:00:00+02:00,4728.0,9039.0,1564.0,1637.0,190.0,16.0,1.0,1627.0,56.0,,7652.0,1818.0,187.0,10610.0,309.0,3031.0,14798.0
2017-05-01 15:15:00+02:00,4721.0,9104.0,1562.0,1643.0,190.0,17.0,1.0,1623.0,62.0,,7673.0,1693.0,187.0,10054.0,308.0,3032.0,14469.0
2017-05-01 15:30:00+02:00,4721.0,9212.0,1574.0,1653.0,190.0,17.0,1.0,1617.0,52.0,,7655.0,1317.0,187.0,9442.0,298.0,3017.0,14329.0
2017-05-01 15:45:00+02:00,4714.0,9139.0,1572.0,1651.0,190.0,17.0,19.0,1621.0,63.0,,7675.0,1378.0,187.0,8925.0,299.0,3018.0,14256.0
2017-05-01 16:00:00+02:00,4717.0,9450.0,1578.0,1636.0,190.0,17.0,192.0,1638.0,54.0,,7669.0,1768.0,187.0,8248.0,307.0,3065.0,13994.0
2017-05-01 16:15:00+02:00,4715.0,9649.0,1586.0,1635.0,190.0,17.0,107.0,1651.0,65.0,,7672.0,2134.0,187.0,7736.0,305.0,3148.0,13776.0
2017-05-01 16:30:00+02:00,4732.0,9673.0,1593.0,1624.0,190.0,17.0,467.0,1679.0,80.0,,7681.0,2066.0,187.0,7063.0,307.0,3292.0,13661.0
2017-05-01 16:45:00+02:00,4722.0,9942.0,1604.0,1606.0,190.0,18.0,1268.0,1686.0,88.0,,7683.0,2031.0,187.0,6440.0,309.0,3303.0,13528.0
2017-05-01 17:00:00+02:00,4715.0,10304.0,1604.0,1639.0,190.0,17.0,460.0,1685.0,70.0,,7688.0,2382.0,187.0,5697.0,311.0,3669.0,13309.0
2017-05-01 17:15:00+02:00,4715.0,10774.0,1623.0,1669.0,190.0,17.0,721.0,1702.0,87.0,,7704.0,2502.0,187.0,4978.0,313.0,3722.0,13296.0
2017-05-01 17:30:00+02:00,4716.0,11144.0,1628.0,1710.0,190.0,18.0,767.0,1704.0,106.0,,7703.0,2427.0,187.0,4264.0,312.0,3804.0,13227.0
2017-05-01 17:45:00+02:00,4721.0,11450.0,1632.0,1719.0,190.0,18.0,1477.0,1705.0,65.0,,7711.0,2525.0,187.0,3745.0,317.0,3887.0,13175.0
2017-05-01 18:00:00+02:00,4704.0,11573.0,1674.0,1687.0,190.0,18.0,1737.0,1710.0,2.0,,7695.0,2547.0,187.0,3195.0,310.0,3904.0,13136.0
2017-05-01 18:15:00+02:00,4698.0,11786.0,1675.0,1733.0,190.0,18.0,2306.0,1717.0,13.0,,7723.0,2707.0,187.0,2708.0,312.0,3868.0,12815.0
2017-05-01 18:30:00+02:00,4698.0,11989.0,1692.0,1729.0,190.0,18.0,2823.0,1721.0,35.0,,7721.0,2791.0,187.0,2196.0,317.0,3879.0,12717.0
2017-05-01 18:45:00+02:00,4673.0,12184.0,1684.0,1821.0,190.0,18.0,3099.0,1720.0,40.0,,7728.0,2699.0,187.0,1768.0,314.0,3932.0,12538.0
2017-05-01 19:00:00+02:00,4661.0,12255.0,1702.0,1839.0,190.0,18.0,2511.0,1723.0,25.0,,7716.0,2792.0,187.0,1368.0,320.0,3987.0,12253.0
2017-05-01 19:15:00+02:00,4664.0,12465.0,1712.0,1916.0,190.0,18.0,2839.0,1725.0,39.0,,7724.0,2924.0,187.0,993.0,323.0,4036.0,12019.0
2017-05-01 19:30:00+02:00,4695.0,12669.0,1722.0,1978.0,190.0,18.0,3031.0,1737.0,39.0,,7728.0,2935.0,188.0,649.0,325.0,4036.0,11852.0
2017-05-01 19:45:00+02:00,4710.0,12995.0,1725.0,2076.0,190.0,18.0,2639.0,1746.0,36.0,,7731.0,2975.0,188.0,374.0,324.0,4039.0,11746.0
2017-05-01 20:00:00+02:00,4712.0,13040.0,1735.0,2339.0,191.0,18.0,2568.0,1748.0,15.0,,7721.0,2955.0,188.0,185.0,322.0,4057.0,11829.0
2017-05-01 20:15:00+02:00,4697.0,13085.0,1738.0,2396.0,190.0,18.0,2373.0,1747.0,22.0,,7728.0,2953.0,188.0,69.0,320.0,4051.0,11909.0
2017-05-01 20:30:00+02:00,4682.0,13112.0,1756.0,2373.0,192.0,18.0,3031.0,1746.0,25.0,,7734.0,2919.0,188.0,13.0,319.0,4057.0,12026.0
2017-05-01 20:45:00+02:00,4676.0,13153.0,1761.0,2390.0,191.0,18.0,1882.0,1747.0,25.0,,7737.0,2988.0,190.0,1.0,323.0,4065.0,11951.0
2017-05-01 21:00:00+02:00,4691.0,13228.0,1745.0,2428.0,190.0,18.0,2724.0,1754.0,27.0,,7744.0,3023.0,190.0,0.0,325.0,4058.0,11924.0
2017-05-01 21:15:00+02:00,4696.0,13241.0,1744.0,2441.0,190.0,18.0,2834.0,1759.0,20.0,,7743.0,2814.0,190.0,0.0,325.0,4059.0,12081.0
2017-05-01 21:30:00+02:00,4697.0,13316.0,1756.0,2498.0,191.0,18.0,2402.0,1768.0,21.0,,7745.0,2550.0,190.0,0.0,321.0,4064.0,12050.0
2017-05-01 21:45:00+02:00,4695.0,13538.0,1742.0,2544.0,191.0,18.0,1697.0,1769.0,15.0,,7733.0,2562.0,190.0,0.0,314.0,4058.0,12026.0
2017-05-01 22:00:00+02:00,4701.0,13869.0,1788.0,2328.0,190.0,18.0,2193.0,1773.0,28.0,,7760.0,2791.0,190.0,0.0,322.0,4066.0,11684.0
2017-05-01 22:15:00+02:00,4705.0,14016.0,1787.0,2365.0,191.0,18.0,1169.0,1775.0,12.0,,7786.0,2825.0,190.0,0.0,325.0,4091.0,11771.0
2017-05-01 22:30:00+02:00,4706.0,14130.0,1794.0,2250.0,191.0,18.0,153.0,1780.0,19.0,,7792.0,2839.0,190.0,0.0,325.0,4115.0,11824.0
2017-05-01 22:45:00+02:00,4696.0,14079.0,1796.0,2160.0,191.0,19.0,975.0,1781.0,19.0,,7795.0,2521.0,190.0,0.0,324.0,4124.0,11728.0
2017-05-01 23:00:00+02:00,4681.0,14127.0,1795.0,2157.0,191.0,19.0,907.0,1786.0,37.0,,7798.0,2174.0,190.0,0.0,317.0,4103.0,11562.0
2017-05-01 23:15:00+02:00,4662.0,14109.0,1783.0,2118.0,190.0,19.0,1344.0,1789.0,14.0,,7786.0,2153.0,189.0,0.0,326.0,4069.0,11420.0
2017-05-01 23:30:00+02:00,4674.0,14188.0,1783.0,2029.0,191.0,19.0,151.0,1794.0,27.0,,7788.0,2174.0,188.0,0.0,324.0,4067.0,11316.0
2017-05-01 23:45:00+02:00,4674.0,14131.0,1758.0,2055.0,191.0,19.0,1017.0,1799.0,34.0,,7787.0,2158.0,188.0,0.0,323.0,4040.0,11201.0
2017-05-02 00:00:00+02:00,4632.0,14023.0,1765.0,2337.0,191.0,19.0,173.0,1801.0,39.0,,7692.0,2293.0,188.0,0.0,322.0,4022.0,11218.0
2017-05-02 00:15:00+02:00,4636.0,13944.0,1772.0,2358.0,191.0,19.0,71.0,1808.0,24.0,,7712.0,1896.0,189.0,0.0,322.0,3948.0,11141.0
2017-05-02 00:30:00+02:00,4639.0,13777.0,1773.0,2436.0,191.0,19.0,711.0,1813.0,41.0,,7694.0,2078.0,190.0,0.0,322.0,3852.0,11053.0
2017-05-02 00:45:00+02:00,4637.0,13648.0,1771.0,2432.0,191.0,19.0,761.0,1818.0,34.0,,7717.0,2136.0,191.0,0.0,323.0,3802.0,11027.0
2017-05-02 01:00:00+02:00,4632.0,13693.0,1775.0,2435.0,191.0,19.0,817.0,1821.0,58.0,,7800.0,2507.0,191.0,0.0,322.0,3741.0,11136.0
2017-05-02 01:15:00+02:00,4635.0,13612.0,1777.0,2470.0,192.0,19.0,72.0,1826.0,46.0,,7806.0,2429.0,191.0,0.0,322.0,3644.0,11216.0
2017-05-02 01:30:00+02:00,4631.0,13391.0,1788.0,2492.0,192.0,19.0,735.0,1830.0,58.0,,7810.0,2272.0,191.0,0.0,322.0,3596.0,11256.0
2017-05-02 01:45:00+02:00,4637.0,13247.0,1787.0,2490.0,191.0,19.0,697.0,1833.0,36.0,,7717.0,1957.0,191.0,0.0,323.0,3552.0,11327.0
2017-05-02 02:00:00+02:00,4630.0,13377.0,1780.0,2508.0,192.0,19.0,77.0,1836.0,55.0,,7795.0,1831.0,191.0,0.0,323.0,3573.0,11358.0
2017-05-02 02:15:00+02:00,4632.0,13560.0,1783.0,2453.0,192.0,19.0,963.0,1840.0,42.0,,7810.0,1836.0,191.0,0.0,319.0,3624.0,11453.0
2017-05-02 02:30:00+02:00,4632.0,13791.0,1799.0,2430.0,191.0,19.0,669.0,1842.0,42.0,,7800.0,1950.0,191.0,0.0,320.0,3640.0,11516.0
2017-05-02 02:45:00+02:00,4637.0,13931.0,1795.0,2415.0,189.0,19.0,67.0,1843.0,44.0,,7800.0,2108.0,191.0,0.0,318.0,3656.0,11576.0
2017-05-02 03:00:00+02:00,4623.0,13917.0,1800.0,2404.0,191.0,19.0,795.0,1843.0,41.0,,7727.0,1904.0,192.0,0.0,315.0,3683.0,11740.0
2017-05-02 03:15:00+02:00,4633.0,13983.0,1808.0,2394.0,191.0,19.0,695.0,1846.0,39.0,,7741.0,2126.0,194.0,0.0,313.0,3672.0,11832.0
2017-05-02 03:30:00+02:00,4642.0,14171.0,1806.0,2411.0,191.0,18.0,70.0,1848.0,33.0,,7664.0,2172.0,194.0,0.0,305.0,3665.0,11999.0
2017-05-02 03:45:00+02:00,4649.0,14154.0,1805.0,2411.0,191.0,18.0,725.0,1854.0,35.0,,7696.0,2183.0,194.0,0.0,311.0,3640.0,12126.0
2017-05-02 04:00:00+02:00,4626.0,14169.0,1832.0,2575.0,190.0,18.0,757.0,1855.0,45.0,,7816.0,2098.0,194.0,0.0,310.0,3648.0,12218.0
2017-05-02 04:15:00+02:00,4621.0,14328.0,1852.0,2826.0,191.0,18.0,711.0,1855.0,44.0,,7802.0,2123.0,198.0,0.0,317.0,3666.0,12379.0
2017-05-02 04:30:00+02:00,4646.0,14679.0,1865.0,3089.0,191.0,18.0,709.0,1858.0,41.0,,7817.0,1863.0,199.0,0.0,312.0,3689.0,12535.0
2017-05-02 04:45:00+02:00,4669.0,14961.0,1868.0,3420.0,191.0,18.0,721.0,1857.0,43.0,,7814.0,1928.0,199.0,0.0,313.0,3692.0,12489.0
2017-05-02 05:00:00+02:00,4671.0,15547.0,1971.0,3529.0,190.0,18.0,735.0,1854.0,18.0,,7737.0,1879.0,199.0,0.0,318.0,3712.0,12630.0
2017-05-02 05:15:00+02:00,4671.0,15884.0,2019.0,3634.0,190.0,18.0,70.0,1855.0,19.0,,7715.0,1870.0,199.0,0.0,320.0,3727.0,12853.0
2017-05-02 05:30:00+02:00,4662.0,16177.0,2033.0,3989.0,190.0,18.0,743.0,1853.0,16.0,,7790.0,1849.0,199.0,11.0,321.0,3699.0,12939.0
2017-05-02 05:45:00+02:00,4668.0,16470.0,2079.0,4321.0,190.0,17.0,867.0,1855.0,4.0,,7832.0,1928.0,199.0,30.0,316.0,3681.0,13030.0
2017-05-02 06:00:00+02:00,4658.0,16689.0,2196.0,4868.0,190.0,16.0,301.0,1853.0,27.0,,7825.0,2464.0,203.0,89.0,316.0,3660.0,13332.0
2017-05-02 06:15:00+02:00,4680.0,16780.0,2227.0,5492.0,190.0,14.0,461.0,1857.0,23.0,,7821.0,2906.0,208.0,194.0,317.0,3639.0,13335.0
2017-05-02 06:30:00+02:00,4694.0,16878.0,2256.0,5905.0,190.0,14.0,1684.0,1858.0,82.0,,7837.0,3350.0,208.0,387.0,320.0,3623.0,13158.0
2017-05-02 06:45:00+02:00,4701.0,16888.0,2291.0,6327.0,190.0,14.0,2902.0,1871.0,39.0,,7829.0,3651.0,208.0,687.0,318.0,3649.0,13322.0
2017-05-02 07:00:00+02:00,4683.0,16831.0,2325.0,6583.0,189.0,14.0,1893.0,1868.0,35.0,,7820.0,3858.0,213.0,1012.0,320.0,3689.0,13251.0
2017-05-02 07:15:00+02:00,4685.0,16840.0,2313.0,6857.0,188.0,14.0,2061.0,1870.0,37.0,,7823.0,3856.0,218.0,1371.0,311.0,3719.0,13243.0
2017-05-02 07:30:00+02:00,4680.0,16858.0,2294.0,6998.0,189.0,14.0,2398.0,1871.0,31.0,,7820.0,4028.0,218.0,1800.0,310.0,3741.0,13237.0
2017-05-02 07:45:00+02:00,4687.0,16873.0,2300.0,7093.0,189.0,14.0,2301.0,1875.0,73.0,,7818.0,4179.0,218.0,2234.0,316.0,3799.0,13264.0
2017-05-02 08:00:00+02:00,4685.0,16858.0,2369.0,7140.0,189.0,14.0,3008.0,1882.0,43.0,,7804.0,4357.0,219.0,2713.0,320.0,3804.0,13456.0
2017-05-02 08:15:00+02:00,4684.0,16856.0,2351.0,7154.0,190.0,14.0,3260.0,1887.0,106.0,,7822.0,4274.0,220.0,3209.0,321.0,3790.0,13745.0
2017-05-02 08:30:00+02:00,4685.0,16870.0,2344.0,7159.0,189.0,14.0,3197.0,1891.0,89.0,,7823.0,4268.0,220.0,3667.0,317.0,3846.0,13810.0
2017-05-02 08:45:00+02:00,4669.0,16773.0,2353.0,7158.0,190.0,14.0,2735.0,1889.0,70.0,,7823.0,4214.0,220.0,4192.0,321.0,3900.0,14030.0
2017-05-02 09:00:00+02:00,4670.0,16389.0,2369.0,7153.0,190.0,14.0,2914.0,1887.0,83.0,,7823.0,4271.0,220.0,4738.0,321.0,3887.0,14185.0
2017-05-02 09:15:00+02:00,4673.0,16408.0,2353.0,7166.0,190.0,15.0,2978.0,1889.0,51.0,,7830.0,4243.0,218.0,5391.0,321.0,3519.0,14513.0
2017-05-02 09:30:00+02:00,4666.0,16425.0,2354.0,7164.0,190.0,15.0,3032.0,1882.0,24.0,,7831.0,4129.0,218.0,5880.0,316.0,3426.0,14741.0
2017-05-02 09:45:00+02:00,4679.0,16411.0,2353.0,7158.0,190.0,15.0,2601.0,1886.0,62.0,,7826.0,4328.0,218.0,6548.0,310.0,3418.0,14774.0
2017-05-02 10:00:00+02:00,4673.0,16250.0,2321.0,7208.0,189.0,16.0,2606.0,1879.0,45.0,,7826.0,4487.0,217.0,7086.0,311.0,3440.0,14980.0
2017-05-02 10:15:00+02:00,4684.0,16249.0,2321.0,7204.0,189.0,16.0,1907.0,1883.0,73.0,,7824.0,4117.0,211.0,7710.0,320.0,3446.0,15117.0
2017-05-02 10:30:00+02:00,4688.0,16223.0,2319.0,7172.0,189.0,16.0,1453.0,1880.0,132.0,,7826.0,4028.0,211.0,8196.0,320.0,3451.0,15357.0
2017-05-02 10:45:00+02:00,4688.0,16218.0,2328.0,7154.0,190.0,16.0,1065.0,1876.0,65.0,,7825.0,3982.0,211.0,8831.0,309.0,3440.0,15553.0
2017-05-02 11:00:00+02:00,4684.0,16249.0,2352.0,7117.0,189.0,16.0,1967.0,1874.0,59.0,,7827.0,3780.0,211.0,9352.0,295.0,3455.0,15644.0
2017-05-02 11:15:00+02:00,4702.0,16188.0,2361.0,7091.0,189.0,16.0,1760.0,1870.0,38.0,,7830.0,3721.0,211.0,9873.0,306.0,3465.0,15946.0
2017-05-02 11:30:00+02:00,4701.0,16191.0,2357.0,7069.0,189.0,16.0,1179.0,1873.0,66.0,,7833.0,3774.0,211.0,10188.0,309.0,3460.0,16236.0
2017-05-02 11:45:00+02:00,4698.0,16218.0,2341.0,7048.0,189.0,16.0,681.0,1875.0,38.0,,7826.0,3695.0,211.0,10592.0,315.0,3462.0,16641.0
2017-05-02 12:00:00+02:00,4684.0,16184.0,2348.0,6889.0,189.0,16.0,1050.0,1875.0,65.0,,7819.0,4239.0,211.0,11156.0,317.0,3453.0,16915.0
2017-05-02 12:15:00+02:00,4688.0,16147.0,2359.0,6829.0,189.0,16.0,197.0,1878.0,94.0,,7821.0,4016.0,211.0,11305.0,318.0,3464.0,17054.0
2017-05-02 12:30:00+02:00,4697.0,16149.0,2394.0,6642.0,189.0,16.0,657.0,1882.0,151.0,,7823.0,4182.0,211.0,11589.0,320.0,3406.0,17033.0
2017-05-02 12:45:00+02:00,4695.0,16165.0,2413.0,6581.0,189.0,16.0,346.0,1881.0,35.0,,7820.0,4135.0,211.0,11724.0,320.0,3358.0,17011.0
2017-05-02 13:00:00+02:00,4709.0,16174.0,2421.0,6671.0,190.0,16.0,1113.0,1882.0,177.0,,7815.0,4317.0,211.0,11800.0,321.0,3396.0,17092.0
2017-05-02 13:15:00+02:00,4713.0,16155.0,2436.0,6734.0,190.0,16.0,939.0,1879.0,157.0,,7813.0,4268.0,211.0,11806.0,316.0,3430.0,17095.0
2017-05-02 13:30:00+02:00,4710.0,16131.0,2443.0,6781.0,190.0,16.0,714.0,1880.0,74.0,,7814.0,4132.0,211.0,11660.0,318.0,3423.0,17062.0
