,Biomass,Fossil Gas,Fossil Hard coal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Solar,Wind Onshore
2017-06-30 23:00:00+01:00,350.0,1453.0,1604.0,369.0,70.0,50.0,39.0,0.0,2803.0
2017-07-01 00:00:00+01:00,346.0,1209.0,1471.0,0.0,97.0,42.0,40.0,0.0,2881.0
2017-07-01 01:00:00+01:00,346.0,941.0,1470.0,0.0,61.0,32.0,39.0,0.0,2913.0
2017-07-01 02:00:00+01:00,345.0,984.0,1469.0,0.0,13.0,1.0,39.0,0.0,2978.0
2017-07-01 03:00:00+01:00,343.0,904.0,1469.0,0.0,11.0,0.0,39.0,0.0,2975.0
2017-07-01 04:00:00+01:00,340.0,989.0,1468.0,0.0,13.0,0.0,38.0,0.0,2869.0
2017-07-01 05:00:00+01:00,341.0,1011.0,1468.0,0.0,13.0,0.0,38.0,0.0,2726.0
2017-07-01 06:00:00+01:00,343.0,998.0,1468.0,0.0,12.0,0.0,39.0,7.0,2600.0
2017-07-01 07:00:00+01:00,346.0,1068.0,1465.0,0.0,40.0,0.0,37.0,67.0,2411.0
2017-07-01 08:00:00+01:00,345.0,1029.0,1465.0,0.0,57.0,9.0,36.0,172.0,2103.0
2017-07-01 09:00:00+01:00,352.0,1076.0,1465.0,66.0,282.0,59.0,39.0,253.0,1914.0
2017-07-01 10:00:00+01:00,352.0,1264.0,1465.0,1.0,93.0,39.0,40.0,321.0,1639.0
2017-07-01 11:00:00+01:00,351.0,1221.0,1467.0,3.0,90.0,40.0,39.0,362.0,1425.0
2017-07-01 12:00:00+01:00,348.0,1209.0,1467.0,237.0,150.0,40.0,40.0,382.0,1270.0
2017-07-01 13:00:00+01:00,346.0,1143.0,1467.0,135.0,97.0,82.0,39.0,386.0,1181.0
2017-07-01 14:00:00+01:00,342.0,1008.0,1466.0,0.0,31.0,1.0,39.0,381.0,1206.0
