,Biomass,Fossil Gas,Fossil Hard coal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Solar,Wind Onshore
2017-04-30 23:00:00+01:00,73.83,168.56,206.64000000000001,14.040000000000001,7.68,0.048,24.6,0.0,15.763
2017-05-01 00:00:00+01:00,73.37,168.56,301.76000000000005,1.512,4.32,0.0,25.42,0.0,13.552
2017-05-01 01:00:00+01:00,72.45,166.6,423.94000000000005,0.0,4.152,0.0,23.78,0.0,10.934
2017-05-01 02:00:00+01:00,72.22,167.09,451.82000000000005,0.0,1.92,2.064,24.6,0.0,8.679
2017-05-01 03:00:00+01:00,72.22,167.57999999999998,460.02000000000004,0.0,0.744,4.224,23.78,0.0,8.139999999999999
2017-05-01 04:00:00+01:00,72.45,168.07,476.42,0.0,3.528,4.104,23.78,0.0,7.832
2017-05-01 05:00:00+01:00,72.45,214.13,525.62,0.0,6.696,1.992,24.6,0.0,7.446999999999999
2017-05-01 06:00:00+01:00,72.91,230.79,605.1600000000001,4.92,1.728,1.416,24.6,0.041,6.611
2017-05-01 07:00:00+01:00,73.14,318.5,648.62,7.5120000000000005,1.512,0.024,24.6,1.968,6.138
2017-05-01 08:00:00+01:00,73.37,319.96999999999997,738.82,6.5280000000000005,2.472,1.608,23.78,7.011,3.8609999999999998
2017-05-01 09:00:00+01:00,73.60000000000001,309.19,928.2400000000001,10.392,4.896,0.14400000000000002,24.6,10.701,2.6399999999999997
2017-05-01 10:00:00+01:00,73.37,309.19,1006.1400000000001,8.328,7.872,0.0,23.78,13.407,1.6609999999999998
2017-05-01 11:00:00+01:00,74.75,302.82,1051.24,6.312,6.312,0.0,24.6,15.129000000000001,1.155
2017-05-01 12:00:00+01:00,73.83,309.68,1051.24,6.672,7.032,0.0,23.78,16.031000000000002,1.089
2017-05-01 13:00:00+01:00,74.75,284.69,1067.64,6.672,4.5360000000000005,0.0,25.42,16.318,1.7489999999999999
2017-05-01 14:00:00+01:00,75.44,298.40999999999997,904.46,1.344,5.5680000000000005,0.0,24.6,16.031000000000002,2.211
2017-05-01 15:00:00+01:00,74.29,295.46999999999997,916.7600000000001,0.0,6.816,0.0,24.6,15.17,3.256
2017-05-01 16:00:00+01:00,74.52000000000001,294.49,1050.42,0.0,6.5280000000000005,0.0,23.78,13.489,4.2459999999999996
2017-05-01 17:00:00+01:00,74.29,311.15,1079.1200000000001,0.216,8.616,0.0,24.6,10.701,4.103
2017-05-01 18:00:00+01:00,74.52000000000001,336.63,1198.8400000000001,6.912,8.592,0.744,23.78,6.519,4.345
2017-05-01 19:00:00+01:00,74.98,397.88,1203.76,40.944,7.272,4.248,22.14,1.845,4.476999999999999
2017-05-01 20:00:00+01:00,74.29,524.79,1202.94,39.936,14.376,8.496,22.96,0.041,4.202
2017-05-01 21:00:00+01:00,74.29,670.3199999999999,1202.94,34.896,15.72,5.5200000000000005,22.14,0.0,3.8939999999999997
2017-05-01 22:00:00+01:00,74.29,596.33,1202.1200000000001,23.256,13.896,0.024,21.32,0.0,3.399
2017-05-01 23:00:00+01:00,74.52000000000001,654.64,1202.94,24.240000000000002,14.016,0.0,21.32,0.0,3.102
2017-05-02 00:00:00+01:00,74.06,569.87,1202.94,6.936,12.408,0.0,22.14,0.0,2.5629999999999997
2017-05-02 01:00:00+01:00,74.29,538.02,1203.76,0.0,4.968,0.0,22.96,0.0,1.9909999999999999
2017-05-02 02:00:00+01:00,74.98,552.23,1239.02,0.0,3.216,0.0,22.96,0.0,1.7819999999999998
2017-05-02 03:00:00+01:00,73.14,535.08,1293.14,0.0,0.5760000000000001,0.0,22.14,0.0,1.7269999999999999
2017-05-02 04:00:00+01:00,73.14,569.38,1343.98,0.192,0.6,0.0,22.14,0.0,2.255
2017-05-02 05:00:00+01:00,71.3,678.65,1394.8200000000002,7.488,1.824,0.0,22.14,0.0,2.9259999999999997
2017-05-02 06:00:00+01:00,71.99000000000001,850.15,1440.74,21.072,6.168,0.0,22.14,0.041,3.3659999999999997
2017-05-02 07:00:00+01:00,72.45,1260.28,1439.92,26.928,7.776,0.0,24.6,1.927,3.6849999999999996
2017-05-02 08:00:00+01:00,71.99000000000001,1381.8,1440.74,27.096,9.384,2.544,22.96,6.806,3.19
2017-05-02 09:00:00+01:00,72.22,1319.08,1439.92,19.584,11.904,0.96,22.96,10.496,2.3979999999999997
2017-05-02 10:00:00+01:00,71.99000000000001,1317.12,1439.92,17.568,15.528,0.8160000000000001,22.96,13.161000000000001,1.716
2017-05-02 11:00:00+01:00,71.07000000000001,1401.3999999999999,1439.92,17.28,15.624,0.8160000000000001,23.78,14.637,1.287
2017-05-02 12:00:00+01:00,70.84,1396.99,1439.1000000000001,13.8,15.72,0.72,23.78,15.539000000000001,0.8799999999999999
2017-05-02 13:00:00+01:00,70.38000000000001,1283.8,1439.92,10.584,13.104000000000001,0.6960000000000001,23.78,15.744,0.616
2017-05-02 14:00:00+01:00,69.0,1286.25,1439.1000000000001,7.152,7.176,0.6960000000000001,23.78,15.539000000000001,0.572
2017-05-02 15:00:00+01:00,68.77,1269.59,1439.1000000000001,7.128,7.008,0.0,23.78,14.719000000000001,0.968
2017-05-02 16:00:00+01:00,68.08,1285.76,1439.1000000000001,7.752,7.104,0.0,23.78,12.792,1.6609999999999998
2017-05-02 17:00:00+01:00,69.23,1283.31,1439.1000000000001,9.528,7.6080000000000005,0.0,23.78,10.045,2.453
2017-05-02 18:00:00+01:00,69.0,1288.21,1439.92,20.28,12.288,0.6960000000000001,23.78,6.273000000000001,2.8379999999999996
2017-05-02 19:00:00+01:00,69.23,1493.52,1439.92,25.32,14.328000000000001,2.064,24.6,1.804,2.783
2017-05-02 20:00:00+01:00,68.08,1512.6299999999999,1439.92,37.44,19.032,4.896,24.6,0.041,2.585
