,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Solar,Waste,Wind Offshore,Wind Onshore
2017-06-01 00:00:00+02:00,109.0,39.0,71.0,135.0,0.0,126.0,1125.0,2254.0
2017-06-01 01:00:00+02:00,109.0,51.0,79.0,138.0,0.0,129.0,1099.0,2135.0
2017-06-01 02:00:00+02:00,109.0,47.0,74.0,138.0,0.0,133.0,1068.0,1985.0
2017-06-01 03:00:00+02:00,109.0,39.0,59.0,135.0,0.0,147.0,1055.0,1837.0
2017-06-01 04:00:00+02:00,110.0,40.0,60.0,135.0,0.0,147.0,990.0,1746.0
2017-06-01 05:00:00+02:00,112.0,38.0,113.0,137.0,15.0,146.0,953.0,1631.0
2017-06-01 06:00:00+02:00,234.0,71.0,173.0,144.0,58.0,148.0,912.0,1583.0
2017-06-01 07:00:00+02:00,393.0,134.0,415.0,142.0,145.0,137.0,879.0,1698.0
2017-06-01 08:00:00+02:00,344.0,181.0,489.0,140.0,268.0,128.0,843.0,1740.0
2017-06-01 09:00:00+02:00,235.0,209.0,415.0,140.0,412.0,126.0,812.0,1672.0
2017-06-01 10:00:00+02:00,175.0,198.0,246.0,137.0,531.0,125.0,803.0,1662.0
2017-06-01 11:00:00+02:00,141.0,212.0,193.0,139.0,623.0,126.0,732.0,1581.0
2017-06-01 12:00:00+02:00,222.0,194.0,172.0,139.0,670.0,133.0,664.0,1439.0
2017-06-01 13:00:00+02:00,219.0,176.0,149.0,134.0,682.0,137.0,637.0,1430.0
2017-06-01 14:00:00+02:00,223.0,166.0,117.0,131.0,661.0,140.0,486.0,1474.0
2017-06-01 15:00:00+02:00,253.0,171.0,227.0,137.0,608.0,144.0,448.0,1422.0
2017-06-01 16:00:00+02:00,252.0,154.0,229.0,133.0,525.0,148.0,471.0,1539.0
2017-06-01 17:00:00+02:00,241.0,181.0,410.0,143.0,402.0,149.0,440.0,1561.0
2017-06-01 18:00:00+02:00,238.0,205.0,478.0,151.0,256.0,151.0,390.0,1420.0
2017-06-01 19:00:00+02:00,242.0,167.0,527.0,153.0,119.0,150.0,364.0,1265.0
2017-06-01 20:00:00+02:00,238.0,170.0,448.0,150.0,40.0,150.0,297.0,1045.0
2017-06-01 21:00:00+02:00,231.0,168.0,454.0,142.0,6.0,150.0,455.0,919.0
2017-06-01 22:00:00+02:00,234.0,85.0,457.0,139.0,0.0,162.0,507.0,873.0
2017-06-01 23:00:00+02:00,218.0,75.0,298.0,137.0,0.0,162.0,505.0,789.0
2017-06-02 00:00:00+02:00,139.0,78.0,144.0,137.0,0.0,165.0,496.0,686.0
2017-06-02 01:00:00+02:00,141.0,90.0,163.0,140.0,0.0,167.0,480.0,611.0
2017-06-02 02:00:00+02:00,108.0,93.0,167.0,141.0,0.0,167.0,467.0,510.0
2017-06-02 03:00:00+02:00,109.0,86.0,152.0,139.0,0.0,168.0,461.0,390.0
2017-06-02 04:00:00+02:00,122.0,78.0,148.0,138.0,0.0,164.0,457.0,335.0
2017-06-02 05:00:00+02:00,109.0,77.0,179.0,136.0,14.0,165.0,437.0,235.0
2017-06-02 06:00:00+02:00,221.0,124.0,429.0,143.0,53.0,165.0,393.0,150.0
2017-06-02 07:00:00+02:00,352.0,195.0,505.0,145.0,133.0,167.0,303.0,107.0
2017-06-02 08:00:00+02:00,388.0,297.0,482.0,140.0,243.0,166.0,170.0,92.0
2017-06-02 09:00:00+02:00,387.0,341.0,481.0,142.0,364.0,163.0,128.0,93.0
2017-06-02 10:00:00+02:00,390.0,328.0,492.0,144.0,444.0,164.0,55.0,84.0
2017-06-02 11:00:00+02:00,221.0,324.0,487.0,144.0,490.0,159.0,32.0,80.0
2017-06-02 12:00:00+02:00,260.0,302.0,492.0,145.0,526.0,160.0,15.0,80.0
2017-06-02 13:00:00+02:00,256.0,286.0,455.0,146.0,547.0,147.0,15.0,73.0
2017-06-02 14:00:00+02:00,242.0,274.0,266.0,142.0,530.0,144.0,14.0,79.0
2017-06-02 15:00:00+02:00,262.0,255.0,432.0,143.0,457.0,146.0,17.0,91.0
2017-06-02 16:00:00+02:00,266.0,234.0,442.0,138.0,409.0,144.0,29.0,105.0
2017-06-02 17:00:00+02:00,352.0,273.0,480.0,140.0,309.0,146.0,37.0,106.0
2017-06-02 18:00:00+02:00,414.0,242.0,501.0,142.0,192.0,146.0,31.0,106.0
2017-06-02 19:00:00+02:00,425.0,180.0,490.0,141.0,92.0,146.0,27.0,98.0
2017-06-02 20:00:00+02:00,423.0,147.0,463.0,136.0,32.0,144.0,34.0,93.0
2017-06-02 21:00:00+02:00,425.0,118.0,453.0,133.0,5.0,143.0,53.0,107.0
2017-06-02 22:00:00+02:00,425.0,66.0,448.0,133.0,0.0,144.0,87.0,165.0
2017-06-02 23:00:00+02:00,420.0,59.0,379.0,132.0,0.0,145.0,148.0,226.0
2017-06-03 00:00:00+02:00,277.0,58.0,174.0,136.0,0.0,143.0,200.0,273.0
2017-06-03 01:00:00+02:00,265.0,52.0,129.0,134.0,0.0,141.0,198.0,345.0
2017-06-03 02:00:00+02:00,260.0,50.0,80.0,132.0,0.0,140.0,172.0,390.0
2017-06-03 03:00:00+02:00,163.0,57.0,44.0,135.0,0.0,140.0,152.0,395.0
2017-06-03 04:00:00+02:00,133.0,63.0,43.0,137.0,0.0,140.0,169.0,413.0
2017-06-03 05:00:00+02:00,106.0,48.0,43.0,124.0,16.0,138.0,208.0,458.0
2017-06-03 06:00:00+02:00,114.0,56.0,43.0,122.0,66.0,136.0,230.0,452.0
2017-06-03 07:00:00+02:00,141.0,74.0,49.0,125.0,140.0,138.0,243.0,339.0
2017-06-03 08:00:00+02:00,140.0,93.0,80.0,130.0,215.0,139.0,216.0,292.0
2017-06-03 09:00:00+02:00,130.0,85.0,62.0,127.0,275.0,138.0,239.0,296.0
2017-06-03 10:00:00+02:00,112.0,62.0,40.0,120.0,326.0,137.0,256.0,312.0
2017-06-03 11:00:00+02:00,122.0,62.0,38.0,120.0,364.0,137.0,256.0,358.0
2017-06-03 12:00:00+02:00,234.0,62.0,38.0,121.0,373.0,137.0,276.0,396.0
2017-06-03 13:00:00+02:00,247.0,69.0,49.0,123.0,345.0,139.0,362.0,421.0
2017-06-03 14:00:00+02:00,219.0,78.0,50.0,126.0,309.0,140.0,403.0,379.0
2017-06-03 15:00:00+02:00,300.0,126.0,100.0,133.0,251.0,143.0,302.0,307.0
2017-06-03 16:00:00+02:00,235.0,83.0,124.0,124.0,219.0,140.0,277.0,305.0
2017-06-03 17:00:00+02:00,258.0,106.0,89.0,126.0,166.0,140.0,197.0,282.0
2017-06-03 18:00:00+02:00,344.0,130.0,80.0,128.0,119.0,137.0,146.0,258.0
2017-06-03 19:00:00+02:00,397.0,110.0,85.0,124.0,64.0,138.0,177.0,223.0
2017-06-03 20:00:00+02:00,348.0,92.0,85.0,125.0,21.0,139.0,173.0,215.0
2017-06-03 21:00:00+02:00,372.0,77.0,82.0,122.0,3.0,135.0,203.0,223.0
2017-06-03 22:00:00+02:00,392.0,78.0,98.0,122.0,0.0,141.0,245.0,232.0
2017-06-03 23:00:00+02:00,359.0,81.0,100.0,125.0,0.0,144.0,264.0,226.0
2017-06-04 00:00:00+02:00,316.0,62.0,42.0,122.0,0.0,142.0,237.0,186.0
2017-06-04 01:00:00+02:00,166.0,56.0,38.0,123.0,0.0,142.0,236.0,166.0
2017-06-04 02:00:00+02:00,102.0,59.0,40.0,125.0,0.0,142.0,198.0,137.0
2017-06-04 03:00:00+02:00,103.0,71.0,41.0,129.0,0.0,143.0,157.0,121.0
2017-06-04 04:00:00+02:00,102.0,48.0,40.0,121.0,0.0,142.0,129.0,108.0
2017-06-04 05:00:00+02:00,104.0,60.0,38.0,124.0,6.0,142.0,84.0,143.0
2017-06-04 06:00:00+02:00,104.0,65.0,38.0,126.0,16.0,142.0,79.0,138.0
2017-06-04 07:00:00+02:00,103.0,47.0,39.0,121.0,16.0,142.0,128.0,85.0
