,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Waste,Wind Onshore
2017-11-01 00:00:00+01:00,302.0,6871.0,1894.0,192.0,1398.0,1992.0,1002.0,40551.0,0.0,220.0,1690.0
2017-11-01 01:00:00+01:00,302.0,6797.0,1463.0,198.0,644.0,1959.0,392.0,40396.0,0.0,222.0,1756.0
2017-11-01 02:00:00+01:00,301.0,6303.0,1500.0,198.0,1557.0,1982.0,528.0,40100.0,0.0,222.0,1857.0
2017-11-01 03:00:00+01:00,300.0,5741.0,1170.0,198.0,2693.0,1893.0,379.0,40389.0,0.0,221.0,1955.0
2017-11-01 04:00:00+01:00,312.0,4779.0,1079.0,198.0,3006.0,1743.0,385.0,40467.0,0.0,219.0,2071.0
2017-11-01 05:00:00+01:00,299.0,5458.0,1166.0,198.0,3025.0,1749.0,320.0,40571.0,0.0,218.0,2124.0
2017-11-01 06:00:00+01:00,299.0,6221.0,1213.0,198.0,1489.0,1900.0,452.0,40672.0,0.0,218.0,2212.0
2017-11-01 07:00:00+01:00,302.0,6396.0,1189.0,198.0,112.0,2083.0,552.0,40531.0,76.0,217.0,2431.0
2017-11-01 08:00:00+01:00,303.0,6296.0,1516.0,198.0,537.0,2046.0,866.0,40483.0,493.0,218.0,2676.0
2017-11-01 09:00:00+01:00,303.0,6371.0,1499.0,198.0,1226.0,2088.0,851.0,40477.0,1462.0,217.0,2428.0
2017-11-01 10:00:00+01:00,303.0,6621.0,1515.0,198.0,1782.0,2110.0,569.0,40454.0,2389.0,218.0,1919.0
2017-11-01 11:00:00+01:00,305.0,6683.0,1434.0,198.0,2091.0,1932.0,412.0,40394.0,2960.0,220.0,1640.0
2017-11-01 12:00:00+01:00,334.0,6718.0,1364.0,198.0,991.0,1818.0,354.0,40291.0,3133.0,219.0,1437.0
2017-11-01 13:00:00+01:00,359.0,6703.0,1209.0,198.0,999.0,1778.0,488.0,40341.0,2984.0,220.0,1249.0
2017-11-01 14:00:00+01:00,364.0,6882.0,1211.0,196.0,1960.0,1694.0,473.0,40184.0,2508.0,221.0,1114.0
2017-11-01 15:00:00+01:00,370.0,6873.0,1364.0,194.0,2238.0,1619.0,367.0,40143.0,1733.0,220.0,1061.0
2017-11-01 16:00:00+01:00,375.0,7158.0,1522.0,194.0,2315.0,1626.0,419.0,40228.0,757.0,219.0,1201.0
2017-11-01 17:00:00+01:00,376.0,6874.0,1793.0,194.0,508.0,1780.0,827.0,40299.0,163.0,219.0,1641.0
2017-11-01 18:00:00+01:00,382.0,7234.0,1915.0,197.0,1735.0,2143.0,2296.0,40886.0,0.0,220.0,2195.0
2017-11-01 19:00:00+01:00,388.0,7433.0,1970.0,198.0,2312.0,2399.0,2399.0,40604.0,0.0,220.0,2663.0
2017-11-01 20:00:00+01:00,395.0,7452.0,1848.0,197.0,1130.0,2396.0,2079.0,40116.0,0.0,220.0,3027.0
