,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Oil,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Waste,Wind Onshore
2017-03-01 00:00:00+01:00,117.0,541.0,389.0,0.0,4.0,0.0,1432.0,85.0,11.0,11.0,268.0
2017-03-01 00:15:00+01:00,115.0,538.0,406.0,0.0,4.0,0.0,1432.0,85.0,11.0,10.0,265.0
2017-03-01 00:30:00+01:00,115.0,535.0,314.0,0.0,4.0,0.0,1432.0,85.0,11.0,10.0,250.0
2017-03-01 00:45:00+01:00,114.0,539.0,285.0,0.0,4.0,0.0,1432.0,85.0,11.0,10.0,209.0
2017-03-01 01:00:00+01:00,115.0,541.0,388.0,0.0,4.0,0.0,1434.0,84.0,11.0,10.0,185.0
2017-03-01 01:15:00+01:00,114.0,537.0,380.0,0.0,4.0,0.0,1432.0,84.0,11.0,11.0,206.0
2017-03-01 01:30:00+01:00,108.0,534.0,299.0,0.0,4.0,0.0,1432.0,84.0,9.0,10.0,212.0
2017-03-01 01:45:00+01:00,100.0,538.0,271.0,1.0,4.0,0.0,1432.0,84.0,8.0,11.0,203.0
2017-03-01 02:00:00+01:00,89.0,539.0,315.0,1.0,4.0,0.0,1433.0,75.0,8.0,10.0,192.0
2017-03-01 02:15:00+01:00,82.0,542.0,316.0,1.0,4.0,0.0,1432.0,75.0,8.0,11.0,177.0
2017-03-01 02:30:00+01:00,81.0,540.0,295.0,1.0,4.0,0.0,1432.0,75.0,8.0,10.0,159.0
2017-03-01 02:45:00+01:00,77.0,540.0,297.0,0.0,4.0,0.0,1432.0,75.0,8.0,11.0,124.0
2017-03-01 03:00:00+01:00,78.0,545.0,343.0,0.0,4.0,0.0,1433.0,75.0,7.0,10.0,100.0
2017-03-01 03:15:00+01:00,78.0,541.0,341.0,0.0,5.0,0.0,1435.0,75.0,7.0,11.0,84.0
2017-03-01 03:30:00+01:00,79.0,543.0,349.0,0.0,5.0,0.0,1437.0,75.0,7.0,11.0,63.0
2017-03-01 03:45:00+01:00,78.0,546.0,369.0,0.0,5.0,0.0,1438.0,75.0,7.0,10.0,45.0
2017-03-01 04:00:00+01:00,78.0,544.0,364.0,0.0,5.0,0.0,1440.0,75.0,7.0,10.0,31.0
2017-03-01 04:15:00+01:00,81.0,541.0,409.0,0.0,5.0,0.0,1439.0,75.0,6.0,11.0,34.0
2017-03-01 04:30:00+01:00,84.0,541.0,434.0,0.0,4.0,0.0,1439.0,75.0,6.0,10.0,28.0
2017-03-01 04:45:00+01:00,86.0,540.0,520.0,0.0,4.0,0.0,1439.0,75.0,7.0,10.0,23.0
2017-03-01 05:00:00+01:00,92.0,521.0,385.0,0.0,4.0,0.0,1438.0,84.0,8.0,10.0,29.0
2017-03-01 05:15:00+01:00,97.0,524.0,414.0,0.0,4.0,0.0,1438.0,84.0,9.0,10.0,31.0
2017-03-01 05:30:00+01:00,106.0,543.0,482.0,0.0,4.0,0.0,1438.0,84.0,11.0,10.0,31.0
2017-03-01 05:45:00+01:00,107.0,541.0,585.0,0.0,4.0,0.0,1436.0,84.0,11.0,10.0,54.0
2017-03-01 06:00:00+01:00,109.0,520.0,420.0,0.0,4.0,0.0,1438.0,86.0,11.0,11.0,84.0
2017-03-01 06:15:00+01:00,111.0,500.0,475.0,0.0,4.0,0.0,1438.0,86.0,11.0,11.0,104.0
2017-03-01 06:30:00+01:00,111.0,534.0,541.0,0.0,4.0,0.0,1438.0,86.0,11.0,11.0,107.0
2017-03-01 06:45:00+01:00,112.0,541.0,635.0,0.0,4.0,0.0,1439.0,86.0,11.0,11.0,106.0
2017-03-01 07:00:00+01:00,111.0,521.0,512.0,0.0,4.0,0.0,1438.0,86.0,12.0,11.0,104.0
2017-03-01 07:15:00+01:00,110.0,518.0,593.0,0.0,4.0,0.0,1320.0,86.0,12.0,11.0,103.0
2017-03-01 07:30:00+01:00,111.0,508.0,661.0,0.0,4.0,0.0,1287.0,86.0,12.0,11.0,112.0
2017-03-01 07:45:00+01:00,108.0,515.0,645.0,0.0,4.0,0.0,1287.0,86.0,12.0,11.0,131.0
2017-03-01 08:00:00+01:00,110.0,510.0,578.0,0.0,4.0,0.0,1285.0,86.0,13.0,11.0,139.0
2017-03-01 08:15:00+01:00,111.0,516.0,642.0,0.0,4.0,0.0,1288.0,86.0,13.0,11.0,140.0
2017-03-01 08:30:00+01:00,110.0,529.0,694.0,0.0,4.0,0.0,1288.0,86.0,13.0,11.0,136.0
2017-03-01 08:45:00+01:00,107.0,535.0,690.0,0.0,4.0,0.0,1289.0,86.0,13.0,11.0,150.0
2017-03-01 09:00:00+01:00,107.0,538.0,654.0,0.0,4.0,0.0,1289.0,86.0,13.0,11.0,158.0
2017-03-01 09:15:00+01:00,107.0,530.0,639.0,0.0,4.0,0.0,1290.0,86.0,13.0,11.0,153.0
2017-03-01 09:30:00+01:00,107.0,524.0,629.0,0.0,4.0,0.0,1289.0,86.0,13.0,11.0,169.0
2017-03-01 09:45:00+01:00,106.0,535.0,597.0,0.0,4.0,0.0,1289.0,86.0,12.0,10.0,182.0
2017-03-01 10:00:00+01:00,107.0,534.0,657.0,0.0,4.0,0.0,1293.0,88.0,12.0,10.0,171.0
2017-03-01 10:15:00+01:00,107.0,529.0,716.0,0.0,4.0,0.0,1293.0,88.0,12.0,11.0,136.0
2017-03-01 10:30:00+01:00,108.0,537.0,714.0,0.0,4.0,0.0,1293.0,88.0,12.0,11.0,136.0
2017-03-01 10:45:00+01:00,108.0,521.0,717.0,0.0,4.0,0.0,1293.0,88.0,12.0,10.0,147.0
2017-03-01 11:00:00+01:00,108.0,516.0,731.0,0.0,4.0,0.0,1295.0,88.0,12.0,11.0,152.0
2017-03-01 11:15:00+01:00,109.0,524.0,767.0,0.0,4.0,0.0,1294.0,88.0,12.0,11.0,165.0
2017-03-01 11:30:00+01:00,110.0,529.0,771.0,0.0,5.0,0.0,1294.0,88.0,12.0,11.0,159.0
2017-03-01 11:45:00+01:00,110.0,531.0,765.0,0.0,5.0,0.0,1293.0,88.0,12.0,14.0,147.0
2017-03-01 12:00:00+01:00,112.0,530.0,661.0,0.0,5.0,0.0,1293.0,88.0,12.0,13.0,139.0
2017-03-01 12:15:00+01:00,113.0,530.0,630.0,0.0,5.0,0.0,1292.0,88.0,13.0,12.0,145.0
2017-03-01 12:30:00+01:00,113.0,536.0,646.0,0.0,4.0,0.0,1294.0,88.0,13.0,12.0,147.0
2017-03-01 12:45:00+01:00,111.0,529.0,652.0,0.0,5.0,0.0,1292.0,88.0,13.0,13.0,139.0
2017-03-01 13:00:00+01:00,112.0,537.0,697.0,0.0,5.0,0.0,1294.0,87.0,13.0,13.0,151.0
2017-03-01 13:15:00+01:00,112.0,541.0,664.0,0.0,5.0,0.0,1294.0,87.0,13.0,12.0,142.0
