,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Wind Onshore
2017-01-01 00:00:00+01:00,337.0,29.0,916.0,1742.0,0.0,3.0
2017-01-01 01:00:00+01:00,149.0,29.0,1019.0,1743.0,0.0,3.0
2017-01-01 02:00:00+01:00,152.0,29.0,685.0,1742.0,0.0,3.0
2017-01-01 03:00:00+01:00,157.0,28.0,591.0,1741.0,0.0,3.0
2017-01-01 04:00:00+01:00,147.0,28.0,563.0,1742.0,0.0,3.0
2017-01-01 05:00:00+01:00,118.0,28.0,505.0,1741.0,0.0,3.0
2017-01-01 06:00:00+01:00,59.0,28.0,502.0,1740.0,0.0,3.0
2017-01-01 07:00:00+01:00,82.0,28.0,552.0,1740.0,0.0,2.0
2017-01-01 08:00:00+01:00,50.0,28.0,506.0,1739.0,2.0,2.0
2017-01-01 09:00:00+01:00,42.0,28.0,699.0,1741.0,19.0,3.0
2017-01-01 10:00:00+01:00,103.0,28.0,691.0,1741.0,46.0,3.0
2017-01-01 11:00:00+01:00,120.0,28.0,762.0,1741.0,68.0,3.0
2017-01-01 12:00:00+01:00,127.0,29.0,479.0,1745.0,80.0,2.0
2017-01-01 13:00:00+01:00,127.0,28.0,510.0,1740.0,77.0,1.0
2017-01-01 14:00:00+01:00,128.0,28.0,994.0,1740.0,58.0,2.0
2017-01-01 15:00:00+01:00,94.0,28.0,859.0,1743.0,27.0,3.0
2017-01-01 16:00:00+01:00,114.0,29.0,687.0,1739.0,4.0,3.0
2017-01-01 17:00:00+01:00,171.0,30.0,1069.0,1746.0,0.0,5.0
2017-01-01 18:00:00+01:00,269.0,30.0,1852.0,1748.0,0.0,14.0
2017-01-01 19:00:00+01:00,267.0,30.0,2126.0,1747.0,0.0,15.0
2017-01-01 20:00:00+01:00,278.0,30.0,1271.0,1745.0,0.0,13.0
2017-01-01 21:00:00+01:00,211.0,30.0,1347.0,1742.0,0.0,11.0
2017-01-01 22:00:00+01:00,208.0,30.0,1011.0,1742.0,0.0,12.0
2017-01-01 23:00:00+01:00,120.0,30.0,551.0,1743.0,0.0,12.0
2017-01-02 00:00:00+01:00,177.0,30.0,568.0,1743.0,0.0,14.0
2017-01-02 01:00:00+01:00,149.0,29.0,469.0,1741.0,0.0,18.0
2017-01-02 02:00:00+01:00,195.0,27.0,468.0,1742.0,0.0,16.0
2017-01-02 03:00:00+01:00,160.0,27.0,459.0,1740.0,0.0,18.0
2017-01-02 04:00:00+01:00,174.0,27.0,460.0,1740.0,0.0,19.0
2017-01-02 05:00:00+01:00,183.0,28.0,498.0,1740.0,0.0,17.0
2017-01-02 06:00:00+01:00,208.0,28.0,444.0,1738.0,0.0,13.0
2017-01-02 07:00:00+01:00,265.0,28.0,810.0,1740.0,0.0,11.0
2017-01-02 08:00:00+01:00,348.0,27.0,1870.0,1738.0,2.0,9.0
2017-01-02 09:00:00+01:00,278.0,28.0,1860.0,1739.0,18.0,9.0
2017-01-02 10:00:00+01:00,295.0,28.0,1856.0,1740.0,37.0,6.0
2017-01-02 11:00:00+01:00,262.0,28.0,1917.0,1739.0,58.0,5.0
2017-01-02 12:00:00+01:00,300.0,28.0,1785.0,1739.0,66.0,3.0
2017-01-02 13:00:00+01:00,594.0,28.0,1887.0,1739.0,58.0,4.0
2017-01-02 14:00:00+01:00,479.0,29.0,1712.0,1740.0,36.0,8.0
2017-01-02 15:00:00+01:00,286.0,30.0,973.0,1739.0,16.0,6.0
2017-01-02 16:00:00+01:00,423.0,31.0,1621.0,1739.0,2.0,5.0
2017-01-02 17:00:00+01:00,1259.0,32.0,2409.0,1739.0,0.0,6.0
2017-01-02 18:00:00+01:00,1135.0,32.0,2262.0,1738.0,0.0,6.0
