,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Wind Offshore,Wind Onshore
2017-02-28 23:00:00+00:00,3206.805,719.5500000000001,0.0,1.272,8.628,47.658,870.4300000000001,0.0,10.824,14.399
2017-02-28 23:30:00+00:00,3128.4049999999997,596.96,0.0,0.0,9.672,47.718,869.61,0.0,11.136000000000001,14.129499999999998
2017-03-01 00:00:00+00:00,2920.4,595.73,0.0,0.0,9.408,47.742000000000004,869.2,0.0,10.458,14.552999999999999
2017-03-01 00:30:00+00:00,3075.485,595.73,0.0,0.0,9.024000000000001,47.748,871.2500000000001,0.0,10.644,13.821499999999999
2017-03-01 01:00:00+00:00,3062.0099999999998,598.6,0.0,0.0,8.736,47.748,869.2,0.0,11.13,14.173499999999999
2017-03-01 01:30:00+00:00,3004.68,596.1400000000001,0.0,0.0,7.908,47.796,869.61,0.0,11.988,14.091
2017-03-01 02:00:00+00:00,2898.595,574.0,0.0,0.0,7.0920000000000005,47.76,870.0200000000001,0.0,11.628,12.815
2017-03-01 02:30:00+00:00,2896.145,578.1,0.0,0.0,7.104,47.766,869.61,0.0,11.094,12.952499999999999
2017-03-01 03:00:00+00:00,2872.87,595.73,0.0,0.0,7.104,47.748,849.5200000000001,0.0,12.426,11.835999999999999
2017-03-01 03:30:00+00:00,2826.32,595.32,0.0,0.0,7.0920000000000005,47.706,847.8800000000001,0.0,11.994,10.994499999999999
2017-03-01 04:00:00+00:00,2832.69,596.1400000000001,0.0,0.0,7.08,47.76,849.11,0.0,10.836,10.274
2017-03-01 04:30:00+00:00,2885.855,595.32,0.0,0.0,7.0440000000000005,47.718,867.97,0.0,10.362,10.043
2017-03-01 05:00:00+00:00,3050.005,594.9100000000001,0.0,0.0,7.056,47.742000000000004,867.97,0.0,9.870000000000001,8.8715
2017-03-01 05:30:00+00:00,3297.21,643.2900000000001,0.0,0.0,7.0200000000000005,47.694,868.7900000000001,0.0,9.678,8.491999999999999
2017-03-01 06:00:00+00:00,3652.95,682.24,0.0,0.0,8.664,47.676,868.3800000000001,0.0,7.854,8.2115
