,Biomass,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Solar,Waste,Wind Onshore
2017-08-01 00:00:00+02:00,397.0,209.0,11191.0,3238.0,330.0,655.0,0.0,3000.0,758.0,8553.0,0.0,38.0,731.0
2017-08-01 01:00:00+02:00,399.0,227.0,10334.0,3082.0,343.0,655.0,0.0,2703.0,489.0,8219.0,0.0,40.0,809.0
2017-08-01 02:00:00+02:00,402.0,255.0,9633.0,2868.0,361.0,655.0,0.0,2477.0,416.0,7954.0,0.0,42.0,820.0
2017-08-01 03:00:00+02:00,401.0,252.0,9226.0,2709.0,350.0,655.0,0.0,2523.0,423.0,7530.0,0.0,40.0,903.0
2017-08-01 04:00:00+02:00,390.0,256.0,9258.0,2707.0,373.0,656.0,0.0,2544.0,414.0,7677.0,0.0,45.0,930.0
2017-08-01 05:00:00+02:00,398.0,268.0,9642.0,2883.0,371.0,657.0,0.0,2567.0,440.0,8367.0,0.0,39.0,845.0
2017-08-01 06:00:00+02:00,396.0,269.0,9641.0,2944.0,331.0,656.0,0.0,2855.0,589.0,8712.0,111.0,39.0,860.0
2017-08-01 07:00:00+02:00,383.0,278.0,10949.0,3003.0,330.0,656.0,176.0,3183.0,780.0,9827.0,1196.0,41.0,782.0
2017-08-01 08:00:00+02:00,385.0,294.0,10998.0,3114.0,342.0,636.0,509.0,4033.0,1199.0,10337.0,3394.0,40.0,665.0
2017-08-01 09:00:00+02:00,382.0,326.0,11453.0,3022.0,334.0,633.0,816.0,4455.0,1296.0,10249.0,5650.0,36.0,792.0
2017-08-01 10:00:00+02:00,379.0,298.0,11645.0,2953.0,331.0,629.0,341.0,4440.0,1322.0,10371.0,7402.0,33.0,964.0
2017-08-01 11:00:00+02:00,381.0,300.0,12052.0,2940.0,330.0,629.0,174.0,4119.0,1250.0,10261.0,8489.0,37.0,1207.0
2017-08-01 12:00:00+02:00,376.0,301.0,11855.0,2935.0,201.0,628.0,74.0,3617.0,1107.0,10049.0,9224.0,38.0,1390.0
2017-08-01 13:00:00+02:00,371.0,308.0,12071.0,2949.0,195.0,627.0,201.0,3764.0,1149.0,10022.0,9333.0,39.0,1428.0
2017-08-01 14:00:00+02:00,358.0,252.0,12339.0,2962.0,195.0,627.0,361.0,4165.0,1676.0,10276.0,8945.0,39.0,1600.0
2017-08-01 15:00:00+02:00,364.0,252.0,12349.0,2911.0,195.0,609.0,532.0,4394.0,1730.0,10496.0,7979.0,31.0,1789.0
2017-08-01 16:00:00+02:00,372.0,231.0,12966.0,2945.0,204.0,611.0,424.0,4799.0,2066.0,11279.0,6431.0,27.0,1716.0
2017-08-01 17:00:00+02:00,372.0,231.0,13377.0,3021.0,260.0,600.0,440.0,5069.0,2151.0,11446.0,4417.0,26.0,1654.0
2017-08-01 18:00:00+02:00,371.0,234.0,13788.0,3082.0,203.0,559.0,653.0,5462.0,2084.0,11699.0,2105.0,26.0,1319.0
2017-08-01 19:00:00+02:00,372.0,243.0,13976.0,3292.0,297.0,570.0,971.0,5614.0,2218.0,12024.0,456.0,28.0,955.0
2017-08-01 20:00:00+02:00,378.0,240.0,14356.0,3579.0,325.0,578.0,1309.0,5370.0,2409.0,11392.0,11.0,27.0,662.0
2017-08-01 21:00:00+02:00,382.0,247.0,14315.0,3645.0,330.0,578.0,1061.0,5277.0,2343.0,11363.0,0.0,28.0,495.0
2017-08-01 22:00:00+02:00,382.0,248.0,13668.0,3433.0,280.0,583.0,633.0,4218.0,1728.0,11098.0,0.0,30.0,447.0
2017-08-01 23:00:00+02:00,384.0,240.0,12801.0,3186.0,204.0,596.0,663.0,3702.0,1565.0,10313.0,0.0,30.0,466.0
2017-08-02 00:00:00+02:00,381.0,241.0,11476.0,3276.0,198.0,597.0,0.0,3429.0,1125.0,8971.0,0.0,28.0,434.0
2017-08-02 01:00:00+02:00,390.0,251.0,10844.0,3375.0,249.0,607.0,0.0,3020.0,890.0,8344.0,0.0,27.0,353.0
2017-08-02 02:00:00+02:00,389.0,251.0,10442.0,3266.0,243.0,618.0,0.0,3057.0,497.0,8172.0,0.0,27.0,375.0
2017-08-02 03:00:00+02:00,392.0,251.0,10116.0,3304.0,196.0,622.0,0.0,2979.0,460.0,7862.0,0.0,29.0,440.0
2017-08-02 04:00:00+02:00,381.0,250.0,10143.0,3344.0,195.0,626.0,0.0,2961.0,497.0,7702.0,0.0,29.0,474.0
2017-08-02 05:00:00+02:00,399.0,250.0,10354.0,3168.0,205.0,630.0,0.0,3018.0,717.0,8135.0,0.0,28.0,541.0
2017-08-02 06:00:00+02:00,397.0,310.0,10578.0,2941.0,219.0,640.0,3.0,3138.0,860.0,8708.0,113.0,27.0,504.0
2017-08-02 07:00:00+02:00,396.0,309.0,11840.0,3281.0,279.0,638.0,465.0,3403.0,1019.0,10215.0,1238.0,29.0,382.0
2017-08-02 08:00:00+02:00,396.0,307.0,12598.0,3379.0,315.0,636.0,530.0,3968.0,1594.0,10889.0,3376.0,28.0,185.0
2017-08-02 09:00:00+02:00,379.0,306.0,12802.0,3039.0,345.0,634.0,778.0,4475.0,1671.0,10956.0,5643.0,29.0,147.0
2017-08-02 10:00:00+02:00,368.0,305.0,12537.0,3001.0,331.0,637.0,783.0,4439.0,1702.0,11037.0,7433.0,30.0,218.0
2017-08-02 11:00:00+02:00,366.0,305.0,12373.0,2971.0,330.0,636.0,789.0,4420.0,1856.0,11157.0,8666.0,28.0,371.0
2017-08-02 12:00:00+02:00,372.0,305.0,12240.0,3032.0,329.0,638.0,203.0,4384.0,1749.0,10889.0,9254.0,27.0,632.0
