,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Peat,Hydro Run-of-river and poundage,Nuclear,Other,Other renewable,Waste,Wind Onshore
2017-12-01 01:00:00+02:00,811.0,687.0,554.0,1.0,608.0,1589.0,2789.0,76.0,45.0,8.0,37.0
2017-12-01 02:00:00+02:00,816.0,660.0,553.0,1.0,614.0,1533.0,2790.0,76.0,45.0,8.0,46.0
2017-12-01 03:00:00+02:00,814.0,653.0,546.0,1.0,610.0,1562.0,2790.0,76.0,45.0,8.0,54.0
2017-12-01 04:00:00+02:00,825.0,663.0,542.0,1.0,609.0,1606.0,2789.0,76.0,45.0,8.0,76.0
2017-12-01 05:00:00+02:00,828.0,671.0,550.0,1.0,613.0,1638.0,2789.0,76.0,45.0,10.0,107.0
2017-12-01 06:00:00+02:00,832.0,708.0,648.0,1.0,701.0,1764.0,2790.0,76.0,44.0,13.0,134.0
2017-12-01 07:00:00+02:00,843.0,734.0,770.0,1.0,832.0,2090.0,2789.0,77.0,43.0,17.0,143.0
2017-12-01 08:00:00+02:00,855.0,745.0,880.0,1.0,901.0,2308.0,2789.0,80.0,45.0,36.0,161.0
2017-12-01 09:00:00+02:00,858.0,748.0,886.0,1.0,899.0,2312.0,2789.0,80.0,45.0,46.0,200.0
2017-12-01 10:00:00+02:00,865.0,757.0,882.0,1.0,887.0,2275.0,2789.0,80.0,45.0,1.0,223.0
2017-12-01 11:00:00+02:00,860.0,763.0,889.0,1.0,885.0,2268.0,2789.0,80.0,45.0,9.0,251.0
2017-12-01 12:00:00+02:00,867.0,769.0,890.0,1.0,892.0,2184.0,2789.0,78.0,45.0,9.0,281.0
2017-12-01 13:00:00+02:00,866.0,776.0,892.0,12.0,896.0,2220.0,2789.0,78.0,45.0,9.0,284.0
2017-12-01 14:00:00+02:00,847.0,801.0,887.0,1.0,903.0,2116.0,2789.0,78.0,45.0,9.0,293.0
2017-12-01 15:00:00+02:00,855.0,848.0,883.0,2.0,898.0,2143.0,2789.0,80.0,44.0,8.0,304.0
2017-12-01 16:00:00+02:00,859.0,852.0,885.0,1.0,896.0,2218.0,2789.0,80.0,43.0,7.0,287.0
