,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Peat,Hydro Run-of-river and poundage,Nuclear,Other,Other renewable,Waste,Wind Onshore
2017-11-01 01:00:00+02:00,849.0,308.0,603.0,1.0,616.0,1129.0,2772.0,120.0,44.0,7.0,135.0
2017-11-01 02:00:00+02:00,844.0,300.0,601.0,1.0,620.0,1147.0,2772.0,122.0,42.0,7.0,125.0
2017-11-01 03:00:00+02:00,864.0,307.0,604.0,1.0,617.0,1211.0,2772.0,122.0,45.0,7.0,106.0
2017-11-01 04:00:00+02:00,858.0,294.0,603.0,1.0,617.0,1196.0,2772.0,127.0,42.0,7.0,99.0
2017-11-01 05:00:00+02:00,865.0,324.0,603.0,1.0,625.0,1251.0,2773.0,129.0,37.0,7.0,106.0
2017-11-01 06:00:00+02:00,873.0,318.0,643.0,1.0,637.0,1565.0,2774.0,131.0,29.0,7.0,110.0
2017-11-01 07:00:00+02:00,883.0,341.0,713.0,1.0,680.0,1916.0,2773.0,132.0,26.0,7.0,100.0
2017-11-01 08:00:00+02:00,886.0,324.0,726.0,11.0,694.0,1938.0,2773.0,132.0,26.0,7.0,99.0
2017-11-01 09:00:00+02:00,884.0,346.0,727.0,18.0,705.0,2076.0,2773.0,128.0,26.0,7.0,100.0
2017-11-01 10:00:00+02:00,879.0,342.0,727.0,19.0,683.0,2019.0,2774.0,119.0,25.0,7.0,96.0
2017-11-01 11:00:00+02:00,866.0,342.0,719.0,2.0,647.0,1678.0,2774.0,108.0,23.0,7.0,101.0
2017-11-01 12:00:00+02:00,873.0,323.0,719.0,0.0,633.0,1535.0,2773.0,99.0,23.0,7.0,97.0
2017-11-01 13:00:00+02:00,871.0,327.0,724.0,0.0,656.0,1707.0,2774.0,94.0,24.0,7.0,93.0
2017-11-01 14:00:00+02:00,874.0,327.0,733.0,0.0,661.0,1907.0,2776.0,92.0,26.0,7.0,98.0
2017-11-01 15:00:00+02:00,886.0,332.0,724.0,0.0,664.0,1858.0,2775.0,97.0,26.0,7.0,120.0
2017-11-01 16:00:00+02:00,899.0,375.0,741.0,0.0,701.0,2015.0,2774.0,108.0,26.0,7.0,138.0
2017-11-01 17:00:00+02:00,920.0,394.0,755.0,0.0,726.0,2173.0,2774.0,118.0,26.0,7.0,162.0
2017-11-01 18:00:00+02:00,927.0,384.0,744.0,0.0,690.0,2147.0,2773.0,125.0,26.0,7.0,194.0
2017-11-01 19:00:00+02:00,933.0,304.0,730.0,0.0,675.0,2087.0,2774.0,131.0,26.0,7.0,239.0
2017-11-01 20:00:00+02:00,926.0,218.0,734.0,0.0,709.0,1881.0,2773.0,137.0,26.0,7.0,291.0
2017-11-01 21:00:00+02:00,936.0,202.0,693.0,0.0,669.0,1468.0,2774.0,141.0,24.0,7.0,348.0
2017-11-01 22:00:00+02:00,926.0,201.0,668.0,0.0,635.0,1098.0,2774.0,146.0,25.0,7.0,416.0
2017-11-01 23:00:00+02:00,924.0,207.0,658.0,0.0,629.0,865.0,2774.0,150.0,25.0,7.0,538.0
2017-11-02 00:00:00+02:00,897.0,202.0,645.0,0.0,620.0,952.0,2775.0,152.0,25.0,7.0,705.0
2017-11-02 01:00:00+02:00,890.0,198.0,631.0,0.0,610.0,993.0,2774.0,153.0,25.0,7.0,838.0
2017-11-02 02:00:00+02:00,894.0,199.0,633.0,0.0,613.0,903.0,2775.0,154.0,28.0,7.0,935.0
2017-11-02 03:00:00+02:00,908.0,195.0,632.0,0.0,608.0,920.0,2774.0,156.0,29.0,7.0,946.0
2017-11-02 04:00:00+02:00,914.0,207.0,630.0,0.0,607.0,831.0,2703.0,154.0,34.0,7.0,959.0
2017-11-02 05:00:00+02:00,910.0,217.0,631.0,0.0,607.0,948.0,2565.0,152.0,35.0,7.0,981.0
2017-11-02 06:00:00+02:00,930.0,240.0,638.0,0.0,625.0,1344.0,2513.0,149.0,35.0,7.0,997.0
2017-11-02 07:00:00+02:00,945.0,258.0,668.0,0.0,684.0,1619.0,2512.0,144.0,35.0,7.0,1014.0
2017-11-02 08:00:00+02:00,938.0,263.0,670.0,1.0,675.0,1743.0,2511.0,181.0,35.0,7.0,1027.0
2017-11-02 09:00:00+02:00,897.0,272.0,693.0,1.0,678.0,1949.0,2511.0,146.0,35.0,7.0,1029.0
2017-11-02 10:00:00+02:00,881.0,272.0,683.0,1.0,660.0,1892.0,2511.0,120.0,35.0,7.0,1003.0
2017-11-02 11:00:00+02:00,862.0,272.0,676.0,26.0,645.0,1734.0,2510.0,104.0,35.0,7.0,975.0
2017-11-02 12:00:00+02:00,831.0,239.0,674.0,1.0,635.0,1727.0,2509.0,93.0,38.0,7.0,913.0
2017-11-02 13:00:00+02:00,834.0,251.0,674.0,2.0,650.0,1980.0,2509.0,87.0,41.0,7.0,825.0
2017-11-02 14:00:00+02:00,855.0,237.0,672.0,16.0,676.0,2144.0,2557.0,87.0,42.0,7.0,703.0
2017-11-02 15:00:00+02:00,866.0,246.0,661.0,1.0,641.0,1995.0,2687.0,87.0,43.0,7.0,627.0
2017-11-02 16:00:00+02:00,874.0,276.0,753.0,1.0,710.0,2158.0,2722.0,85.0,41.0,7.0,558.0
2017-11-02 17:00:00+02:00,898.0,277.0,820.0,1.0,762.0,2382.0,2752.0,84.0,40.0,12.0,515.0
2017-11-02 18:00:00+02:00,902.0,249.0,852.0,1.0,759.0,2214.0,2774.0,84.0,40.0,17.0,597.0
2017-11-02 19:00:00+02:00,889.0,224.0,858.0,1.0,775.0,2081.0,2777.0,88.0,40.0,12.0,653.0
2017-11-02 20:00:00+02:00,865.0,214.0,765.0,1.0,724.0,1807.0,2778.0,91.0,40.0,8.0,711.0
