,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Other renewable,Solar,Waste,Wind Onshore
2017-04-01 00:00:00+02:00,71.76,556.15,103.32000000000001,0.0,0.0,0.0,67.944,7.464,18.040000000000003,,0.0,92.22200000000001,18.304
2017-04-01 00:15:00+02:00,71.76,455.7,104.96000000000001,0.0,0.0,0.0,68.016,7.272,18.040000000000003,,0.0,92.22200000000001,18.369999999999997
2017-04-01 00:30:00+02:00,71.76,443.94,106.60000000000001,0.0,0.0,0.0,68.016,5.5200000000000005,18.040000000000003,,0.0,92.22200000000001,18.48
2017-04-01 00:45:00+02:00,71.76,441.0,103.32000000000001,0.0,0.0,0.0,67.488,4.368,18.040000000000003,,0.0,92.22200000000001,18.468999999999998
2017-04-01 01:00:00+02:00,71.76,396.9,98.4,0.0,0.0,0.0,67.848,3.888,18.040000000000003,,0.0,92.22200000000001,18.139
2017-04-01 01:15:00+02:00,71.76,360.15,103.32000000000001,0.0,0.0,0.0,68.208,4.6080000000000005,18.040000000000003,,0.0,92.22200000000001,17.852999999999998
2017-04-01 01:30:00+02:00,71.76,353.78,96.76,0.0,0.0,0.0,68.64,4.728,18.040000000000003,,0.0,92.22200000000001,17.709999999999997
2017-04-01 01:45:00+02:00,71.76,354.27,54.120000000000005,0.0,0.0,0.0,68.28,3.912,18.040000000000003,,0.0,92.22200000000001,17.951999999999998
2017-04-01 02:00:00+02:00,71.76,318.5,0.0,0.0,0.0,0.0,68.952,5.6160000000000005,18.040000000000003,,0.0,92.22200000000001,18.205
2017-04-01 02:15:00+02:00,71.76,290.57,0.0,0.0,0.0,0.0,68.88,4.8,18.040000000000003,,0.0,92.22200000000001,18.546
2017-04-01 02:30:00+02:00,71.76,289.59,0.0,0.0,0.0,0.0,68.784,5.6160000000000005,18.040000000000003,,0.0,92.22200000000001,19.073999999999998
2017-04-01 02:45:00+02:00,71.76,289.59,0.0,0.0,0.0,0.0,68.856,3.744,18.040000000000003,,0.0,92.22200000000001,19.349
2017-04-01 03:00:00+02:00,71.76,224.42,0.0,0.0,0.0,0.0,68.16,4.32,18.040000000000003,,0.0,92.22200000000001,19.392999999999997
2017-04-01 03:15:00+02:00,71.76,145.53,0.0,0.0,0.0,0.0,67.728,2.832,18.040000000000003,,0.0,92.22200000000001,18.974999999999998
2017-04-01 03:30:00+02:00,71.76,115.64,0.0,0.0,0.0,0.0,68.856,3.432,18.040000000000003,,0.0,92.22200000000001,18.436
2017-04-01 03:45:00+02:00,71.76,114.66,0.0,0.0,0.0,0.0,69.12,2.88,18.040000000000003,,0.0,92.22200000000001,18.029
2017-04-01 04:00:00+02:00,71.76,114.66,0.0,0.0,0.0,0.0,69.19200000000001,3.048,18.040000000000003,,0.0,92.22200000000001,17.919
2017-04-01 04:15:00+02:00,71.76,115.14999999999999,0.0,0.0,0.0,0.0,68.736,3.24,18.040000000000003,,0.0,92.22200000000001,17.753999999999998
2017-04-01 04:30:00+02:00,71.76,115.64,0.0,0.0,0.0,0.0,69.792,3.3120000000000003,18.040000000000003,,0.0,92.22200000000001,17.863999999999997
2017-04-01 04:45:00+02:00,71.76,129.85,0.0,0.0,0.0,0.0,69.816,3.144,18.040000000000003,,0.0,92.22200000000001,17.852999999999998
2017-04-01 05:00:00+02:00,71.76,159.25,0.0,0.0,0.0,0.0,69.816,2.7840000000000003,18.040000000000003,,0.0,92.22200000000001,18.018
2017-04-01 05:15:00+02:00,71.76,182.77,0.0,0.0,0.0,0.0,69.912,2.736,18.040000000000003,,0.0,92.22200000000001,18.227
2017-04-01 05:30:00+02:00,71.76,185.22,0.0,0.0,0.0,0.0,69.624,3.096,18.040000000000003,,0.0,92.22200000000001,18.172
2017-04-01 05:45:00+02:00,71.76,190.12,0.0,0.0,0.0,0.0,69.648,4.128,18.040000000000003,,0.0,92.22200000000001,18.051
