,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Onshore
2017-10-01 00:00:00+02:00,38.410000000000004,3560.44,102.89999999999999,59.29,193.52,3.665,0.0,2.496,0.28800000000000003,41.532000000000004,80.36,,0.0,14.75552,0.6819999999999999
2017-10-01 01:00:00+02:00,38.870000000000005,3352.9800000000005,104.86,72.52,225.50000000000003,4.398,0.0,2.496,0.264,41.556,79.54,,0.0,15.67774,0.6599999999999999
2017-10-01 02:00:00+02:00,38.64,3198.0000000000005,105.84,72.03,227.14000000000001,4.398,0.0,2.496,0.264,41.58,79.54,,0.0,15.67774,0.616
2017-10-01 03:00:00+02:00,38.64,3202.92,105.84,72.52,229.60000000000002,4.398,0.0,2.496,0.264,41.604,79.54,,0.0,15.67774,0.594
2017-10-01 04:00:00+02:00,38.64,3152.9,105.35,72.52,228.78000000000003,4.398,0.0,2.496,0.264,41.616,79.54,,0.0,15.67774,0.572
2017-10-01 05:00:00+02:00,38.64,3236.5400000000004,103.88,74.97,225.50000000000003,4.398,0.0,2.496,0.264,41.604,79.54,,0.0,15.67774,0.506
2017-10-01 06:00:00+02:00,38.64,3357.9,104.86,75.46,224.68,4.398,0.504,2.448,0.552,41.628,82.82000000000001,,0.123,15.67774,0.506
2017-10-01 07:00:00+02:00,37.72,3412.0200000000004,106.33,77.42,218.94000000000003,4.398,0.0,2.4,0.84,41.664,85.28,,2.9930000000000003,15.67774,0.506
2017-10-01 08:00:00+02:00,38.18,3475.1600000000003,107.8,75.46,227.96,4.398,0.0,2.4,0.744,41.664,86.10000000000001,,15.826,15.67774,0.407
2017-10-01 09:00:00+02:00,39.1,3471.0600000000004,105.84,73.99,223.86,4.398,8.976,2.136,2.472,41.652,86.10000000000001,,29.52,15.67774,0.39599999999999996
2017-10-01 10:00:00+02:00,39.1,3425.1400000000003,105.84,73.5,225.50000000000003,4.398,8.28,2.16,2.544,41.616,87.74000000000001,,38.212,15.67774,0.43999999999999995
2017-10-01 11:00:00+02:00,39.1,3375.1200000000003,105.84,71.53999999999999,223.86,4.398,6.96,2.136,2.664,41.544000000000004,86.92,,43.173,15.67774,0.5499999999999999
2017-10-01 12:00:00+02:00,39.1,3320.1800000000003,106.82,70.07,227.14000000000001,4.398,0.0,2.16,2.568,41.448,82.0,,44.034,15.67774,0.5389999999999999
2017-10-01 13:00:00+02:00,38.870000000000005,3302.96,107.8,70.07,227.14000000000001,4.398,0.0,2.136,2.496,41.412,82.0,,40.631,15.67774,0.43999999999999995
2017-10-01 14:00:00+02:00,38.64,3185.7000000000003,107.31,69.58,226.32000000000002,4.398,0.0,2.472,0.432,41.388,82.0,,35.26,15.67774,0.429
2017-10-01 15:00:00+02:00,38.64,3218.5000000000005,107.31,69.09,228.78000000000003,4.398,0.0,2.52,0.384,41.34,81.18,,27.593,15.67774,0.363
2017-10-01 16:00:00+02:00,38.64,3321.0000000000005,106.82,70.07,229.60000000000002,4.398,0.0,2.472,0.528,41.34,84.46000000000001,,16.974,15.67774,0.297
2017-10-01 17:00:00+02:00,38.870000000000005,3535.0200000000004,108.28999999999999,74.97,232.06000000000003,4.398,3.336,2.208,1.536,41.352000000000004,88.56,,6.027,15.67774,0.23099999999999998
2017-10-01 18:00:00+02:00,38.870000000000005,3609.6400000000003,112.7,77.91,233.70000000000002,4.398,15.312000000000001,1.848,8.976,41.34,95.12,,0.533,15.67774,0.209
2017-10-01 19:00:00+02:00,38.870000000000005,3643.26,113.67999999999999,81.83,236.16000000000003,4.398,15.096,1.824,10.200000000000001,41.364000000000004,98.4,,0.041,15.67774,0.27499999999999997
2017-10-01 20:00:00+02:00,38.64,3475.9800000000005,109.27,82.32,236.98000000000002,4.398,8.136000000000001,1.872,7.5600000000000005,41.412,98.4,,0.0,15.67774,0.319
2017-10-01 21:00:00+02:00,38.64,3344.78,108.28999999999999,76.44,236.98000000000002,4.398,1.3920000000000001,2.112,2.4,41.4,95.12,,0.0,15.67774,0.374
2017-10-01 22:00:00+02:00,38.410000000000004,3057.78,105.84,72.03,230.42000000000002,4.398,2.568,2.424,0.504,41.412,81.18,,0.0,15.67774,0.38499999999999995
2017-10-01 23:00:00+02:00,38.410000000000004,2803.5800000000004,105.84,70.07,227.96,4.398,1.6320000000000001,2.448,0.384,41.436,78.72,,0.0,15.67774,0.38499999999999995
