,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Onshore
2017-07-01 00:00:00+02:00,231.0,2637.0,124.0,89.0,314.0,5.0,0.0,101.0,19.0,2411.0,102.0,270.0,0.0,19.0,58.0
2017-07-01 01:00:00+02:00,228.0,2504.0,101.0,89.0,322.0,5.0,0.0,112.0,18.0,2407.0,101.0,270.0,0.0,19.0,65.0
2017-07-01 02:00:00+02:00,228.0,2332.0,97.0,89.0,322.0,5.0,0.0,115.0,12.0,2407.0,102.0,269.0,0.0,19.0,51.0
2017-07-01 03:00:00+02:00,227.0,2352.0,95.0,89.0,311.0,5.0,0.0,117.0,12.0,2412.0,102.0,268.0,0.0,19.0,49.0
2017-07-01 04:00:00+02:00,228.0,2437.0,97.0,89.0,307.0,5.0,0.0,118.0,11.0,2412.0,102.0,266.0,2.0,19.0,60.0
2017-07-01 05:00:00+02:00,229.0,2381.0,96.0,90.0,296.0,5.0,0.0,119.0,10.0,2412.0,101.0,268.0,18.0,19.0,68.0
2017-07-01 06:00:00+02:00,229.0,2330.0,96.0,91.0,298.0,5.0,12.0,120.0,19.0,2412.0,104.0,270.0,102.0,19.0,66.0
2017-07-01 07:00:00+02:00,229.0,2485.0,95.0,93.0,305.0,5.0,0.0,120.0,29.0,2412.0,106.0,271.0,261.0,19.0,75.0
2017-07-01 08:00:00+02:00,229.0,2516.0,96.0,96.0,308.0,5.0,0.0,120.0,29.0,2411.0,112.0,274.0,449.0,19.0,85.0
2017-07-01 09:00:00+02:00,229.0,2500.0,97.0,98.0,303.0,5.0,104.0,123.0,22.0,2411.0,115.0,276.0,660.0,19.0,87.0
2017-07-01 10:00:00+02:00,230.0,2461.0,98.0,99.0,301.0,5.0,99.0,124.0,27.0,2411.0,116.0,276.0,927.0,19.0,108.0
2017-07-01 11:00:00+02:00,230.0,2494.0,98.0,94.0,302.0,5.0,168.0,125.0,27.0,2408.0,108.0,274.0,1040.0,19.0,105.0
2017-07-01 12:00:00+02:00,231.0,2450.0,98.0,92.0,306.0,5.0,0.0,128.0,20.0,2404.0,105.0,271.0,979.0,19.0,126.0
2017-07-01 13:00:00+02:00,231.0,2465.0,96.0,91.0,297.0,5.0,0.0,128.0,19.0,2404.0,102.0,271.0,914.0,19.0,120.0
2017-07-01 14:00:00+02:00,231.0,2407.0,95.0,94.0,295.0,5.0,0.0,128.0,24.0,2402.0,110.0,274.0,874.0,19.0,118.0
2017-07-01 15:00:00+02:00,231.0,2463.0,95.0,96.0,294.0,5.0,0.0,131.0,25.0,2404.0,112.0,274.0,761.0,19.0,128.0
2017-07-01 16:00:00+02:00,231.0,2496.0,95.0,95.0,296.0,5.0,0.0,132.0,24.0,2405.0,111.0,274.0,659.0,19.0,142.0
2017-07-01 17:00:00+02:00,231.0,2435.0,95.0,95.0,290.0,5.0,0.0,131.0,24.0,2404.0,111.0,274.0,521.0,19.0,138.0
2017-07-01 18:00:00+02:00,231.0,2485.0,95.0,94.0,306.0,5.0,0.0,131.0,31.0,2401.0,107.0,272.0,293.0,19.0,130.0
2017-07-01 19:00:00+02:00,230.0,2478.0,95.0,101.0,315.0,5.0,0.0,131.0,35.0,2403.0,115.0,274.0,107.0,19.0,133.0
2017-07-01 20:00:00+02:00,231.0,2456.0,95.0,103.0,317.0,5.0,0.0,121.0,130.0,2406.0,114.0,275.0,25.0,19.0,130.0
2017-07-01 21:00:00+02:00,231.0,2456.0,95.0,101.0,308.0,5.0,0.0,122.0,125.0,2410.0,113.0,275.0,3.0,19.0,134.0
2017-07-01 22:00:00+02:00,230.0,2451.0,96.0,98.0,315.0,5.0,0.0,121.0,157.0,2410.0,106.0,272.0,0.0,19.0,127.0
2017-07-01 23:00:00+02:00,231.0,2385.0,96.0,91.0,303.0,5.0,0.0,137.0,31.0,2412.0,102.0,271.0,0.0,19.0,126.0
2017-07-02 00:00:00+02:00,231.0,2372.0,99.0,91.0,299.0,5.0,0.0,110.0,20.0,2416.0,102.0,271.0,0.0,19.0,138.0
2017-07-02 01:00:00+02:00,231.0,2310.0,95.0,90.0,305.0,5.0,0.0,112.0,19.0,2418.0,101.0,271.0,0.0,19.0,156.0
2017-07-02 02:00:00+02:00,231.0,2272.0,95.0,89.0,313.0,5.0,0.0,113.0,19.0,2418.0,101.0,271.0,0.0,19.0,146.0
2017-07-02 03:00:00+02:00,231.0,2273.0,95.0,90.0,311.0,5.0,0.0,115.0,18.0,2421.0,101.0,271.0,0.0,19.0,143.0
2017-07-02 04:00:00+02:00,231.0,2285.0,95.0,90.0,307.0,5.0,0.0,116.0,18.0,2422.0,101.0,269.0,3.0,19.0,139.0
2017-07-02 05:00:00+02:00,231.0,2236.0,95.0,90.0,311.0,5.0,0.0,117.0,17.0,2420.0,101.0,266.0,10.0,19.0,145.0
2017-07-02 06:00:00+02:00,231.0,2278.0,95.0,91.0,313.0,5.0,0.0,118.0,24.0,2416.0,104.0,266.0,54.0,19.0,150.0
2017-07-02 07:00:00+02:00,231.0,2292.0,96.0,92.0,310.0,5.0,0.0,119.0,34.0,2416.0,105.0,271.0,116.0,19.0,130.0
2017-07-02 08:00:00+02:00,231.0,2319.0,95.0,94.0,311.0,5.0,0.0,119.0,34.0,2417.0,106.0,272.0,198.0,19.0,132.0
2017-07-02 09:00:00+02:00,231.0,2370.0,96.0,95.0,311.0,5.0,0.0,121.0,29.0,2415.0,111.0,273.0,342.0,19.0,121.0
2017-07-02 10:00:00+02:00,231.0,2400.0,97.0,95.0,311.0,5.0,0.0,125.0,22.0,2413.0,110.0,274.0,592.0,19.0,119.0
2017-07-02 11:00:00+02:00,231.0,2405.0,98.0,95.0,312.0,5.0,0.0,127.0,17.0,2412.0,108.0,274.0,800.0,19.0,99.0
2017-07-02 12:00:00+02:00,231.0,2211.0,97.0,92.0,311.0,5.0,0.0,129.0,18.0,2409.0,104.0,273.0,963.0,19.0,78.0
2017-07-02 13:00:00+02:00,223.0,2208.0,100.0,92.0,313.0,5.0,0.0,129.0,17.0,2407.0,104.0,273.0,952.0,19.0,70.0
2017-07-02 14:00:00+02:00,231.0,2257.0,101.0,91.0,312.0,5.0,0.0,130.0,17.0,2406.0,103.0,273.0,872.0,19.0,83.0
2017-07-02 15:00:00+02:00,231.0,2305.0,95.0,90.0,312.0,5.0,0.0,133.0,17.0,2402.0,104.0,272.0,721.0,19.0,80.0
2017-07-02 16:00:00+02:00,231.0,2353.0,95.0,91.0,311.0,5.0,63.0,132.0,23.0,2401.0,105.0,270.0,636.0,19.0,88.0
2017-07-02 17:00:00+02:00,231.0,2435.0,95.0,91.0,310.0,5.0,0.0,131.0,23.0,2400.0,105.0,270.0,478.0,19.0,92.0
2017-07-02 18:00:00+02:00,231.0,2563.0,95.0,96.0,312.0,5.0,0.0,133.0,20.0,2398.0,112.0,273.0,235.0,19.0,88.0
2017-07-02 19:00:00+02:00,231.0,2557.0,95.0,104.0,325.0,5.0,0.0,125.0,71.0,2399.0,120.0,276.0,82.0,19.0,90.0
2017-07-02 20:00:00+02:00,231.0,2578.0,95.0,106.0,327.0,5.0,0.0,124.0,92.0,2402.0,121.0,277.0,18.0,19.0,83.0
2017-07-02 21:00:00+02:00,231.0,2540.0,97.0,104.0,322.0,5.0,60.0,125.0,92.0,2405.0,117.0,275.0,3.0,19.0,79.0
2017-07-02 22:00:00+02:00,229.0,2562.0,103.0,99.0,315.0,5.0,0.0,129.0,73.0,2406.0,108.0,271.0,0.0,19.0,74.0
2017-07-02 23:00:00+02:00,231.0,2507.0,102.0,91.0,316.0,5.0,0.0,130.0,73.0,2408.0,104.0,271.0,0.0,19.0,90.0
2017-07-03 00:00:00+02:00,231.0,2521.0,8.0,89.0,312.0,5.0,0.0,110.0,16.0,2409.0,102.0,269.0,0.0,19.0,85.0
