,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
2017-08-01 00:00:00+02:00,4318.0,13769.0,2552.0,6547.0,197.0,15.0,125.0,2095.0,143.0,9011.0,4392.0,162.0,0.0,300.0,109.0,3567.0
2017-08-01 00:15:00+02:00,4316.0,13721.0,2466.0,6337.0,197.0,15.0,224.0,2096.0,103.0,8995.0,4263.0,162.0,0.0,300.0,75.0,3669.0
2017-08-01 00:30:00+02:00,4313.0,13688.0,2400.0,6186.0,197.0,16.0,103.0,2098.0,95.0,8995.0,4094.0,162.0,0.0,301.0,89.0,3758.0
2017-08-01 00:45:00+02:00,4315.0,13647.0,2329.0,6012.0,197.0,16.0,101.0,2097.0,52.0,8959.0,3827.0,162.0,0.0,301.0,76.0,3893.0
2017-08-01 01:00:00+02:00,4312.0,13729.0,2413.0,5758.0,197.0,16.0,102.0,2092.0,102.0,9019.0,3770.0,162.0,0.0,301.0,68.0,3885.0
2017-08-01 01:15:00+02:00,4312.0,13724.0,2422.0,5558.0,197.0,16.0,887.0,2092.0,66.0,8991.0,3922.0,162.0,0.0,301.0,82.0,3767.0
2017-08-01 01:30:00+02:00,4311.0,13714.0,2415.0,5413.0,198.0,16.0,885.0,2090.0,61.0,8992.0,3760.0,162.0,0.0,301.0,127.0,3849.0
2017-08-01 01:45:00+02:00,4305.0,13733.0,2350.0,5101.0,198.0,16.0,881.0,2085.0,52.0,8988.0,3498.0,162.0,0.0,301.0,137.0,3982.0
2017-08-01 02:00:00+02:00,4305.0,13656.0,2383.0,4763.0,197.0,16.0,53.0,2090.0,83.0,8997.0,3248.0,162.0,0.0,302.0,180.0,3915.0
2017-08-01 02:15:00+02:00,4302.0,13728.0,2375.0,4692.0,197.0,16.0,483.0,2091.0,63.0,9004.0,3147.0,162.0,0.0,302.0,209.0,3786.0
2017-08-01 02:30:00+02:00,4309.0,13750.0,2324.0,4747.0,197.0,16.0,49.0,2093.0,63.0,9005.0,3230.0,162.0,0.0,302.0,205.0,3752.0
2017-08-01 02:45:00+02:00,4288.0,13756.0,2307.0,4730.0,197.0,16.0,47.0,2092.0,55.0,8999.0,3093.0,162.0,0.0,302.0,200.0,3949.0
2017-08-01 03:00:00+02:00,4278.0,13740.0,2167.0,4649.0,197.0,16.0,853.0,2091.0,69.0,9011.0,2961.0,162.0,0.0,301.0,229.0,3890.0
2017-08-01 03:15:00+02:00,4284.0,13752.0,2008.0,4655.0,197.0,16.0,425.0,2096.0,57.0,9008.0,3279.0,162.0,0.0,301.0,264.0,3770.0
2017-08-01 03:30:00+02:00,4294.0,13768.0,1974.0,4674.0,197.0,17.0,427.0,2096.0,60.0,9010.0,3365.0,162.0,0.0,301.0,250.0,3896.0
2017-08-01 03:45:00+02:00,4296.0,13772.0,1898.0,4670.0,197.0,17.0,425.0,2097.0,78.0,9012.0,3165.0,162.0,0.0,301.0,250.0,4146.0
2017-08-01 04:00:00+02:00,4294.0,13762.0,1903.0,4660.0,197.0,17.0,42.0,2097.0,60.0,9022.0,3129.0,162.0,0.0,302.0,263.0,4184.0
2017-08-01 04:15:00+02:00,4297.0,13727.0,1914.0,4668.0,197.0,16.0,427.0,2097.0,66.0,9015.0,3273.0,162.0,0.0,302.0,298.0,4166.0
2017-08-01 04:30:00+02:00,4295.0,13595.0,1914.0,4695.0,197.0,16.0,413.0,2100.0,58.0,8977.0,2955.0,162.0,0.0,302.0,311.0,4532.0
2017-08-01 04:45:00+02:00,4293.0,13686.0,1903.0,4824.0,197.0,16.0,413.0,2103.0,61.0,9014.0,3009.0,162.0,0.0,302.0,286.0,4425.0
2017-08-01 05:00:00+02:00,4295.0,13599.0,1955.0,4892.0,197.0,16.0,413.0,2105.0,54.0,8990.0,3514.0,162.0,0.0,301.0,254.0,4236.0
2017-08-01 05:15:00+02:00,4298.0,13574.0,2285.0,5078.0,197.0,16.0,41.0,2102.0,50.0,8943.0,3743.0,162.0,0.0,301.0,239.0,4331.0
2017-08-01 05:30:00+02:00,4306.0,13647.0,2273.0,5401.0,197.0,16.0,413.0,2101.0,116.0,9007.0,4227.0,162.0,17.0,301.0,263.0,4549.0
2017-08-01 05:45:00+02:00,4312.0,13674.0,2158.0,5822.0,197.0,16.0,445.0,2097.0,101.0,9003.0,4646.0,162.0,52.0,301.0,269.0,4861.0
2017-08-01 06:00:00+02:00,4311.0,13572.0,2363.0,6032.0,197.0,16.0,157.0,2096.0,78.0,8990.0,4835.0,162.0,155.0,301.0,270.0,5290.0
2017-08-01 06:15:00+02:00,4327.0,13650.0,2439.0,6239.0,197.0,16.0,157.0,2099.0,102.0,9015.0,4661.0,161.0,408.0,300.0,270.0,5460.0
2017-08-01 06:30:00+02:00,4331.0,13670.0,2291.0,6432.0,197.0,16.0,153.0,2098.0,89.0,9019.0,4518.0,161.0,799.0,300.0,241.0,5736.0
2017-08-01 06:45:00+02:00,4335.0,13647.0,2466.0,6725.0,197.0,16.0,340.0,2101.0,87.0,8998.0,4541.0,161.0,1336.0,301.0,232.0,5815.0
2017-08-01 07:00:00+02:00,4327.0,13523.0,2496.0,6721.0,197.0,16.0,247.0,2097.0,55.0,8909.0,4777.0,161.0,1903.0,301.0,227.0,5849.0
2017-08-01 07:15:00+02:00,4338.0,13436.0,2566.0,6757.0,197.0,16.0,290.0,2097.0,81.0,8962.0,5086.0,161.0,2547.0,301.0,248.0,6051.0
2017-08-01 07:30:00+02:00,4347.0,13585.0,2649.0,6899.0,197.0,15.0,477.0,2097.0,72.0,9044.0,5049.0,161.0,3396.0,300.0,236.0,6684.0
