,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Wind Onshore
2017-09-01 00:00:00+02:00,517.0,85.0,1413.0,2070.0,0.0,4.0
2017-09-01 01:00:00+02:00,309.0,85.0,1333.0,2072.0,0.0,5.0
2017-09-01 02:00:00+02:00,375.0,83.0,1351.0,2074.0,0.0,4.0
2017-09-01 03:00:00+02:00,340.0,81.0,1360.0,2074.0,0.0,5.0
2017-09-01 04:00:00+02:00,462.0,82.0,1331.0,2074.0,0.0,5.0
2017-09-01 05:00:00+02:00,544.0,85.0,1269.0,2075.0,0.0,5.0
2017-09-01 06:00:00+02:00,930.0,86.0,1346.0,2074.0,0.0,4.0
2017-09-01 07:00:00+02:00,1533.0,87.0,1884.0,2073.0,2.0,5.0
2017-09-01 08:00:00+02:00,1834.0,87.0,2132.0,2073.0,12.0,6.0
2017-09-01 09:00:00+02:00,1822.0,89.0,2187.0,2072.0,33.0,6.0
2017-09-01 10:00:00+02:00,1530.0,91.0,2130.0,2069.0,64.0,6.0
2017-09-01 11:00:00+02:00,1431.0,94.0,2040.0,2070.0,91.0,6.0
2017-09-01 12:00:00+02:00,1249.0,95.0,1664.0,2067.0,100.0,6.0
2017-09-01 13:00:00+02:00,1141.0,95.0,1715.0,2067.0,101.0,8.0
2017-09-01 14:00:00+02:00,1098.0,95.0,1764.0,2064.0,86.0,8.0
2017-09-01 15:00:00+02:00,1021.0,94.0,1742.0,2066.0,67.0,8.0
2017-09-01 16:00:00+02:00,937.0,94.0,1649.0,2066.0,51.0,6.0
2017-09-01 17:00:00+02:00,1067.0,94.0,1612.0,2065.0,34.0,5.0
2017-09-01 18:00:00+02:00,1280.0,95.0,2096.0,2063.0,19.0,6.0
2017-09-01 19:00:00+02:00,1425.0,95.0,2561.0,2064.0,4.0,6.0
2017-09-01 20:00:00+02:00,1539.0,95.0,2412.0,2067.0,0.0,5.0
2017-09-01 21:00:00+02:00,1227.0,95.0,1572.0,2072.0,0.0,6.0
2017-09-01 22:00:00+02:00,818.0,95.0,1451.0,2074.0,0.0,5.0
2017-09-01 23:00:00+02:00,853.0,95.0,1199.0,2073.0,0.0,4.0
2017-09-02 00:00:00+02:00,951.0,95.0,1267.0,2073.0,0.0,4.0
2017-09-02 01:00:00+02:00,821.0,97.0,1183.0,2075.0,0.0,4.0
2017-09-02 02:00:00+02:00,819.0,98.0,884.0,2078.0,0.0,5.0
2017-09-02 03:00:00+02:00,827.0,99.0,832.0,2077.0,0.0,6.0
2017-09-02 04:00:00+02:00,788.0,98.0,822.0,2080.0,0.0,5.0
2017-09-02 05:00:00+02:00,856.0,98.0,815.0,2081.0,0.0,5.0
2017-09-02 06:00:00+02:00,694.0,98.0,1087.0,2081.0,0.0,7.0
2017-09-02 07:00:00+02:00,905.0,97.0,1186.0,2082.0,4.0,9.0
2017-09-02 08:00:00+02:00,1107.0,98.0,1740.0,2082.0,18.0,13.0
2017-09-02 09:00:00+02:00,1166.0,98.0,2200.0,2080.0,45.0,16.0
2017-09-02 10:00:00+02:00,1121.0,97.0,1994.0,2078.0,68.0,18.0
2017-09-02 11:00:00+02:00,1103.0,97.0,2001.0,2078.0,73.0,17.0
2017-09-02 12:00:00+02:00,1106.0,96.0,1695.0,2079.0,82.0,13.0
2017-09-02 13:00:00+02:00,946.0,95.0,1094.0,2081.0,96.0,12.0
2017-09-02 14:00:00+02:00,275.0,94.0,993.0,2081.0,107.0,14.0
2017-09-02 15:00:00+02:00,150.0,94.0,857.0,2083.0,124.0,13.0
2017-09-02 16:00:00+02:00,311.0,94.0,876.0,2088.0,112.0,16.0
2017-09-02 17:00:00+02:00,400.0,94.0,1291.0,2088.0,76.0,15.0
2017-09-02 18:00:00+02:00,668.0,94.0,1816.0,2083.0,34.0,16.0
2017-09-02 19:00:00+02:00,1182.0,93.0,2433.0,2087.0,7.0,16.0
2017-09-02 20:00:00+02:00,1380.0,93.0,2586.0,2087.0,0.0,17.0
2017-09-02 21:00:00+02:00,1194.0,92.0,2146.0,2087.0,0.0,15.0
2017-09-02 22:00:00+02:00,976.0,92.0,1804.0,2087.0,0.0,14.0
2017-09-02 23:00:00+02:00,654.0,92.0,1264.0,2088.0,0.0,14.0
2017-09-03 00:00:00+02:00,808.0,92.0,865.0,2089.0,0.0,6.0
2017-09-03 01:00:00+02:00,564.0,93.0,703.0,2089.0,0.0,4.0
2017-09-03 02:00:00+02:00,120.0,94.0,606.0,2089.0,0.0,4.0
2017-09-03 03:00:00+02:00,115.0,95.0,602.0,2090.0,0.0,2.0
2017-09-03 04:00:00+02:00,140.0,96.0,578.0,2088.0,0.0,2.0
2017-09-03 05:00:00+02:00,103.0,96.0,525.0,2089.0,0.0,2.0
2017-09-03 06:00:00+02:00,107.0,97.0,578.0,2089.0,0.0,2.0
2017-09-03 07:00:00+02:00,124.0,97.0,498.0,2092.0,6.0,2.0
2017-09-03 08:00:00+02:00,143.0,98.0,695.0,2091.0,31.0,1.0
2017-09-03 09:00:00+02:00,113.0,98.0,639.0,2090.0,65.0,1.0
2017-09-03 10:00:00+02:00,105.0,98.0,675.0,2086.0,97.0,2.0
2017-09-03 11:00:00+02:00,99.0,98.0,663.0,2083.0,121.0,2.0
2017-09-03 12:00:00+02:00,80.0,98.0,663.0,2080.0,138.0,3.0
2017-09-03 13:00:00+02:00,40.0,97.0,513.0,2075.0,148.0,4.0
2017-09-03 14:00:00+02:00,42.0,98.0,388.0,2074.0,147.0,5.0
2017-09-03 15:00:00+02:00,82.0,97.0,455.0,2072.0,133.0,5.0
2017-09-03 16:00:00+02:00,106.0,97.0,485.0,2070.0,108.0,5.0
2017-09-03 17:00:00+02:00,118.0,97.0,642.0,2071.0,72.0,4.0
2017-09-03 18:00:00+02:00,451.0,97.0,1654.0,2069.0,32.0,4.0
2017-09-03 19:00:00+02:00,1171.0,97.0,2405.0,2070.0,6.0,3.0
2017-09-03 20:00:00+02:00,1237.0,97.0,2588.0,2073.0,0.0,3.0
2017-09-03 21:00:00+02:00,1130.0,97.0,2320.0,2078.0,0.0,3.0
2017-09-03 22:00:00+02:00,946.0,97.0,1834.0,2079.0,0.0,3.0
2017-09-03 23:00:00+02:00,297.0,97.0,887.0,2083.0,0.0,2.0
2017-09-04 00:00:00+02:00,243.0,96.0,773.0,2085.0,0.0,1.0
2017-09-04 01:00:00+02:00,42.0,96.0,533.0,2087.0,0.0,1.0
2017-09-04 02:00:00+02:00,25.0,96.0,560.0,2089.0,0.0,1.0
2017-09-04 03:00:00+02:00,32.0,96.0,470.0,2088.0,0.0,1.0
2017-09-04 04:00:00+02:00,44.0,95.0,540.0,2088.0,0.0,1.0
2017-09-04 05:00:00+02:00,142.0,95.0,482.0,2090.0,0.0,2.0
2017-09-04 06:00:00+02:00,734.0,96.0,1182.0,2090.0,0.0,1.0
2017-09-04 07:00:00+02:00,1953.0,95.0,1928.0,2089.0,14.0,2.0
2017-09-04 08:00:00+02:00,1719.0,95.0,2106.0,2087.0,51.0,1.0
2017-09-04 09:00:00+02:00,1680.0,96.0,2030.0,2084.0,102.0,1.0
2017-09-04 10:00:00+02:00,1048.0,96.0,1608.0,2078.0,159.0,1.0
2017-09-04 11:00:00+02:00,772.0,95.0,1494.0,2074.0,200.0,1.0
2017-09-04 12:00:00+02:00,408.0,95.0,1195.0,2070.0,214.0,1.0
2017-09-04 13:00:00+02:00,489.0,95.0,1395.0,2064.0,234.0,4.0
2017-09-04 14:00:00+02:00,726.0,95.0,1247.0,2061.0,207.0,5.0
2017-09-04 15:00:00+02:00,517.0,95.0,1033.0,2059.0,172.0,5.0
