,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Wind Onshore
2017-02-01 00:00:00+01:00,0.0,6005.0,51.0,647.0,10241.0,241.0,0.0,158.0,0.0,511.0
2017-02-01 01:00:00+01:00,0.0,5951.0,51.0,647.0,9959.0,241.0,0.0,157.0,0.0,417.0
2017-02-01 02:00:00+01:00,0.0,5789.0,51.0,647.0,9892.0,241.0,0.0,157.0,0.0,328.0
2017-02-01 03:00:00+01:00,0.0,5892.0,51.0,647.0,9911.0,242.0,0.0,157.0,0.0,334.0
2017-02-01 04:00:00+01:00,0.0,5990.0,53.0,647.0,10231.0,240.0,0.0,157.0,0.0,321.0
2017-02-01 05:00:00+01:00,0.0,6288.0,52.0,648.0,10840.0,240.0,0.0,157.0,0.0,295.0
2017-02-01 06:00:00+01:00,0.0,6611.0,53.0,652.0,12277.0,240.0,0.0,157.0,0.0,239.0
2017-02-01 07:00:00+01:00,0.0,6738.0,54.0,664.0,12914.0,240.0,0.0,158.0,0.0,263.0
2017-02-01 08:00:00+01:00,0.0,6885.0,55.0,664.0,13235.0,240.0,0.0,163.0,0.0,230.0
2017-02-01 09:00:00+01:00,0.0,7132.0,55.0,656.0,13264.0,240.0,0.0,197.0,0.0,176.0
2017-02-01 10:00:00+01:00,0.0,7112.0,55.0,646.0,13208.0,240.0,0.0,195.0,0.0,124.0
2017-02-01 11:00:00+01:00,0.0,7087.0,55.0,645.0,13349.0,240.0,36.0,191.0,0.0,96.0
2017-02-01 12:00:00+01:00,0.0,6961.0,55.0,644.0,13329.0,240.0,5.0,164.0,0.0,104.0
2017-02-01 13:00:00+01:00,0.0,7021.0,54.0,645.0,13161.0,240.0,113.0,164.0,0.0,86.0
2017-02-01 14:00:00+01:00,0.0,7024.0,55.0,646.0,13021.0,239.0,103.0,171.0,0.0,110.0
2017-02-01 15:00:00+01:00,0.0,7026.0,55.0,654.0,12650.0,239.0,0.0,172.0,0.0,168.0
2017-02-01 16:00:00+01:00,0.0,6906.0,55.0,653.0,13023.0,238.0,36.0,188.0,50.0,214.0
2017-02-01 17:00:00+01:00,0.0,7036.0,55.0,654.0,13442.0,236.0,350.0,213.0,58.0,315.0
2017-02-01 18:00:00+01:00,0.0,7094.0,55.0,654.0,13201.0,236.0,152.0,223.0,58.0,358.0
