,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
2017-01-01 00:00:00+01:00,271.63,2717.48,274.89,982.3600000000001,35.73375,0.19949999999999998,1.1400000000000001,6.732,0.084,19.368000000000002,782.69,,0.0,85.997015,9.9,33.1265
2017-01-01 00:15:00+01:00,271.1125,2732.445,274.645,974.98,35.73375,0.19949999999999998,1.29,6.744,0.084,19.389,780.4350000000001,,0.0,85.535905,9.912,33.32175
2017-01-01 00:30:00+01:00,270.9975,2720.76,273.5425,983.3850000000001,35.73375,0.19949999999999998,1.356,6.7620000000000005,0.084,19.371,769.98,,0.0,85.07479500000001,9.909,33.60225
2017-01-01 00:45:00+01:00,270.94,2722.4,272.93,975.8000000000001,35.73375,0.19949999999999998,1.338,6.7620000000000005,0.084,19.362000000000002,727.75,,0.0,83.46091,9.918000000000001,33.253
2017-01-01 01:00:00+01:00,270.8825,2804.4,276.7275,998.1450000000001,35.917,0.19949999999999998,0.732,6.744,0.084,19.392,813.235,,0.0,82.769245,9.924,33.18975
2017-01-01 01:15:00+01:00,270.94,2801.53,275.625,996.095,35.73375,0.19949999999999998,0.786,6.75,0.084,19.359,780.0250000000001,,0.0,83.46091,9.909,33.153999999999996
2017-01-01 01:30:00+01:00,271.1125,2806.0400000000004,275.7475,990.5600000000001,35.917,0.19949999999999998,0.846,6.756,0.084,19.365000000000002,760.7550000000001,,0.0,83.230355,9.909,33.32175
2017-01-01 01:45:00+01:00,271.17,2813.01,272.685,993.4300000000001,35.73375,0.19949999999999998,0.72,6.744,0.084,19.362000000000002,779.615,,0.0,83.46091,9.9,32.9835
2017-01-01 02:00:00+01:00,271.055,2874.715,272.93,936.85,35.917,0.19949999999999998,1.302,6.756,0.084,19.386,546.12,,0.0,82.53869,9.9,32.98625
2017-01-01 02:15:00+01:00,270.94,2899.9300000000003,271.5825,937.465,35.917,0.19949999999999998,0.006,6.75,0.084,19.359,616.23,,0.0,81.61647,9.897,32.68925
2017-01-01 02:30:00+01:00,271.5725,2922.8900000000003,270.235,929.47,35.917,0.19949999999999998,0.006,6.744,0.084,19.383,699.2550000000001,,0.0,81.847025,9.897,32.122749999999996
2017-01-01 02:45:00+01:00,271.40000000000003,2921.4550000000004,268.03,938.08,35.917,0.19949999999999998,0.642,6.708,0.084,19.362000000000002,705.815,,0.0,82.99980000000001,9.891,31.787249999999997
2017-01-01 03:00:00+01:00,270.65250000000003,2959.7900000000004,267.05,969.2400000000001,35.917,0.19949999999999998,0.006,6.678,0.10200000000000001,19.455000000000002,700.2800000000001,,0.0,80.924805,9.894,31.52875
