,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Peat,Hydro Run-of-river and poundage,Nuclear,Other,Other renewable,Waste,Wind Onshore
2017-06-01 01:00:00+03:00,711.0,131.0,603.0,0.0,322.0,1915.0,1869.0,65.0,44.0,7.0,756.0
2017-06-01 02:00:00+03:00,714.0,131.0,599.0,0.0,326.0,1897.0,1869.0,65.0,40.0,7.0,784.0
2017-06-01 03:00:00+03:00,716.0,126.0,607.0,0.0,328.0,1927.0,1869.0,67.0,35.0,7.0,744.0
2017-06-01 04:00:00+03:00,722.0,134.0,612.0,0.0,325.0,1980.0,1871.0,67.0,29.0,7.0,731.0
2017-06-01 05:00:00+03:00,721.0,132.0,647.0,0.0,323.0,1971.0,1871.0,66.0,31.0,7.0,603.0
2017-06-01 06:00:00+03:00,720.0,136.0,690.0,0.0,318.0,1930.0,1872.0,63.0,25.0,7.0,529.0
2017-06-01 07:00:00+03:00,726.0,127.0,725.0,0.0,309.0,2063.0,1872.0,60.0,25.0,7.0,603.0
2017-06-01 08:00:00+03:00,708.0,141.0,729.0,0.0,293.0,2103.0,1872.0,59.0,25.0,7.0,672.0
2017-06-01 09:00:00+03:00,710.0,154.0,788.0,15.0,286.0,2156.0,1871.0,58.0,25.0,7.0,743.0
2017-06-01 10:00:00+03:00,694.0,148.0,792.0,20.0,255.0,2157.0,1872.0,58.0,24.0,7.0,826.0
2017-06-01 11:00:00+03:00,696.0,145.0,772.0,0.0,239.0,2174.0,1871.0,58.0,25.0,7.0,867.0
2017-06-01 12:00:00+03:00,706.0,142.0,730.0,0.0,248.0,2211.0,1871.0,60.0,24.0,7.0,921.0
2017-06-01 13:00:00+03:00,701.0,143.0,730.0,0.0,254.0,2182.0,1871.0,58.0,23.0,7.0,940.0
2017-06-01 14:00:00+03:00,701.0,118.0,728.0,0.0,255.0,2193.0,1873.0,58.0,25.0,7.0,976.0
2017-06-01 15:00:00+03:00,706.0,107.0,734.0,0.0,248.0,2193.0,1873.0,58.0,25.0,7.0,984.0
2017-06-01 16:00:00+03:00,701.0,129.0,733.0,0.0,249.0,2164.0,1873.0,58.0,27.0,7.0,964.0
2017-06-01 17:00:00+03:00,700.0,135.0,732.0,0.0,241.0,2147.0,1873.0,58.0,26.0,7.0,954.0
2017-06-01 18:00:00+03:00,698.0,144.0,735.0,0.0,250.0,2130.0,1874.0,58.0,27.0,7.0,1020.0
2017-06-01 19:00:00+03:00,696.0,144.0,734.0,0.0,247.0,2089.0,1875.0,58.0,26.0,7.0,1012.0
2017-06-01 20:00:00+03:00,698.0,150.0,731.0,0.0,295.0,2107.0,1874.0,59.0,26.0,7.0,1042.0
2017-06-01 21:00:00+03:00,712.0,163.0,731.0,0.0,315.0,2078.0,1874.0,61.0,27.0,7.0,1071.0
2017-06-01 22:00:00+03:00,706.0,139.0,733.0,0.0,325.0,2084.0,1874.0,62.0,32.0,7.0,1091.0
2017-06-01 23:00:00+03:00,714.0,150.0,734.0,0.0,336.0,2084.0,1874.0,64.0,31.0,7.0,1145.0
2017-06-02 00:00:00+03:00,713.0,138.0,712.0,0.0,339.0,2041.0,1875.0,64.0,25.0,7.0,1179.0
