,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Wind Offshore,Wind Onshore
2017-04-30 23:00:00+01:00,8454.0,260.0,0.0,216.0,79.0,7380.0,1405.0,0.0,2595.0,3970.0
2017-04-30 23:30:00+01:00,7633.0,359.0,0.0,0.0,74.0,7386.0,1408.0,0.0,2354.0,3960.0
2017-05-01 00:00:00+01:00,7171.0,354.0,0.0,0.0,73.0,7386.0,1405.0,0.0,2091.0,3931.0
2017-05-01 00:30:00+01:00,6877.0,342.0,0.0,0.0,73.0,7354.0,1404.0,0.0,1829.0,3848.0
2017-05-01 01:00:00+01:00,6977.0,431.0,0.0,0.0,57.0,7367.0,1403.0,0.0,1739.0,3591.0
2017-05-01 01:30:00+01:00,7686.0,460.0,0.0,0.0,57.0,7363.0,1386.0,0.0,1912.0,3318.0
2017-05-01 02:00:00+01:00,7595.0,500.0,0.0,0.0,57.0,7383.0,1409.0,0.0,1872.0,3300.0
2017-05-01 02:30:00+01:00,7755.0,497.0,0.0,0.0,57.0,7380.0,1363.0,0.0,1818.0,3253.0
2017-05-01 03:00:00+01:00,7454.0,508.0,0.0,0.0,57.0,7383.0,1400.0,2.0,1919.0,3217.0
2017-05-01 03:30:00+01:00,7374.0,495.0,0.0,0.0,57.0,7383.0,1400.0,2.0,2002.0,3172.0
2017-05-01 04:00:00+01:00,7318.0,509.0,0.0,0.0,57.0,7389.0,1401.0,2.0,1888.0,3119.0
2017-05-01 04:30:00+01:00,7372.0,508.0,0.0,0.0,56.0,7393.0,1401.0,1.0,1964.0,3081.0
2017-05-01 05:00:00+01:00,7370.0,508.0,0.0,0.0,56.0,7410.0,1397.0,0.0,2120.0,3095.0
2017-05-01 05:30:00+01:00,7654.0,509.0,0.0,0.0,56.0,7399.0,1414.0,1.0,1798.0,3021.0
2017-05-01 06:00:00+01:00,8208.0,508.0,0.0,309.0,76.0,7398.0,1399.0,3.0,1650.0,3024.0
2017-05-01 06:30:00+01:00,8780.0,508.0,0.0,0.0,82.0,7407.0,1390.0,88.0,1729.0,3135.0
