,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Oil,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Waste,Wind Onshore
2017-07-01 00:00:00+02:00,92.0,566.0,850.0,0.0,10.0,13.0,1832.0,96.0,12.0,0.0,83.0
2017-07-01 00:15:00+02:00,93.0,564.0,892.0,0.0,10.0,13.0,1828.0,96.0,12.0,0.0,61.0
2017-07-01 00:30:00+02:00,92.0,562.0,775.0,0.0,10.0,13.0,1827.0,96.0,12.0,0.0,64.0
2017-07-01 00:45:00+02:00,92.0,568.0,726.0,0.0,10.0,13.0,1827.0,96.0,12.0,0.0,67.0
2017-07-01 01:00:00+02:00,92.0,572.0,756.0,0.0,10.0,13.0,1832.0,96.0,11.0,0.0,71.0
2017-07-01 01:15:00+02:00,92.0,572.0,717.0,0.0,10.0,13.0,1829.0,96.0,11.0,1.0,63.0
2017-07-01 01:30:00+02:00,92.0,573.0,632.0,0.0,10.0,13.0,1830.0,96.0,11.0,0.0,70.0
2017-07-01 01:45:00+02:00,92.0,574.0,604.0,0.0,10.0,13.0,1828.0,87.0,11.0,0.0,86.0
2017-07-01 02:00:00+02:00,92.0,570.0,589.0,0.0,10.0,13.0,1831.0,87.0,11.0,0.0,80.0
2017-07-01 02:15:00+02:00,92.0,574.0,556.0,0.0,10.0,13.0,1829.0,87.0,11.0,0.0,79.0
2017-07-01 02:30:00+02:00,91.0,573.0,532.0,0.0,10.0,13.0,1829.0,87.0,8.0,0.0,75.0
2017-07-01 02:45:00+02:00,86.0,573.0,551.0,0.0,10.0,13.0,1830.0,87.0,8.0,1.0,76.0
2017-07-01 03:00:00+02:00,76.0,567.0,548.0,0.0,11.0,13.0,1832.0,87.0,6.0,1.0,72.0
2017-07-01 03:15:00+02:00,62.0,557.0,510.0,0.0,11.0,13.0,1830.0,87.0,5.0,1.0,84.0
2017-07-01 03:30:00+02:00,57.0,559.0,511.0,0.0,10.0,13.0,1831.0,87.0,5.0,1.0,71.0
2017-07-01 03:45:00+02:00,54.0,562.0,546.0,0.0,10.0,13.0,1832.0,87.0,5.0,1.0,62.0
2017-07-01 04:00:00+02:00,51.0,562.0,586.0,0.0,10.0,13.0,1832.0,87.0,5.0,0.0,56.0
2017-07-01 04:15:00+02:00,50.0,561.0,604.0,0.0,10.0,13.0,1831.0,87.0,5.0,0.0,49.0
2017-07-01 04:30:00+02:00,48.0,561.0,560.0,0.0,10.0,13.0,1830.0,87.0,5.0,0.0,36.0
2017-07-01 04:45:00+02:00,47.0,562.0,504.0,0.0,10.0,13.0,1831.0,87.0,5.0,0.0,28.0
2017-07-01 05:00:00+02:00,47.0,561.0,596.0,0.0,10.0,13.0,1833.0,97.0,5.0,0.0,14.0
2017-07-01 05:15:00+02:00,48.0,561.0,548.0,0.0,10.0,13.0,1830.0,97.0,5.0,0.0,10.0
2017-07-01 05:30:00+02:00,48.0,558.0,518.0,0.0,10.0,13.0,1831.0,97.0,6.0,0.0,9.0
2017-07-01 05:45:00+02:00,48.0,559.0,538.0,0.0,10.0,13.0,1830.0,97.0,6.0,0.0,11.0
2017-07-01 06:00:00+02:00,50.0,558.0,564.0,0.0,10.0,13.0,1834.0,97.0,6.0,0.0,11.0
2017-07-01 06:15:00+02:00,54.0,549.0,613.0,0.0,11.0,13.0,1835.0,97.0,7.0,0.0,14.0
2017-07-01 06:30:00+02:00,60.0,544.0,655.0,0.0,11.0,13.0,1835.0,97.0,8.0,0.0,15.0
2017-07-01 06:45:00+02:00,64.0,557.0,717.0,0.0,12.0,13.0,1834.0,97.0,9.0,0.0,22.0
2017-07-01 07:00:00+02:00,68.0,558.0,678.0,0.0,12.0,13.0,1834.0,97.0,12.0,0.0,28.0
2017-07-01 07:15:00+02:00,78.0,555.0,709.0,0.0,12.0,13.0,1835.0,97.0,12.0,0.0,30.0
2017-07-01 07:30:00+02:00,89.0,557.0,730.0,0.0,12.0,13.0,1836.0,97.0,13.0,0.0,39.0
2017-07-01 07:45:00+02:00,92.0,559.0,751.0,0.0,12.0,13.0,1835.0,97.0,14.0,0.0,49.0
2017-07-01 08:00:00+02:00,93.0,560.0,658.0,0.0,12.0,13.0,1833.0,97.0,14.0,0.0,49.0
2017-07-01 08:15:00+02:00,93.0,561.0,671.0,0.0,12.0,13.0,1835.0,97.0,14.0,0.0,66.0
2017-07-01 08:30:00+02:00,93.0,558.0,710.0,0.0,11.0,13.0,1836.0,97.0,14.0,0.0,80.0
2017-07-01 08:45:00+02:00,93.0,557.0,715.0,0.0,11.0,13.0,1837.0,97.0,14.0,0.0,105.0
2017-07-01 09:00:00+02:00,93.0,556.0,655.0,0.0,11.0,13.0,1836.0,97.0,14.0,0.0,127.0
2017-07-01 09:15:00+02:00,93.0,557.0,679.0,0.0,11.0,13.0,1837.0,97.0,14.0,0.0,130.0
