,Fossil Gas,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Wind Onshore
2017-03-01 00:00:00+01:00,338.0,966.0,13805.0,10.0,231.0
2017-03-01 01:00:00+01:00,335.0,957.0,13400.0,10.0,247.0
2017-03-01 02:00:00+01:00,336.0,956.0,12129.0,10.0,224.0
2017-03-01 03:00:00+01:00,335.0,955.0,12253.0,10.0,243.0
2017-03-01 04:00:00+01:00,339.0,945.0,12327.0,10.0,258.0
2017-03-01 05:00:00+01:00,339.0,953.0,13790.0,10.0,277.0
2017-03-01 06:00:00+01:00,338.0,972.0,16623.0,10.0,305.0
2017-03-01 07:00:00+01:00,337.0,969.0,18329.0,9.0,314.0
2017-03-01 08:00:00+01:00,340.0,978.0,18856.0,9.0,292.0
2017-03-01 09:00:00+01:00,341.0,970.0,18573.0,13.0,339.0
2017-03-01 10:00:00+01:00,347.0,968.0,18410.0,13.0,273.0
2017-03-01 11:00:00+01:00,342.0,968.0,17933.0,13.0,220.0
2017-03-01 12:00:00+01:00,339.0,970.0,17422.0,13.0,214.0
2017-03-01 13:00:00+01:00,342.0,974.0,17138.0,13.0,215.0
2017-03-01 14:00:00+01:00,343.0,970.0,17092.0,13.0,200.0
2017-03-01 15:00:00+01:00,336.0,965.0,17273.0,13.0,193.0
2017-03-01 16:00:00+01:00,333.0,965.0,17853.0,13.0,189.0
2017-03-01 17:00:00+01:00,335.0,972.0,19191.0,13.0,180.0
2017-03-01 18:00:00+01:00,324.0,977.0,20572.0,13.0,191.0
2017-03-01 19:00:00+01:00,320.0,972.0,20357.0,13.0,200.0
2017-03-01 20:00:00+01:00,320.0,967.0,19612.0,13.0,198.0
2017-03-01 21:00:00+01:00,337.0,965.0,18958.0,12.0,174.0
2017-03-01 22:00:00+01:00,340.0,960.0,17538.0,12.0,209.0
2017-03-01 23:00:00+01:00,340.0,956.0,15320.0,13.0,208.0
2017-03-02 00:00:00+01:00,340.0,953.0,14023.0,12.0,211.0
2017-03-02 01:00:00+01:00,340.0,947.0,13198.0,12.0,196.0
2017-03-02 02:00:00+01:00,340.0,944.0,11983.0,12.0,192.0
2017-03-02 03:00:00+01:00,339.0,946.0,11974.0,12.0,200.0
2017-03-02 04:00:00+01:00,341.0,940.0,12569.0,11.0,218.0
2017-03-02 05:00:00+01:00,340.0,939.0,14310.0,11.0,220.0
2017-03-02 06:00:00+01:00,341.0,948.0,17531.0,11.0,228.0
2017-03-02 07:00:00+01:00,339.0,964.0,20897.0,11.0,214.0
2017-03-02 08:00:00+01:00,336.0,957.0,20808.0,11.0,207.0
2017-03-02 09:00:00+01:00,332.0,953.0,19548.0,11.0,192.0
2017-03-02 10:00:00+01:00,340.0,953.0,19194.0,11.0,196.0
2017-03-02 11:00:00+01:00,333.0,944.0,18491.0,11.0,198.0
2017-03-02 12:00:00+01:00,326.0,941.0,17713.0,11.0,201.0
2017-03-02 13:00:00+01:00,334.0,950.0,17156.0,11.0,193.0
2017-03-02 14:00:00+01:00,341.0,948.0,16632.0,11.0,165.0
2017-03-02 15:00:00+01:00,342.0,951.0,16503.0,11.0,117.0
2017-03-02 16:00:00+01:00,336.0,949.0,16721.0,11.0,118.0
2017-03-02 17:00:00+01:00,336.0,954.0,18793.0,11.0,133.0
2017-03-02 18:00:00+01:00,339.0,954.0,20047.0,11.0,145.0
2017-03-02 19:00:00+01:00,337.0,948.0,19727.0,11.0,151.0
2017-03-02 20:00:00+01:00,337.0,951.0,18592.0,11.0,172.0
2017-03-02 21:00:00+01:00,335.0,947.0,16576.0,11.0,174.0
2017-03-02 22:00:00+01:00,334.0,941.0,14833.0,10.0,195.0
2017-03-02 23:00:00+01:00,338.0,938.0,13575.0,10.0,185.0
2017-03-03 00:00:00+01:00,340.0,941.0,13656.0,11.0,192.0
2017-03-03 01:00:00+01:00,335.0,935.0,13538.0,11.0,215.0
2017-03-03 02:00:00+01:00,337.0,941.0,13514.0,11.0,228.0
2017-03-03 03:00:00+01:00,339.0,938.0,13405.0,11.0,233.0
2017-03-03 04:00:00+01:00,337.0,937.0,14058.0,11.0,217.0
2017-03-03 05:00:00+01:00,339.0,940.0,15988.0,11.0,224.0
2017-03-03 06:00:00+01:00,335.0,956.0,18405.0,11.0,206.0
2017-03-03 07:00:00+01:00,337.0,956.0,19962.0,11.0,181.0
2017-03-03 08:00:00+01:00,337.0,957.0,20460.0,11.0,184.0
2017-03-03 09:00:00+01:00,338.0,952.0,20015.0,11.0,173.0
2017-03-03 10:00:00+01:00,338.0,960.0,19795.0,11.0,170.0
2017-03-03 11:00:00+01:00,339.0,961.0,19725.0,11.0,137.0
2017-03-03 12:00:00+01:00,338.0,950.0,19021.0,11.0,129.0
2017-03-03 13:00:00+01:00,339.0,963.0,18901.0,11.0,138.0
2017-03-03 14:00:00+01:00,338.0,965.0,19148.0,11.0,116.0
2017-03-03 15:00:00+01:00,336.0,960.0,19436.0,11.0,97.0
2017-03-03 16:00:00+01:00,340.0,961.0,19824.0,11.0,84.0
2017-03-03 17:00:00+01:00,338.0,967.0,21337.0,11.0,80.0
2017-03-03 18:00:00+01:00,337.0,967.0,22075.0,11.0,82.0
2017-03-03 19:00:00+01:00,335.0,944.0,20969.0,11.0,80.0
2017-03-03 20:00:00+01:00,335.0,942.0,19418.0,11.0,88.0
2017-03-03 21:00:00+01:00,338.0,952.0,19062.0,11.0,129.0
2017-03-03 22:00:00+01:00,339.0,944.0,18257.0,11.0,164.0
2017-03-03 23:00:00+01:00,334.0,937.0,17211.0,11.0,170.0
2017-03-04 00:00:00+01:00,336.0,933.0,16874.0,11.0,164.0
2017-03-04 01:00:00+01:00,337.0,937.0,14775.0,11.0,143.0
2017-03-04 02:00:00+01:00,335.0,943.0,13915.0,11.0,142.0
2017-03-04 03:00:00+01:00,336.0,952.0,12908.0,11.0,174.0
2017-03-04 04:00:00+01:00,335.0,944.0,12514.0,11.0,179.0
2017-03-04 05:00:00+01:00,337.0,952.0,13870.0,11.0,186.0
2017-03-04 06:00:00+01:00,337.0,942.0,13876.0,11.0,222.0
2017-03-04 07:00:00+01:00,339.0,948.0,15113.0,11.0,261.0
2017-03-04 08:00:00+01:00,336.0,958.0,17393.0,11.0,262.0
2017-03-04 09:00:00+01:00,336.0,956.0,18457.0,11.0,264.0
2017-03-04 10:00:00+01:00,335.0,948.0,18660.0,11.0,277.0
2017-03-04 11:00:00+01:00,338.0,946.0,18116.0,11.0,310.0
2017-03-04 12:00:00+01:00,340.0,940.0,17428.0,11.0,298.0
2017-03-04 13:00:00+01:00,341.0,942.0,16785.0,11.0,313.0
2017-03-04 14:00:00+01:00,344.0,941.0,16215.0,11.0,322.0
2017-03-04 15:00:00+01:00,340.0,945.0,16259.0,10.0,344.0
2017-03-04 16:00:00+01:00,343.0,943.0,16503.0,10.0,348.0
2017-03-04 17:00:00+01:00,346.0,947.0,17555.0,10.0,371.0
2017-03-04 18:00:00+01:00,343.0,936.0,18436.0,10.0,404.0
2017-03-04 19:00:00+01:00,343.0,933.0,17410.0,10.0,475.0
2017-03-04 20:00:00+01:00,343.0,938.0,16604.0,10.0,503.0
2017-03-04 21:00:00+01:00,343.0,948.0,16354.0,10.0,510.0
2017-03-04 22:00:00+01:00,342.0,952.0,15854.0,10.0,541.0
2017-03-04 23:00:00+01:00,342.0,951.0,14949.0,10.0,538.0
2017-03-05 00:00:00+01:00,347.0,948.0,14387.0,10.0,517.0
2017-03-05 01:00:00+01:00,342.0,943.0,13893.0,10.0,473.0
2017-03-05 02:00:00+01:00,342.0,947.0,13553.0,10.0,460.0
2017-03-05 03:00:00+01:00,341.0,947.0,13022.0,10.0,455.0
2017-03-05 04:00:00+01:00,346.0,950.0,12696.0,10.0,410.0
2017-03-05 05:00:00+01:00,341.0,957.0,13041.0,10.0,478.0
2017-03-05 06:00:00+01:00,339.0,955.0,13206.0,10.0,481.0
2017-03-05 07:00:00+01:00,346.0,952.0,13576.0,10.0,482.0
2017-03-05 08:00:00+01:00,344.0,956.0,14530.0,10.0,469.0
2017-03-05 09:00:00+01:00,342.0,950.0,15364.0,10.0,457.0
2017-03-05 10:00:00+01:00,337.0,952.0,15537.0,10.0,436.0
2017-03-05 11:00:00+01:00,341.0,945.0,15566.0,10.0,452.0
2017-03-05 12:00:00+01:00,344.0,948.0,15908.0,10.0,441.0
