,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Oil shale,Fossil Peat,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Marine,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
2017-05-01 00:00:00+02:00,242.0,0.0,0.0,4190.0,1505.0,199.0,0.0,0.0,0.0,2349.0,816.0,1512.0,0.0,7066.0,13.0,85.0,122.0,322.0,0.0,8925.0
2017-05-01 01:00:00+02:00,232.0,0.0,0.0,4241.0,1475.0,213.0,0.0,0.0,0.0,1966.0,792.0,1203.0,0.0,7062.0,14.0,86.0,122.0,305.0,0.0,8141.0
2017-05-01 02:00:00+02:00,229.0,0.0,0.0,4192.0,1457.0,215.0,0.0,0.0,0.0,2202.0,781.0,734.0,0.0,7063.0,14.0,88.0,122.0,309.0,0.0,7705.0
2017-05-01 03:00:00+02:00,232.0,0.0,0.0,4231.0,1507.0,215.0,0.0,0.0,0.0,2408.0,772.0,816.0,0.0,7061.0,14.0,85.0,122.0,307.0,0.0,7115.0
2017-05-01 04:00:00+02:00,229.0,0.0,0.0,4209.0,1558.0,217.0,0.0,0.0,0.0,2240.0,773.0,979.0,0.0,7059.0,13.0,87.0,122.0,296.0,0.0,6568.0
2017-05-01 05:00:00+02:00,229.0,0.0,0.0,4415.0,1572.0,217.0,0.0,0.0,0.0,2238.0,775.0,863.0,0.0,7060.0,13.0,84.0,119.0,302.0,0.0,6222.0
2017-05-01 06:00:00+02:00,230.0,0.0,0.0,4414.0,1526.0,218.0,0.0,0.0,0.0,2149.0,781.0,910.0,0.0,7058.0,13.0,85.0,77.0,308.0,0.0,5927.0
2017-05-01 07:00:00+02:00,227.0,0.0,0.0,4136.0,1480.0,219.0,0.0,0.0,0.0,1807.0,772.0,843.0,0.0,7053.0,13.0,87.0,149.0,303.0,0.0,5408.0
2017-05-01 08:00:00+02:00,232.0,0.0,0.0,3997.0,1393.0,218.0,0.0,0.0,0.0,1660.0,784.0,967.0,0.0,7053.0,9.0,87.0,863.0,306.0,0.0,5221.0
2017-05-01 09:00:00+02:00,233.0,0.0,0.0,3986.0,1420.0,219.0,0.0,0.0,0.0,1226.0,813.0,1139.0,0.0,7052.0,5.0,88.0,2306.0,314.0,0.0,4754.0
2017-05-01 10:00:00+02:00,232.0,0.0,0.0,3667.0,1378.0,218.0,0.0,0.0,0.0,798.0,843.0,748.0,0.0,7051.0,6.0,88.0,4133.0,318.0,0.0,4902.0
2017-05-01 11:00:00+02:00,227.0,0.0,0.0,3418.0,1399.0,218.0,0.0,0.0,0.0,836.0,846.0,987.0,0.0,7050.0,6.0,88.0,4978.0,320.0,0.0,4939.0
2017-05-01 12:00:00+02:00,226.0,0.0,0.0,3338.0,1396.0,216.0,0.0,0.0,0.0,844.0,878.0,1350.0,0.0,7050.0,6.0,88.0,5425.0,322.0,0.0,4538.0
2017-05-01 13:00:00+02:00,229.0,0.0,0.0,3566.0,1385.0,211.0,0.0,0.0,0.0,710.0,901.0,1430.0,0.0,7048.0,6.0,89.0,5561.0,324.0,0.0,4375.0
2017-05-01 14:00:00+02:00,227.0,0.0,0.0,3556.0,1490.0,213.0,0.0,0.0,0.0,954.0,890.0,1030.0,0.0,7045.0,5.0,90.0,5564.0,321.0,0.0,4458.0
2017-05-01 15:00:00+02:00,231.0,0.0,0.0,3378.0,1432.0,217.0,0.0,0.0,0.0,1494.0,848.0,889.0,0.0,7042.0,5.0,89.0,5451.0,318.0,0.0,4549.0
2017-05-01 16:00:00+02:00,225.0,0.0,0.0,3530.0,1430.0,217.0,0.0,0.0,0.0,1887.0,845.0,963.0,0.0,7042.0,5.0,82.0,5157.0,317.0,0.0,4158.0
2017-05-01 17:00:00+02:00,224.0,0.0,0.0,3600.0,1389.0,217.0,0.0,0.0,0.0,1702.0,846.0,1006.0,0.0,7040.0,9.0,87.0,4671.0,318.0,0.0,3862.0
2017-05-01 18:00:00+02:00,227.0,0.0,0.0,3793.0,1428.0,218.0,0.0,0.0,0.0,1555.0,863.0,1149.0,0.0,7038.0,12.0,90.0,4055.0,320.0,0.0,3448.0
2017-05-01 19:00:00+02:00,225.0,39.0,0.0,4234.0,1615.0,218.0,0.0,0.0,0.0,789.0,883.0,1444.0,0.0,7033.0,17.0,97.0,3097.0,323.0,0.0,3070.0
2017-05-01 20:00:00+02:00,226.0,122.0,0.0,4303.0,1915.0,217.0,0.0,0.0,0.0,91.0,900.0,2691.0,0.0,7027.0,24.0,96.0,1648.0,320.0,0.0,2422.0
2017-05-01 21:00:00+02:00,226.0,192.0,0.0,4567.0,2030.0,219.0,0.0,0.0,0.0,0.0,903.0,6149.0,0.0,7027.0,29.0,96.0,781.0,320.0,0.0,2098.0
2017-05-01 22:00:00+02:00,227.0,196.0,0.0,4769.0,2224.0,230.0,0.0,0.0,0.0,0.0,880.0,5760.0,0.0,7027.0,31.0,97.0,620.0,327.0,0.0,1900.0
2017-05-01 23:00:00+02:00,227.0,209.0,0.0,4918.0,2224.0,235.0,0.0,0.0,0.0,0.0,843.0,4430.0,0.0,7028.0,30.0,97.0,612.0,317.0,0.0,1795.0
2017-05-02 00:00:00+02:00,236.0,238.0,0.0,4888.0,2330.0,237.0,0.0,0.0,0.0,69.0,769.0,2114.0,0.0,7028.0,25.0,95.0,610.0,331.0,0.0,1725.0
2017-05-02 01:00:00+02:00,248.0,290.0,0.0,5069.0,2487.0,241.0,0.0,0.0,0.0,410.0,742.0,1315.0,0.0,7027.0,26.0,94.0,609.0,336.0,0.0,1673.0
2017-05-02 02:00:00+02:00,244.0,324.0,0.0,4902.0,2707.0,242.0,0.0,0.0,0.0,730.0,726.0,1160.0,0.0,7029.0,34.0,95.0,606.0,337.0,0.0,1683.0
2017-05-02 03:00:00+02:00,247.0,397.0,0.0,4697.0,2885.0,233.0,0.0,0.0,0.0,864.0,726.0,746.0,0.0,7030.0,36.0,95.0,624.0,338.0,0.0,1728.0
2017-05-02 04:00:00+02:00,244.0,435.0,0.0,4483.0,2876.0,221.0,0.0,0.0,0.0,863.0,721.0,600.0,0.0,7031.0,36.0,97.0,636.0,338.0,0.0,1891.0
2017-05-02 05:00:00+02:00,243.0,465.0,0.0,4567.0,3177.0,223.0,0.0,0.0,0.0,810.0,719.0,758.0,0.0,7032.0,32.0,96.0,596.0,332.0,0.0,1990.0
2017-05-02 06:00:00+02:00,240.0,485.0,0.0,5288.0,3654.0,219.0,0.0,0.0,0.0,541.0,746.0,1538.0,0.0,7032.0,38.0,97.0,389.0,323.0,0.0,1968.0
2017-05-02 07:00:00+02:00,245.0,490.0,0.0,5493.0,3981.0,244.0,0.0,0.0,0.0,174.0,783.0,2193.0,0.0,7031.0,41.0,99.0,198.0,327.0,0.0,1877.0
2017-05-02 08:00:00+02:00,245.0,544.0,0.0,5203.0,4258.0,270.0,0.0,0.0,0.0,0.0,839.0,3825.0,0.0,7031.0,49.0,101.0,718.0,339.0,0.0,1728.0
2017-05-02 09:00:00+02:00,248.0,588.0,0.0,4680.0,4450.0,274.0,0.0,0.0,0.0,0.0,899.0,4452.0,0.0,7029.0,53.0,96.0,2320.0,330.0,0.0,1670.0
2017-05-02 10:00:00+02:00,244.0,597.0,0.0,4549.0,4681.0,283.0,0.0,0.0,0.0,0.0,911.0,3700.0,0.0,7029.0,50.0,89.0,4064.0,312.0,0.0,1766.0
2017-05-02 11:00:00+02:00,233.0,606.0,0.0,4666.0,4825.0,285.0,0.0,0.0,0.0,0.0,885.0,2767.0,0.0,7027.0,41.0,90.0,4865.0,303.0,0.0,2005.0
2017-05-02 12:00:00+02:00,239.0,599.0,0.0,4630.0,4842.0,276.0,0.0,0.0,0.0,0.0,879.0,2446.0,0.0,7023.0,28.0,97.0,5161.0,309.0,0.0,2203.0
2017-05-02 13:00:00+02:00,244.0,589.0,0.0,4612.0,4833.0,271.0,0.0,0.0,0.0,0.0,867.0,1898.0,0.0,7021.0,25.0,95.0,5293.0,310.0,0.0,2381.0
2017-05-02 14:00:00+02:00,243.0,584.0,0.0,4549.0,4829.0,267.0,0.0,0.0,0.0,0.0,872.0,1886.0,0.0,7016.0,27.0,98.0,5305.0,293.0,0.0,2443.0
2017-05-02 15:00:00+02:00,243.0,590.0,0.0,4431.0,4753.0,268.0,0.0,0.0,0.0,0.0,837.0,1485.0,0.0,7015.0,25.0,100.0,5185.0,312.0,0.0,2474.0
2017-05-02 16:00:00+02:00,239.0,586.0,0.0,4658.0,4778.0,265.0,0.0,0.0,0.0,0.0,838.0,1746.0,0.0,7011.0,26.0,96.0,4834.0,313.0,0.0,2562.0
2017-05-02 17:00:00+02:00,239.0,557.0,0.0,4541.0,4767.0,289.0,0.0,0.0,0.0,0.0,832.0,1624.0,0.0,7007.0,27.0,94.0,4440.0,308.0,0.0,2622.0
2017-05-02 18:00:00+02:00,239.0,562.0,0.0,4647.0,4826.0,292.0,0.0,0.0,0.0,0.0,852.0,1799.0,0.0,7005.0,24.0,97.0,3918.0,310.0,0.0,2643.0
2017-05-02 19:00:00+02:00,239.0,569.0,0.0,4653.0,4807.0,302.0,0.0,0.0,0.0,0.0,860.0,2081.0,0.0,6999.0,15.0,96.0,3117.0,319.0,0.0,2613.0
2017-05-02 20:00:00+02:00,239.0,553.0,0.0,4448.0,4783.0,316.0,0.0,0.0,0.0,0.0,875.0,3303.0,0.0,7000.0,9.0,97.0,1696.0,323.0,0.0,2744.0
2017-05-02 21:00:00+02:00,234.0,566.0,0.0,4792.0,4885.0,318.0,0.0,0.0,0.0,0.0,863.0,4765.0,0.0,7005.0,8.0,98.0,850.0,319.0,0.0,2986.0
2017-05-02 22:00:00+02:00,238.0,548.0,0.0,4385.0,4882.0,315.0,0.0,0.0,0.0,0.0,833.0,4343.0,0.0,7006.0,7.0,97.0,670.0,311.0,0.0,3136.0
2017-05-02 23:00:00+02:00,235.0,551.0,0.0,4318.0,4876.0,308.0,0.0,0.0,0.0,0.0,779.0,2471.0,0.0,7005.0,7.0,94.0,661.0,316.0,0.0,3170.0
2017-05-03 00:00:00+02:00,237.0,532.0,0.0,4184.0,4748.0,283.0,0.0,0.0,0.0,6.0,726.0,1478.0,0.0,7004.0,7.0,93.0,653.0,319.0,0.0,3241.0
2017-05-03 01:00:00+02:00,238.0,500.0,0.0,4315.0,4600.0,272.0,0.0,0.0,0.0,304.0,702.0,747.0,0.0,7008.0,7.0,94.0,647.0,319.0,0.0,3191.0
2017-05-03 02:00:00+02:00,240.0,452.0,0.0,4200.0,4172.0,273.0,0.0,0.0,0.0,500.0,699.0,377.0,0.0,7005.0,7.0,93.0,646.0,308.0,0.0,3338.0
2017-05-03 03:00:00+02:00,244.0,406.0,0.0,4037.0,3837.0,273.0,0.0,0.0,0.0,500.0,711.0,462.0,0.0,7006.0,7.0,92.0,646.0,301.0,0.0,3398.0
2017-05-03 04:00:00+02:00,244.0,393.0,0.0,3937.0,3830.0,275.0,0.0,0.0,0.0,500.0,706.0,486.0,0.0,7004.0,7.0,91.0,644.0,302.0,0.0,3246.0
2017-05-03 05:00:00+02:00,245.0,394.0,0.0,3999.0,4118.0,275.0,0.0,0.0,0.0,346.0,705.0,521.0,0.0,7010.0,7.0,91.0,594.0,301.0,0.0,3006.0
2017-05-03 06:00:00+02:00,242.0,466.0,0.0,4385.0,4473.0,273.0,0.0,0.0,0.0,0.0,719.0,1181.0,0.0,7012.0,8.0,86.0,426.0,299.0,0.0,2821.0
